MTOR_pS2448	EIF4EBP1_pS65	1
MTOR_pS2448	EIF4EBP1_pT37_pT46	1
MTOR_pS2448	AKT1_pS473.AKT2_pS473.AKT3_pS473	1
MTOR_pS2448	PRKAA1_pT172.PRKAA2_pT172	1
MTOR_pS2448	EGFR_pY1068	1
MTOR_pS2448	EGFR_pY1173	1
MTOR_pS2448	GSK3A_pS9_pS21.GSK3B_pS9_pS21	1
MTOR_pS2448	GSK3A_pS9.GSK3B_pS9	1
MTOR_pS2448	ERBB2_pY1248	1
MTOR_pS2448	ERBB3_pY1298	1
MTOR_pS2448	MTOR_pS2448	1
MTOR_pS2448	NDRG1_pT346	1
MTOR_pS2448	RELA_p65_pS536	1
MTOR_pS2448	RPS6KB1_pT389	1
MTOR_pS2448	RICTOR_pT1135	1
MTOR_pS2448	RPS6_pS235_S236	1
MTOR_pS2448	RPS6_pS240_S244	1
