"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.2041443	0.0836569	0.2374771	0.7717220	0.0453282	0.0438428	0.0474066	0.1482026	0.6784229	0.6827200
1	0.1733844	0.0359546	0.1701810	0.7765633	0.0263473	0.0430417	0.0451171	0.1669269	0.7291572	0.5209651
2	0.1685732	0.0228592	0.1791489	0.6981143	0.0377081	0.0490248	0.0256246	0.0991276	0.8114451	0.5259514
3	0.2318700	0.0303347	0.2309474	0.7269909	0.0192972	0.0271178	0.0523741	0.1479495	0.6149305	0.5578325
4	0.2612602	0.0327284	0.2077771	0.7029006	0.0331959	0.0570208	0.0536115	0.1274872	0.7394678	0.6207685
5	0.2007900	0.0173542	0.1609751	0.7448197	0.0271641	0.0343934	0.0498471	0.1272164	0.7420439	0.5865105
6	0.2780229	0.0271047	0.1845720	0.8006721	0.0245322	0.0681072	0.0636114	0.0850336	0.7109243	0.6445086
7	0.2333048	0.0320425	0.1787852	0.6571111	0.0410419	0.0731110	0.0434750	0.1398648	0.5519925	0.6183343
8	0.2108848	0.0567811	0.1789391	0.7676647	0.0561706	0.0711488	0.0268580	0.1520195	0.8044453	0.5737938
9	0.2699997	0.0416071	0.2323790	0.6467571	0.0707779	0.0522788	0.0379835	0.1013265	0.7826385	0.6298303
10	0.1797937	0.0570185	0.2782106	0.8133940	0.0207030	0.0414607	0.0796866	0.0687648	0.7141866	0.5940613
11	0.2151732	0.0460041	0.1911494	0.7658341	0.0215005	0.0607776	0.0403867	0.0970038	0.6284731	0.5575160
12	0.2238144	0.0709871	0.1965224	0.6257748	0.0227441	0.0753001	0.0741411	0.0854113	0.6975976	0.5859807
13	0.2658103	0.1050694	0.1818010	0.7877337	0.0803941	0.0457409	0.0584736	0.1222818	0.8400731	0.5566881
14	0.2219127	0.0930801	0.1775733	0.6177596	0.0294895	0.0525811	0.0691972	0.1280450	0.8350961	0.5592969
15	0.2480735	0.1010098	0.1970626	0.7058521	0.0164508	0.0605717	0.0769468	0.1204178	0.6837819	0.5316572
16	0.2028265	0.0816986	0.1596929	0.7904368	0.0194877	0.0604268	0.0497419	0.0997437	0.6319291	0.6920857
17	0.2249132	0.0872335	0.2205772	0.6652312	0.0290983	0.0268270	0.0790794	0.0805212	0.6351550	0.6388730
18	0.2254752	0.1049552	0.2542280	0.6482520	0.0306257	0.1011446	0.1100558	0.1229977	0.6157233	0.6633395
19	0.1918980	0.1188564	0.1879372	0.6434650	0.0290559	0.0785394	0.0652570	0.0942624	0.6222684	0.6488197
20	0.2428708	0.1926792	0.1523260	0.6075059	0.0157405	0.0676928	0.0809919	0.1358047	0.6631336	0.5733106
21	0.2200152	0.1325428	0.2010377	0.7350471	0.0162218	0.1434768	0.0714721	0.0671691	0.7478377	0.6250827
22	0.2740747	0.1782350	0.1743335	0.6520139	0.0142032	0.1176722	0.0980143	0.0992098	0.6494949	0.6643884
23	0.2808807	0.1467685	0.1494787	0.7213591	0.0226949	0.1008390	0.0474487	0.0862873	0.7396835	0.6428799
24	0.3023104	0.1512134	0.1858269	0.6956005	0.0255022	0.0673412	0.1055633	0.1092089	0.6332850	0.6031938
25	0.1940452	0.2074408	0.2035394	0.7437180	0.0198945	0.0739588	0.1316613	0.1207752	0.6899330	0.7377446
26	0.2156111	0.1664450	0.1716827	0.8193387	0.0137622	0.0887324	0.1402822	0.0831694	0.6346420	0.7208097
27	0.1871036	0.1727702	0.1882391	0.7452471	0.0179502	0.0727592	0.0927298	0.0889922	0.7699951	0.7300216
28	0.2089006	0.2465039	0.2186062	0.8473947	0.0198367	0.1017996	0.1347166	0.1325054	0.7685256	0.7266747
29	0.2609152	0.2220916	0.1629652	0.6625613	0.0304574	0.0490298	0.1348410	0.0977009	0.6088603	0.8536787
30	0.2651990	0.2098089	0.1762652	0.7169890	0.0250023	0.0872137	0.1150147	0.1005495	0.7768457	0.5761570
31	0.2937410	0.2949987	0.2027219	0.7011664	0.0074858	0.0887571	0.1175940	0.1210784	0.6261594	0.6141766
32	0.2572909	0.2465630	0.2103870	0.6416484	0.0146796	0.0639835	0.1009547	0.1398709	0.6907754	0.6802171
33	0.2944331	0.2579524	0.2551992	0.6853555	0.0143794	0.0847378	0.1410453	0.1127526	0.7496245	0.6724373
34	0.2242830	0.2645122	0.2387180	0.6379495	0.0161181	0.0784084	0.1509115	0.1480610	0.7273931	0.5846413
35	0.2589279	0.2438441	0.2636274	0.7090962	0.0190057	0.0997775	0.1229920	0.1062108	0.6931789	0.6663808
36	0.2488629	0.3379291	0.2371209	0.7569759	0.0267207	0.1441258	0.1701272	0.1300116	0.6832980	0.6434975
37	0.2518907	0.2417386	0.1865599	0.7695957	0.0208619	0.1089329	0.2050195	0.1271126	0.5877220	0.5935911
38	0.2533775	0.2821068	0.2023936	0.6602781	0.0190745	0.1355748	0.1240324	0.0844750	0.7913312	0.6154809
39	0.2763578	0.2916475	0.2042650	0.6915956	0.0211484	0.1691415	0.1494732	0.1291689	0.7105269	0.6941394
40	0.2406991	0.3101081	0.2049444	0.6870248	0.0186448	0.1429437	0.1270019	0.1100033	0.6616477	0.6739066
41	0.2860330	0.3115734	0.1942628	0.7038172	0.0163585	0.0998623	0.1451412	0.1105453	0.6932962	0.6517951
42	0.2674755	0.3311618	0.1912982	0.6521868	0.0221950	0.1616818	0.1794702	0.1973114	0.6567469	0.6686568
43	0.2524121	0.2684827	0.2868071	0.6414699	0.0127059	0.1507676	0.1941677	0.1066598	0.6497616	0.5529654
44	0.2893479	0.2922719	0.2839362	0.6705976	0.0134426	0.1513624	0.1908441	0.1389915	0.7659116	0.7080315
45	0.2707419	0.3271854	0.2172063	0.6497301	0.0330389	0.1678233	0.1418718	0.1043291	0.6878410	0.7436957
46	0.2842537	0.2627150	0.1721134	0.6858340	0.0194798	0.1506839	0.1458506	0.1257874	0.8282281	0.7182323
47	0.2462480	0.2804757	0.2659617	0.7569065	0.0217243	0.1532437	0.1990401	0.1058748	0.7995317	0.7377925
48	0.3155683	0.3091201	0.2247536	0.6559352	0.0321350	0.1349025	0.2353347	0.1533837	0.7244749	0.7923234
49	0.3051893	0.2840037	0.1905617	0.7730227	0.0518178	0.1359261	0.1890355	0.1733384	0.7151181	0.7318209
50	0.2878318	0.2869472	0.2295266	0.7450733	0.0249493	0.1589195	0.1542077	0.1734047	0.8459442	0.7995231
