"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.1198440	0.1236568	0.2354530	0.1864901	0.7886125	0.2819482	0.5476147	0.6046403	0.3161565	0.7170981
1	0.1357037	0.2000981	0.2649394	0.2098010	0.6521883	0.1767411	0.5401447	0.5600448	0.5092411	0.8711056
2	0.1731017	0.2584748	0.3071214	0.2454745	0.6310715	0.1421524	0.5024143	0.5788004	0.4202602	0.6814220
3	0.0998062	0.2216394	0.2782760	0.1911947	0.7173517	0.1588140	0.5485650	0.7045069	0.3714701	0.7301805
4	0.1347726	0.2121238	0.2455801	0.2248206	0.6152941	0.1547768	0.5469219	0.6097471	0.4157371	0.6714999
5	0.1320181	0.2233396	0.2014467	0.2870328	0.6491202	0.2955599	0.4909895	0.6432919	0.4334437	0.7918568
6	0.0844679	0.2081417	0.3397259	0.1888053	0.7118493	0.2358673	0.5450051	0.7654065	0.4596957	0.8205657
7	0.1239634	0.1944091	0.2491673	0.2145884	0.6145976	0.2011916	0.5272369	0.5645090	0.5037224	0.8746334
8	0.1012305	0.1815670	0.2334535	0.2349561	0.5503168	0.1627185	0.4981950	0.6031351	0.4211499	0.7874236
9	0.0823205	0.1403191	0.2147588	0.2311127	0.7351396	0.1259598	0.4585162	0.8032252	0.4222153	0.7201888
10	0.0706259	0.2473396	0.2126550	0.2399671	0.7229331	0.1718355	0.5447809	0.7671204	0.4255236	0.7709646
11	0.1331361	0.1658857	0.2885090	0.1976943	0.6822648	0.2318721	0.4572808	0.6463634	0.4732585	0.8821311
12	0.1124435	0.2021747	0.3279554	0.2495394	0.5702882	0.2007934	0.5131394	0.5000114	0.4586498	0.7135745
13	0.1063361	0.2036592	0.2406581	0.2399585	0.7033220	0.1892101	0.3703762	0.7567701	0.4379411	0.7719106
14	0.0925855	0.2312093	0.2766391	0.2002471	0.7752552	0.2351511	0.4087146	0.6010799	0.4407170	0.6672023
15	0.1083802	0.1689036	0.3000625	0.2118156	0.6813013	0.2087390	0.5714469	0.7711631	0.4056236	0.7919021
16	0.1086961	0.1224357	0.2787967	0.2050174	0.7111623	0.1927026	0.5016862	0.6705884	0.3687065	0.8566422
17	0.0942426	0.1548940	0.2910599	0.1781376	0.7573271	0.2474280	0.4790479	0.6766780	0.4079274	0.7860478
18	0.0835768	0.1575301	0.3091216	0.2027866	0.6801630	0.1917968	0.5162380	0.6421718	0.4396376	0.7331319
19	0.1124960	0.1939412	0.3214329	0.1951248	0.7379426	0.2076838	0.4486060	0.8151028	0.4603300	0.6222034
20	0.0913007	0.1854025	0.2802386	0.2400410	0.8216920	0.1955370	0.4951997	0.6573552	0.4404783	0.9280073
21	0.0897133	0.1487999	0.2925229	0.2714564	0.6034768	0.2258898	0.4740450	0.7590963	0.4815956	0.7594006
22	0.0885425	0.1403606	0.3155864	0.1636257	0.5460484	0.1737305	0.4349911	0.7860294	0.4838627	0.7551037
23	0.1132023	0.1481509	0.2700476	0.2567632	0.6768445	0.1906580	0.4293473	0.6677483	0.3953941	0.6352174
24	0.0884498	0.1707395	0.2133262	0.1787875	0.6662532	0.1266714	0.4855962	0.6610058	0.4813294	0.7350931
25	0.1002978	0.1671496	0.3258366	0.1870502	0.5041638	0.2168452	0.5863216	0.5989107	0.4458421	0.7280568
26	0.1049185	0.1318248	0.2675821	0.2070781	0.6432145	0.1881166	0.5509359	0.7921603	0.5421960	0.7436552
27	0.1472771	0.1567596	0.2807063	0.2364640	0.7245673	0.1755249	0.4349464	0.6432518	0.5192557	0.7072179
28	0.0910807	0.1436225	0.3138957	0.1844743	0.5914222	0.2479926	0.4312229	0.6020068	0.5679833	0.7945619
29	0.1338662	0.1515873	0.3133798	0.1987733	0.6223210	0.1741417	0.4251904	0.8260302	0.4961009	0.6794930
30	0.0849930	0.1731329	0.2258447	0.2580948	0.5242269	0.1861429	0.4607077	0.7073807	0.5340671	0.6861883
31	0.0746110	0.1288919	0.2552132	0.2226879	0.6718700	0.1985181	0.4260908	0.7161511	0.4603397	0.8174356
32	0.1002747	0.1280239	0.3247268	0.2170503	0.6884781	0.1931054	0.4378940	0.7324041	0.5241750	0.6988259
33	0.0990317	0.1511183	0.3183596	0.2099979	0.6199858	0.1698032	0.4442497	0.6863952	0.5416729	0.6104649
34	0.1032915	0.1939654	0.3837615	0.1596032	0.6066761	0.2055036	0.4377467	0.6992635	0.5490439	0.7436124
35	0.0912665	0.1052774	0.3401124	0.2702933	0.6732827	0.1772631	0.4751007	0.7472647	0.4294447	0.6432533
36	0.0787529	0.1798163	0.2979370	0.2458149	0.7112449	0.1615434	0.5080501	0.7487526	0.6061124	0.7596167
37	0.1099890	0.1193320	0.2624316	0.2266402	0.6533043	0.2245616	0.4738261	0.6232527	0.5673796	0.7208156
38	0.0865669	0.0956798	0.3020173	0.2344608	0.6346891	0.2070348	0.4227586	0.6695539	0.4873501	0.6967766
39	0.1410833	0.1434969	0.2902712	0.1943888	0.7852422	0.1787512	0.5495916	0.6619018	0.4554047	0.7053095
40	0.0916038	0.1060817	0.2965928	0.1931701	0.6677232	0.1693621	0.7097025	0.7204273	0.4317524	0.6354323
41	0.1263393	0.1628499	0.3734689	0.1827818	0.7184712	0.2124848	0.4618354	0.7158042	0.4689361	0.6661587
42	0.1233037	0.1230069	0.2608858	0.1638533	0.7802014	0.1823602	0.5864015	0.7477940	0.5451113	0.7104987
43	0.0939081	0.1322209	0.3094713	0.1751915	0.6370716	0.1629170	0.4438518	0.6747912	0.5019606	0.6585595
44	0.1160074	0.0801426	0.2740618	0.2399516	0.5693508	0.2164195	0.4970398	0.8279173	0.4905968	0.6429487
45	0.0809832	0.1124854	0.2691506	0.2779382	0.6285600	0.1910233	0.5047374	0.7737627	0.5038098	0.7007873
46	0.1249326	0.1081896	0.3686337	0.2022422	0.5748706	0.2226717	0.5781361	0.7191813	0.4816276	0.6828525
47	0.0863338	0.1829260	0.2890212	0.1942578	0.7570707	0.2024652	0.5158747	0.6879531	0.4404898	0.7432001
48	0.1000534	0.1019938	0.2763457	0.1787370	0.6106808	0.2172911	0.4593259	0.6713202	0.4573785	0.6546047
49	0.0922814	0.1388919	0.3321524	0.1966934	0.7242215	0.2489429	0.5770211	0.6792372	0.4523040	0.6528355
50	0.1273685	0.1443548	0.2725824	0.1681565	0.6788302	0.1972825	0.4966728	0.6947799	0.4759337	0.6645221
51	0.0765227	0.1123788	0.2909316	0.1622198	0.6686965	0.2131378	0.5940172	0.5963736	0.5556210	0.6314002
52	0.1044190	0.2003461	0.2806694	0.1591094	0.5727055	0.1708668	0.5442146	0.8095117	0.4880411	0.7720238
53	0.1113826	0.1248281	0.2631857	0.2136596	0.7510086	0.1947998	0.5675648	0.7232781	0.4120470	0.7682995
54	0.1028302	0.1525908	0.2895107	0.1747060	0.6835909	0.2348199	0.5334245	0.6229159	0.4697013	0.6797647
55	0.0785047	0.1609839	0.2472538	0.2026214	0.7848082	0.2287513	0.5509920	0.7355823	0.5088994	0.6502335
56	0.1085053	0.1124580	0.3484767	0.1465049	0.6350249	0.1964765	0.5905762	0.7240744	0.4251474	0.6710446
57	0.0810448	0.1259586	0.2661363	0.1174575	0.7440959	0.1801184	0.6035376	0.6492308	0.4085440	0.6616388
58	0.0908343	0.0953349	0.2771150	0.1259887	0.7259203	0.1829847	0.4943562	0.7077390	0.4642808	0.7142335
59	0.0751330	0.1565915	0.2630364	0.1767902	0.6754285	0.2227121	0.6913772	0.6432068	0.5497795	0.7997481
60	0.0788661	0.1774150	0.2855158	0.1813420	0.7248499	0.1748127	0.5139003	0.6412286	0.4272158	0.8217784
61	0.0771807	0.1319253	0.2826121	0.2398121	0.7074856	0.1673189	0.6193855	0.7046202	0.5201170	0.7339546
62	0.0969029	0.1350885	0.3148950	0.1588918	0.6261958	0.1698837	0.5913860	0.8244032	0.4030286	0.6424487
63	0.0926539	0.1452310	0.3040149	0.1807024	0.5836426	0.2145255	0.5951766	0.5876184	0.5610881	0.7823524
