"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.4425152	1.0298625	0.0675413	1.0113791	0.0899929	1.0403702	0.9762673	0.0254785	0.9807581	0.9911403
1	0.4046193	0.9767069	0.0776740	0.9350726	0.1447441	0.9858147	0.9979662	0.0091006	1.0755410	1.0766289
2	0.4113589	0.9827549	0.0740490	0.9199941	0.1480542	0.9791878	0.9825851	0.0103378	1.0730753	1.0849684
3	0.4065359	0.9707963	0.0724604	0.9035354	0.1424917	0.9958120	0.9704052	0.0095606	1.0552960	1.0811701
4	0.4047590	0.9731412	0.0751990	0.9174806	0.1459903	0.9903846	0.9699757	0.0118612	1.0486311	1.0783729
5	0.4027353	0.9758939	0.0734821	0.9204346	0.1508924	0.9817301	0.9717239	0.0139854	1.0469007	1.0544589
6	0.4013891	0.9850910	0.0742739	0.9316859	0.1490353	0.9907085	0.9516407	0.0141967	1.0409174	1.0621209
7	0.4051091	0.9682860	0.0727979	0.9437095	0.1467144	0.9640159	0.9497642	0.0118194	1.0070884	1.0637636
8	0.4112155	0.9765352	0.0696265	0.9455563	0.1500625	0.9779786	0.9398459	0.0117756	1.0246054	1.0542341
9	0.4156011	0.9724741	0.0718580	0.9248032	0.1424013	0.9699496	0.9331534	0.0112007	1.0347956	1.0523203
10	0.4164666	0.9701483	0.0729451	0.9135106	0.1352666	0.9914491	0.9313003	0.0141853	1.0610117	1.0504991
11	0.4093817	0.9723191	0.0784695	0.9310212	0.1394928	0.9931305	0.9479675	0.0142559	1.0568153	1.0404612
12	0.4172966	0.9533723	0.0782505	0.9187985	0.1453016	0.9931625	0.9341007	0.0120175	1.0477671	1.0378804
13	0.4085562	0.9593344	0.0810278	0.9240419	0.1478974	0.9982908	0.9338262	0.0120915	1.0289649	1.0186543
14	0.4067274	0.9733226	0.0813685	0.9093231	0.1459489	1.0046522	0.9352335	0.0127431	1.0001105	1.0001228
15	0.4119949	0.9718688	0.0789884	0.8890891	0.1456640	1.0145564	0.9415162	0.0152588	1.0052338	0.9946077
16	0.4237080	0.9690364	0.0804776	0.9004174	0.1444485	0.9979630	0.9438368	0.0157694	1.0327193	0.9809783
17	0.4158766	0.9564148	0.0854711	0.9060485	0.1399349	1.0014203	0.9303130	0.0133815	1.0426685	0.9819625
18	0.4115673	0.9622647	0.0827267	0.9173251	0.1395956	0.9881187	0.9282233	0.0115221	1.0434841	0.9864687
19	0.4063121	0.9640940	0.0816211	0.9115864	0.1350272	0.9758589	0.9241348	0.0102220	1.0235052	0.9884902
20	0.4052013	0.9512714	0.0807381	0.8953004	0.1383680	0.9671202	0.9205164	0.0089845	1.0176403	0.9909237
21	0.4181162	0.9585466	0.0733986	0.8980553	0.1409361	0.9666807	0.9154957	0.0088270	1.0048468	0.9918475
22	0.4244532	0.9552472	0.0769891	0.9013295	0.1387303	0.9552471	0.9043917	0.0066417	1.0240083	0.9912834
23	0.4270268	0.9676826	0.0818469	0.8958427	0.1392564	0.9311365	0.9012326	0.0065247	1.0201167	0.9773373
24	0.4276012	0.9653520	0.0836204	0.9235016	0.1375727	0.9327166	0.8817595	0.0053599	1.0118381	0.9985682
25	0.4321017	0.9555542	0.0888319	0.9463755	0.1390239	0.9421356	0.8736186	0.0059592	1.0215381	0.9840897
26	0.4311780	0.9725391	0.0891733	0.9469606	0.1408978	0.9474327	0.8733879	0.0045491	1.0362750	0.9727132
27	0.4293525	0.9853866	0.0936262	0.9427419	0.1491228	0.9396086	0.8547703	0.0056272	1.0263158	0.9716376
28	0.4396722	0.9933083	0.0926055	0.9489456	0.1545510	0.9206752	0.8508810	0.0075639	1.0344473	0.9767832
29	0.4433809	1.0055435	0.0913018	0.9435279	0.1539981	0.9068848	0.8500651	0.0063385	1.0155562	0.9783149
30	0.4338697	0.9942115	0.0933384	0.9487426	0.1503106	0.8955572	0.8461639	0.0056882	1.0131017	0.9643273
31	0.4416818	0.9914951	0.0887555	0.9511593	0.1516515	0.8857323	0.8344608	0.0073530	0.9925050	0.9609775
32	0.4330229	0.9973432	0.0912202	0.9600570	0.1478634	0.8868715	0.8228582	0.0054811	0.9818226	0.9715868
33	0.4362481	0.9983981	0.0886285	0.9726868	0.1441337	0.8776304	0.8102533	0.0053204	0.9840909	0.9880680
34	0.4414092	1.0000348	0.0903418	0.9724610	0.1378389	0.8691163	0.8090247	0.0037223	0.9896296	0.9864556
35	0.4483969	0.9983449	0.0898154	0.9759429	0.1448421	0.8543878	0.7934727	0.0025960	0.9838507	0.9981143
36	0.4518574	0.9899383	0.0890668	0.9653012	0.1484740	0.8445307	0.7886654	0.0050285	0.9929839	0.9836092
37	0.4608951	0.9928657	0.0833849	0.9625371	0.1491223	0.8274520	0.7802858	0.0048252	0.9961202	0.9789642
