"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0496503	0.0792770	0.7219498	0.7030352	0.8090682	0.3264177	0.4084422	0.6672167	0.1922343	0.6833063
1	0.0272161	0.0647077	0.7070186	0.7015042	0.7598735	0.2985767	0.4146784	0.6193158	0.1763040	0.6833984
2	0.0412466	0.0692985	0.8018339	0.7389884	0.7229456	0.3391505	0.3546161	0.5868829	0.2691222	0.6325746
3	0.0227067	0.0839090	0.6208097	0.7252200	0.8199066	0.3188843	0.3093632	0.6817796	0.1754576	0.6170997
4	0.0354290	0.1018571	0.5974643	0.7133490	0.7931231	0.2665413	0.3203011	0.5686834	0.1830198	0.6740271
5	0.0146776	0.0937639	0.6822184	0.6533859	0.5719290	0.3387321	0.3180696	0.6075302	0.2369174	0.6381378
6	0.0192007	0.0775561	0.6023367	0.6619542	0.7270658	0.2832203	0.2959960	0.6462033	0.1670384	0.6169656
7	0.0307254	0.0621628	0.6340962	0.6405747	0.6689672	0.3618615	0.3235413	0.5622560	0.1670494	0.5786305
8	0.0244015	0.0818530	0.7526971	0.7167047	0.6749844	0.2735061	0.3458366	0.6053762	0.2141870	0.5561492
9	0.0369780	0.0784812	0.6671110	0.6215981	0.6876934	0.2829084	0.3011993	0.6237860	0.1770672	0.5068898
10	0.0226188	0.1284045	0.6221812	0.6022351	0.6910849	0.3138641	0.3275867	0.7377944	0.1966659	0.6349956
11	0.0283293	0.1020891	0.6335671	0.6521273	0.6058070	0.2768129	0.2810331	0.6334068	0.1370303	0.5683803
12	0.0300444	0.0568304	0.6464122	0.6485172	0.5904619	0.3994822	0.3541910	0.6989435	0.1685105	0.5615627
13	0.0424038	0.0741509	0.5965258	0.6661874	0.6234973	0.2979644	0.3805815	0.6982754	0.1782395	0.6802003
14	0.0380459	0.1061472	0.6834618	0.5949813	0.7872252	0.3735367	0.4034470	0.7432446	0.1469324	0.4682807
15	0.0234248	0.1354459	0.6419855	0.7820969	0.6377314	0.3570353	0.3546839	0.7162758	0.1950694	0.4798656
16	0.0330473	0.1003284	0.5422749	0.8255574	0.5757903	0.3268578	0.3417189	0.6653205	0.1659796	0.5207259
17	0.0232614	0.1005498	0.6616241	0.6396519	0.6676535	0.3211578	0.3771212	0.7084181	0.1836307	0.5022847
18	0.0385699	0.0640829	0.5126419	0.7997222	0.6255260	0.2628491	0.3651313	0.6958122	0.1870326	0.5300631
19	0.0427257	0.0696682	0.7105464	0.7123013	0.6104409	0.3246910	0.2809918	0.5898664	0.1874024	0.5141138
20	0.0416884	0.0666994	0.6497461	0.6547517	0.6336651	0.3304401	0.3663634	0.6274503	0.1529348	0.5163179
21	0.0584480	0.0515556	0.5585212	0.6760695	0.7056124	0.4206379	0.3180043	0.6102887	0.2333218	0.4232981
22	0.0301555	0.0876988	0.6704970	0.8468955	0.6668612	0.3096290	0.3526158	0.5921157	0.1874738	0.4749438
23	0.0322186	0.0769571	0.6022526	0.7219959	0.7016784	0.3367354	0.3396512	0.6089874	0.1978846	0.4443730
24	0.0396233	0.0497523	0.6535745	0.6839800	0.5879585	0.3733964	0.3501877	0.6957888	0.1852952	0.4248153
