"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	1.0175439	1.0283932	0.9688356	0.9558186	0.3009865	0.5519180	0.7106802	0.7515446	0.2381305	1.0070346
1	1.0213899	0.8015145	0.9844226	0.8743795	0.2229179	0.5570435	0.6804430	0.7902813	0.2293354	0.9632642
2	1.0325143	0.8108927	0.9628438	0.8761118	0.2231733	0.5528328	0.6880457	0.7625367	0.2353810	0.9738816
3	1.0381624	0.8239297	0.9648426	0.8834474	0.2331577	0.5512533	0.6885613	0.7440554	0.2371680	0.9831663
4	1.0447343	0.8217077	0.9393894	0.8594699	0.2335058	0.5672746	0.6990510	0.7354692	0.2423975	0.9872478
5	1.0414063	0.8273176	0.9355268	0.8758523	0.2298395	0.5629781	0.6916025	0.7384997	0.2422701	0.9919687
6	1.0401412	0.8200618	0.9406174	0.8564494	0.2241269	0.5682930	0.6981955	0.7295208	0.2430077	0.9987761
7	1.0298964	0.8352295	0.9634100	0.8537584	0.2273695	0.5738285	0.7014105	0.7145892	0.2324843	1.0068747
8	1.0322792	0.8283925	0.9443241	0.8271555	0.2296005	0.5795375	0.7244501	0.6949445	0.2294429	1.0286254
9	1.0460555	0.8650237	0.9459752	0.8172007	0.2294312	0.5830773	0.7271846	0.7050435	0.2250644	1.0268081
10	1.0294744	0.8663890	0.9490080	0.8237785	0.2378814	0.5883635	0.7311473	0.6984255	0.2168241	1.0328721
11	1.0172418	0.8548979	0.9486176	0.8342566	0.2344504	0.5902658	0.7342918	0.6894477	0.2190337	1.0276856
12	1.0175939	0.8469637	0.9637361	0.8657822	0.2369712	0.5997756	0.7344143	0.6793297	0.2171187	1.0207845
13	1.0118332	0.8570346	0.9574425	0.8614898	0.2348975	0.5961515	0.7268352	0.6836533	0.2246943	1.0125888
14	1.0128837	0.8480750	0.9432683	0.8531575	0.2374328	0.6125242	0.7216201	0.6707595	0.2188517	0.9965165
15	1.0186005	0.8189027	0.9280823	0.8529163	0.2372643	0.6143399	0.7148875	0.6798665	0.2117858	1.0013554
16	1.0109760	0.8505873	0.9169001	0.8581927	0.2283198	0.5988603	0.7010803	0.6809418	0.2156581	0.9902733
17	1.0027351	0.8614564	0.9294765	0.8647916	0.2295821	0.5894025	0.6965108	0.6795052	0.2216910	0.9849202
18	1.0092972	0.8650280	0.9281373	0.8834822	0.2334689	0.5965675	0.7007037	0.6798265	0.2255519	0.9948914
19	1.0224682	0.8853138	0.9147137	0.8979862	0.2360350	0.5887839	0.7071296	0.6822854	0.2257550	0.9849869
20	1.0194615	0.8809012	0.9091958	0.9007819	0.2287774	0.5952570	0.6998037	0.6852671	0.2214004	0.9986942
21	1.0179994	0.8840159	0.9234767	0.9046267	0.2425334	0.5854388	0.7160534	0.6821300	0.2213673	0.9933899
22	1.0023008	0.8918166	0.9156333	0.9119391	0.2310228	0.5838224	0.7043069	0.6954744	0.2233966	0.9982915
23	1.0049012	0.8873508	0.9226039	0.9199720	0.2352679	0.5733344	0.7047100	0.6882690	0.2208752	1.0021927
24	0.9959227	0.8825182	0.9282298	0.9290902	0.2303189	0.5727186	0.7027254	0.6881505	0.2279472	1.0025094
25	0.9910409	0.9021513	0.9276528	0.9182209	0.2336511	0.5529400	0.6904567	0.6906132	0.2238270	1.0027503
26	0.9955749	0.8851549	0.9104690	0.9093020	0.2386877	0.5437993	0.6860162	0.6899908	0.2248906	1.0101732
27	0.9913695	0.8915791	0.9322573	0.9162010	0.2281645	0.5240254	0.6754197	0.6701892	0.2265877	0.9950146
28	0.9677507	0.8931083	0.9366213	0.9087376	0.2345324	0.5196591	0.6637037	0.6720889	0.2304994	0.9984939
29	0.9794409	0.8761304	0.9325015	0.8952715	0.2340873	0.5321200	0.6613832	0.6460466	0.2276082	0.9960757
30	0.9823232	0.9064420	0.9425816	0.8683958	0.2296227	0.5319769	0.6696290	0.6357201	0.2230758	0.9911138
31	0.9760371	0.9219241	0.9392213	0.8715619	0.2330276	0.5243944	0.6715330	0.6389722	0.2256543	0.9637482
32	0.9836497	0.9149344	0.9370848	0.8904184	0.2393923	0.5247360	0.6741637	0.6363633	0.2275668	0.9761367
33	0.9821485	0.9285521	0.9370613	0.8909489	0.2426346	0.5196937	0.6641949	0.6380438	0.2284988	0.9847228
34	0.9690753	0.9225327	0.9203739	0.9024729	0.2367806	0.5183599	0.6733480	0.6332434	0.2224032	0.9856998
35	0.9582198	0.9207576	0.9204897	0.9031860	0.2270975	0.5161353	0.6744414	0.6272745	0.2218559	0.9866360
36	0.9696988	0.9232199	0.9144923	0.9198756	0.2291682	0.5198500	0.6778170	0.6116381	0.2244120	0.9949103
37	0.9617688	0.9025176	0.9046595	0.9085446	0.2265853	0.5237088	0.6785260	0.6121557	0.2248885	0.9850982
38	0.9580670	0.8891219	0.9325524	0.9023728	0.2237898	0.5189290	0.6656963	0.6058804	0.2174265	0.9900381
39	0.9443223	0.8846417	0.9618145	0.9077205	0.2278962	0.5344405	0.6665407	0.5996853	0.2201828	0.9994225
40	0.9453068	0.9012780	0.9753324	0.8894818	0.2273712	0.5252459	0.6730001	0.5937422	0.2180062	0.9875117
41	0.9620829	0.9060318	0.9716013	0.8948609	0.2183284	0.5363591	0.6593822	0.5892062	0.2220680	0.9897106
42	0.9621277	0.9252975	0.9741587	0.8765826	0.2210621	0.5375565	0.6615871	0.5966332	0.2200885	0.9937869
43	0.9777554	0.9425261	0.9828238	0.8750704	0.2228549	0.5544441	0.6512516	0.6069748	0.2232046	0.9577244
44	0.9680748	0.9457865	0.9609379	0.8606117	0.2286568	0.5411044	0.6537370	0.6104029	0.2279504	0.9672868
45	0.9604230	0.9371438	0.9620110	0.8729153	0.2459685	0.5445320	0.6376853	0.6203169	0.2294379	0.9703399
46	0.9691951	0.9530826	0.9521712	0.8983277	0.2593514	0.5212294	0.6389926	0.6377683	0.2230973	0.9798536
47	0.9625120	0.9628972	0.9352314	0.8755779	0.2638699	0.5235172	0.6323433	0.6432901	0.2251037	0.9684957
48	0.9708341	0.9544117	0.9295657	0.8738410	0.2714145	0.5171218	0.6583384	0.6366980	0.2237452	0.9841482
49	0.9845293	0.9344168	0.9341574	0.8797713	0.2678192	0.5360792	0.6602843	0.6544372	0.2243724	0.9836395
50	0.9890244	0.9364226	0.9439412	0.8647823	0.2573673	0.5284804	0.6621857	0.6725801	0.2207398	0.9964005
