"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.8077394	0.9591680	0.1470093	0.0771177	0.0121738	0.0857739	0.3840604	0.9118563	0.9295103	0.9512348
1	0.7193885	1.0178663	0.1445316	0.0720839	0.0064773	0.0988536	0.4158721	0.9073253	1.0841136	0.9647554
2	0.7152926	1.0112228	0.1445026	0.0732432	0.0065398	0.1009980	0.4092287	0.9131275	1.0745878	0.9523851
3	0.6996180	1.0134002	0.1485346	0.0738598	0.0065498	0.1042306	0.4158349	0.9031127	1.0843474	0.9598084
4	0.7144188	1.0057546	0.1440793	0.0709466	0.0072385	0.0981627	0.4287903	0.8996069	1.0642902	0.9627329
5	0.7090916	1.0118020	0.1530190	0.0706105	0.0066860	0.0957142	0.4131332	0.9074649	1.0805369	0.9585253
6	0.6971617	1.0158842	0.1497595	0.0700119	0.0057662	0.0914499	0.4189932	0.9043411	1.0756528	0.9695902
7	0.7045409	1.0180950	0.1506397	0.0657622	0.0063922	0.0857682	0.4079032	0.8934986	1.0666986	0.9625650
8	0.6983749	1.0294385	0.1493735	0.0662815	0.0072176	0.0941825	0.4057643	0.8852844	1.0880919	0.9674789
9	0.7079615	1.0247532	0.1469013	0.0672804	0.0089102	0.0947043	0.4095221	0.8886149	1.1018782	0.9636620
10	0.7012143	1.0222120	0.1442749	0.0671094	0.0082720	0.0942735	0.4135947	0.8808282	1.0769814	0.9522744
11	0.7109533	1.0120577	0.1416001	0.0659129	0.0086842	0.0955145	0.4341557	0.8655344	1.0707219	0.9539269
12	0.6984672	1.0207176	0.1350179	0.0663644	0.0088243	0.0956271	0.4428218	0.8760515	1.0623745	0.9654191
13	0.6850918	1.0191882	0.1341165	0.0695755	0.0093082	0.1055041	0.4246951	0.8785747	1.0535155	0.9683126
14	0.6728382	0.9876561	0.1332342	0.0680918	0.0086458	0.1087499	0.4257907	0.8707036	1.0634060	0.9741196
15	0.6568227	0.9644428	0.1354634	0.0687117	0.0083600	0.1170431	0.4120160	0.8846493	1.0606920	0.9734125
16	0.6358665	0.9654434	0.1389648	0.0677420	0.0075048	0.1163785	0.3959972	0.8950825	1.0856978	0.9833827
17	0.6315953	0.9489076	0.1409185	0.0688974	0.0069948	0.1132323	0.4015006	0.8753379	1.0851634	1.0105307
18	0.6220108	0.9616385	0.1421013	0.0658967	0.0067357	0.1119373	0.4193899	0.8852265	1.0746405	1.0120260
19	0.6252210	0.9469292	0.1434040	0.0648332	0.0063912	0.1090059	0.4354724	0.8911403	1.0797232	1.0196067
20	0.6200702	0.9471267	0.1370099	0.0631268	0.0050512	0.1123731	0.4333547	0.8919160	1.0729964	1.0189726
21	0.6229897	0.9397217	0.1308289	0.0667900	0.0053377	0.1118400	0.4254818	0.8888725	1.0699465	1.0294312
22	0.6347937	0.9392301	0.1217972	0.0691849	0.0052369	0.1130482	0.4233198	0.8976112	1.0533858	1.0406362
23	0.6265977	0.9376883	0.1277413	0.0654427	0.0050522	0.1212114	0.3994373	0.8780914	1.0541136	1.0560824
24	0.6161099	0.9443003	0.1294213	0.0652515	0.0055860	0.1284080	0.4223071	0.8704785	1.0332783	1.0483805
25	0.6010363	0.9737512	0.1321079	0.0647037	0.0054758	0.1260977	0.4184199	0.8900882	1.0255322	1.0336595
26	0.6043272	0.9690012	0.1288567	0.0690386	0.0056310	0.1221701	0.4083637	0.8743832	1.0144885	1.0069566
27	0.6102257	0.9509898	0.1290361	0.0679536	0.0042548	0.1245531	0.4198288	0.8763992	1.0105659	0.9857034
28	0.6221578	0.9333357	0.1294291	0.0677200	0.0050432	0.1253562	0.4226409	0.8613488	1.0218904	0.9768789
29	0.6241010	0.9278257	0.1295724	0.0689702	0.0043581	0.1276670	0.4228074	0.8749863	1.0362477	0.9923898
30	0.6163075	0.9266278	0.1247589	0.0624281	0.0041734	0.1382977	0.4178625	0.8813870	1.0263677	0.9957081
31	0.5948321	0.9248623	0.1244953	0.0608292	0.0046217	0.1332022	0.4247183	0.8734953	1.0309338	0.9927822
32	0.5851959	0.9018965	0.1209851	0.0606876	0.0049042	0.1351080	0.4257791	0.8741324	1.0363091	0.9870382
33	0.5825852	0.9250680	0.1225334	0.0620285	0.0046842	0.1389898	0.4252605	0.8728811	1.0156211	0.9807256
34	0.5849526	0.9287574	0.1196708	0.0624471	0.0040278	0.1372872	0.4214291	0.8918111	1.0052554	0.9954082
35	0.5673119	0.9430241	0.1194207	0.0641349	0.0043549	0.1319886	0.4182851	0.8913169	0.9918429	1.0016220
36	0.5671088	0.9339616	0.1246640	0.0598030	0.0041287	0.1495648	0.4215577	0.8826412	0.9805178	0.9912994
37	0.5435496	0.9448688	0.1222275	0.0604462	0.0043895	0.1438190	0.4150875	0.8990187	0.9882353	0.9868903
38	0.5511065	0.9391042	0.1222854	0.0607063	0.0043589	0.1443990	0.4203271	0.8923793	0.9951357	0.9704596
39	0.5442243	0.9425004	0.1191817	0.0645959	0.0044857	0.1511728	0.4138281	0.9039625	0.9977894	0.9748003
40	0.5333133	0.9412596	0.1206891	0.0626674	0.0048337	0.1506535	0.4202435	0.9032298	1.0148801	0.9731741
41	0.5372274	0.9397220	0.1236226	0.0579069	0.0049543	0.1524194	0.4210448	0.9101409	1.0142104	0.9602456
42	0.5238076	0.9595090	0.1292543	0.0564237	0.0039906	0.1493039	0.4238569	0.9257177	1.0100275	0.9423953
43	0.5168443	0.9526897	0.1216984	0.0573242	0.0056181	0.1537307	0.4157286	0.9175304	0.9987696	0.9506576
