"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.2136153	0.0620418	0.1540725	0.7677387	0.0480944	0.0862354	0.0459182	0.1441104	0.7546190	0.6780696
1	0.2733096	0.0452137	0.2334411	0.7317089	0.0623479	0.0714225	0.0355970	0.1126682	0.6995626	0.5867704
2	0.2054628	0.0850825	0.2165160	0.6823055	0.0489143	0.0855867	0.0359141	0.1322985	0.7063032	0.6538088
3	0.2370361	0.1041167	0.2424431	0.8232761	0.0289441	0.0599228	0.0550319	0.1468782	0.7394167	0.5954807
4	0.3470731	0.1296004	0.2516178	0.7420872	0.0304628	0.0672951	0.0804241	0.1458845	0.6476726	0.6284390
5	0.2405649	0.1396701	0.2116034	0.7595083	0.0153278	0.0976877	0.0964374	0.1269600	0.7912265	0.5583692
6	0.2316258	0.1587919	0.2284749	0.7286473	0.0346654	0.0821618	0.1534567	0.1956102	0.8503124	0.5537652
7	0.2106139	0.1544514	0.2220744	0.6683965	0.0333082	0.1130026	0.1314904	0.1470439	0.6807878	0.5554951
8	0.2738315	0.1292297	0.1964287	0.8380299	0.0220392	0.0831814	0.1041613	0.1156071	0.7179377	0.6675026
9	0.2727470	0.1776834	0.2544399	0.7123017	0.0380144	0.0651761	0.1259304	0.1196561	0.7476476	0.6515390
10	0.2393840	0.1944932	0.2380624	0.6768150	0.0258090	0.0709230	0.1327468	0.1306500	0.7688958	0.7248658
11	0.3346415	0.1467874	0.2027270	0.7081317	0.0341673	0.0875551	0.1738476	0.1335735	0.7104632	0.6332790
12	0.2406877	0.1595159	0.3529328	0.7158455	0.0332486	0.0795334	0.1746984	0.2158269	0.6188438	0.6677079
13	0.2356179	0.2330775	0.2454728	0.7668539	0.0366014	0.1064974	0.2197805	0.1136990	0.7314739	0.6292645
14	0.2322393	0.2257347	0.2193759	0.7071274	0.0349433	0.1161560	0.2219017	0.1016542	0.6093914	0.5897169
15	0.2691190	0.2294820	0.2610793	0.7540483	0.0338942	0.1116350	0.2533680	0.1491493	0.7881088	0.7514888
16	0.2450204	0.2786085	0.1782733	0.7182302	0.0418626	0.0868840	0.2084830	0.1482374	0.7246005	0.7133512
17	0.2413874	0.2906218	0.2233837	0.7201590	0.0296090	0.1289635	0.2319611	0.1355787	0.7159748	0.7661626
18	0.3343570	0.2782591	0.2333713	0.8835841	0.0402893	0.1205799	0.2352093	0.1126313	0.6172178	0.8331528
19	0.2356801	0.2670967	0.2858538	0.5896240	0.0361987	0.1409400	0.1774487	0.1164372	0.7041631	0.7298315
20	0.2424528	0.3180470	0.2047733	0.6994952	0.0433896	0.1308784	0.2065773	0.0788173	0.8022491	0.8683886
21	0.2212899	0.3307747	0.2202246	0.6643541	0.0572987	0.1351074	0.3517809	0.1301915	0.7522743	0.6897215
22	0.2865055	0.3754644	0.2469526	0.7390180	0.0111716	0.1536346	0.2160246	0.1248907	0.5934284	0.7829173
23	0.3496878	0.3185419	0.2235926	0.7994642	0.0303152	0.1700312	0.2092905	0.1064589	0.5880186	0.8073712
24	0.3312481	0.3302484	0.2413671	0.7782558	0.0382367	0.1707282	0.2830901	0.1123452	0.6033710	0.7096885
25	0.2919183	0.3649648	0.2656713	0.7199626	0.0446789	0.1021677	0.2797319	0.1176436	0.6738287	0.7853994
26	0.3124769	0.2594155	0.2630995	0.6615761	0.0401381	0.1083339	0.2882940	0.0725248	0.6503863	0.6999112
27	0.3131030	0.3539120	0.2322376	0.6257378	0.0222593	0.1810331	0.2554175	0.1046008	0.7041802	0.8027519
28	0.3259562	0.3470552	0.3654680	0.6810626	0.0226757	0.1303674	0.2576745	0.1291620	0.6259408	0.6291126
29	0.3283162	0.3368071	0.2021947	0.6434058	0.0320879	0.1417259	0.2926146	0.1073276	0.6886604	0.6321001
30	0.3258278	0.3776783	0.2541515	0.6923518	0.0180861	0.1609023	0.2660436	0.1257634	0.6006406	0.6957705
31	0.4085306	0.3451121	0.2228031	0.5254720	0.0204624	0.1803014	0.2743999	0.1477955	0.6802390	0.7074521
32	0.3168351	0.3671394	0.2587387	0.5982356	0.0562087	0.1692491	0.2997977	0.1308879	0.6743873	0.6716659
33	0.4527354	0.3924894	0.2511676	0.7653891	0.0267423	0.1750448	0.2931188	0.1429854	0.8041222	0.6694368
34	0.3402692	0.3685626	0.3025755	0.7573686	0.0288586	0.1786819	0.2958181	0.1274070	0.7311264	0.7928101
35	0.3449131	0.4063237	0.2122521	0.7059397	0.0248084	0.1465359	0.2734055	0.0948918	0.6964379	0.7017689
36	0.3964647	0.3944478	0.2155719	0.7885568	0.0290358	0.2053152	0.3755794	0.1301399	0.6605794	0.7362320
37	0.4068141	0.3116884	0.2612467	0.5733963	0.0343860	0.1817562	0.3467037	0.1409298	0.6674509	0.7004645
38	0.3946405	0.4544363	0.3155961	0.6040613	0.0140351	0.2060585	0.2997221	0.1464202	0.6912922	0.7547593
39	0.4007334	0.3425589	0.3093488	0.7493307	0.0174601	0.2143362	0.3554064	0.1202032	0.6563932	0.6572964
40	0.4169222	0.3662019	0.2542646	0.7821155	0.0321065	0.2425659	0.3325925	0.1092872	0.8281170	0.6080760
41	0.4218651	0.3957317	0.3195827	0.6862964	0.0279502	0.1843158	0.3977491	0.1304187	0.7188703	0.8315690
42	0.4469217	0.4063998	0.2579745	0.6994857	0.0343974	0.1808574	0.3688240	0.0890132	0.7153110	0.7892882
43	0.4689233	0.3852791	0.2137279	0.6695892	0.0295144	0.2910005	0.3960676	0.1137374	0.6451433	0.8127241
44	0.3957988	0.3918587	0.2239933	0.7110952	0.0330199	0.2617590	0.4653905	0.1368998	0.6461086	0.7781393
45	0.4564028	0.3348170	0.2983164	0.5041208	0.0139786	0.2639609	0.3868896	0.1172602	0.5791378	0.7238536
46	0.4155482	0.4369125	0.2866470	0.6667486	0.0417471	0.3260764	0.3848745	0.0908092	0.7454532	0.6217632
47	0.5890986	0.3536917	0.2677757	0.7404155	0.0250562	0.2691797	0.4322491	0.1515574	0.6534685	0.6694300
48	0.5447432	0.4068588	0.3169503	0.6607228	0.0298415	0.2857705	0.4308585	0.1212632	0.6334838	0.6513835
49	0.3880567	0.3533867	0.3082414	0.5627573	0.0340102	0.3341937	0.4308845	0.1405563	0.8190696	0.7488503
50	0.4589468	0.3991780	0.2319907	0.6688783	0.0262150	0.2994424	0.3563172	0.1204757	0.6845878	0.7481095
51	0.5445645	0.4629875	0.2634385	0.7248085	0.0197137	0.2718616	0.4419202	0.1393524	0.6379295	0.7227832
52	0.5580501	0.4539228	0.2495873	0.6690331	0.0215466	0.2723861	0.3733479	0.1717855	0.7013090	0.8028917
53	0.4392876	0.4107344	0.2802362	0.6681359	0.0196171	0.2747706	0.3861197	0.1199827	0.6274896	0.6948649
54	0.4382055	0.4581539	0.2612647	0.6367461	0.0540861	0.3086619	0.4137623	0.1080664	0.6900067	0.6243648
55	0.5651147	0.3888297	0.2394122	0.6788927	0.0118366	0.3160783	0.4024343	0.1234810	0.6781490	0.6303731
56	0.4661214	0.3683765	0.2582849	0.5920619	0.0149201	0.2921468	0.3736938	0.1815351	0.6676804	0.7244323
57	0.5113019	0.3582454	0.3011781	0.6697581	0.0222199	0.3156093	0.3744533	0.1220238	0.5526237	0.6200493
58	0.5183139	0.3633039	0.3165843	0.6708543	0.0299003	0.3047830	0.4409325	0.1369766	0.6519510	0.7855425
59	0.5028042	0.2938303	0.3108844	0.6836728	0.0336607	0.2265102	0.4067502	0.1402340	0.5526691	0.7719773
60	0.4409649	0.3151128	0.2763579	0.7526916	0.0321102	0.3022314	0.4539396	0.1876063	0.6209804	0.6865610
61	0.4110513	0.3482731	0.2991517	0.6276080	0.0214542	0.2714718	0.3996916	0.1417121	0.6822396	0.7464998
62	0.5401856	0.4206505	0.2821313	0.7008013	0.0292727	0.3153270	0.3730579	0.1170058	0.6741072	0.5846033
63	0.5862484	0.3914677	0.2748698	0.6229216	0.0518175	0.2865462	0.4085082	0.1103503	0.6649531	0.7227613
64	0.4827050	0.4206503	0.3363665	0.6533958	0.0184338	0.4020547	0.3698999	0.1409158	0.7297284	0.7452607
65	0.4454884	0.3906968	0.3884048	0.6459628	0.0362794	0.3481559	0.4371303	0.1471894	0.5589798	0.7714138
66	0.5366982	0.4371479	0.3270862	0.6418700	0.0514526	0.3344089	0.3828099	0.1386850	0.6396091	0.7231712
67	0.5455615	0.2868512	0.3777754	0.7357617	0.0266727	0.4694930	0.4484513	0.1287734	0.6723938	0.6829334
68	0.4226861	0.4007246	0.3400338	0.7082139	0.0309417	0.3936391	0.4893075	0.1461741	0.6842404	0.6915319
69	0.5888093	0.3770927	0.3207376	0.6495175	0.0330792	0.3324748	0.4821344	0.1637349	0.5947255	0.7312503
70	0.6008490	0.4300307	0.2932046	0.5842773	0.0307302	0.3056891	0.4629375	0.1394067	0.6086664	0.7884737
71	0.5273113	0.3496578	0.3617210	0.6676622	0.0232220	0.3505827	0.5732171	0.1655360	0.6556275	0.7360787
72	0.5027003	0.3887009	0.3502509	0.6263431	0.0368529	0.3456380	0.5324322	0.1564693	0.7298666	0.7622347
73	0.5298175	0.3985014	0.3588737	0.8368385	0.0426326	0.3585353	0.5149739	0.1662311	0.5644687	0.7779768
74	0.5206327	0.4193992	0.2579340	0.5758650	0.0407519	0.3219398	0.5504972	0.1393744	0.6547830	0.6892562
75	0.6265069	0.3479444	0.3560381	0.6682367	0.0591525	0.3740241	0.5245789	0.1469295	0.6258677	0.6749247
76	0.4901058	0.3556475	0.3272701	0.8012830	0.0472428	0.3334915	0.4822216	0.1197832	0.7028213	0.7496214
77	0.5197386	0.4221898	0.2805199	0.6390814	0.0378884	0.4177708	0.5952756	0.1458739	0.6619337	0.7486415
78	0.5592437	0.3810948	0.3799793	0.5954268	0.0373054	0.4925279	0.5213194	0.1434888	0.6347501	0.7104657
79	0.5418190	0.4097992	0.3481520	0.6425885	0.0386703	0.4468062	0.6214154	0.1261131	0.5710952	0.6536217
80	0.5999044	0.3890954	0.3604154	0.7111404	0.0573142	0.3524021	0.5875484	0.1239776	0.5830906	0.7159756
81	0.5908040	0.4980931	0.4526915	0.6818078	0.0428464	0.3975280	0.5875093	0.0989927	0.6732522	0.6896784
82	0.5473446	0.3320715	0.3408191	0.6678796	0.0752067	0.4426275	0.6205172	0.1334497	0.6948415	0.6639229
