"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	1.0013881	0.0562647	0.0947028	1.0383274	0.8062780	0.9880962	0.2970349	0.7317618	0.9272037	1.0351621
1	0.9419483	0.0497639	0.1056551	1.0903250	0.6567533	1.0340459	0.2812532	0.8972245	0.9866092	0.9703258
2	0.9082593	0.0752867	0.1019052	1.0917137	0.6584183	1.0466051	0.2813641	0.9108956	0.9916071	0.9708662
3	0.8917110	0.1007366	0.1037818	1.0758084	0.6575354	1.0517794	0.2870529	0.9143290	0.9968705	0.9657877
4	0.8786309	0.1242251	0.1043682	1.0520050	0.6567840	1.0540265	0.2858842	0.9037698	0.9986155	0.9547471
5	0.8515944	0.1487861	0.1011805	1.0483998	0.6596061	1.0650079	0.2795601	0.9172795	0.9959776	0.9534201
6	0.8189884	0.1631057	0.1048464	1.0639614	0.6520515	1.0429111	0.2797607	0.9202504	0.9819059	0.9494745
7	0.8019424	0.1818471	0.1021778	1.0695336	0.6512168	1.0391370	0.2852388	0.8993000	0.9646094	0.9514848
8	0.7784462	0.1961788	0.0988846	1.0578168	0.6751659	1.0324774	0.2866219	0.8839022	0.9532884	0.9547915
9	0.7741594	0.2276389	0.1024887	1.0597345	0.6778066	1.0335959	0.2927361	0.8843357	0.9510756	0.9666500
10	0.7721792	0.2540301	0.0999669	1.0415609	0.6876805	1.0292980	0.2942109	0.8814065	0.9271910	0.9718913
11	0.7461321	0.2622309	0.0948975	1.0795371	0.6933265	1.0354207	0.2967991	0.8765918	0.9303329	0.9652244
12	0.7387540	0.2785100	0.0901059	1.0781738	0.7029049	1.0285978	0.2960291	0.8722111	0.9256854	0.9671111
13	0.7187931	0.2945074	0.0895513	1.0780412	0.7073580	1.0227673	0.2921915	0.8918978	0.9223362	0.9596447
14	0.6991187	0.2965444	0.0895491	1.0872624	0.7071690	1.0292097	0.2820779	0.8877917	0.9287205	0.9699360
15	0.6942373	0.3029265	0.0878337	1.0954490	0.7002116	1.0108995	0.2843593	0.8799826	0.9123408	0.9601977
16	0.6773834	0.3183038	0.0855978	1.1171648	0.6910497	0.9999499	0.2893083	0.8716738	0.9153136	0.9788246
17	0.6570115	0.3349177	0.0873495	1.1246549	0.6865083	1.0048717	0.2835498	0.8880196	0.9050267	0.9956119
18	0.6321231	0.3398510	0.0907555	1.1191064	0.7033220	0.9973291	0.2807223	0.8888269	0.9131010	0.9824362
19	0.6072239	0.3577426	0.0927954	1.1165626	0.6818365	0.9935858	0.2804425	0.8757957	0.9029602	0.9974438
20	0.5902522	0.3652596	0.0924148	1.1013422	0.6822667	0.9814807	0.2793410	0.8834064	0.8916198	0.9992593
21	0.5683736	0.3731716	0.0902700	1.0897760	0.6818873	0.9685108	0.2805098	0.8831330	0.9223326	0.9984290
22	0.5543448	0.3792541	0.0868566	1.0864016	0.6847634	0.9737002	0.2800095	0.8807122	0.9208957	0.9783145
23	0.5441021	0.3893169	0.0851594	1.0826244	0.6745047	0.9693077	0.2846715	0.8703072	0.9184336	0.9848958
24	0.5394780	0.3932519	0.0852197	1.0729784	0.6888943	0.9555821	0.2822119	0.8746254	0.9282115	0.9699275
25	0.5289566	0.3948650	0.0894189	1.0674308	0.6856249	0.9731040	0.2829697	0.8858699	0.9348555	0.9999928
26	0.5126332	0.4056267	0.0950225	1.0805323	0.6747391	0.9788688	0.2912352	0.8896603	0.9311983	0.9908887
27	0.5034671	0.4012126	0.0952575	1.0995513	0.6792115	0.9689901	0.2927329	0.8881244	0.9299911	1.0076079
28	0.4858406	0.4175941	0.1020100	1.0933998	0.6914669	0.9616516	0.2989215	0.8894799	0.9237385	1.0234895
29	0.4773135	0.4173288	0.0985964	1.1203049	0.6929411	0.9675636	0.2935759	0.9084116	0.9205472	1.0139922
30	0.4724901	0.4348125	0.1003817	1.1413319	0.6754518	0.9683416	0.2961935	0.9271035	0.9218600	1.0127817
31	0.4731405	0.4416976	0.0930539	1.1169535	0.6694182	0.9663061	0.2928070	0.9193558	0.9352445	1.0362785
32	0.4626642	0.4584945	0.0896673	1.1112068	0.6724617	0.9651054	0.2988893	0.9085481	0.9345452	1.0517832
33	0.4503839	0.4722385	0.0825082	1.1272983	0.6705574	0.9502379	0.2915338	0.8955216	0.9604474	1.0519824
34	0.4361003	0.4868202	0.0786714	1.1434166	0.6742016	0.9439797	0.2888832	0.8854249	0.9547551	1.0495762
35	0.4301030	0.5000660	0.0764612	1.1478709	0.6841789	0.9486335	0.2840400	0.8745281	0.9530848	1.0361741
36	0.4183449	0.5202862	0.0742402	1.1636140	0.6919253	0.9447570	0.2812101	0.8619527	0.9325427	1.0445998
37	0.4179543	0.5205395	0.0703026	1.1677503	0.6757593	0.9437658	0.2793114	0.8687054	0.9268372	1.0457771
38	0.4132835	0.5358160	0.0692327	1.1773700	0.6718878	0.9567261	0.2694927	0.8778990	0.9246694	1.0445300
39	0.4078172	0.5511130	0.0715303	1.1773122	0.6668349	0.9575703	0.2716891	0.8785172	0.9177315	1.0524084
40	0.3972845	0.5702630	0.0719419	1.1731934	0.6478302	0.9367178	0.2684887	0.8790193	0.9252772	1.0444411
41	0.3850725	0.5806485	0.0705555	1.1473550	0.6229727	0.9526923	0.2769682	0.8943770	0.9142214	1.0310544
42	0.3738700	0.5833345	0.0771377	1.1442233	0.5887887	0.9530532	0.2690542	0.8955249	0.9098677	1.0201857
43	0.3737637	0.5994027	0.0777295	1.1409162	0.5907210	0.9531550	0.2691335	0.8940163	0.9139269	1.0167290
44	0.3605396	0.6097113	0.0767076	1.1396409	0.5742088	0.9595321	0.2681473	0.8899659	0.9127689	1.0171101
45	0.3596145	0.6194364	0.0747297	1.1358896	0.5692868	0.9686311	0.2681995	0.8729114	0.9045422	1.0077486
46	0.3583720	0.6225884	0.0713446	1.1379194	0.5641480	0.9712858	0.2673287	0.8825295	0.9078556	1.0299841
47	0.3487152	0.6360981	0.0775570	1.1286098	0.5707550	0.9759341	0.2580556	0.9014893	0.9416598	1.0230843
48	0.3345613	0.6250787	0.0789339	1.1255681	0.5614813	0.9670381	0.2620674	0.9210922	0.9830114	1.0280017
49	0.3340001	0.6345263	0.0819624	1.1450986	0.5412184	0.9654824	0.2635589	0.8999901	1.0007401	1.0380465
50	0.3264712	0.6405723	0.0806898	1.1277849	0.5451186	0.9621169	0.2578881	0.8805703	1.0080731	1.0503806
51	0.3230102	0.6467421	0.0803483	1.1133797	0.5515653	0.9625575	0.2573682	0.8678989	1.0204158	1.0449729
52	0.3084369	0.6675290	0.0781289	1.1139288	0.5402900	0.9693907	0.2582419	0.8732459	1.0120823	1.0510019
53	0.2997289	0.6869521	0.0753696	1.1309781	0.5219512	0.9748549	0.2509234	0.8764312	1.0119884	1.0581897
54	0.2902914	0.6939662	0.0766365	1.1094103	0.4981041	0.9777753	0.2522814	0.8637572	1.0196369	1.0460301
55	0.2783854	0.6931302	0.0721094	1.1024645	0.4868995	0.9649293	0.2550751	0.8476728	1.0166561	1.0543480
56	0.2762222	0.7017345	0.0731489	1.1085290	0.4647944	0.9669722	0.2557212	0.8588802	1.0192202	1.0644189
57	0.2682508	0.7023988	0.0720323	1.1129246	0.4536744	0.9585099	0.2615423	0.8891133	1.0173088	1.0673636
58	0.2593668	0.6907137	0.0675930	1.1213920	0.4393235	0.9553501	0.2557724	0.9023402	1.0232083	1.0607614
59	0.2511987	0.6959941	0.0635965	1.1351730	0.4377337	0.9486470	0.2625770	0.9107427	1.0163669	1.0542462
60	0.2496860	0.7014099	0.0615416	1.1238640	0.4262257	0.9499586	0.2617493	0.8828223	1.0324460	1.0410522
61	0.2444042	0.7053697	0.0619169	1.1433340	0.4109016	0.9511273	0.2639378	0.8778346	1.0230378	1.0361746
62	0.2376778	0.7036147	0.0674091	1.1480177	0.4135520	0.9423655	0.2639655	0.8698317	0.9972194	1.0435967
63	0.2294807	0.7114583	0.0688772	1.1294418	0.4075204	0.9581907	0.2664125	0.8478349	0.9978445	1.0399342
64	0.2194323	0.7077667	0.0714434	1.1359605	0.4017989	0.9646228	0.2596812	0.8519466	0.9872019	1.0279391
65	0.2162484	0.7134214	0.0711586	1.1237555	0.3895964	0.9585578	0.2619952	0.8492342	1.0036478	1.0070266
66	0.2138577	0.7010584	0.0693815	1.1333789	0.3838391	0.9621588	0.2656249	0.8401186	1.0313284	1.0036056
67	0.2095460	0.7054740	0.0724339	1.1431474	0.3776522	0.9639516	0.2593004	0.8438850	1.0473667	0.9978868
68	0.2051995	0.7123552	0.0746900	1.1413924	0.3603786	0.9702412	0.2495959	0.8377515	1.0601437	0.9966876
69	0.2014286	0.7236144	0.0736845	1.1566391	0.3426130	0.9703110	0.2501721	0.8333673	1.0846114	0.9998059
70	0.2017166	0.7209311	0.0775019	1.1505664	0.3338741	0.9833659	0.2519289	0.8391448	1.0801959	1.0114535
71	0.1968157	0.7048523	0.0786576	1.1513232	0.3232092	0.9836665	0.2538362	0.8260100	1.0834498	1.0183828
72	0.1907091	0.7066323	0.0751768	1.1406538	0.3097920	0.9780518	0.2578048	0.8296213	1.0999457	1.0110287
73	0.1813914	0.7208372	0.0719034	1.1410748	0.3093310	0.9867151	0.2594790	0.8424246	1.0992637	1.0159600
74	0.1790673	0.7244389	0.0697896	1.1438005	0.3015490	0.9715012	0.2628168	0.8545711	1.0743524	1.0201879
75	0.1717892	0.7420252	0.0654610	1.1185209	0.2998903	0.9698637	0.2677711	0.8885154	1.0565137	1.0194915
76	0.1650162	0.7436615	0.0722550	1.1022813	0.2893602	0.9649513	0.2722862	0.8956928	1.0473047	1.0308712
77	0.1580827	0.7652525	0.0692248	1.0878411	0.2840270	0.9717285	0.2738593	0.8980367	1.0495291	1.0037894
78	0.1585087	0.7658100	0.0706623	1.0801927	0.2792445	0.9633118	0.2736756	0.9129032	1.0283779	0.9978518
79	0.1557756	0.7702553	0.0680539	1.0851551	0.2683128	0.9731369	0.2750207	0.9078198	1.0390343	0.9906242
80	0.1528702	0.7566144	0.0697071	1.1036181	0.2580822	0.9757245	0.2663949	0.8962660	1.0373897	0.9825658
81	0.1487777	0.7537753	0.0731984	1.1031806	0.2378454	0.9790775	0.2687021	0.9034509	1.0334957	0.9853648
82	0.1462501	0.7487987	0.0719163	1.1058267	0.2335572	0.9653012	0.2628531	0.9010996	1.0291795	0.9814271
83	0.1477978	0.7499079	0.0718683	1.0972529	0.2326605	0.9638030	0.2618113	0.9010271	1.0181661	0.9908091
84	0.1404020	0.7535297	0.0689273	1.0722345	0.2295230	0.9651187	0.2651051	0.9232485	1.0078900	0.9718451
85	0.1443457	0.7455397	0.0648332	1.0551497	0.2240970	0.9623744	0.2641573	0.9312727	1.0033506	0.9707779
86	0.1380643	0.7646220	0.0616012	1.0409304	0.2159020	0.9582139	0.2590397	0.9338625	0.9966149	0.9559610
87	0.1346834	0.7652713	0.0657418	1.0315128	0.2079681	0.9602201	0.2615448	0.9314287	0.9973934	0.9587877
88	0.1330309	0.7674510	0.0662322	1.0319895	0.1997467	0.9534739	0.2574698	0.9279973	0.9987188	0.9610153
89	0.1307972	0.7852506	0.0685916	1.0398939	0.1949960	0.9702283	0.2660963	0.9110285	0.9876664	0.9739774
90	0.1282172	0.7999866	0.0654335	1.0369988	0.1936291	0.9626100	0.2649391	0.9014077	0.9966122	0.9613111
91	0.1249532	0.7966835	0.0659220	1.0384315	0.1899032	0.9532384	0.2650455	0.9074265	0.9800826	0.9634149
92	0.1225881	0.7801488	0.0632634	1.0319558	0.1797382	0.9658565	0.2641546	0.9054848	0.9818562	0.9638432
93	0.1206768	0.7836436	0.0691537	1.0335791	0.1794178	0.9627772	0.2659928	0.9245240	0.9679130	0.9712775
94	0.1161421	0.7999209	0.0730949	1.0484630	0.1746216	0.9752660	0.2707301	0.9216108	0.9631403	0.9579510
95	0.1141925	0.7972905	0.0778657	1.0452245	0.1735158	0.9725602	0.2775402	0.9122799	0.9729063	0.9559599
96	0.1110545	0.8065772	0.0744019	1.0408536	0.1670554	0.9757021	0.2826484	0.9167289	0.9836335	0.9718165
97	0.1110147	0.7995151	0.0740004	1.0382113	0.1637227	0.9719037	0.2800468	0.9453973	0.9993355	0.9632208
98	0.1066389	0.8051556	0.0711327	1.0207988	0.1541379	0.9832505	0.2844363	0.9372924	0.9995118	0.9536047
