"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.4008616	0.7567951	0.4726920	0.1030402	0.3677744	0.4471680	0.7485690	0.6074855	0.7552378	0.3481868
1	0.3989665	0.6324560	0.4209289	0.1091890	0.3626243	0.4967218	0.7669271	0.7704134	0.5612772	0.3780870
2	0.4479694	0.7115820	0.4916476	0.0826807	0.2918892	0.4069666	0.7701772	0.8106629	0.5143646	0.4160495
3	0.4816537	0.6397032	0.3844960	0.0644049	0.4179985	0.4734143	0.6954596	0.7873513	0.5518984	0.3893073
4	0.3764165	0.6887380	0.4229768	0.0610834	0.4186731	0.4040673	0.7824951	0.6847782	0.5859694	0.4440640
5	0.3404626	0.5662405	0.4820178	0.1212425	0.2720935	0.4744308	0.7054757	0.6742076	0.5464902	0.3533623
6	0.3984566	0.5482273	0.4432891	0.0963986	0.3180447	0.4166739	0.6211754	0.7420386	0.5880501	0.3458689
7	0.4054653	0.5200574	0.4432993	0.0755293	0.3475419	0.4317129	0.7921268	0.6815954	0.6595444	0.4031280
8	0.3735361	0.6328445	0.4573505	0.0864524	0.2957379	0.4362949	0.8357312	0.7064999	0.6494791	0.3809872
9	0.3559170	0.6779637	0.3643349	0.0928718	0.3161698	0.4402987	0.7110022	0.6685418	0.6670107	0.3824322
10	0.4546775	0.6268998	0.3960413	0.0782797	0.2692489	0.3791886	0.6873087	0.5661570	0.5712871	0.3712955
11	0.4609619	0.5922430	0.4472236	0.1012161	0.3153885	0.4386973	0.7082300	0.5873210	0.5909183	0.4369261
12	0.4083542	0.6590738	0.3697558	0.0948733	0.2600104	0.4016738	0.7695551	0.6548974	0.6992892	0.3794628
13	0.3708139	0.5718698	0.4288311	0.0741661	0.3103996	0.4108536	0.7009687	0.7190849	0.6704374	0.4192774
14	0.3432958	0.7171634	0.3677960	0.0604545	0.3189307	0.3391266	0.8601141	0.5701770	0.7148527	0.3682245
15	0.4764754	0.6319278	0.3510320	0.0973022	0.2780311	0.4194942	0.6951491	0.6464335	0.6657016	0.3819681
16	0.3532232	0.6003490	0.3386515	0.1097260	0.3747711	0.3501362	0.7128667	0.8467373	0.6347097	0.3951532
17	0.4024683	0.5534597	0.4064630	0.0482539	0.3180848	0.3245395	0.7327176	0.6663933	0.6003303	0.3837749
18	0.3536571	0.5253902	0.4265092	0.0853852	0.2743138	0.4253273	0.7920781	0.6812103	0.5366720	0.4377776
19	0.4547064	0.6842857	0.3301761	0.0954925	0.2703375	0.4161143	0.7353800	0.7947891	0.6862122	0.4210216
20	0.3773279	0.6020634	0.3544480	0.0676060	0.2975614	0.3982332	0.7535143	0.5970562	0.6021714	0.4219755
21	0.3333038	0.6328800	0.3271135	0.0895207	0.3312008	0.4375608	0.6378351	0.6733777	0.6382471	0.4127754
22	0.4001432	0.6418757	0.4274226	0.1223805	0.3074140	0.4547007	0.6565070	0.8002542	0.5557034	0.3340009
23	0.3810387	0.6060168	0.3883327	0.0814910	0.3867162	0.4143821	0.8571003	0.6563151	0.5784927	0.4038480
24	0.3360778	0.5580164	0.3850067	0.0959723	0.3284746	0.3460667	0.5994201	0.6517285	0.5361174	0.5171905
25	0.3966751	0.7320328	0.4180625	0.0463376	0.3477606	0.3788333	0.8865630	0.6554647	0.6320504	0.4215510
26	0.4503700	0.6510635	0.3939166	0.0699853	0.2900763	0.3159756	0.6636083	0.7661379	0.6413711	0.4260667
27	0.4391402	0.7026703	0.3346037	0.1404359	0.3272211	0.4327567	0.6221007	0.7998293	0.6264613	0.3929355
28	0.4621154	0.6825168	0.4341877	0.0760412	0.4025776	0.4615312	0.7091154	0.6424742	0.6879358	0.3365755
29	0.3116762	0.5955609	0.3688848	0.1027602	0.2904379	0.3751539	0.6389014	0.6767584	0.7010442	0.3715389
30	0.3743692	0.7086934	0.4967029	0.0913010	0.3122258	0.2964411	0.7801962	0.6804019	0.6327220	0.3690265
31	0.4305358	0.7211850	0.3467383	0.1084003	0.3541201	0.4516858	0.7085217	0.8074328	0.6824577	0.3139316
32	0.4985405	0.7524341	0.3776930	0.0531872	0.3753406	0.3195818	0.7791174	0.6838445	0.7072984	0.3526714
33	0.3450461	0.6053898	0.4209337	0.0918012	0.3837222	0.3795868	0.9014351	0.6599708	0.5540113	0.4795657
34	0.4160027	0.5523020	0.3446299	0.1063512	0.2951224	0.4055703	0.7050694	0.6541816	0.5779011	0.3310545
35	0.4857817	0.5789559	0.3555474	0.0991933	0.3201170	0.3512741	0.7378599	0.7258214	0.5447724	0.4177754
36	0.4142723	0.5711003	0.4777150	0.0642107	0.3283699	0.3896929	0.7392881	0.7258279	0.6204010	0.3790043
37	0.4863425	0.6459868	0.4275267	0.1011115	0.2948552	0.3599958	0.6809127	0.7877680	0.6522714	0.3853105
38	0.4468776	0.7253957	0.3899434	0.0638376	0.4156399	0.3904671	0.6933150	0.6934018	0.5782369	0.3564340
39	0.3397975	0.6573652	0.3699011	0.0528212	0.3780986	0.3853693	0.8014708	0.7140393	0.5579955	0.4207713
40	0.4282477	0.6614233	0.3602767	0.0492197	0.3833014	0.3251738	0.7630186	0.7101978	0.5648373	0.3345963
41	0.3672971	0.6468530	0.3464496	0.1196799	0.4186356	0.4126308	0.7496896	0.6639629	0.6827031	0.4150496
42	0.3799847	0.5509300	0.4096913	0.0761901	0.3558133	0.3271578	0.7043271	0.6566835	0.5116290	0.3846566
