"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.4267829	0.7584418	0.0326279	0.6786105	0.5019081	0.5089116	0.6606619	0.5820350	0.4834239	0.1410283
1	0.4214371	0.7853778	0.0459156	0.6710601	0.4818629	0.4895078	0.6425114	0.7233496	0.5495257	0.2001958
2	0.3493442	0.6831254	0.0475178	0.6384940	0.5378980	0.4689470	0.7330783	0.5996196	0.5708407	0.1728806
3	0.3813825	0.7309950	0.0473172	0.6464798	0.6093472	0.5610797	0.6923511	0.5732339	0.5546310	0.1439458
4	0.3917045	0.7124252	0.0426217	0.6107205	0.4694025	0.4730069	0.7731757	0.6675711	0.6809192	0.2005184
5	0.4798980	0.6933238	0.0393124	0.7938201	0.5353826	0.4133327	0.6586404	0.6401962	0.5793490	0.1445084
6	0.4274609	0.7329286	0.0468013	0.6592911	0.5521229	0.4237786	0.7917315	0.7833667	0.6132155	0.1189031
7	0.3886127	0.8349028	0.0583453	0.7794212	0.7324002	0.5337266	0.7794479	0.7080293	0.4920744	0.1439973
8	0.4928804	0.7156791	0.0569461	0.6464678	0.5831588	0.4085344	0.7403440	0.6352412	0.6616741	0.1660589
9	0.4087630	0.6572320	0.0403655	0.6591404	0.5344408	0.5098118	0.6174017	0.6850441	0.5895451	0.1887315
10	0.4831572	0.8583789	0.0662321	0.6354076	0.5853169	0.5000521	0.6309909	0.7475673	0.4804325	0.1971423
11	0.4023312	0.6822603	0.0386787	0.7115811	0.4850389	0.4651732	0.6003267	0.7250194	0.6510699	0.1862803
12	0.5030821	0.8166282	0.0292521	0.6667168	0.5818332	0.4817859	0.6056050	0.7253580	0.6597866	0.1934920
13	0.4758809	0.8309559	0.0340792	0.5630652	0.5409174	0.4625121	0.6205897	0.6485914	0.5210339	0.1659412
14	0.4795311	0.8372762	0.0350580	0.6548679	0.5700839	0.5099184	0.5742894	0.6077874	0.6376848	0.1765146
15	0.4393184	0.6731381	0.0153053	0.6555375	0.4651004	0.4365993	0.6058357	0.6619784	0.6413662	0.2188308
16	0.4467588	0.7004211	0.0473065	0.5874248	0.5681559	0.4761568	0.7455864	0.6462011	0.6323544	0.1834224
17	0.4337345	0.6837853	0.0402045	0.6927935	0.5058905	0.4714651	0.6681813	0.6729220	0.6716591	0.1382703
18	0.5375650	0.8045455	0.0417286	0.7440194	0.5586287	0.4651813	0.6841446	0.6798404	0.4625528	0.1784838
19	0.5181014	0.7226796	0.0366346	0.6858674	0.5320137	0.3329728	0.6689137	0.6365636	0.5089342	0.1800897
20	0.4840332	0.7673198	0.0574037	0.6399266	0.5588654	0.3759664	0.6215323	0.6763370	0.6030749	0.1482018
21	0.4809942	0.8593867	0.0457655	0.6459139	0.5638435	0.4197051	0.6344907	0.6917662	0.5585461	0.2079649
22	0.4876799	0.6617050	0.0688010	0.5808895	0.5702513	0.4256868	0.6174981	0.6944978	0.5145889	0.1368849
23	0.4937891	0.8360577	0.0410790	0.6222629	0.5819939	0.3997344	0.8155425	0.7041147	0.5687481	0.1802148
24	0.5085316	0.7790017	0.0479773	0.6226076	0.6467715	0.4162389	0.6858691	0.5748517	0.4948020	0.1561419
25	0.4101660	0.8127053	0.0435166	0.7012532	0.6889898	0.4481537	0.6062714	0.5678817	0.4888421	0.1626542
26	0.4909032	0.7343121	0.0410438	0.6428236	0.6189663	0.5356134	0.6590607	0.5459336	0.5866490	0.1508792
27	0.5547137	0.7760468	0.0312730	0.6116219	0.5838503	0.4701168	0.7106514	0.5748686	0.6303896	0.1923112
28	0.5287899	0.7149001	0.0350299	0.6700521	0.6459068	0.4463998	0.7038528	0.6538481	0.6308020	0.1501834
29	0.5773407	0.8075733	0.0280669	0.6686684	0.5505168	0.4503284	0.6620525	0.5876317	0.6011914	0.2041126
30	0.5501210	0.7877753	0.0524359	0.6298239	0.5653322	0.4843718	0.7580314	0.5414311	0.6096319	0.1751088
31	0.5085042	0.6239977	0.0350811	0.7040868	0.5953702	0.3427915	0.6883964	0.6243809	0.6891161	0.1607251
32	0.5698286	0.8221260	0.0589320	0.6219419	0.4859102	0.5777007	0.6727698	0.5606289	0.5698667	0.1616051
33	0.6058477	0.6496526	0.0492134	0.7450845	0.6120597	0.4733054	0.7412575	0.6293649	0.5229090	0.2071336
34	0.5237131	0.7681116	0.0297939	0.7556564	0.5520340	0.4662962	0.6684580	0.6106668	0.5874697	0.2441881
35	0.5983647	0.7899859	0.0288249	0.6670834	0.5302088	0.4635730	0.7901559	0.5801657	0.6321971	0.1842059
36	0.5069288	0.7438677	0.0339282	0.5717045	0.7277521	0.3708376	0.6722560	0.4897594	0.5597484	0.2078263
37	0.4976495	0.7171967	0.0298119	0.6530940	0.5390346	0.4791627	0.7530698	0.6012052	0.5373124	0.1446075
38	0.5578656	0.7175064	0.0292807	0.6643226	0.5834936	0.5233246	0.6190385	0.6743922	0.5538615	0.2317523
39	0.5912942	0.8133066	0.0317426	0.5905392	0.5697007	0.5896812	0.7443890	0.7231979	0.5482903	0.1980782
40	0.5604114	0.8626166	0.0331490	0.7027071	0.6210673	0.4539060	0.7184801	0.6085852	0.6190363	0.2055927
41	0.5674219	0.7112720	0.0145142	0.6300182	0.5784723	0.4866846	0.6402153	0.6407203	0.5090647	0.2163962
42	0.5904826	0.7549518	0.0230718	0.6173817	0.5091887	0.5578630	0.7087959	0.6158306	0.6607243	0.3049472
43	0.5346691	0.7014545	0.0151476	0.6966162	0.5471919	0.4418149	0.7686504	0.7552659	0.5720217	0.1720279
44	0.5848517	0.7424271	0.0402393	0.6056986	0.6607867	0.4849033	0.6778354	0.5412493	0.6107472	0.2165769
45	0.5970574	0.8867651	0.0265443	0.6406497	0.5930516	0.5595625	0.7125231	0.6166622	0.6249934	0.2148379
46	0.6474020	0.7405226	0.0222065	0.6473848	0.5383274	0.4923245	0.7572117	0.5668629	0.5627452	0.1949742
47	0.5595749	0.6848358	0.0205470	0.7768868	0.5846832	0.5873904	0.7981514	0.6641571	0.5819967	0.2258591
48	0.5394691	0.6751498	0.0373619	0.7144997	0.4923242	0.5329657	0.7428016	0.6060167	0.6412203	0.1935339
49	0.5333715	0.7436168	0.0485287	0.5778353	0.5032525	0.5223801	0.6341410	0.6700497	0.5988985	0.2006078
50	0.5898894	0.6764645	0.0334996	0.7862626	0.6008058	0.5148535	0.7297231	0.5928893	0.6260982	0.2076904
51	0.5898674	0.7139586	0.0261835	0.7043506	0.4705247	0.4141319	0.6454902	0.6055038	0.6554425	0.2282520
52	0.4459307	0.7661662	0.0139124	0.6704261	0.5647191	0.5010524	0.6726392	0.5965351	0.5871193	0.1522149
53	0.5497887	0.7862813	0.0246863	0.6784911	0.5753563	0.5046546	0.6723525	0.6902757	0.6496479	0.1685286
54	0.4669532	0.6844356	0.0119983	0.6522169	0.5395445	0.4359767	0.6956866	0.8142306	0.5786562	0.1940936
55	0.5285618	0.5703585	0.0222009	0.5776263	0.4731913	0.4116541	0.7271517	0.5974060	0.6408626	0.1671665
56	0.6608370	0.6533165	0.0277760	0.6303352	0.4758800	0.5053956	0.7573543	0.7090367	0.5778194	0.1551353
57	0.5463436	0.6631359	0.0213534	0.5733662	0.4368588	0.4313518	0.7409725	0.6128766	0.6092936	0.1870425
58	0.5857720	0.6356851	0.0224419	0.6232720	0.4763615	0.4887604	0.7929870	0.6235898	0.6577795	0.1634732
59	0.5853973	0.6641064	0.0386703	0.6260430	0.5029598	0.4050755	0.6170377	0.5916118	0.5588443	0.1497206
60	0.6374313	0.6803504	0.0144636	0.6258720	0.4302082	0.4989693	0.7342257	0.5582105	0.6368461	0.2214003
61	0.5514140	0.7162817	0.0232051	0.6572555	0.6334750	0.5949460	0.6801114	0.7574268	0.6636140	0.1810125
62	0.5278493	0.6891179	0.0287925	0.5849181	0.4826778	0.4918367	0.7465435	0.7041733	0.5356258	0.1899345
63	0.6456552	0.6965726	0.0167841	0.6649693	0.4660722	0.5456560	0.7602022	0.6532213	0.5577717	0.1890346
64	0.5050575	0.7658182	0.0150100	0.6390173	0.4860183	0.5192984	0.8052168	0.5962817	0.7878922	0.2426401
65	0.5311899	0.7682270	0.0262190	0.5873458	0.5365066	0.5359887	0.6574166	0.6374564	0.5965899	0.2152889
66	0.6738052	0.6536585	0.0099684	0.5879203	0.5948124	0.4837506	0.6627169	0.5645933	0.6853274	0.2591063
67	0.6453698	0.6823455	0.0120714	0.5222491	0.4836960	0.4317256	0.7746828	0.5911345	0.6209748	0.2330865
68	0.4972956	0.7456202	0.0131928	0.6327091	0.5848624	0.4825893	0.6794768	0.6658748	0.5647477	0.1509428
69	0.5354463	0.7372421	0.0263415	0.6866403	0.5529056	0.4782422	0.6053673	0.5848322	0.6410011	0.2290832
70	0.5938106	0.6926715	0.0246646	0.5261689	0.5047963	0.4101940	0.6058557	0.6557321	0.6977191	0.1898389
71	0.5822040	0.6433480	0.0429362	0.6070495	0.4957414	0.4314363	0.6772713	0.5434735	0.6937237	0.2440153
72	0.5685680	0.6133616	0.0254207	0.4776637	0.4043775	0.5508586	0.5748582	0.7099773	0.6099641	0.1977055
73	0.6052956	0.6773274	0.0132290	0.5284140	0.5710226	0.5531848	0.6349408	0.7024530	0.6353427	0.1652045
74	0.5599561	0.6272736	0.0147132	0.6089762	0.5556073	0.5381903	0.7146678	0.6199542	0.6777685	0.1920662
75	0.4947752	0.6473815	0.0119305	0.6676343	0.4818180	0.4996328	0.6767029	0.6402274	0.6620935	0.2135456
76	0.5276669	0.6174186	0.0118159	0.6355658	0.4717528	0.5582363	0.6545635	0.6193769	0.6450504	0.1505704
77	0.6674575	0.7295416	0.0249923	0.6007593	0.5848603	0.5638254	0.6295037	0.7583960	0.5950909	0.1820953
78	0.6483899	0.6124656	0.0146453	0.5666695	0.5158178	0.5498217	0.7156021	0.6245916	0.6434885	0.2175402
79	0.6364235	0.7267553	0.0130029	0.7396412	0.4467555	0.5940362	0.7320878	0.6844185	0.7676587	0.1808419
80	0.5905195	0.6365485	0.0203315	0.6432829	0.4402118	0.5138410	0.6233755	0.6077206	0.6271170	0.1475306
81	0.4749020	0.7204086	0.0143098	0.5472777	0.5151069	0.5974873	0.5849354	0.7270091	0.6307700	0.2449315
82	0.6252451	0.6643586	0.0243845	0.5509026	0.5749710	0.5443100	0.6485801	0.8023189	0.7193753	0.1515728
83	0.7125085	0.6283336	0.0323171	0.6190138	0.4522740	0.5743669	0.6844208	0.5865006	0.6950509	0.1918184
84	0.6069108	0.7038652	0.0094951	0.5535737	0.4434209	0.5714838	0.6311198	0.6519241	0.6158301	0.2383052
85	0.5698422	0.5832293	0.0202528	0.5657048	0.5840592	0.5588462	0.6884765	0.7039043	0.6613340	0.1955338
86	0.5375763	0.6678237	0.0112475	0.5775830	0.4692478	0.4203897	0.7359758	0.7667073	0.6823952	0.2162599
87	0.4884033	0.6614365	0.0305158	0.7639670	0.4959883	0.5786768	0.7623005	0.7707640	0.6882702	0.2544669
88	0.6256802	0.6285747	0.0265372	0.7077580	0.4475193	0.4336698	0.7052347	0.5783846	0.5838261	0.2129590
89	0.6558718	0.6597999	0.0110007	0.6536814	0.4794016	0.5106195	0.7699877	0.6781364	0.5529408	0.2620411
90	0.6444497	0.7097189	0.0278934	0.6281937	0.5131376	0.4910189	0.5740056	0.6684952	0.7313020	0.2074804
91	0.5636173	0.6614005	0.0123312	0.6245513	0.5178014	0.6315104	0.5921524	0.8185032	0.6128226	0.1977127
92	0.6531844	0.6410204	0.0246109	0.6723368	0.4755625	0.5992420	0.6057751	0.7013868	0.6742421	0.1922131
93	0.5667093	0.6586597	0.0309753	0.6300682	0.4780490	0.5786398	0.7699211	0.7481652	0.7279410	0.2305300
94	0.6511517	0.5368659	0.0160677	0.5273055	0.5122650	0.4121495	0.7067135	0.7858009	0.6500446	0.2375148
95	0.5443942	0.5994138	0.0239350	0.5734067	0.4712815	0.5338613	0.6451904	0.7747786	0.7347342	0.2335420
96	0.6593517	0.7656886	0.0158624	0.5869833	0.4635324	0.4813082	0.6758021	0.7208159	0.7090531	0.2524075
97	0.5050502	0.5882808	0.0267973	0.6488857	0.4342634	0.5049443	0.6004436	0.7748740	0.6478237	0.2870691
98	0.5475281	0.6765871	0.0224363	0.7263803	0.5104431	0.4863229	0.6484962	0.7524919	0.7163844	0.2316304
99	0.7402128	0.6776362	0.0230893	0.6228126	0.4412093	0.5233924	0.5872213	0.6984756	0.6794757	0.2454046
100	0.5479033	0.8056369	0.0213785	0.6116812	0.4890307	0.5390949	0.6145033	0.7091112	0.5992630	0.2090798
101	0.6026187	0.6997033	0.0211985	0.6525968	0.5363145	0.4482096	0.6684150	0.6513883	0.7473236	0.2678499
102	0.5380888	0.7129054	0.0390684	0.6563060	0.5683323	0.4660560	0.6081335	0.6687175	0.7302952	0.2091961
103	0.7210820	0.7364719	0.0299263	0.5520223	0.4999799	0.5125068	0.6696318	0.7193695	0.7369804	0.2305923
104	0.5741773	0.7030637	0.0190869	0.5976598	0.4681060	0.5143483	0.7395871	0.7397984	0.6367252	0.2412669
105	0.6192151	0.6702684	0.0291134	0.6442581	0.4777004	0.5121550	0.6679787	0.6420060	0.7063134	0.3033481
106	0.6045646	0.6817380	0.0072702	0.6203050	0.5029279	0.5493960	0.7449798	0.7759215	0.5634126	0.2726672
107	0.6132478	0.6374073	0.0254142	0.7083344	0.4917421	0.4742367	0.6304852	0.6115795	0.6833955	0.2643295
