"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.1396501	0.7086741	0.6910444	0.2407173	0.0716843	0.0862266	0.4644139	0.5760487	0.6031082	0.4107971
1	0.2450873	0.7345927	0.5895328	0.2129548	0.1083223	0.1167763	0.5024484	0.5771417	0.6112655	0.4140677
2	0.2113520	0.6271765	0.6629853	0.2176797	0.1523540	0.0600153	0.5069947	0.6072051	0.5420246	0.4027063
3	0.1393691	0.6451097	0.6532110	0.1901860	0.1341207	0.0681916	0.5936998	0.5984956	0.5991947	0.3363442
4	0.1751213	0.7280002	0.6473713	0.2477591	0.0999425	0.0479183	0.6279103	0.5389202	0.5300188	0.4300711
5	0.1565245	0.7792565	0.6315660	0.2047320	0.1296517	0.0715360	0.5779312	0.7683973	0.7167375	0.3388550
6	0.1902222	0.6395211	0.6818682	0.2780570	0.1234189	0.0775697	0.5802971	0.6298441	0.6703205	0.4299174
7	0.1988031	0.6689699	0.7150738	0.2212557	0.1376738	0.0951370	0.6150762	0.5375330	0.5773468	0.3689950
8	0.1995888	0.6338872	0.7092966	0.2676809	0.1386305	0.0391434	0.6581599	0.5889502	0.6992103	0.4361053
9	0.1578451	0.7111013	0.5235036	0.1816744	0.1253026	0.1051214	0.5865741	0.6307414	0.6949847	0.3556209
10	0.1462658	0.6837018	0.5691263	0.2038649	0.1408105	0.0587377	0.4623641	0.6816884	0.5619555	0.3772708
11	0.2092199	0.6423545	0.6728890	0.2159997	0.1013889	0.0874784	0.5855940	0.5771128	0.5683925	0.3182445
12	0.2151898	0.6936371	0.7675564	0.2307832	0.0913772	0.0795189	0.5748193	0.6087195	0.6300127	0.3193893
13	0.1578741	0.6367027	0.7013513	0.2061304	0.1322392	0.0497616	0.5205264	0.6406886	0.6459847	0.3951263
14	0.1879852	0.6121093	0.6805021	0.2703871	0.1160430	0.0512496	0.6354978	0.5894246	0.6285821	0.4159252
15	0.1968453	0.5861255	0.5604559	0.1943531	0.1509838	0.0471458	0.6559420	0.5669775	0.6177347	0.3444134
16	0.1599405	0.7583446	0.6035781	0.2142685	0.1727929	0.0625891	0.5382319	0.5863139	0.5435094	0.3700748
17	0.2166646	0.6598441	0.6912102	0.2562135	0.1119206	0.0666764	0.5325814	0.6688823	0.5235312	0.3860483
18	0.2124931	0.6434348	0.6665347	0.1989910	0.1435829	0.0670615	0.5639672	0.6573588	0.6474379	0.3931797
19	0.1769191	0.6016094	0.6393271	0.2290723	0.1372916	0.0563199	0.5275831	0.5904482	0.5409690	0.4932685
20	0.1536686	0.5594573	0.6716501	0.1842063	0.1481252	0.0538667	0.5862651	0.6589817	0.6593312	0.4728332
21	0.1811979	0.6685334	0.6390656	0.2528996	0.1887847	0.0593909	0.6611570	0.6067689	0.6006022	0.3768969
22	0.1774719	0.5720466	0.8072002	0.2825270	0.1361102	0.0503324	0.5521563	0.5526440	0.5951718	0.3595969
23	0.1704939	0.5274827	0.6269814	0.2164131	0.1595463	0.0514077	0.4901725	0.6594798	0.6321771	0.4073702
24	0.2266479	0.5690532	0.6831848	0.2901259	0.1196900	0.0425601	0.5256339	0.5664852	0.5849411	0.3660913
25	0.1671414	0.5791937	0.6655171	0.2706121	0.1262765	0.0650155	0.5393810	0.6471993	0.6553888	0.3724923
26	0.1800187	0.5912376	0.6547647	0.2590814	0.1381371	0.0384727	0.5628007	0.5503044	0.7055178	0.3713349
27	0.2268117	0.5715266	0.6684413	0.2294557	0.1422681	0.0526980	0.6746531	0.6471595	0.4817063	0.3033592
28	0.1859188	0.5862022	0.6161533	0.2167584	0.1204581	0.0805999	0.5398378	0.6225668	0.6240478	0.4473101
