"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0471048	1.0503059	0.2878368	0.0081911	0.2299948	0.0298124	0.3024336	0.0440831	0.2480502	0.1677360
1	0.0404240	1.0804118	0.2177605	0.0131499	0.1850210	0.0303967	0.2726406	0.0434802	0.2989867	0.1988317
2	0.0412212	1.0872499	0.2182853	0.0145937	0.1844101	0.0297953	0.2813004	0.0414647	0.2989661	0.1988587
3	0.0403449	1.0870950	0.2263039	0.0148593	0.1840650	0.0286257	0.2861147	0.0448703	0.2869753	0.2019035
4	0.0414489	1.0818051	0.2332794	0.0146990	0.1823681	0.0261027	0.2981779	0.0405193	0.2789040	0.2047306
5	0.0406033	1.0736243	0.2355405	0.0145684	0.1770038	0.0280573	0.2994818	0.0416047	0.2813304	0.1994972
6	0.0393534	1.0641322	0.2229980	0.0130303	0.1770523	0.0268902	0.2941580	0.0461562	0.2788954	0.1999770
7	0.0381286	1.0695699	0.2159909	0.0125793	0.1852892	0.0256395	0.2802983	0.0517410	0.2693430	0.2051900
8	0.0374917	1.0487141	0.2131831	0.0121966	0.1955332	0.0234157	0.2768033	0.0454903	0.2696742	0.2092772
9	0.0361096	1.0326013	0.2116631	0.0109639	0.1909472	0.0242193	0.2698336	0.0454307	0.2664649	0.2116611
10	0.0334278	1.0197164	0.2151960	0.0128517	0.1840431	0.0251974	0.2776392	0.0547495	0.2633922	0.2110971
11	0.0328427	1.0062226	0.2121560	0.0134404	0.1845485	0.0241260	0.2674864	0.0592762	0.2577896	0.2157160
12	0.0324038	1.0291929	0.2065914	0.0125249	0.1884826	0.0231048	0.2661428	0.0562122	0.2567696	0.2147268
13	0.0329148	1.0381577	0.2043768	0.0145436	0.1890335	0.0193170	0.2701081	0.0581887	0.2399721	0.2132405
14	0.0335118	1.0226731	0.2064286	0.0128651	0.1874433	0.0174124	0.2790378	0.0528732	0.2470311	0.2197599
15	0.0325008	1.0200030	0.2053407	0.0117275	0.1979784	0.0157376	0.2691383	0.0551717	0.2374587	0.2206203
16	0.0349686	1.0158245	0.2076546	0.0114006	0.1949748	0.0157280	0.2754397	0.0481359	0.2373455	0.2193509
17	0.0360040	1.0220079	0.2031103	0.0114911	0.1939413	0.0158828	0.2719618	0.0485250	0.2306448	0.2184534
18	0.0345939	1.0069493	0.2018592	0.0103147	0.1928840	0.0162175	0.2838449	0.0532962	0.2328961	0.2192027
19	0.0321817	1.0057288	0.2097790	0.0109554	0.1865412	0.0141629	0.2891661	0.0548283	0.2358132	0.2083181
20	0.0296875	1.0005236	0.2113160	0.0108033	0.1793727	0.0145103	0.2813255	0.0457553	0.2330952	0.2088347
21	0.0298107	1.0052743	0.2090779	0.0123769	0.1675961	0.0122673	0.2841375	0.0447196	0.2271882	0.2082683
22	0.0290907	1.0120828	0.2061214	0.0133632	0.1680943	0.0102966	0.2757520	0.0478261	0.2381251	0.2059366
23	0.0291607	1.0116211	0.2023372	0.0143477	0.1724367	0.0107184	0.2831880	0.0412438	0.2397225	0.2171183
24	0.0289698	1.0171426	0.2017046	0.0120773	0.1722380	0.0111480	0.2881179	0.0451619	0.2468223	0.2110381
25	0.0310785	1.0388423	0.2020594	0.0111173	0.1707465	0.0108361	0.2709725	0.0408080	0.2501564	0.2094224
26	0.0304083	1.0223720	0.1945026	0.0118401	0.1760557	0.0110273	0.2777809	0.0394013	0.2398145	0.2053464
27	0.0300351	1.0124034	0.1945534	0.0117132	0.1727911	0.0121720	0.2811506	0.0408558	0.2396295	0.2174539
28	0.0302429	1.0326321	0.1967849	0.0112651	0.1703627	0.0105345	0.2781270	0.0380397	0.2414011	0.2260025
29	0.0295961	1.0260139	0.1937000	0.0123886	0.1665803	0.0117868	0.2666521	0.0376420	0.2394713	0.2210294
30	0.0297906	1.0462494	0.1885875	0.0137583	0.1683931	0.0103072	0.2600539	0.0446820	0.2479905	0.2245250
31	0.0304193	1.0508050	0.1912875	0.0146846	0.1769515	0.0114201	0.2644728	0.0471923	0.2547734	0.2210795
32	0.0286737	1.0536902	0.1857511	0.0145512	0.1774748	0.0103364	0.2672551	0.0499433	0.2479748	0.2195327
33	0.0282123	1.0678754	0.1827424	0.0153074	0.1737533	0.0116798	0.2840649	0.0502309	0.2359001	0.2179835
34	0.0272508	1.0907389	0.1885551	0.0157592	0.1747819	0.0115108	0.2944728	0.0563813	0.2434963	0.2185233
35	0.0269475	1.0773677	0.1923676	0.0141147	0.1792460	0.0118118	0.2847759	0.0526589	0.2483467	0.2113345
36	0.0282517	1.0818593	0.1899017	0.0136476	0.1791642	0.0118910	0.2770867	0.0493803	0.2409336	0.2122831
37	0.0289954	1.0896143	0.1955516	0.0121833	0.1777277	0.0116777	0.2726325	0.0377465	0.2378753	0.2063362
38	0.0285847	1.0939928	0.2029753	0.0121636	0.1718436	0.0107419	0.2703889	0.0383487	0.2379013	0.2102543
39	0.0313702	1.1012869	0.2174856	0.0138319	0.1622219	0.0111495	0.2668033	0.0357489	0.2310172	0.2159629
40	0.0321319	1.1151298	0.2219652	0.0107886	0.1554366	0.0108587	0.2690054	0.0327143	0.2379454	0.2045583
41	0.0297618	1.1163319	0.2261178	0.0112964	0.1605529	0.0126611	0.2706575	0.0387584	0.2465460	0.2072470
42	0.0315079	1.1303264	0.2227049	0.0099115	0.1537022	0.0130942	0.2698013	0.0455563	0.2512334	0.1995979
43	0.0335580	1.1534571	0.2234693	0.0094112	0.1595114	0.0135922	0.2693193	0.0579815	0.2588272	0.2016357
44	0.0352277	1.1513719	0.2237972	0.0089639	0.1673859	0.0144904	0.2665834	0.0602186	0.2573321	0.2051470
45	0.0375476	1.1384380	0.2220478	0.0095787	0.1638678	0.0141086	0.2628087	0.0635593	0.2509275	0.2081899
46	0.0375299	1.1227357	0.2222518	0.0107332	0.1617449	0.0146476	0.2573900	0.0590727	0.2425497	0.2020240
47	0.0380600	1.1347015	0.2229069	0.0103346	0.1583928	0.0146590	0.2550677	0.0582941	0.2325747	0.2016049
48	0.0412487	1.1272110	0.2246983	0.0105545	0.1626892	0.0151016	0.2587931	0.0539372	0.2341310	0.2025658
49	0.0402495	1.1238690	0.2247678	0.0112078	0.1671457	0.0137691	0.2510937	0.0518148	0.2412729	0.1975281
50	0.0374739	1.1321544	0.2200414	0.0098462	0.1654196	0.0149061	0.2473424	0.0451944	0.2380606	0.2003247
51	0.0377505	1.1217382	0.2104570	0.0093629	0.1656099	0.0157652	0.2533593	0.0446765	0.2318057	0.2033896
52	0.0393252	1.1168765	0.2126994	0.0100498	0.1682120	0.0163030	0.2521985	0.0413004	0.2279520	0.2018989
53	0.0388155	1.1225103	0.2125497	0.0083814	0.1591713	0.0157950	0.2637751	0.0465238	0.2251738	0.2001336
54	0.0352804	1.1358562	0.2197167	0.0088771	0.1581578	0.0159781	0.2710330	0.0442508	0.2248167	0.1934011
55	0.0343829	1.1346459	0.2139315	0.0076418	0.1572028	0.0155558	0.2713838	0.0469967	0.2261208	0.1919751
56	0.0307064	1.1267961	0.2140395	0.0060839	0.1605213	0.0156026	0.2765598	0.0486235	0.2220948	0.1926789
57	0.0315990	1.1167504	0.2152789	0.0073134	0.1593930	0.0149102	0.2814003	0.0533222	0.2077883	0.2016924
58	0.0335376	1.1063687	0.2116267	0.0064728	0.1580879	0.0163723	0.2834014	0.0570611	0.2030802	0.2077990
59	0.0361728	1.1093086	0.2083534	0.0066848	0.1572712	0.0181142	0.2824509	0.0518617	0.2091657	0.2130345
60	0.0368928	1.1052609	0.2072447	0.0069541	0.1550706	0.0189166	0.2862268	0.0527463	0.2174658	0.2170868
61	0.0359798	1.0698771	0.2127282	0.0060277	0.1486957	0.0217031	0.2833753	0.0473925	0.2136270	0.2137495
62	0.0351929	1.0560935	0.2205977	0.0061787	0.1534199	0.0208973	0.2919697	0.0487114	0.2043726	0.2118859
63	0.0357763	1.0528423	0.2142302	0.0068050	0.1586457	0.0216775	0.2786930	0.0432476	0.1971942	0.2099486
64	0.0365385	1.0506249	0.2126125	0.0072263	0.1640628	0.0218381	0.2888422	0.0384349	0.1997826	0.2111872
65	0.0368269	1.0624755	0.2129708	0.0064162	0.1621107	0.0225919	0.2871717	0.0477472	0.1981283	0.2161254
66	0.0378414	1.0805897	0.2192873	0.0085791	0.1632285	0.0221936	0.2839324	0.0449351	0.1966212	0.2257577
67	0.0398523	1.0671343	0.2184702	0.0104456	0.1692405	0.0245087	0.2807778	0.0472602	0.1986285	0.2292702
68	0.0407924	1.0944794	0.2105369	0.0111132	0.1692988	0.0235954	0.2796005	0.0466004	0.2073838	0.2215831
69	0.0386832	1.0904775	0.2028967	0.0105127	0.1714890	0.0216445	0.2801722	0.0534840	0.2069201	0.2282146
70	0.0397068	1.0915137	0.1974577	0.0107449	0.1727727	0.0210217	0.2861654	0.0570156	0.2195294	0.2269860
71	0.0421268	1.0884897	0.1956020	0.0110053	0.1714258	0.0206422	0.2765491	0.0587141	0.2161512	0.2243546
72	0.0453522	1.0972784	0.1863252	0.0120736	0.1720390	0.0206851	0.2763410	0.0619634	0.2170741	0.2205509
73	0.0436645	1.0866728	0.1796775	0.0136487	0.1745510	0.0190177	0.2637556	0.0577742	0.2173144	0.2081351
74	0.0443338	1.0799061	0.1789926	0.0135381	0.1796174	0.0198993	0.2591910	0.0630941	0.2119104	0.2137971
75	0.0426264	1.0849889	0.1827540	0.0140555	0.1816629	0.0191968	0.2588910	0.0618704	0.2159311	0.2119436
76	0.0434982	1.0992236	0.1836773	0.0146823	0.1804807	0.0215160	0.2668183	0.0590128	0.2182778	0.2137618
77	0.0424562	1.0823547	0.1830305	0.0145842	0.1783274	0.0203658	0.2514963	0.0572496	0.2216597	0.2148497
78	0.0430640	1.0747036	0.1824137	0.0145430	0.1853884	0.0201420	0.2575046	0.0553995	0.2098836	0.2161146
79	0.0416634	1.0755156	0.1861079	0.0137864	0.1804920	0.0220109	0.2536836	0.0545901	0.2145259	0.2177145
80	0.0435277	1.0630620	0.1863647	0.0137978	0.1803941	0.0234670	0.2534553	0.0516175	0.2084651	0.2169639
