"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.6579699	0.9772024	0.0679483	0.9795973	0.7549154	0.7690589	0.9939261	1.0538394	0.7766126	0.2235401
1	0.6221101	1.0878338	0.0912821	1.0223351	0.7330407	0.7354136	0.9448426	0.9474275	0.7617953	0.2445705
2	0.6300923	1.0880614	0.0914515	1.0211586	0.7154047	0.7317298	0.9542686	0.9554357	0.7616336	0.2509150
3	0.6055496	1.0866514	0.0998442	1.0185615	0.7085678	0.7265331	0.9523649	0.9430733	0.7758064	0.2517706
4	0.6112728	1.0919412	0.0997656	1.0164909	0.7186955	0.7283859	0.9534293	0.9605196	0.7894960	0.2558861
5	0.6041705	1.0909004	0.1017000	1.0207199	0.7205140	0.7315016	0.9511025	0.9706885	0.7907456	0.2686357
6	0.6050175	1.0873808	0.1043524	1.0160643	0.7228445	0.7247684	0.9638737	0.9566677	0.7991710	0.2744603
7	0.6074130	1.0917819	0.0979652	1.0063185	0.7225394	0.7176651	0.9853563	0.9534736	0.8086938	0.2802955
8	0.6093354	1.0906971	0.0932893	0.9995985	0.7304872	0.7159903	0.9855744	0.9549728	0.8165300	0.2804906
9	0.6099201	1.0929003	0.0954183	1.0140580	0.7456365	0.7144664	0.9960883	0.9522741	0.8250386	0.2715787
10	0.6073761	1.1031223	0.0920253	1.0165688	0.7447666	0.7197843	0.9940304	0.9558676	0.8106089	0.2590363
11	0.6081930	1.1083181	0.0911706	1.0056785	0.7342892	0.7244172	0.9853282	0.9706540	0.7977225	0.2586147
12	0.6230991	1.1185587	0.0956355	0.9950008	0.7336966	0.7249692	0.9917304	0.9526943	0.8197310	0.2571587
13	0.6120543	1.1129610	0.0888675	0.9776035	0.7371829	0.7035811	0.9767304	0.9477004	0.8437000	0.2858375
14	0.6228249	1.1009553	0.0869285	0.9734813	0.7400020	0.6958751	0.9879285	0.9385187	0.8343219	0.2882198
15	0.6271824	1.1072284	0.0846482	0.9681515	0.7488503	0.6895093	0.9981594	0.9515016	0.8414044	0.2756527
16	0.6233756	1.1088020	0.0821405	0.9718625	0.7532867	0.6864042	1.0000931	0.9474854	0.8482967	0.2655343
17	0.6202660	1.1169593	0.0819753	0.9726753	0.7691355	0.6836257	0.9949828	0.9419359	0.8471902	0.2444344
18	0.6403973	1.0994057	0.0859022	0.9592885	0.7843322	0.6761960	1.0028282	0.9362060	0.8387119	0.2296390
19	0.6283002	1.0965427	0.0906478	0.9655492	0.8028393	0.6760116	0.9872163	0.9316113	0.8317599	0.2254581
20	0.6474222	1.0746149	0.0902375	0.9770274	0.8030401	0.6760546	0.9936377	0.9210253	0.8331379	0.2381072
21	0.6398824	1.0863406	0.0913351	0.9689553	0.8135345	0.6728237	0.9746330	0.9345746	0.8426203	0.2390578
22	0.6380856	1.0718477	0.0890777	0.9637253	0.8012767	0.6869453	0.9647787	0.9317794	0.8399564	0.2292918
23	0.6425575	1.0879632	0.0903819	0.9780890	0.7977843	0.6902061	0.9579833	0.9370766	0.8476392	0.2367178
24	0.6487284	1.0679307	0.0860498	0.9822405	0.7959070	0.6923625	0.9615140	0.9263869	0.8647586	0.2326499
25	0.6414341	1.0766691	0.0809500	0.9646701	0.7982394	0.6841645	0.9613888	0.9225729	0.8546026	0.2308504
26	0.6244836	1.0677609	0.0799550	0.9678806	0.8000426	0.6736394	0.9660839	0.9096596	0.8614220	0.2356107
27	0.6242826	1.0628963	0.0803343	0.9550277	0.7981477	0.6679903	0.9569749	0.8947913	0.8606622	0.2174968
28	0.6249138	1.0675106	0.0775258	0.9584279	0.8049948	0.6744243	0.9540566	0.8913670	0.8828103	0.2180509
29	0.6293381	1.0602136	0.0751256	0.9514181	0.7990593	0.6765292	0.9748794	0.8952643	0.8824706	0.2185313
30	0.6138873	1.0521956	0.0744108	0.9461606	0.7982277	0.6952678	0.9640847	0.9063017	0.8475028	0.2222423
31	0.6018104	1.0763690	0.0800203	0.9357310	0.7800466	0.6899066	0.9562094	0.9261987	0.8392647	0.2142818
32	0.5954361	1.0708652	0.0833847	0.9398383	0.7812630	0.6809287	0.9507572	0.9106019	0.8443903	0.2177675
33	0.6002128	1.0694650	0.0834343	0.9429152	0.7755845	0.6905358	0.9635013	0.8848487	0.8386791	0.2193073
34	0.6118329	1.0668967	0.0785441	0.9624437	0.7573761	0.6841716	0.9684651	0.8797444	0.8339438	0.2248757
35	0.6219088	1.0571118	0.0780422	0.9768037	0.7479414	0.6863529	0.9637275	0.8805816	0.8419469	0.2261600
36	0.6382012	1.0444878	0.0741679	0.9801032	0.7536217	0.7026615	0.9813188	0.8825754	0.8271277	0.2219616
37	0.6315309	1.0365811	0.0698217	0.9790253	0.7499206	0.7084966	0.9780237	0.8869900	0.8461582	0.2233248
38	0.6337956	1.0437352	0.0645210	0.9824498	0.7616194	0.7127743	0.9924175	0.8898561	0.8533894	0.2265720
39	0.6377224	1.0361016	0.0689961	0.9787242	0.7541926	0.7065643	0.9799732	0.9072611	0.8561093	0.2322469
40	0.6464182	1.0361292	0.0691466	0.9854113	0.7677532	0.6911122	0.9822795	0.9213152	0.8499578	0.2399899
41	0.6612277	1.0213878	0.0726186	0.9755039	0.7651544	0.6869071	0.9833273	0.9286341	0.8647925	0.2393245
42	0.6605571	1.0123743	0.0689384	0.9778683	0.7737797	0.7048147	0.9765716	0.9385647	0.8660464	0.2261980
43	0.6683182	1.0337977	0.0706691	0.9689370	0.7744216	0.6970005	0.9584923	0.9462957	0.8767822	0.2217250
44	0.6679361	1.0497319	0.0686482	0.9598471	0.7921315	0.7022515	0.9683494	0.9547142	0.8710266	0.2227785
45	0.6509203	1.0295712	0.0676201	0.9628733	0.7979647	0.6954781	0.9902554	0.9515655	0.8576365	0.2268831
46	0.6509562	1.0230721	0.0675296	0.9529421	0.8083856	0.6805036	0.9801054	0.9565769	0.8530980	0.2389927
47	0.6548593	1.0239423	0.0662529	0.9536732	0.8091483	0.6907495	0.9841108	0.9620684	0.8401613	0.2465623
48	0.6702335	0.9999349	0.0683259	0.9493966	0.7965519	0.6923084	0.9955047	0.9785955	0.8455732	0.2459219
49	0.6602426	0.9868051	0.0701850	0.9436330	0.8095157	0.6757480	1.0006116	0.9496515	0.8520267	0.2468301
50	0.6581444	0.9817560	0.0662856	0.9471429	0.8184707	0.6689568	0.9935168	0.9516144	0.8415104	0.2535925
51	0.6497526	0.9737363	0.0694786	0.9439443	0.8273699	0.6687120	0.9891785	0.9565389	0.8677349	0.2553565
