"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.4264369	0.8148045	0.7316999	0.3540301	0.6598860	0.3744985	0.5046453	0.7928834	0.6255617	0.2387818
1	0.3851436	0.6156618	0.7100295	0.2675110	0.7301248	0.4490321	0.4948305	0.6632301	0.5379017	0.2488512
2	0.4253940	0.6698321	0.6972516	0.2205862	0.6960545	0.4475908	0.4477812	0.7961513	0.5534605	0.2758516
3	0.3017445	0.7393721	0.6859685	0.2424365	0.7122604	0.4133385	0.4146170	0.6741881	0.5539738	0.2226661
4	0.2717862	0.6947462	0.6413385	0.2880043	0.5818862	0.4587508	0.4575683	0.6059527	0.5332000	0.3293467
5	0.2816535	0.6117001	0.6273258	0.2152288	0.6750772	0.4289288	0.4530704	0.7509236	0.6087648	0.2938651
6	0.3825833	0.7035692	0.6097369	0.2586307	0.6838361	0.3948527	0.4275528	0.5505450	0.6750644	0.2910103
7	0.3230391	0.7178745	0.6349656	0.2718517	0.6611799	0.4925918	0.5222295	0.6411103	0.4576375	0.2549113
8	0.3552512	0.6997166	0.7020806	0.3139472	0.6342561	0.4643149	0.6603131	0.6774730	0.5219719	0.3550112
9	0.3062578	0.7121773	0.6004106	0.2329250	0.6456766	0.4670532	0.5095024	0.7164352	0.5759636	0.2475939
10	0.3333148	0.5562270	0.8064972	0.2429063	0.6606065	0.4582545	0.4741551	0.6675131	0.5482352	0.4795911
11	0.3638405	0.5982934	0.7408129	0.2633700	0.7213788	0.4883428	0.4771437	0.7308224	0.5718959	0.3225512
12	0.3298399	0.5588861	0.6753773	0.2238226	0.6100222	0.4608113	0.4931694	0.8857365	0.5644363	0.3388575
13	0.3231726	0.7234499	0.6138733	0.3027660	0.7151133	0.4737901	0.4976827	0.7068873	0.4931273	0.3908012
14	0.3658575	0.6595650	0.6106481	0.3382481	0.6719796	0.5192671	0.4152160	0.7580282	0.5500770	0.3638291
15	0.4116073	0.7446805	0.5976552	0.2203053	0.7508264	0.4076985	0.5213086	0.7120752	0.6536043	0.4104687
16	0.3503725	0.5703370	0.6560118	0.3264208	0.7448259	0.4126482	0.4584872	0.7060193	0.5391994	0.3737076
17	0.3621711	0.6592072	0.6036422	0.3689904	0.6440722	0.4880289	0.3834996	0.6616448	0.5996543	0.5180265
18	0.3906835	0.6095150	0.7232631	0.3208764	0.6992652	0.5326062	0.4557737	0.7169804	0.4535764	0.4388178
19	0.3807498	0.6656937	0.6930692	0.2502186	0.7317494	0.4456521	0.4626232	0.6580792	0.5894331	0.4413652
20	0.3560585	0.7257175	0.6879497	0.2771569	0.6772050	0.4525686	0.3735176	0.6392174	0.5342764	0.4472337
21	0.4448928	0.6432836	0.6412280	0.2761955	0.6821070	0.4815317	0.4494266	0.7123191	0.4288370	0.5466846
22	0.3520521	0.5123710	0.6571098	0.2336099	0.6764592	0.3706236	0.4343764	0.7106151	0.5832606	0.5232179
23	0.3088148	0.6125795	0.6541432	0.3116980	0.6801708	0.3847874	0.4649117	0.7328847	0.4582348	0.5362904
24	0.3544250	0.6116360	0.6570832	0.3163269	0.6378343	0.4913463	0.3760804	0.6412088	0.4928980	0.4697375
25	0.3905372	0.6052785	0.7206186	0.2706172	0.5843134	0.5411584	0.4294862	0.6605801	0.4914795	0.5316744
