"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0388783	1.0457007	0.2735602	0.0095221	0.2366581	0.0315268	0.3186417	0.0373435	0.2885289	0.1735286
1	0.0330999	1.0159086	0.2251010	0.0144782	0.1749275	0.0357496	0.2663663	0.0581349	0.2665568	0.2008226
2	0.0327181	1.0164941	0.2267495	0.0127827	0.1768707	0.0319781	0.2677387	0.0567797	0.2664505	0.2069534
3	0.0355679	1.0237295	0.2280804	0.0131037	0.1786747	0.0295917	0.2672445	0.0554388	0.2681986	0.2036933
4	0.0326247	1.0277507	0.2328429	0.0120231	0.1814015	0.0270004	0.2695904	0.0540303	0.2636384	0.2096121
5	0.0296790	1.0196215	0.2273198	0.0118961	0.1851196	0.0265774	0.2600920	0.0554593	0.2591704	0.2055521
6	0.0281523	1.0175900	0.2238593	0.0115201	0.1743385	0.0283536	0.2530660	0.0545460	0.2587302	0.1982003
7	0.0271442	1.0156545	0.2253762	0.0123972	0.1635902	0.0303222	0.2648865	0.0510641	0.2511616	0.1940364
8	0.0242934	1.0217517	0.2242758	0.0108467	0.1578565	0.0298861	0.2582034	0.0487671	0.2463794	0.1921935
9	0.0225644	1.0225434	0.2252941	0.0104559	0.1528277	0.0295258	0.2597453	0.0499312	0.2508090	0.1944898
10	0.0228864	1.0424669	0.2230452	0.0111352	0.1658827	0.0314999	0.2707279	0.0488298	0.2501872	0.2015592
11	0.0255052	1.0321145	0.2203435	0.0096047	0.1625307	0.0275533	0.2662969	0.0498438	0.2479335	0.2000272
12	0.0267197	1.0302962	0.2179219	0.0079064	0.1671064	0.0226442	0.2585936	0.0478270	0.2355613	0.1987658
13	0.0238949	1.0258751	0.2137362	0.0071688	0.1546386	0.0227281	0.2515018	0.0462586	0.2375486	0.2002713
14	0.0230440	1.0255642	0.2112446	0.0079292	0.1503664	0.0207909	0.2550941	0.0450229	0.2363996	0.2039897
15	0.0235814	1.0441545	0.2110088	0.0106219	0.1540666	0.0174291	0.2507159	0.0450420	0.2319266	0.2066006
16	0.0215061	1.0478371	0.2077070	0.0126125	0.1598108	0.0169000	0.2430557	0.0434765	0.2278923	0.2137457
17	0.0185627	1.0586807	0.2062235	0.0108099	0.1629142	0.0135370	0.2570255	0.0427543	0.2261981	0.2129174
18	0.0169997	1.0433186	0.2055047	0.0123278	0.1643909	0.0114346	0.2498705	0.0406843	0.2323982	0.2054961
19	0.0187462	1.0349008	0.2051640	0.0097258	0.1635497	0.0112886	0.2537079	0.0410338	0.2259777	0.2124736
20	0.0171559	1.0259389	0.2026067	0.0120691	0.1643691	0.0087571	0.2474514	0.0402071	0.2243186	0.2081221
21	0.0176224	1.0267230	0.2073127	0.0131703	0.1599251	0.0109669	0.2395340	0.0435843	0.2282828	0.2097885
22	0.0172272	1.0253927	0.2099093	0.0157490	0.1493793	0.0122448	0.2470959	0.0418669	0.2331671	0.2013523
23	0.0156767	1.0165352	0.2034730	0.0136991	0.1524482	0.0127742	0.2436919	0.0412469	0.2272146	0.2053489
24	0.0150800	1.0077980	0.2048743	0.0099004	0.1608840	0.0118297	0.2385586	0.0416717	0.2381638	0.2071104
25	0.0155137	1.0196192	0.1973883	0.0106867	0.1618801	0.0115868	0.2409552	0.0446790	0.2341105	0.2072063
26	0.0166583	1.0238114	0.1932959	0.0090484	0.1658357	0.0128969	0.2405616	0.0458103	0.2405309	0.2108578
27	0.0180889	1.0188805	0.1928176	0.0078307	0.1666800	0.0119388	0.2427527	0.0463969	0.2420343	0.2184522
28	0.0181526	1.0244816	0.1924618	0.0097648	0.1691312	0.0138755	0.2417734	0.0487809	0.2480054	0.2238163
29	0.0174244	1.0235169	0.1930791	0.0115165	0.1707821	0.0118150	0.2417807	0.0488530	0.2540141	0.2280579
30	0.0200139	1.0283375	0.1954326	0.0132143	0.1730830	0.0099573	0.2368939	0.0476679	0.2524784	0.2214390
31	0.0226181	1.0419110	0.1951364	0.0125244	0.1735484	0.0098708	0.2384714	0.0475780	0.2445734	0.2177532
32	0.0218840	1.0171798	0.1984424	0.0136844	0.1747894	0.0115216	0.2330765	0.0494792	0.2497804	0.2057303
33	0.0219119	1.0273229	0.1988888	0.0115746	0.1778014	0.0095756	0.2401879	0.0508198	0.2554062	0.2015489
34	0.0223237	1.0136157	0.2023710	0.0095737	0.1761208	0.0121165	0.2477520	0.0518920	0.2604545	0.2024487
35	0.0216455	1.0485105	0.2066616	0.0092803	0.1783639	0.0148999	0.2499866	0.0555287	0.2601360	0.2108177
36	0.0250150	1.0446516	0.2017530	0.0081806	0.1812398	0.0123544	0.2386427	0.0540802	0.2597324	0.2030637
37	0.0232881	1.0505480	0.2011835	0.0106399	0.1811859	0.0113687	0.2413097	0.0518814	0.2479229	0.2097492
38	0.0236848	1.0391169	0.1948847	0.0109705	0.1830022	0.0128172	0.2347082	0.0491960	0.2465061	0.1939989
39	0.0246418	1.0382134	0.1906456	0.0107074	0.1831529	0.0156373	0.2397617	0.0527345	0.2468266	0.1912761
40	0.0265543	1.0434503	0.1940250	0.0100966	0.1807630	0.0162313	0.2374586	0.0552109	0.2547732	0.1964482
41	0.0299766	1.0679523	0.1947608	0.0116346	0.1753841	0.0170280	0.2369870	0.0598354	0.2440648	0.1864783
42	0.0300015	1.0804493	0.1921017	0.0095488	0.1747836	0.0160147	0.2417922	0.0589375	0.2437106	0.1923391
43	0.0315460	1.0761615	0.1870698	0.0106429	0.1743169	0.0173271	0.2402236	0.0596870	0.2394755	0.1917254
44	0.0310530	1.0615112	0.1829273	0.0114823	0.1677559	0.0182703	0.2325877	0.0591444	0.2328774	0.1868219
45	0.0293409	1.0489019	0.1807623	0.0109889	0.1747552	0.0210615	0.2327771	0.0605373	0.2346153	0.1800403
46	0.0275642	1.0540158	0.1752682	0.0101502	0.1770883	0.0211744	0.2283942	0.0591841	0.2282856	0.1655788
47	0.0271006	1.0547951	0.1763654	0.0104115	0.1724936	0.0215891	0.2169169	0.0604967	0.2281463	0.1677065
48	0.0279342	1.0629443	0.1746611	0.0099574	0.1662028	0.0238748	0.2122551	0.0602650	0.2211890	0.1715430
49	0.0286476	1.0384603	0.1745978	0.0104663	0.1653056	0.0228978	0.2055123	0.0630290	0.2211787	0.1676389
50	0.0274318	1.0357930	0.1697886	0.0125718	0.1671244	0.0244443	0.2083551	0.0622003	0.2224034	0.1742051
51	0.0321800	1.0461381	0.1678342	0.0108621	0.1646970	0.0217619	0.2059704	0.0622938	0.2220590	0.1767072
52	0.0348083	1.0283724	0.1740738	0.0119062	0.1627768	0.0227873	0.2042260	0.0626560	0.2148398	0.1856086
53	0.0317010	1.0300887	0.1743526	0.0143534	0.1620057	0.0218749	0.2015357	0.0631521	0.2139289	0.1936561
54	0.0365264	1.0316889	0.1746202	0.0112062	0.1602860	0.0207543	0.1988166	0.0616668	0.2293189	0.1987459
55	0.0363076	1.0258824	0.1738654	0.0125178	0.1587656	0.0181142	0.1939619	0.0608321	0.2256402	0.2005611
56	0.0340808	1.0294847	0.1671517	0.0140025	0.1629593	0.0197736	0.2001049	0.0638546	0.2184414	0.2045543
57	0.0341291	1.0304107	0.1719642	0.0135238	0.1639638	0.0228275	0.1961684	0.0601864	0.2075588	0.1922340
58	0.0289041	1.0324344	0.1653475	0.0147805	0.1615266	0.0249909	0.1912782	0.0575202	0.2126056	0.1946173
59	0.0273394	1.0328186	0.1634206	0.0158715	0.1596883	0.0255586	0.1885146	0.0561447	0.2081712	0.1879224
60	0.0309305	1.0195712	0.1588689	0.0131440	0.1632407	0.0286588	0.1725066	0.0578867	0.2160630	0.1906384
61	0.0267188	1.0168385	0.1568905	0.0100140	0.1638071	0.0245956	0.1688270	0.0590463	0.2075837	0.1964432
62	0.0251253	1.0285465	0.1575833	0.0089649	0.1622588	0.0257591	0.1712894	0.0575437	0.2209872	0.1948716
63	0.0274432	1.0390306	0.1522659	0.0075189	0.1530392	0.0223608	0.1738567	0.0600297	0.2288360	0.1988613
64	0.0272483	1.0469980	0.1502617	0.0071427	0.1470653	0.0222900	0.1745785	0.0568415	0.2255404	0.1994293
65	0.0273607	1.0313444	0.1478209	0.0068607	0.1483545	0.0209753	0.1675295	0.0579029	0.2303170	0.1963189
66	0.0256073	1.0243348	0.1476917	0.0091921	0.1466684	0.0223091	0.1639636	0.0582088	0.2282644	0.1986071
67	0.0246815	0.9990724	0.1427700	0.0089850	0.1408718	0.0197581	0.1502384	0.0588523	0.2313938	0.2038971
68	0.0266092	1.0041177	0.1466504	0.0073415	0.1440327	0.0168393	0.1546638	0.0579600	0.2295198	0.1997621
69	0.0282672	0.9995215	0.1463790	0.0051631	0.1397308	0.0192790	0.1602499	0.0597878	0.2289160	0.1973683
70	0.0266503	1.0116888	0.1408355	0.0052446	0.1452798	0.0233710	0.1700976	0.0592706	0.2236118	0.1897184
71	0.0298732	1.0014154	0.1388573	0.0062596	0.1391985	0.0226542	0.1686518	0.0588434	0.2279033	0.1992266
72	0.0307659	1.0131404	0.1355695	0.0049952	0.1369153	0.0235234	0.1732229	0.0589299	0.2178173	0.1949820
73	0.0283617	1.0063168	0.1432938	0.0063257	0.1418563	0.0256389	0.1737242	0.0532444	0.2129189	0.1951046
74	0.0286395	1.0102386	0.1407538	0.0058255	0.1362910	0.0259791	0.1834889	0.0508082	0.2191196	0.1993513
75	0.0289611	1.0119168	0.1448455	0.0088553	0.1329258	0.0248624	0.1880614	0.0516948	0.2213357	0.2046216
76	0.0325906	1.0184033	0.1438971	0.0088676	0.1279098	0.0285685	0.1886835	0.0530318	0.2275989	0.1987130
77	0.0341646	1.0207320	0.1359460	0.0093379	0.1269146	0.0272304	0.1797944	0.0522058	0.2182774	0.1987129
78	0.0331762	1.0294905	0.1361776	0.0087248	0.1317487	0.0271566	0.1785934	0.0501028	0.2170684	0.2039023
79	0.0361731	1.0115824	0.1338084	0.0083116	0.1332234	0.0265982	0.1755520	0.0511917	0.2244327	0.2031552
80	0.0327319	1.0196000	0.1308927	0.0089096	0.1336805	0.0263364	0.1746442	0.0515263	0.2157425	0.2021250
81	0.0342011	1.0176329	0.1333883	0.0100756	0.1312375	0.0235816	0.1757848	0.0483013	0.2112025	0.1994962
82	0.0353831	1.0142271	0.1333281	0.0104205	0.1330366	0.0257996	0.1700193	0.0485489	0.2088559	0.1965262
