"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.6369875	1.0246671	0.0500131	1.0241067	0.6839613	0.7302741	1.0229875	0.9394783	0.6960831	0.2331586
1	0.6308480	1.0952880	0.0678110	0.9520154	0.7860728	0.6772354	1.0136245	0.9382774	0.8061563	0.2417249
2	0.6231739	1.0976736	0.0681421	0.9596253	0.7958737	0.6677115	1.0019641	0.9218349	0.8212300	0.2434502
3	0.6196640	1.0980274	0.0650751	0.9544322	0.7981359	0.6632125	0.9900561	0.9344856	0.8339919	0.2404364
4	0.6209435	1.1370191	0.0626320	0.9684662	0.7839585	0.6549489	0.9903411	0.9351716	0.8412606	0.2387421
5	0.6284820	1.1240018	0.0610200	0.9840761	0.7792640	0.6660853	0.9774032	0.9264268	0.8351524	0.2467064
6	0.6356681	1.1048870	0.0635507	0.9797799	0.7987159	0.6551427	0.9695878	0.9270273	0.8433986	0.2513495
7	0.6462721	1.1030482	0.0681955	0.9663470	0.7919548	0.6638618	0.9447264	0.9153363	0.8508685	0.2588062
8	0.6479012	1.1057894	0.0662312	0.9825791	0.7774676	0.6559703	0.9265987	0.9153365	0.8602892	0.2648796
9	0.6647776	1.1177638	0.0666625	0.9793229	0.7675017	0.6593848	0.9175489	0.9129558	0.8634223	0.2685306
10	0.6816349	1.1346181	0.0697560	0.9951281	0.7698153	0.6659705	0.9167581	0.9286890	0.8582025	0.2720348
11	0.6856763	1.1383967	0.0644680	0.9969832	0.7847784	0.6720263	0.9197757	0.9303525	0.8650844	0.2725635
12	0.6853971	1.1362910	0.0600285	1.0007187	0.7978796	0.6701623	0.9152950	0.9363180	0.8737593	0.2671724
13	0.6742553	1.1366920	0.0614673	0.9996886	0.8030893	0.6653469	0.9109756	0.9223311	0.8714624	0.2697602
14	0.6843485	1.1300615	0.0602925	1.0010408	0.7985657	0.6653373	0.9082151	0.9335085	0.8864267	0.2728807
15	0.6853136	1.1175093	0.0607172	0.9915271	0.8155889	0.6553996	0.9283594	0.9386895	0.8930724	0.2680878
