"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10

0	0.0085556	0.8447484	0.1313637	0.1085511	0.8150057	0.3922406	0.0086177	0.0502543	0.1670174	0.6184375
1	0.0120295	0.6000261	0.2270427	0.1095266	0.7090569	0.2896096	0.0032726	0.0855065	0.1537376	0.7945413
2	0.0043170	0.7012711	0.1895270	0.0856888	0.7621886	0.2070845	0.0072621	0.0742626	0.1588340	0.7048202
3	0.0056872	0.7184137	0.1902892	0.0880529	0.7490524	0.2390235	0.0070500	0.1135744	0.1536664	0.6995862
4	0.0049140	0.7487925	0.1564530	0.0719226	0.8675699	0.2687062	0.0087800	0.1026343	0.1239590	0.6934770
5	0.0138862	0.7458287	0.1723612	0.0934710	0.7395368	0.2276389	0.0068793	0.0427557	0.0918849	0.6526360
6	0.0103413	0.8072216	0.1687186	0.0983704	0.7877934	0.3117655	0.0039187	0.0637230	0.1245325	0.7709053
7	0.0041431	0.7320921	0.1953495	0.0597597	0.8107354	0.2468232	0.0024602	0.0651451	0.1096864	0.6153037
8	0.0034680	0.7686470	0.1728669	0.0548631	0.6494880	0.2883318	0.0099853	0.0692560	0.1140518	0.7837814
9	0.0038717	0.6720166	0.1907710	0.0690148	0.7706296	0.3866721	0.0091274	0.0560842	0.1785154	0.6080954
10	0.0063273	0.7792999	0.1974108	0.0924547	0.8232015	0.2258286	0.0096473	0.0858135	0.1508053	0.7605139
11	0.0129050	0.7559766	0.1948488	0.1177206	0.8520401	0.2744946	0.0033934	0.0577102	0.1519244	0.7612828
12	0.0216610	0.6691680	0.2141302	0.0948738	0.8348709	0.2187128	0.0027080	0.0641925	0.1336571	0.6844142
13	0.0023555	0.6959199	0.1589638	0.0702859	0.6677361	0.2761392	0.0059089	0.0515075	0.1621617	0.7144032
14	0.0051271	0.6730353	0.1776956	0.0693271	0.7895415	0.2430992	0.0029418	0.0729455	0.1884609	0.6302657
15	0.0085280	0.6539992	0.1630954	0.0669857	0.7267685	0.2829991	0.0033706	0.0954955	0.1330491	0.6995186
16	0.0093480	0.7513813	0.1694673	0.1090433	0.8712690	0.3022602	0.0049659	0.0673274	0.1693860	0.6063621
17	0.0074038	0.8022409	0.2199156	0.1350702	0.7813889	0.2628218	0.0197469	0.0684525	0.1503133	0.6230828
18	0.0101322	0.7572646	0.2296994	0.0772954	0.7244783	0.2924081	0.0046584	0.0774937	0.1250437	0.6475010
19	0.0241417	0.6544272	0.1643576	0.0645730	0.7375345	0.2801839	0.0039720	0.0420259	0.1907983	0.6969456
20	0.0029577	0.6440223	0.1891745	0.0697499	0.7781615	0.2652278	0.0036318	0.0555327	0.1855632	0.6587598
21	0.0111195	0.7270222	0.1500391	0.1055938	0.6980857	0.2983117	0.0041457	0.0819050	0.1082133	0.7223921
