"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0746136	0.9925617	0.2161816	0.0626053	0.3150700	0.3617911	0.2443125	0.3809206	0.4550534	0.4769305	0.0506976	0.1942491	0.2329101	0.2883368	0.2975318	0.1564270	0.4340130	0.4371091	0.4706024	0.5341579	0.2290615	0.2248831	0.4390590	0.4316996	0.0119487	0.0857736	0.1944582	0.2935953	0.3094047	0.3811945	0.3135605	0.4102707	0.0331681	0.1069795	0.4870678	0.2106218	0.4707557	0.1628099	0.4599537	0.0762821	0.1007628	0.4963711	0.1238400	0.0984729	0.2631059	0.4509569	0.3556707	0.1584226	0.4990670	0.0408302	0.2522482	0.7615124	0.2111938	0.6277604	0.9958751	0.4430798	0.9963364	1.0524236	0.8028140	1.0663796	0.9111772	0.7157524	0.6097825	0.9814227	1.0006017	1.0714418	0.7297688	0.7220707	1.0241968	0.8311166	0.9147501	0.2268865	0.0026062	0.0382160	0.0047123	1.0063136	0.0101867	1.0627074	0.0203094	1.0680055	0.0363507	0.0911235	0.3364851	0.8961785	1.0962688	0.8699368	0.2029988	0.1144345	0.7087153	1.0446405	0.0713413	0.7780149	0.2130353	0.9333595	0.5284492	0.0284216	0.4580813	0.3301167	0.7828043	0.3246886
50	0.0817387	0.9559657	0.2002151	0.0913420	0.2444044	0.3798331	0.2156691	0.2757597	0.4725918	0.4252558	0.0552223	0.1894751	0.2360362	0.3857718	0.2597791	0.1161704	0.4780725	0.3313631	0.4251878	0.4259684	0.2080634	0.1723383	0.3808551	0.5582054	0.0081836	0.0781803	0.1801552	0.2736746	0.2864765	0.4271577	0.2238373	0.4139216	0.0276450	0.0900626	0.4704642	0.1879110	0.4080621	0.1806491	0.4944806	0.0705914	0.0699583	0.5565233	0.0563993	0.0792205	0.2684114	0.2331475	0.2770856	0.1252293	0.4664350	0.0120306	0.2288435	0.7533999	0.2031671	0.5224421	0.9852924	0.3802878	1.0212934	0.9357439	0.8483978	1.0387851	0.8780180	0.6394365	0.7317416	0.9043092	1.0775103	0.9779959	0.7974180	0.7894092	0.9284392	0.7466082	0.9058124	0.4032762	0.0002873	0.0247009	0.0136453	1.0048516	0.0112304	0.9915105	0.0105108	1.0035994	0.0107215	0.0989313	0.3387835	0.9229947	0.9669215	0.8375275	0.1746897	0.0953015	0.7604209	1.0321427	0.0256341	0.8028146	0.2668533	1.0299193	0.6205426	0.0901796	0.4780049	0.3427587	0.7427628	0.2662941
100	0.0525731	1.0023071	0.1671272	0.0707180	0.2176343	0.3618853	0.2463285	0.1565084	0.4118757	0.3574111	0.0401854	0.2112920	0.1948391	0.3474661	0.2616138	0.0649639	0.3588491	0.3841176	0.4737634	0.4412061	0.2342964	0.1089856	0.3544373	0.5320014	0.0151513	0.0813126	0.1484852	0.2646591	0.1865284	0.4034805	0.2354658	0.5212776	0.0378320	0.0563538	0.4147039	0.2009617	0.4446976	0.1260624	0.4708924	0.0649968	0.1019955	0.5018708	0.0234834	0.0699127	0.2888098	0.1281559	0.1779579	0.1018450	0.4968409	0.0038380	0.1591798	0.6964373	0.2219493	0.4341186	1.0073083	0.2914781	1.1718832	0.9567076	0.8484321	0.9042182	0.9689239	0.7136463	0.8829292	0.8979981	1.1724853	0.9677982	0.8103923	0.7463564	1.0327830	0.7979636	0.9171781	0.6227548	0.0011187	0.0112123	0.0018060	0.9970192	0.0194703	1.0543163	0.0177810	0.9338542	0.0124757	0.1179150	0.3034260	0.9682323	0.9170469	0.7813112	0.1838428	0.1208014	0.8143386	1.0574534	0.0141609	0.8082486	0.3078510	1.0451822	0.6252006	0.1804276	0.4903425	0.3264147	0.7420920	0.2387601
150	0.0311679	0.9469454	0.2006399	0.0516944	0.2810932	0.2671687	0.2303254	0.0973521	0.3589658	0.3093215	0.0614707	0.2465117	0.2607531	0.2603182	0.2530372	0.0350779	0.3657474	0.3426206	0.4551433	0.3700682	0.2795198	0.0764352	0.3663097	0.5297555	0.0087530	0.0665870	0.1421710	0.2049915	0.1416099	0.3642771	0.1658401	0.4952055	0.0614630	0.0338155	0.4065507	0.1967448	0.4830611	0.0872854	0.4127958	0.0458222	0.0579258	0.4581695	0.0061549	0.0485992	0.2245182	0.0878752	0.1339885	0.1170944	0.4533304	0.0000000	0.1250328	0.7536710	0.2313601	0.5196855	0.9699340	0.3697814	1.0366464	0.9389398	0.7787715	0.8136719	0.9605718	0.7060954	0.9511337	1.0141700	1.0719010	0.9357755	0.7711061	0.7421128	0.9773146	0.8077687	0.8721321	0.9851879	0.0045726	0.0026931	0.0081222	1.0586997	0.0175734	1.0537500	0.0262672	1.0619377	0.0218760	0.1011635	0.3208025	1.0638485	0.9190724	0.8471774	0.1559550	0.0912753	0.7287475	1.0269840	0.0094075	0.8193004	0.3488322	0.9387974	0.5467785	0.2148228	0.4391267	0.4082288	0.7168108	0.2995568
200	0.0375077	0.9693974	0.2061801	0.0497143	0.2356101	0.2480502	0.2134842	0.0532162	0.4112071	0.2147831	0.0666719	0.1628576	0.2771069	0.2181508	0.2654992	0.0052841	0.3738971	0.3136964	0.4550091	0.3581805	0.2438863	0.0595979	0.4322271	0.5246947	0.0117469	0.0554139	0.1273733	0.1820395	0.1124253	0.2935307	0.2338939	0.4134398	0.0413607	0.0188223	0.3376511	0.1910602	0.4379883	0.0714110	0.3694485	0.0437764	0.0552038	0.4943795	0.0147864	0.0617440	0.2555243	0.0806215	0.1288155	0.1323366	0.4437893	0.0004086	0.1303522	0.7468485	0.1685962	0.4555590	0.9416960	0.3583974	1.0517260	0.9863279	0.8337767	0.9165348	1.0928891	0.7228414	0.8025096	0.8860863	1.0617756	0.9702978	0.7750485	0.7029563	1.0925444	0.8459599	0.9668147	1.0260055	0.0022719	0.0021238	0.0018619	0.9757803	0.0186840	0.9211967	0.0145229	1.0570543	0.0400002	0.0987801	0.3222638	0.9696747	0.9601476	0.9057387	0.1602152	0.0806223	0.8377458	0.9880358	0.0002648	0.9559140	0.2826195	0.8804678	0.6172429	0.1872417	0.4680114	0.4200387	0.7238088	0.2871887
250	0.0425829	0.9524902	0.1965527	0.0687474	0.2219008	0.2788003	0.2548500	0.0279029	0.4750743	0.2564130	0.0466287	0.2080773	0.1964468	0.2747282	0.2709923	0.0016907	0.4038157	0.3891190	0.5321964	0.3582342	0.2617479	0.0635218	0.4195560	0.5412347	0.0014994	0.0632026	0.1593153	0.3236810	0.1395455	0.3331377	0.3033816	0.4427278	0.0418855	0.0227795	0.3641553	0.1777119	0.4690876	0.0627070	0.4105723	0.0380767	0.0623129	0.5076623	0.0040311	0.0824244	0.2650718	0.0514601	0.1360510	0.1171317	0.4192790	0.0001365	0.1298031	0.7193109	0.1924127	0.5137424	1.0149659	0.3805961	0.9272333	0.9605714	0.8672615	1.0213037	1.0664858	0.6387514	0.8269736	0.7929422	1.0464864	0.9483069	0.7333012	0.6766950	1.0847162	0.8106350	0.9561918	0.9210526	0.0000560	0.0016736	0.0015709	1.0866094	0.0194707	0.8933314	0.0053889	1.0336710	0.0314031	0.1394115	0.2793488	0.9605414	0.8690043	0.9683459	0.1465326	0.1156317	0.8874006	0.9226766	0.0005912	0.8574369	0.2969471	1.0258787	0.6049464	0.2427118	0.4434405	0.3619282	0.8745887	0.2226706
300	0.0316990	0.9460012	0.2056277	0.0496980	0.2722762	0.3179807	0.2594966	0.0237465	0.4902943	0.2658876	0.0620177	0.1863745	0.1823862	0.3054897	0.2974590	0.0053832	0.4337927	0.4420872	0.4390830	0.3373998	0.2272903	0.0745485	0.4690108	0.5179423	0.0099409	0.0732571	0.2158115	0.2869227	0.1199785	0.3433579	0.3011351	0.4264302	0.0370578	0.0214642	0.3334125	0.1834883	0.4608864	0.0847652	0.3427540	0.0409678	0.0490600	0.5143620	0.0051798	0.0604301	0.2531877	0.0557703	0.1000867	0.1086543	0.3847095	0.0014952	0.1438187	0.6702927	0.2408834	0.4597866	0.8762623	0.3833574	1.0918281	0.9987352	0.8190289	0.9610219	0.9632931	0.7258851	0.8781834	0.7671171	0.8592418	0.9477385	0.7733648	0.7663333	1.0566380	0.7762413	0.9637190	1.0489366	0.0003183	0.0026044	0.0151368	1.1424453	0.0294018	0.9251477	0.0098548	0.9482270	0.0279826	0.1011599	0.2719312	0.8797610	0.9100259	0.9039336	0.1840497	0.0926080	0.9414452	0.9048133	0.0060876	0.7445402	0.2471840	1.0220636	0.5622275	0.2595507	0.3979579	0.2633321	0.7803974	0.2354319
350	0.0629695	0.9963701	0.1275732	0.0210852	0.2107929	0.3008671	0.2477534	0.0200605	0.4692990	0.2592943	0.0783116	0.2116470	0.2026113	0.3354927	0.2416377	0.0019540	0.4419114	0.2803071	0.4664608	0.3346575	0.2431966	0.0679478	0.4185846	0.5412463	0.0026070	0.0872253	0.2345240	0.2545522	0.1284372	0.3441836	0.2663197	0.4488620	0.0591872	0.0110026	0.3535230	0.1970982	0.4341183	0.0875550	0.4048194	0.0656851	0.0631076	0.4764033	0.0162760	0.0616191	0.2214391	0.0751341	0.1039764	0.1048267	0.3962676	0.0000026	0.1585346	0.7563461	0.1885399	0.4965742	0.9071019	0.4332439	1.0562871	1.0161397	0.7358211	0.9441476	0.9667643	0.7659226	0.9199644	0.8670873	0.8679083	0.9194484	0.7913870	0.8282850	1.0600685	0.7411501	1.0130286	0.9576163	0.0022439	0.0108390	0.0023250	0.9421853	0.0359865	0.9422674	0.0137313	1.0264410	0.0185018	0.0963389	0.2807286	0.9197517	0.8853136	0.8942206	0.1766293	0.0987660	0.8404990	0.9796099	0.0051263	0.7752027	0.3060176	1.0631727	0.5496128	0.2248437	0.4798446	0.3472355	0.6645786	0.2977472
400	0.0639876	1.0686038	0.1572496	0.0102352	0.2283956	0.2704840	0.2205503	0.0226219	0.3992881	0.3054157	0.0555344	0.1596949	0.2192958	0.3373665	0.2892524	0.0004233	0.4243151	0.2247579	0.3801940	0.3273306	0.2656127	0.0729806	0.4616646	0.4454392	0.0032473	0.0808721	0.2140732	0.2235754	0.1597925	0.3369145	0.2206962	0.4463421	0.0490007	0.0100149	0.2887037	0.1348009	0.4331587	0.0650080	0.3605655	0.0634761	0.0663894	0.5082344	0.0147795	0.0865532	0.1983295	0.0559761	0.1287133	0.0935031	0.4785989	0.0000904	0.1153726	0.7360958	0.1746037	0.4679720	0.8764658	0.3854833	0.9087444	0.9016637	0.8170629	0.9761039	0.9329774	0.8326929	0.9270234	0.9969662	0.9480995	0.9599907	0.8966040	0.7520107	1.0169127	0.7785228	1.0661956	0.9352140	0.0036038	0.0107498	0.0032180	0.9842081	0.0260208	0.9124101	0.0064832	1.0580552	0.0325042	0.1105996	0.3076659	0.8558657	0.8912092	0.9050761	0.1775198	0.1213019	0.8297542	0.9391212	0.0033638	0.8203314	0.3047590	0.9992568	0.6292650	0.2347943	0.4298452	0.3216371	0.7148033	0.2614453
