G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000035	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.4029927	0.2286483	0.0774201	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0997686	0.0416811	0.2822274	0.4792217	0.0674715	0.2664337	0.0949194	0.3283891	0.0762364	0.0781612	0.2901489	0.0962927	0.1158685	0.3987477	0.5083786	0.0334554	0.0069297	0.1513265	0.0502115	0.0645494	0.1361848	0.1662619	0.1186556	0.0980585	0.7165183	0.0885610	0.0658898	0.9396971	0.8039134	0.1093314	0.1535483	0.8469678	0.7106992	0.5006284	0.0268010	0.7045606	0.6298837	0.9102654	1.0000000	0.4654905	0.7065273	0.7423424	0.4153218	0.1014194	0.3948337	0.4194643	0.9019336	0.0483403	0.0520684	0.0819601	0.2155275	0.6558295	0.9412102	0.0856442	0.0923151	0.3259787	0.2799014	0.3049403	0.6569188	0.5844454	1.0000000	0.7320601	1.0000000	0.4988217	0.0591095	0.8023937	0.5398118	0.9337440	0.9423483	0.0300850	1.0000000	0.4773252	0.1302900	0.0198443	0.9911546	0.4209924	0.6620460	0.6442666	0.9825336	0.8890506	0.7245587	0.4939369	0.9273450	0.6631206
0.9999985	0.0000004	0.9999999	0.9999982	0.9999986	0.9999965	0.9999999	0.9999522	0.9999999	0.9999919	0.9999976	0.9999471	0.9999974	0.9999985	0.9999967	0.9999998	0.9999962	0.9999988	0.9999997	1.0000000	1.0000000	0.9999990	1.0000000	0.9999985	0.9999957	1.0000000	0.9999983	0.9999919	0.9991266	0.9999913	0.9999995	0.9999939	0.9999999	0.9999989	0.9999391	1.0000000	0.5981624	1.0000000	0.9999998	0.6049518	0.9967290	1.0000000	0.9999934	0.9789399	0.9999849	0.6443226	0.6638768	0.8848696	0.8692774	0.9399212	0.4916988	0.7524294	0.7272587	0.9335273	1.0000000	0.9543559	0.9848568	0.7889967	0.7492884	0.2640739	0.8551723	0.9206733	0.9999963	0.5591343	0.1515925	0.4925906	0.3670065	0.5937515	0.9999497	0.1004308	0.0923110	0.9986639	0.2797973	0.3049414	0.8862150	0.8357186	1.0000000	0.9989273	1.0000000	0.5247836	0.9999997	0.9304794	0.5373416	0.9856808	0.9985482	0.4978059	1.0000000	0.4840673	0.6957891	0.0197196	0.9909176	0.4209924	0.6612693	0.6407412	0.9825336	0.8873871	0.7228128	0.4843609	0.9253668	0.6631205
0.0061792	1.0000000	0.0000024	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.4029927	0.2286483	0.0774201	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0997686	0.0416811	0.2822274	0.4792217	0.0674715	0.2664337	0.0949194	0.3283891	0.0762364	0.0781612	0.2901489	0.0962927	0.1158685	0.3987477	0.5083786	0.0334554	0.0069297	0.1513265	0.0502115	0.0645494	0.1361848	0.1662619	0.1186556	0.0980585	0.7165183	0.0885610	0.0658898	0.9396971	0.8039134	0.1093313	0.1535476	0.8469705	0.7107000	0.5006285	0.0268012	0.7045623	0.6298866	0.9102656	1.0000000	0.4654905	0.7065304	0.7423448	0.4153244	0.1014198	0.3948354	0.4194653	0.9019336	0.0483403	0.0520684	0.0819601	0.2155275	0.6558286	0.9412102	0.0856442	0.0923151	0.3259786	0.2799014	0.3049403	0.6569188	0.5844457	1.0000000	0.7320602	1.0000000	0.4988218	0.0591095	0.8023937	0.5398117	0.9337440	0.9423483	0.0300850	1.0000000	0.4773252	0.1302892	0.0198443	0.9911546	0.4209924	0.6620460	0.6442664	0.9825336	0.8890505	0.7245586	0.4939369	0.9273449	0.6631206
0.0061792	1.0000000	0.4407663	0.0000028	0.4326906	0.0462345	0.4964683	0.1117059	0.4029927	0.2286483	0.0774201	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0997686	0.0416811	0.2822274	0.4792217	0.0674715	0.2664337	0.0949194	0.3283891	0.0762364	0.0781612	0.2901489	0.0962927	0.1158685	0.3987477	0.5083786	0.0334554	0.0069297	0.1513265	0.0502115	0.0645494	0.1361848	0.1662619	0.1186556	0.0980585	0.7165183	0.0885610	0.0658898	0.9396971	0.8039134	0.1093313	0.1535475	0.8469707	0.7107001	0.5006285	0.0268012	0.7045625	0.6298869	0.9102656	1.0000000	0.4654905	0.7065306	0.7423450	0.4153247	0.1014199	0.3948356	0.4194654	0.9019336	0.0483403	0.0520684	0.0819601	0.2155275	0.6558286	0.9412102	0.0856442	0.0923151	0.3259786	0.2799014	0.3049403	0.6569188	0.5844457	1.0000000	0.7320602	1.0000000	0.4988218	0.0591095	0.8023937	0.5398117	0.9337440	0.9423483	0.0300850	1.0000000	0.4773252	0.1302891	0.0198443	0.9911546	0.4209924	0.6620460	0.6442664	0.9825336	0.8890505	0.7245586	0.4939368	0.9273449	0.6631206
0.0061792	1.0000000	0.4407663	0.1526237	0.0000030	0.0462345	0.4964683	0.1117059	0.4029927	0.2286483	0.0774201	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0997686	0.0416811	0.2822274	0.4792217	0.0674715	0.2664337	0.0949194	0.3283891	0.0762364	0.0781612	0.2901489	0.0962927	0.1158685	0.3987477	0.5083786	0.0334554	0.0069297	0.1513265	0.0502115	0.0645494	0.1361848	0.1662619	0.1186556	0.0980585	0.7165183	0.0885610	0.0658898	0.9396971	0.8039134	0.1093313	0.1535475	0.8469708	0.7107001	0.5006285	0.0268012	0.7045625	0.6298869	0.9102656	1.0000000	0.4654905	0.7065307	0.7423450	0.4153247	0.1014199	0.3948356	0.4194654	0.9019336	0.0483403	0.0520684	0.0819601	0.2155275	0.6558285	0.9412102	0.0856442	0.0923151	0.3259786	0.2799014	0.3049403	0.6569188	0.5844457	1.0000000	0.7320602	1.0000000	0.4988218	0.0591095	0.8023937	0.5398117	0.9337440	0.9423483	0.0300850	1.0000000	0.4773252	0.1302891	0.0198443	0.9911546	0.4209924	0.6620460	0.6442664	0.9825336	0.8890505	0.7245586	0.4939368	0.9273449	0.6631206
0.0061792	1.0000000	0.4407663	0.1526237	0.4326906	0.0000035	0.4964683	0.1117059	0.4029927	0.2286483	0.0774201	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0997686	0.0416811	0.2822274	0.4792217	0.0674715	0.2664337	0.0949194	0.3283891	0.0762364	0.0781612	0.2901489	0.0962927	0.1158685	0.3987477	0.5083786	0.0334554	0.0069297	0.1513265	0.0502115	0.0645494	0.1361848	0.1662619	0.1186556	0.0980585	0.7165183	0.0885610	0.0658898	0.9396971	0.8039134	0.1093313	0.1535476	0.8469705	0.7107000	0.5006285	0.0268012	0.7045623	0.6298866	0.9102656	1.0000000	0.4654905	0.7065304	0.7423448	0.4153244	0.1014198	0.3948354	0.4194653	0.9019336	0.0483403	0.0520684	0.0819601	0.2155275	0.6558286	0.9412102	0.0856442	0.0923151	0.3259786	0.2799014	0.3049403	0.6569188	0.5844457	1.0000000	0.7320602	1.0000000	0.4988218	0.0591095	0.8023937	0.5398117	0.9337440	0.9423483	0.0300850	1.0000000	0.4773252	0.1302892	0.0198443	0.9911546	0.4209924	0.6620460	0.6442664	0.9825336	0.8890505	0.7245586	0.4939369	0.9273449	0.6631206
0.0061792	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.0000022	0.1117059	0.4029927	0.2286483	0.0774201	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0997686	0.0416811	0.2822274	0.4792217	0.0674715	0.2664337	0.0949194	0.3283891	0.0762364	0.0781612	0.2901489	0.0962927	0.1158685	0.3987477	0.5083786	0.0334554	0.0069297	0.1513265	0.0502115	0.0645494	0.1361848	0.1662619	0.1186556	0.0980585	0.7165183	0.0885610	0.0658898	0.9396971	0.8039134	0.1093313	0.1535476	0.8469707	0.7107001	0.5006285	0.0268012	0.7045624	0.6298868	0.9102656	1.0000000	0.4654905	0.7065306	0.7423449	0.4153246	0.1014199	0.3948355	0.4194654	0.9019336	0.0483403	0.0520684	0.0819601	0.2155275	0.6558286	0.9412102	0.0856442	0.0923151	0.3259786	0.2799014	0.3049403	0.6569188	0.5844457	1.0000000	0.7320602	1.0000000	0.4988218	0.0591095	0.8023937	0.5398117	0.9337440	0.9423483	0.0300850	1.0000000	0.4773252	0.1302892	0.0198443	0.9911546	0.4209924	0.6620460	0.6442664	0.9825336	0.8890505	0.7245586	0.4939368	0.9273449	0.6631206
0.0061792	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.0000071	0.4029927	0.2286483	0.0774201	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0997686	0.0416811	0.2822274	0.4792217	0.0674715	0.2664337	0.0949194	0.3283891	0.0762364	0.0781612	0.2901489	0.0962927	0.1158685	0.3987477	0.5083786	0.0334554	0.0069297	0.1513265	0.0502115	0.0645494	0.1361848	0.1662619	0.1186556	0.0980585	0.7165183	0.0885610	0.0658898	0.9396971	0.8039134	0.1093313	0.1535475	0.8469707	0.7107001	0.5006285	0.0268012	0.7045625	0.6298869	0.9102656	1.0000000	0.4654905	0.7065306	0.7423450	0.4153247	0.1014199	0.3948356	0.4194654	0.9019336	0.0483403	0.0520684	0.0819601	0.2155275	0.6558286	0.9412102	0.0856442	0.0923151	0.3259786	0.2799014	0.3049403	0.6569188	0.5844457	1.0000000	0.7320602	1.0000000	0.4988218	0.0591095	0.8023937	0.5398117	0.9337440	0.9423483	0.0300850	1.0000000	0.4773252	0.1302891	0.0198443	0.9911546	0.4209924	0.6620460	0.6442664	0.9825336	0.8890505	0.7245586	0.4939368	0.9273449	0.6631206
0.0061792	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.0000018	0.2286483	0.0774201	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0997686	0.0416811	0.2822274	0.4792217	0.0674715	0.2664337	0.0949194	0.3283891	0.0762364	0.0781612	0.2901489	0.0962927	0.1158685	0.3987477	0.5083786	0.0334554	0.0069297	0.1513265	0.0502115	0.0645494	0.1361848	0.1662619	0.1186556	0.0980585	0.7165183	0.0885610	0.0658898	0.9396971	0.8039134	0.1093313	0.1535476	0.8469707	0.7107001	0.5006285	0.0268012	0.7045624	0.6298868	0.9102656	1.0000000	0.4654905	0.7065306	0.7423449	0.4153246	0.1014199	0.3948355	0.4194654	0.9019336	0.0483403	0.0520684	0.0819601	0.2155275	0.6558286	0.9412102	0.0856442	0.0923151	0.3259786	0.2799014	0.3049403	0.6569188	0.5844457	1.0000000	0.7320602	1.0000000	0.4988218	0.0591095	0.8023937	0.5398117	0.9337440	0.9423483	0.0300850	1.0000000	0.4773252	0.1302892	0.0198443	0.9911546	0.4209924	0.6620460	0.6442664	0.9825336	0.8890505	0.7245586	0.4939368	0.9273449	0.6631206
0.0061792	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.4029927	0.0000036	0.0774201	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0997686	0.0416811	0.2822274	0.4792217	0.0674715	0.2664337	0.0949194	0.3283891	0.0762364	0.0781612	0.2901489	0.0962927	0.1158685	0.3987477	0.5083786	0.0334554	0.0069297	0.1513265	0.0502115	0.0645494	0.1361848	0.1662619	0.1186556	0.0980585	0.7165183	0.0885610	0.0658898	0.9396971	0.8039134	0.1093313	0.1535475	0.8469708	0.7107001	0.5006285	0.0268012	0.7045625	0.6298869	0.9102656	1.0000000	0.4654905	0.7065307	0.7423450	0.4153247	0.1014199	0.3948356	0.4194654	0.9019336	0.0483403	0.0520684	0.0819601	0.2155275	0.6558285	0.9412102	0.0856442	0.0923151	0.3259786	0.2799014	0.3049403	0.6569188	0.5844457	1.0000000	0.7320602	1.0000000	0.4988218	0.0591095	0.8023937	0.5398117	0.9337440	0.9423483	0.0300850	1.0000000	0.4773252	0.1302891	0.0198443	0.9911546	0.4209924	0.6620460	0.6442664	0.9825336	0.8890505	0.7245586	0.4939368	0.9273449	0.6631206
