Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.5654217	0.7212273	0.0323588	0.0236794	0.2238867	0.4705246	0.0217275	0.2604717	0.0203955	0.0115404	0.6257838	0.0315432	0.0639426	0.2484437	0.4108144	0.1452725	0.2490925	0.0378701	0.0693145	0.6957187	0.3092226	0.0630945	0.0569016	0.1426887	0.3876147	0.5322263	0.5658063	0.6236338	0.6794234	0.2552154	0.1186351	0.6603851	0.7228272	0.2626741	0.2320698	0.6629808	0.4010725	0.0793132	0.6118622	0.3269680	0.0823358	0.5498297	0.2073073	0.6029912	0.3206606	0.3294327	0.4984475	0.4458157	0.4815227	0.2225824	0.6996130	0.2322314	0.2434180	0.5758341	0.5353277	0.4616938	0.7004608	0.6698741	0.5172910	0.0629172	0.3321759	0.6200453	0.6311693	0.0001132	0.2563891	0.1667372	0.3012484	0.6151435	0.5432556	0.6743662	0.5169673	0.6161666	0.5622963	0.5961136	0.5593556	0.6597847	0.6874722	0.7027061	0.5722796	0.6360924	0.5678828	0.7019560	0.1992685	0.5518302	0.5059000	0.3116204	0.5952163	0.0259311	0.5639416	0.6649707	0.5125210	0.5175497	0.4967798	0.5341672	0.5132173	0.3720822	0.4689422	0.4745969	0.6526752	0.2862001
50	0.6586802	0.4138884	0.0308897	0.0221800	0.2727329	0.3964118	0.0454464	0.2817519	0.0341278	0.0152352	0.2838594	0.0186207	0.0158850	0.3885943	0.4299944	0.2893918	0.3677796	0.0378422	0.0590420	0.5784497	0.3204493	0.1284369	0.0786358	0.0610039	0.3101430	0.6336463	0.6684794	0.6044438	0.6218436	0.1110572	0.1093804	0.6703897	0.6808445	0.2877256	0.2791521	0.6554811	0.3549928	0.0553321	0.5708976	0.3130892	0.1780669	0.4483481	0.2078184	0.5923802	0.4606348	0.3688173	0.4386436	0.4433356	0.3280594	0.2883625	0.6018543	0.3891951	0.1221516	0.6767100	0.5693875	0.5272592	0.6615244	0.5878738	0.7151678	0.0570155	0.3237808	0.5369899	0.6851498	0.0010468	0.2379752	0.1873729	0.2158071	0.6376758	0.5207171	0.6461921	0.5241679	0.5525329	0.6052152	0.5975903	0.6819937	0.5385082	0.4830258	0.6786247	0.6100858	0.6245168	0.5134590	0.6875185	0.2651633	0.6687865	0.5812511	0.3400805	0.5858661	0.0529420	0.6116513	0.6501214	0.4024415	0.5091172	0.6457886	0.4690358	0.4919654	0.5896519	0.5961409	0.5575081	0.5666483	0.4354804
100	0.7047143	0.4366015	0.0257609	0.0193083	0.3250163	0.3756624	0.0098095	0.3555353	0.0214447	0.0352138	0.1646868	0.0184497	0.0517350	0.6263053	0.4403164	0.4501755	0.2822857	0.0552436	0.0482233	0.5686579	0.4005115	0.1087613	0.0774500	0.0199822	0.3286327	0.6607964	0.6493118	0.5389694	0.6516795	0.1449802	0.1451519	0.4290123	0.7491549	0.2746364	0.3260363	0.6071481	0.2896308	0.0650545	0.7234886	0.4370606	0.1294079	0.4444757	0.2224514	0.6524643	0.4920166	0.4574254	0.4471140	0.3800888	0.3818002	0.3532846	0.5008580	0.3426058	0.1075126	0.6257989	0.6101710	0.5810521	0.7027638	0.6661298	0.6108134	0.0453974	0.4193963	0.6384344	0.7056629	0.0004682	0.1798604	0.2140897	0.3249257	0.7378421	0.6141302	0.7120679	0.6429804	0.6408351	0.5621256	0.6889772	0.6095603	0.6474031	0.5367126	0.6581205	0.5819640	0.5525731	0.4448644	0.7045778	0.1735478	0.7363103	0.5424620	0.3346205	0.6194229	0.0661113	0.4522226	0.6926640	0.5401095	0.5414389	0.6837003	0.6168202	0.6076816	0.5104935	0.5553917	0.5482973	0.5773226	0.4538686
150	0.7054639	0.4694806	0.0297153	0.0162005	0.3379405	0.4522570	0.0096239	0.4189261	0.0357413	0.0786402	0.1087720	0.0798802	0.0475680	0.5795921	0.5299615	0.5722626	0.3429456	0.0464282	0.0586835	0.6205156	0.3620688	0.1103846	0.0737268	0.0014527	0.2657837	0.6149208	0.6555052	0.6521211	0.5443481	0.1552276	0.1818381	0.4969217	0.7508845	0.1691279	0.2260303	0.6825459	0.3461133	0.0510863	0.8353084	0.3740578	0.1197235	0.3945952	0.2319586	0.6911161	0.4720725	0.3373212	0.3949837	0.4276464	0.2640249	0.2823480	0.6221810	0.4054539	0.1132924	0.7014975	0.5972745	0.4851596	0.6457955	0.7295354	0.5125873	0.0667414	0.3146058	0.5793888	0.7234448	0.0005047	0.2924250	0.1467454	0.3722942	0.6743088	0.6106695	0.5582544	0.6633025	0.5739374	0.4612884	0.5462573	0.6517595	0.6531738	0.5606914	0.6390688	0.6866312	0.7142951	0.4835934	0.7417180	0.2539920	0.6972374	0.6380100	0.4027625	0.6181392	0.0332237	0.6238373	0.6463563	0.5399508	0.4451732	0.6517082	0.6593803	0.4133176	0.5338501	0.6002417	0.5687675	0.6042815	0.5190646
200	0.5309784	0.4363270	0.0334267	0.0191822	0.3956637	0.4276634	0.0113590	0.5070806	0.0493305	0.1519944	0.0912582	0.0484217	0.0957845	0.6335403	0.5046026	0.5486714	0.3774358	0.0721325	0.0556889	0.6282264	0.3182416	0.2062437	0.0757975	0.0069517	0.2398626	0.5553473	0.5311668	0.5906822	0.6332803	0.1678963	0.1296990	0.6518550	0.5950147	0.1880967	0.3343089	0.5727302	0.2773326	0.0676370	0.6284250	0.4349574	0.1616218	0.5574471	0.2446676	0.5009696	0.3197299	0.3436415	0.4046712	0.4674834	0.2920181	0.1897910	0.6349434	0.3438212	0.0890913	0.6911671	0.7162273	0.4656170	0.7767035	0.6869581	0.5975195	0.0353778	0.4006311	0.6420040	0.6273083	0.0001617	0.2646172	0.2367193	0.3233495	0.6801776	0.4174405	0.6418200	0.5832992	0.6961928	0.5175653	0.6312623	0.5594055	0.6523793	0.5672264	0.6467157	0.5380955	0.5834939	0.5064947	0.5537264	0.1962997	0.6668690	0.5894239	0.3607191	0.6710025	0.0201819	0.6771804	0.5887267	0.4292382	0.5207862	0.6182267	0.6122582	0.5971940	0.5969512	0.6202909	0.6466351	0.5768589	0.6069808
250	0.5078061	0.4275906	0.0424691	0.0040418	0.3636876	0.4724006	0.0030755	0.4202952	0.0243256	0.1937476	0.0730097	0.0773753	0.0795143	0.6381033	0.5093490	0.6838027	0.3548038	0.0605430	0.0404828	0.6657302	0.3362555	0.2125004	0.0697914	0.0115299	0.1806175	0.5091315	0.6311934	0.5673138	0.7458404	0.1390262	0.1122128	0.5233141	0.7448380	0.2589841	0.2892433	0.6383381	0.2766259	0.0950059	0.6064617	0.4139389	0.1032791	0.4518696	0.2376374	0.6504108	0.3809895	0.3883021	0.4729806	0.4278024	0.2339553	0.2207698	0.6967127	0.3194270	0.0711309	0.6733263	0.5065032	0.4767715	0.7282158	0.6298995	0.5803187	0.0320278	0.3527246	0.6327038	0.7173275	0.0004390	0.3205494	0.1817856	0.3880246	0.5735284	0.4574658	0.6036653	0.5845524	0.5474341	0.6232630	0.6760893	0.6044817	0.6191596	0.6366275	0.6478561	0.6237798	0.5930569	0.4217285	0.6286194	0.2343565	0.7047981	0.6921008	0.3222414	0.7691529	0.0484482	0.4716924	0.6140910	0.4322611	0.5418007	0.6545114	0.5948670	0.5539799	0.5144537	0.5650577	0.5731884	0.6086458	0.4212481
300	0.5423556	0.3725651	0.0527050	0.0200952	0.3230191	0.4037815	0.0080655	0.5760470	0.0740781	0.2163489	0.1061614	0.0974632	0.1344042	0.5750827	0.6585589	0.6114675	0.3249789	0.0457113	0.0732532	0.5688787	0.3272389	0.2100315	0.1013062	0.0027439	0.1607993	0.6252414	0.5508910	0.4984094	0.6698540	0.0482277	0.0836841	0.6566256	0.6880259	0.2143292	0.1802518	0.7228630	0.3043385	0.0621392	0.5935008	0.3338467	0.0734860	0.4365706	0.2546286	0.6193336	0.3474358	0.3853847	0.4598459	0.3357660	0.2765120	0.1919095	0.5338130	0.3070213	0.0798089	0.7055289	0.7345478	0.5265070	0.6465895	0.5830716	0.5738373	0.0252487	0.3040431	0.5711334	0.6358135	0.0002500	0.2985104	0.1537799	0.3205505	0.5818381	0.5190997	0.6668443	0.5646871	0.6293917	0.5295155	0.5527710	0.6883003	0.6525565	0.6061648	0.6252192	0.6276557	0.6791400	0.4498987	0.6180295	0.2150527	0.6012423	0.6126415	0.3176125	0.7068557	0.0144041	0.6703524	0.6406134	0.4835444	0.4074202	0.4408908	0.4798556	0.4912266	0.4935562	0.6752402	0.5351158	0.6274481	0.4806643
350	0.5375152	0.3743580	0.0599604	0.0369084	0.2904069	0.4788885	0.0210254	0.6152316	0.0363256	0.1169564	0.0626316	0.1374149	0.1141966	0.6162094	0.5820788	0.6257594	0.3225391	0.0378124	0.0465783	0.6481218	0.4278175	0.3151074	0.0781952	0.0022712	0.0837194	0.6306333	0.5564563	0.7149105	0.5473977	0.1108451	0.1353798	0.5142128	0.5991376	0.2543718	0.2122385	0.6346836	0.2558196	0.0693620	0.6692079	0.4577854	0.0708972	0.4250298	0.1977731	0.6591603	0.4271387	0.4089887	0.4229466	0.4044235	0.2991398	0.2196594	0.5744121	0.3092044	0.0726820	0.6436611	0.5502024	0.5263234	0.5967895	0.6273362	0.6095668	0.0463521	0.3520327	0.6102154	0.6314214	0.0000587	0.2157821	0.1490506	0.3219094	0.6790786	0.5030480	0.4981762	0.6535555	0.7439048	0.5238393	0.5638102	0.6328688	0.6571693	0.6710532	0.6668199	0.5060400	0.6294368	0.4359593	0.6610149	0.4347072	0.6682077	0.6083365	0.2393327	0.6228817	0.0111839	0.5630869	0.7293223	0.4622904	0.5411958	0.6139472	0.5263036	0.7106310	0.5468382	0.6642115	0.4865875	0.6116032	0.5797682
400	0.4713083	0.4183391	0.0772525	0.0350451	0.4693743	0.5514973	0.0163109	0.5263553	0.0392500	0.1189114	0.0903160	0.0856638	0.1166590	0.5987365	0.5379415	0.7139341	0.4016522	0.0539684	0.0762237	0.6772396	0.3766634	0.2662133	0.0581207	0.0017609	0.1030986	0.6152796	0.7164998	0.5430114	0.7033328	0.1138369	0.1396805	0.4870557	0.8182920	0.2582906	0.2369528	0.5869753	0.3029894	0.0840971	0.6969373	0.3183328	0.1316490	0.3884083	0.2780505	0.5735509	0.4096114	0.3617835	0.5007638	0.3976730	0.2890153	0.2094117	0.8520494	0.3410979	0.0938048	0.7134810	0.7022411	0.6095965	0.5420276	0.7093282	0.5500083	0.0760246	0.4545646	0.7039370	0.5610291	0.0000837	0.2386044	0.1954582	0.4083108	0.7016359	0.6067539	0.6244417	0.5422183	0.6170436	0.6372493	0.7044140	0.6378733	0.6739490	0.5746232	0.7001171	0.6851430	0.6679753	0.5261845	0.6370857	0.2828386	0.6000228	0.5459600	0.3566568	0.6310308	0.0475593	0.6239960	0.6762303	0.5511866	0.4750820	0.5064186	0.6251723	0.5723036	0.5932361	0.6491545	0.4873489	0.6836221	0.5940732
