G30	G1	-
G2	G1	-
G93	G2	+
G2	G3	-
G2	G4	-
G2	G5	-
G2	G6	-
G2	G7	+
G2	G8	-
G2	G9	-
G2	G10	-
G2	G11	+
G2	G12	-
G2	G13	+
G2	G14	-
G30	G14	+
G2	G15	-
G2	G16	-
G30	G16	+
G30	G17	+
G2	G17	-
G2	G18	-
G30	G18	+
G30	G19	+
G2	G19	-
G2	G20	+
G2	G21	-
G2	G22	-
G30	G23	+
G2	G23	-
G39	G24	-
G2	G24	+
G30	G25	+
G2	G25	-
G2	G26	+
G39	G26	-
G2	G27	+
G30	G28	+
G2	G28	-
G30	G29	+
G2	G29	-
G2	G31	-
G39	G31	-
G30	G31	+
G30	G32	+
G2	G32	-
G39	G32	-
G30	G33	+
G39	G33	-
G2	G33	-
G39	G34	-
G30	G34	+
G2	G34	-
G39	G35	-
G2	G35	-
G30	G35	+
G2	G36	-
G39	G36	-
G30	G36	+
G39	G37	-
G2	G37	-
G30	G37	+
G30	G38	+
G39	G38	-
G2	G38	-
G90	G39	+
G30	G39	+
G2	G40	-
G39	G40	-
G30	G40	+
G30	G41	+
G2	G41	-
G39	G41	-
G2	G42	-
G39	G42	-
G30	G42	+
G30	G43	+
G39	G43	-
G2	G43	-
G2	G44	-
G39	G44	-
G30	G44	+
G39	G45	-
G2	G45	-
G30	G45	+
G30	G46	+
G39	G46	-
G2	G46	-
G30	G47	+
G39	G47	-
G2	G47	-
G2	G48	-
G39	G48	-
G30	G48	+
G2	G49	-
G39	G49	-
G30	G49	+
G2	G50	-
G30	G50	+
G39	G50	-
G39	G51	-
G2	G51	-
G30	G51	+
G39	G52	-
G2	G52	-
G30	G52	+
G30	G53	+
G2	G53	-
G39	G53	-
G2	G54	-
G39	G54	-
G30	G54	+
G30	G55	+
G2	G55	-
G39	G55	-
G30	G56	+
G39	G56	+
G39	G57	-
G2	G57	+
G39	G58	+
G30	G58	+
G39	G59	-
G30	G59	-
G2	G60	+
G39	G60	+
G71	G60	-
G39	G61	+
G2	G61	+
G2	G62	+
G39	G62	+
G2	G63	+
G71	G63	-
G39	G63	+
G39	G64	+
G2	G64	+
G39	G65	+
G2	G65	+
G39	G66	+
G2	G66	+
G2	G67	+
G39	G67	+
G39	G68	+
G2	G68	+
G2	G69	-
G30	G69	+
G2	G70	+
G39	G70	+
G74	G70	+
G71	G70	-
G2	G72	+
G74	G72	+
G39	G72	+
G71	G72	-
G74	G73	+
G39	G73	+
G71	G73	-
G2	G73	+
G2	G75	+
G74	G75	-
G2	G76	+
G39	G76	-
G76	G77	-
G81	G77	+
G79	G77	+
G30	G77	-
G39	G77	-
G79	G78	+
G39	G78	-
G30	G78	-
G81	G78	+
G76	G78	-
G39	G79	-
G81	G79	+
G30	G80	-
G76	G80	-
G79	G80	+
G39	G80	-
G81	G80	+
G39	G81	-
G81	G82	+
G39	G82	-
G30	G83	-
G39	G83	-
G39	G84	-
G2	G84	-
G39	G85	-
G30	G85	-
G93	G86	+
G39	G86	-
G90	G86	-
G88	G86	+
G92	G86	+
G2	G86	-
G90	G87	+
G92	G87	+
G2	G87	-
G93	G87	+
G88	G87	-
G39	G87	-
G39	G88	-
G93	G88	+
G90	G88	-
G92	G89	+
G88	G89	+
G39	G89	-
G90	G89	-
G2	G89	-
G93	G89	+
G88	G90	-
G39	G90	-
G93	G90	+
G92	G90	-
G30	G90	-
G90	G91	+
G93	G91	+
G92	G91	-
G88	G91	-
G39	G91	-
G30	G91	-
G88	G93	+
G90	G93	+
G88	G94	-
G90	G94	+
G93	G94	+
G30	G94	-
G90	G95	+
G93	G95	+
G30	G95	-
G88	G95	-
G90	G96	+
G39	G96	-
G93	G96	+
G93	G97	+
G90	G97	+
G99	G97	+
G39	G97	-
G90	G98	+
G99	G98	+
G93	G98	+
G39	G98	-
G81	G99	-
G93	G100	+
G90	G100	+
G88	G100	+
