G2	G1	-
G2	G3	-
G2	G4	-
G2	G5	-
G7	G6	-
G2	G6	-
G2	G7	-
G7	G8	-
G2	G8	-
G2	G9	-
G2	G10	-
G2	G11	-
G45	G11	-
G2	G12	-
G2	G13	-
G2	G14	-
G45	G14	-
G2	G15	-
G22	G16	-
G2	G16	-
G45	G17	-
G2	G17	-
G2	G18	-
G2	G19	+
G2	G20	+
G34	G20	+
G2	G21	-
G22	G21	-
G22	G23	-
G2	G23	-
G2	G24	-
G22	G24	-
G2	G25	-
G22	G25	-
G2	G26	-
G22	G26	-
G22	G27	-
G2	G27	-
G22	G28	+
G2	G29	-
G30	G29	-
G2	G30	-
G2	G31	-
G30	G31	-
G30	G32	-
G2	G32	-
G34	G33	+
G2	G33	+
G34	G35	+
G2	G35	+
G34	G36	+
G2	G36	+
G45	G37	-
G44	G37	-
G2	G37	+
G40	G37	-
G34	G37	+
G44	G38	-
G45	G38	-
G34	G38	+
G40	G38	-
G2	G38	+
G44	G39	-
G45	G39	-
G40	G39	-
G34	G39	+
G2	G39	+
G2	G41	+
G34	G41	+
G45	G41	-
G40	G41	-
G44	G41	-
G2	G42	+
G34	G42	+
G44	G42	-
G45	G42	-
G40	G42	-
G34	G43	+
G2	G43	+
G40	G43	-
G44	G43	-
G45	G43	-
G51	G45	+
G61	G46	+
G40	G46	-
G45	G46	-
G44	G46	+
G51	G46	+
G58	G46	+
G40	G47	-
G45	G47	-
G44	G47	-
G51	G47	+
G61	G47	+
G58	G47	+
G51	G48	+
G61	G48	+
G44	G48	-
G40	G48	-
G58	G48	+
G45	G48	-
G61	G49	+
G51	G49	+
G58	G49	+
G40	G49	-
G44	G49	-
G45	G49	-
G61	G50	+
G44	G50	+
G45	G50	-
G58	G50	+
G40	G50	-
G51	G50	+
G51	G52	+
G44	G52	+
G61	G52	+
G40	G52	-
G58	G52	+
G45	G52	-
G61	G53	+
G44	G53	-
G51	G53	+
G40	G53	-
G45	G53	-
G58	G53	+
G61	G54	+
G58	G54	+
G51	G54	+
G44	G54	-
G45	G54	-
G61	G55	+
G45	G55	-
G58	G55	+
G51	G55	+
G44	G55	+
G44	G56	+
G51	G56	+
G45	G56	-
G58	G56	+
G61	G56	+
G44	G57	-
G58	G57	+
G61	G57	+
G45	G57	-
G51	G57	+
G94	G58	-
G58	G59	+
G61	G59	+
G51	G59	+
G45	G59	-
G44	G59	+
G61	G60	+
G51	G60	+
G45	G60	-
G44	G60	+
G58	G60	+
G94	G61	-
G61	G62	+
G58	G62	+
G44	G62	+
G45	G62	-
G51	G62	+
G45	G63	-
G61	G63	+
G58	G63	+
G44	G63	-
G51	G63	+
G61	G64	+
G58	G64	+
G45	G64	-
G44	G64	+
G44	G65	+
G58	G65	+
G61	G65	+
G45	G65	+
G61	G66	+
G45	G66	+
G58	G66	+
G44	G66	+
G58	G67	+
G45	G67	+
G44	G67	+
G61	G67	+
G61	G68	+
G44	G68	+
G58	G68	+
G45	G68	-
G44	G69	+
G58	G69	+
G61	G69	+
G45	G69	-
G45	G70	-
G61	G70	+
G58	G70	+
G44	G70	+
G58	G71	-
G61	G71	-
G2	G71	-
G61	G72	+
G58	G72	+
G2	G72	-
G75	G72	-
G61	G73	+
G75	G73	-
G58	G73	+
G2	G73	-
G2	G74	-
G58	G74	+
G61	G74	+
G75	G74	-
G61	G76	+
G58	G76	+
G58	G77	+
G61	G77	+
G58	G78	+
G61	G78	+
G61	G79	+
G58	G79	+
G61	G80	+
G58	G80	+
G61	G81	+
G58	G81	+
G58	G82	+
G61	G82	+
G58	G83	+
G61	G83	+
G61	G84	+
G58	G84	+
G61	G85	+
G58	G85	+
G58	G86	+
G61	G86	+
G58	G87	+
G61	G87	+
G61	G88	+
G58	G88	+
G58	G89	+
G61	G89	+
G45	G90	-
G2	G90	-
G61	G91	+
G58	G91	+
G61	G92	+
G58	G92	+
G58	G93	+
G61	G93	+
G58	G95	+
G61	G95	+
G58	G96	+
G61	G96	+
G61	G97	+
G58	G97	+
G61	G98	+
G58	G98	+
G61	G99	+
G58	G99	+
G58	G100	+
G61	G100	+
