Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.9430350	1.0000000	0.6899580	0.9998156	0.8840488	0.9999998	0.8489917	0.9530294	0.9999993	0.9085963	0.7940930	0.7287741	0.8007452	0.7732682	0.7719149	0.5873902	0.6083873	0.9065214	0.4871152	0.9999995	0.9563507	0.1549945	0.5584435	0.9853216	0.6191608	0.6586132	0.8869385	0.6968677	0.6975556	0.8354728	0.9989578	0.9998439	0.5200711	0.9683768	0.6532778	0.6217950	0.7068733	0.8909607	0.6337681	0.9985440	0.5430865	0.9673617	0.8786179	0.9196853	0.8378510	0.9690760	0.0178148	0.9548147	0.5766663	0.9907885	0.5884079	0.1982061	0.9759625	0.9225627	0.5214020	0.9689801	0.9995451	0.2943393	0.8880063	0.2705069	1.0000000	0.1696827	0.4778174	0.0724909	0.1296250	0.5840958	0.4400307	0.4192913	1.0000000	0.6200082	0.1370631	0.0361829	0.0063565	0.7800882	0.4881676	0.8888887	0.1821986	0.4197743	0.1311621	0.9074976	0.2173633	0.2140781	0.3886285	0.6528288	0.4328385	0.1537264	0.9425512	0.3891542	0.9972210	0.2342826	0.6042854	0.6851984	0.9984098	0.2714159	0.9999771	0.9014978	0.7332884	0.0678995	0.9958682	0.6193126
50	0.9687967	1.0000000	0.6899580	0.9998189	0.9616539	0.9999998	0.8944110	0.9762753	0.9466379	0.9085963	0.7940931	0.7287746	0.9023748	0.7732682	0.7719149	0.7563796	0.6083899	0.9089725	0.3598080	0.9999995	0.9563508	0.1549944	0.5584435	0.9853230	0.6191619	0.6586132	0.9609660	0.6947597	0.7715469	0.8354729	0.9995807	0.9381194	0.6731456	0.9683768	0.6532794	0.6217957	0.7068733	0.8909607	0.6337681	0.9992257	0.5447171	0.9673618	0.9105806	0.9196853	0.8762276	0.9900663	0.0178147	0.9548147	0.5766663	0.9907885	0.5884080	0.1409452	0.9759625	0.9399174	0.5951131	0.9689801	0.9995453	0.2943392	0.8880063	0.2705063	1.0000000	0.0712093	0.5459583	0.0724909	0.1296248	0.7658083	0.3404476	0.4192913	1.0000000	0.6200083	0.1370631	0.4520305	0.0063559	0.7800859	0.2115479	0.7057344	0.1821986	0.4197742	0.1311621	0.7942976	0.2068876	0.0572096	0.3886285	0.6528288	0.7482121	0.6545040	0.9425511	0.3891540	0.9972210	0.0819267	0.4807656	0.6851984	0.8772796	0.2714155	0.9999771	0.9014978	0.7332880	0.0678995	0.9958681	0.6193129
100	0.9756889	1.0000000	0.6899580	0.9998202	0.9846402	0.9999999	0.9104527	0.9851232	0.9347456	0.9085963	0.7940931	0.7287748	0.9356570	0.7732682	0.7719149	0.8274185	0.6083911	0.9100138	0.3187767	0.9999995	0.9563508	0.1549944	0.5584435	0.9853236	0.6191623	0.6586132	0.9755633	0.6943549	0.7878752	0.8354729	0.9997941	0.9228896	0.7211343	0.9683768	0.6532800	0.6217960	0.7068733	0.8909607	0.6337681	0.9993279	0.5451191	0.9673618	0.9175542	0.9196853	0.8875660	0.9939985	0.0178147	0.9548148	0.5766663	0.9907885	0.5884080	0.1276815	0.9759625	0.9455882	0.6119269	0.9689801	0.9995453	0.2943391	0.8880063	0.2705061	1.0000000	0.0308276	0.5765433	0.0724909	0.1296248	0.8307728	0.2972524	0.4192913	1.0000000	0.6200083	0.1370631	0.6114323	0.0063557	0.7800850	0.0963005	0.6332994	0.1821985	0.4197742	0.1311620	0.7652912	0.2052647	0.0155258	0.3886285	0.6528288	0.7817569	0.6977221	0.9425511	0.3891539	0.9972210	0.0286492	0.4358074	0.6851984	0.8290634	0.2714154	0.9999771	0.9014978	0.7332879	0.0678995	0.9958681	0.6193130
150	0.9775328	1.0000000	0.6899580	0.9998208	0.9914486	0.9999999	0.9161185	0.9884910	0.9320952	0.9085963	0.7940931	0.7287748	0.9465565	0.7732682	0.7719149	0.8572814	0.6083916	0.9104561	0.3055523	0.9999995	0.9563508	0.1549944	0.5584435	0.9853238	0.6191625	0.6586132	0.9784417	0.6942772	0.7914785	0.8354729	0.9998673	0.9191319	0.7361787	0.9683768	0.6532803	0.6217961	0.7068733	0.8909607	0.6337681	0.9993433	0.5452182	0.9673618	0.9190756	0.9196853	0.8909159	0.9947351	0.0178147	0.9548148	0.5766663	0.9907885	0.5884080	0.1246091	0.9759625	0.9474412	0.6157621	0.9689801	0.9995454	0.2943391	0.8880063	0.2705060	1.0000000	0.0142679	0.5902713	0.0724909	0.1296248	0.8539984	0.2785160	0.4192913	1.0000000	0.6200083	0.1370631	0.6725338	0.0063556	0.7800847	0.0482852	0.6046524	0.1821985	0.4197742	0.1311620	0.7578586	0.2050133	0.0044494	0.3886284	0.6528288	0.7853249	0.7014519	0.9425511	0.3891539	0.9972210	0.0100186	0.4194438	0.6851984	0.8098709	0.2714154	0.9999771	0.9014978	0.7332879	0.0678995	0.9958681	0.6193130
200	0.9780261	1.0000000	0.6899580	0.9998211	0.9934652	0.9999999	0.9181196	0.9897729	0.9315046	0.9085963	0.7940931	0.7287749	0.9501259	0.7732682	0.7719149	0.8698350	0.6083918	0.9106440	0.3012900	0.9999995	0.9563508	0.1549944	0.5584435	0.9853239	0.6191626	0.6586132	0.9790093	0.6942623	0.7922737	0.8354729	0.9998924	0.9182047	0.7408951	0.9683768	0.6532804	0.6217961	0.7068733	0.8909607	0.6337681	0.9993456	0.5452426	0.9673618	0.9194076	0.9196853	0.8919056	0.9948731	0.0178147	0.9548148	0.5766663	0.9907885	0.5884080	0.1238974	0.9759625	0.9480466	0.6166370	0.9689801	0.9995454	0.2943391	0.8880063	0.2705060	1.0000000	0.0074772	0.5964331	0.0724909	0.1296248	0.8623019	0.2703889	0.4192913	1.0000000	0.6200083	0.1370631	0.6959551	0.0063556	0.7800845	0.0282807	0.5933228	0.1821985	0.4197742	0.1311620	0.7559541	0.2049743	0.0015061	0.3886284	0.6528288	0.7857044	0.7017738	0.9425511	0.3891538	0.9972210	0.0035037	0.4134878	0.6851984	0.8022312	0.2714154	0.9999771	0.9014978	0.7332878	0.0678995	0.9958681	0.6193130
250	0.9781581	1.0000000	0.6899580	0.9998212	0.9940625	0.9999999	0.9188264	0.9902608	0.9313729	0.9085963	0.7940931	0.7287749	0.9512948	0.7732682	0.7719149	0.8751122	0.6083919	0.9107238	0.2999163	0.9999995	0.9563508	0.1549944	0.5584435	0.9853239	0.6191626	0.6586132	0.9791212	0.6942594	0.7924492	0.8354729	0.9999010	0.9179759	0.7423737	0.9683768	0.6532805	0.6217961	0.7068733	0.8909607	0.6337681	0.9993459	0.5452486	0.9673618	0.9194800	0.9196853	0.8921980	0.9948990	0.0178147	0.9548148	0.5766663	0.9907885	0.5884080	0.1237326	0.9759625	0.9482445	0.6168365	0.9689801	0.9995454	0.2943391	0.8880063	0.2705060	1.0000000	0.0046924	0.5991989	0.0724909	0.1296247	0.8652704	0.2668636	0.4192913	1.0000000	0.6200083	0.1370631	0.7049330	0.0063556	0.7800845	0.0199463	0.5888422	0.1821985	0.4197742	0.1311620	0.7554661	0.2049683	0.0007240	0.3886284	0.6528288	0.7857447	0.7018016	0.9425511	0.3891538	0.9972210	0.0012254	0.4113199	0.6851984	0.7991903	0.2714154	0.9999771	0.9014978	0.7332878	0.0678995	0.9958681	0.6193130
300	0.9781934	1.0000000	0.6899580	0.9998212	0.9942394	0.9999999	0.9190760	0.9904465	0.9313436	0.9085963	0.7940932	0.7287749	0.9516777	0.7732682	0.7719149	0.8773306	0.6083919	0.9107577	0.2994735	0.9999995	0.9563508	0.1549944	0.5584435	0.9853239	0.6191626	0.6586132	0.9791433	0.6942588	0.7924879	0.8354729	0.9999039	0.9179195	0.7428372	0.9683768	0.6532805	0.6217961	0.7068733	0.8909607	0.6337681	0.9993460	0.5452501	0.9673618	0.9194958	0.9196853	0.8922844	0.9949038	0.0178147	0.9548148	0.5766663	0.9907885	0.5884080	0.1236944	0.9759625	0.9483091	0.6168820	0.9689801	0.9995454	0.2943391	0.8880063	0.2705060	1.0000000	0.0035505	0.6004403	0.0724909	0.1296247	0.8663317	0.2653345	0.4192913	1.0000000	0.6200083	0.1370631	0.7083743	0.0063556	0.7800845	0.0164739	0.5870701	0.1821985	0.4197742	0.1311620	0.7553410	0.2049673	0.0005162	0.3886284	0.6528288	0.7857490	0.7018040	0.9425511	0.3891538	0.9972210	0.0004288	0.4105309	0.6851984	0.7979798	0.2714154	0.9999771	0.9014978	0.7332878	0.0678995	0.9958681	0.6193130
350	0.9782028	1.0000000	0.6899580	0.9998212	0.9942918	0.9999999	0.9191642	0.9905172	0.9313371	0.9085963	0.7940932	0.7287749	0.9518030	0.7732682	0.7719149	0.8782631	0.6083920	0.9107721	0.2993308	0.9999995	0.9563508	0.1549944	0.5584435	0.9853239	0.6191626	0.6586132	0.9791476	0.6942587	0.7924964	0.8354729	0.9999049	0.9179055	0.7429826	0.9683768	0.6532805	0.6217961	0.7068733	0.8909607	0.6337681	0.9993460	0.5452505	0.9673618	0.9194993	0.9196853	0.8923099	0.9949047	0.0178147	0.9548148	0.5766663	0.9907885	0.5884080	0.1236855	0.9759625	0.9483302	0.6168924	0.9689801	0.9995454	0.2943391	0.8880063	0.2705060	1.0000000	0.0030822	0.6009975	0.0724909	0.1296247	0.8667112	0.2646713	0.4192913	1.0000000	0.6200083	0.1370631	0.7096934	0.0063556	0.7800844	0.0150273	0.5863693	0.1821985	0.4197742	0.1311620	0.7553090	0.2049672	0.0004609	0.3886284	0.6528288	0.7857495	0.7018042	0.9425511	0.3891538	0.9972210	0.0001502	0.4102437	0.6851984	0.7974980	0.2714154	0.9999771	0.9014978	0.7332878	0.0678995	0.9958681	0.6193130
400	0.9782053	1.0000000	0.6899580	0.9998212	0.9943074	0.9999999	0.9191954	0.9905441	0.9313356	0.9085963	0.7940932	0.7287749	0.9518441	0.7732682	0.7719149	0.8786552	0.6083920	0.9107782	0.2992848	0.9999995	0.9563508	0.1549944	0.5584435	0.9853239	0.6191626	0.6586132	0.9791485	0.6942587	0.7924983	0.8354729	0.9999053	0.9179021	0.7430281	0.9683768	0.6532805	0.6217961	0.7068733	0.8909607	0.6337681	0.9993460	0.5452506	0.9673618	0.9195000	0.9196853	0.8923175	0.9949049	0.0178147	0.9548148	0.5766663	0.9907885	0.5884080	0.1236835	0.9759625	0.9483372	0.6168948	0.9689801	0.9995454	0.2943391	0.8880063	0.2705060	1.0000000	0.0028902	0.6012476	0.0724909	0.1296247	0.8668468	0.2643836	0.4192913	1.0000000	0.6200083	0.1370631	0.7101991	0.0063556	0.7800844	0.0144245	0.5860922	0.1821985	0.4197742	0.1311620	0.7553008	0.2049672	0.0004463	0.3886284	0.6528288	0.7857495	0.7018042	0.9425511	0.3891538	0.9972210	0.0000528	0.4101392	0.6851984	0.7973062	0.2714154	0.9999771	0.9014978	0.7332878	0.0678995	0.9958681	0.6193130
