"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0023100	0.7137420	0.2780378	0.0769615	0.2707175	0.0365558	0.4273386	0.0758575	0.3027869	0.1321073	0.0598500	0.1338216	0.0297229	0.3958985	0.1189038	0.3846095	0.0839203	0.0210176	0.1697832	0.3263196	0.0247539	0.1630079	0.0432289	0.2782928	0.0587504	0.0800923	0.2182681	0.0932991	0.1049443	0.2741557	0.3626603	0.0381760	0.0077622	0.1248883	0.0311331	0.0358862	0.1038832	0.0902690	0.0821199	0.0711489	0.5242239	0.0708700	0.0543610	0.7233010	0.5856114	0.0814717	0.1653831	0.5802701	0.5798292	0.3502330	0.0232692	0.3700040	0.4080407	0.6268096	0.6495401	0.3257034	0.5044857	0.5093564	0.3550184	0.0655423	0.2189657	0.2870097	0.6967397	0.0350595	0.0339760	0.0291701	0.1829925	0.3767407	0.7222677	0.0835545	0.0393433	0.2534961	0.1793683	0.2818746	0.4725232	0.4331723	0.7617420	0.6081926	0.7461758	0.3220872	0.0576519	0.5774659	0.3975302	0.7739803	0.8278041	0.0248344	0.6657069	0.3417184	0.0984258	0.0145405	0.7152970	0.2725484	0.5495118	0.4239649	0.7212130	0.5136918	0.5263180	0.2335659	0.7250703	0.4415987
50	0.0035057	0.6136334	0.2774563	0.1135188	0.3447385	0.0728425	0.3094678	0.0384025	0.1844961	0.1728595	0.0364155	0.1083857	0.0662139	0.4045351	0.1505017	0.3413165	0.0318501	0.0098635	0.0896225	0.2366798	0.0247893	0.1715840	0.0441591	0.2698099	0.0220472	0.0445470	0.2608425	0.1003137	0.0983971	0.2384926	0.3522887	0.0167402	0.0040135	0.1063849	0.0599689	0.0362202	0.0933751	0.0679427	0.0563412	0.1353564	0.4853524	0.0647604	0.0378511	0.5514439	0.7828473	0.0707583	0.1179508	0.5561673	0.3915855	0.3417490	0.2992458	0.4619589	0.4945947	0.6511372	0.6650495	0.2740780	0.4848813	0.5130914	0.3763211	0.0612721	0.3135619	0.4563852	0.5459264	0.0581815	0.0286804	0.0676204	0.1388870	0.6598557	0.5715739	0.0676820	0.0571688	0.3056332	0.1440260	0.1926380	0.2964856	0.4185063	0.7487559	0.5261677	0.6905439	0.3366651	0.0307349	0.5351922	0.4107642	0.6413443	0.6193547	0.0169590	0.4212047	0.4400152	0.0699882	0.0177266	0.4004336	0.3098700	0.4564524	0.4651674	0.7089034	0.6077264	0.4583785	0.3431374	0.7003221	0.4733590
100	0.0010637	0.6353834	0.3187832	0.0748592	0.3120711	0.0317295	0.3414575	0.0841109	0.0925300	0.1182721	0.0129511	0.1002162	0.0520971	0.3231465	0.1035908	0.3528185	0.0125596	0.0356584	0.0698207	0.3160097	0.0042284	0.2361213	0.0291962	0.2177200	0.0127388	0.0398475	0.2410549	0.0742685	0.0524281	0.1046456	0.2487100	0.0153704	0.0004502	0.1433572	0.0468759	0.0439990	0.0866630	0.1121216	0.0556710	0.0539273	0.5216947	0.0481520	0.0724125	0.5924998	0.6472783	0.0631407	0.1258040	0.4852072	0.5222466	0.4167028	0.4983522	0.5701712	0.5792191	0.5008010	0.6383646	0.2982736	0.4332592	0.5003743	0.3063884	0.0579877	0.3746122	0.5065194	0.6787020	0.0457807	0.0155896	0.0678184	0.1822274	0.4925672	0.6854144	0.0779966	0.0487184	0.2525964	0.2468194	0.2036873	0.3787878	0.3368509	0.7285065	0.5337974	0.4663462	0.3133632	0.0298675	0.6373956	0.3412711	0.6749719	0.6588872	0.0164693	0.1682892	0.3171208	0.0289819	0.0116846	0.1951187	0.4269165	0.3222141	0.4438802	0.7391047	0.6185616	0.5468850	0.3134910	0.6441584	0.5030382
150	0.0010060	0.6281839	0.2781484	0.0760852	0.3026016	0.0391529	0.3363730	0.0489945	0.0701752	0.1084843	0.0133094	0.1656103	0.0223702	0.4461465	0.1330782	0.4314246	0.0173213	0.0273694	0.0847651	0.3060217	0.0005310	0.1570493	0.0370417	0.2262119	0.0086477	0.0537248	0.2497287	0.1004497	0.0562893	0.0738097	0.2271198	0.0284373	0.0003965	0.0943190	0.0165521	0.0526668	0.0275639	0.0778363	0.0364336	0.0305273	0.6247698	0.0179093	0.0463694	0.2865345	0.5945562	0.0664629	0.1439969	0.5533055	0.4728393	0.2960017	0.4444655	0.6480579	0.5146447	0.5730625	0.7687660	0.3385428	0.6654567	0.5469955	0.2355531	0.0326425	0.3293102	0.5795828	0.5430233	0.0548774	0.0303357	0.0501228	0.3516839	0.3509031	0.5196863	0.2161595	0.0732047	0.3151919	0.1567036	0.2295865	0.2668883	0.3954750	0.7264211	0.4627743	0.5158053	0.3879663	0.0583018	0.4715954	0.4045859	0.5978298	0.6931772	0.0228581	0.1324905	0.3123833	0.0150706	0.0124754	0.0473303	0.5581900	0.2067987	0.4817397	0.6385068	0.5392055	0.6622238	0.3292095	0.6689059	0.4337488
200	0.0002656	0.6641649	0.2880689	0.0905193	0.3051303	0.0243800	0.3237501	0.0681495	0.1113588	0.0880643	0.0161624	0.0843776	0.0134612	0.3628508	0.1201314	0.3951373	0.0052632	0.0172413	0.0880107	0.2932289	0.0009272	0.1615167	0.0477531	0.2378278	0.0122862	0.0302231	0.2774838	0.0598105	0.0308785	0.1205297	0.2687651	0.0190358	0.0003466	0.0920981	0.0125918	0.0434976	0.0869726	0.0387689	0.0301961	0.0550887	0.4947769	0.0210742	0.0858742	0.2011598	0.4546136	0.0648040	0.1150460	0.5694921	0.4163051	0.3385673	0.4426950	0.5757657	0.5298003	0.6283043	0.7452629	0.4226803	0.5220093	0.4459412	0.2448559	0.0363490	0.2448205	0.5946213	0.5611837	0.0379128	0.0180940	0.0373683	0.3176025	0.4686598	0.6088494	0.2832871	0.0790582	0.4018537	0.1672500	0.2323887	0.4206967	0.3604303	0.6223661	0.4245329	0.4429938	0.3395003	0.0481110	0.4782019	0.3359230	0.6873664	0.5371721	0.0163192	0.0449703	0.1248136	0.0206964	0.0123404	0.0151988	0.5811134	0.1692582	0.2588538	0.6392969	0.4652456	0.5994716	0.4052332	0.6838083	0.5125384
250	0.0002032	0.6664868	0.2575518	0.1125121	0.2615083	0.0334554	0.4295718	0.0494187	0.0901343	0.0687968	0.0069201	0.1446824	0.0251319	0.3528184	0.1093908	0.3017761	0.0012484	0.0302383	0.1210258	0.3722261	0.0004638	0.1864871	0.0360526	0.1925536	0.0021957	0.0509027	0.1899496	0.0557983	0.0478032	0.0667525	0.2101901	0.0183686	0.0001312	0.0801395	0.0363808	0.0767282	0.1127782	0.0831159	0.0471782	0.0303364	0.5556635	0.0716789	0.0536156	0.1618373	0.3798562	0.0580861	0.0912413	0.5797527	0.3233408	0.3463993	0.4939976	0.6742085	0.4917128	0.6150405	0.6314502	0.3395132	0.6083334	0.4722394	0.2927403	0.0727626	0.2484395	0.5241061	0.5723319	0.0520118	0.0262708	0.0641497	0.3107767	0.4479999	0.6245297	0.2566656	0.0841086	0.3652480	0.2945013	0.1582534	0.3385209	0.4039451	0.6774735	0.4134256	0.5403093	0.3837480	0.0446173	0.4616772	0.3594894	0.5042748	0.5013026	0.0178042	0.0179821	0.1233322	0.0210787	0.0248233	0.0350862	0.6787445	0.1246333	0.1919884	0.6801127	0.3831988	0.5241985	0.3837805	0.6860747	0.5302113
300	0.0011718	0.6418664	0.2719690	0.1391595	0.3091702	0.0338734	0.3548398	0.0734511	0.0568558	0.1138588	0.0057579	0.2240278	0.0194314	0.4388817	0.1124228	0.3579689	0.0037899	0.0165556	0.1312576	0.5580147	0.0035201	0.1759235	0.0375400	0.1986190	0.0008520	0.0395355	0.2314295	0.0393042	0.0301944	0.0642135	0.2164955	0.0361812	0.0001664	0.1881820	0.0252912	0.0448533	0.0992571	0.1402350	0.0626318	0.0574301	0.5491968	0.0113643	0.0480605	0.1745346	0.5083689	0.0932022	0.0731668	0.6455722	0.4375807	0.4148917	0.4363122	0.5962616	0.5591535	0.6138353	0.5574700	0.4027962	0.7051793	0.5179996	0.2734439	0.0539552	0.3051789	0.4943750	0.5774945	0.0398105	0.0230718	0.0632404	0.2791628	0.4015342	0.5849304	0.4503287	0.0613743	0.3991887	0.2436794	0.2014114	0.3174229	0.3747298	0.6707690	0.4092152	0.4498329	0.3802593	0.0561264	0.5225518	0.2732602	0.6409605	0.4127429	0.0112995	0.0316457	0.0516356	0.0160167	0.0177282	0.0202973	0.6311122	0.1593382	0.1744396	0.5834100	0.3809438	0.5427918	0.3201636	0.5838940	0.6280657
350	0.0019160	0.7397187	0.2420347	0.1362553	0.2652089	0.0350319	0.3019818	0.1460991	0.0569181	0.1063407	0.0041310	0.1693667	0.0790622	0.3927069	0.1200356	0.4168722	0.0040730	0.0190409	0.1609164	0.4449133	0.0003133	0.1664351	0.0638415	0.3206534	0.0036214	0.0539637	0.2289624	0.0513469	0.0351479	0.0594099	0.1886524	0.0203349	0.0015189	0.0985499	0.0133039	0.0599606	0.1472997	0.1588998	0.0600234	0.1033604	0.6505081	0.0101685	0.0442510	0.3125623	0.4400472	0.0440583	0.0619917	0.6253207	0.5378565	0.3568109	0.4817990	0.6104033	0.5144513	0.6890552	0.6280378	0.3879150	0.4238265	0.4797491	0.2148785	0.0948433	0.2986813	0.5870098	0.5173650	0.0297997	0.0068697	0.0502654	0.3388048	0.4862122	0.8138724	0.3583984	0.0628691	0.3915911	0.1871819	0.2087778	0.2563626	0.3651227	0.6148221	0.4697102	0.4482814	0.3527079	0.0405992	0.4846518	0.3515947	0.6522887	0.4106291	0.0148161	0.0984910	0.0404576	0.0190137	0.0204970	0.0130402	0.5938688	0.1590185	0.1107261	0.6222823	0.3726172	0.4655730	0.3486229	0.6198578	0.7030417
400	0.0000000	0.7001096	0.2364673	0.1101212	0.4109277	0.0377285	0.3587091	0.1031278	0.0785524	0.0995897	0.0060495	0.0929444	0.0295525	0.2914651	0.1302481	0.3613627	0.0108369	0.0307154	0.1636970	0.3779388	0.0027556	0.1993903	0.0408571	0.2367258	0.0077442	0.0361537	0.1370738	0.0590521	0.0311780	0.1084058	0.1445092	0.0435441	0.0002853	0.0948004	0.0269303	0.0569781	0.0982817	0.1270168	0.0558822	0.0464652	0.5573491	0.0241862	0.0306226	0.1642986	0.4750217	0.0488231	0.0690829	0.5386091	0.5347694	0.4053533	0.4912293	0.6451652	0.6857625	0.6522374	0.6138216	0.2736027	0.5517957	0.4892628	0.1852123	0.0831510	0.3355051	0.5437199	0.6040533	0.0225212	0.0112148	0.0476046	0.3353668	0.5221147	0.6640043	0.3537668	0.0509835	0.3304490	0.1379907	0.1905840	0.3034919	0.4363671	0.7766894	0.4309918	0.4092466	0.3321186	0.0631525	0.5081960	0.3182395	0.5982963	0.5511356	0.0112185	0.0427929	0.0110829	0.0152550	0.0142308	0.0027036	0.6100644	0.1136275	0.0677343	0.6702179	0.4126401	0.4590833	0.3755119	0.6509298	0.6727542
450	0.0012536	0.6109150	0.3330657	0.1554509	0.3323682	0.0409634	0.3827172	0.0653474	0.0933817	0.1051943	0.0097936	0.1292888	0.0745877	0.3047261	0.1929048	0.2936144	0.0017482	0.0432958	0.2336894	0.3275273	0.0035928	0.1643678	0.0206691	0.2077092	0.0000000	0.0705037	0.1359823	0.0801564	0.0280170	0.1075432	0.2656214	0.0320841	0.0001683	0.1434045	0.0271620	0.0510148	0.1297221	0.0886732	0.0227948	0.0392474	0.4733097	0.0245528	0.0616765	0.1355144	0.4837782	0.0889125	0.0894259	0.5277244	0.4325127	0.3179184	0.5363776	0.5639063	0.5943851	0.6097806	0.6328797	0.2480803	0.6040853	0.4464431	0.2445016	0.0639652	0.2326267	0.4706992	0.6664774	0.0283061	0.0364442	0.0815563	0.3326778	0.4907336	0.6056773	0.3957613	0.0809982	0.4380070	0.1850593	0.2182700	0.3332062	0.4193769	0.7028366	0.4041596	0.3865985	0.3608754	0.0652212	0.6817403	0.3416591	0.6349486	0.5314103	0.0252191	0.0323770	0.0247021	0.0206016	0.0273024	0.0267003	0.5341897	0.1559983	0.0968950	0.7506979	0.3709801	0.4701019	0.3209356	0.6842469	0.5613888
