"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0742327	0.0693408	0.0154237	0.0603698	0.5827185	0.1495584	0.0748270	0.1850900	0.6990368	0.7116062	0.5081339	0.6553303	0.5882470	0.6870091	0.0436067	0.0543020	0.0010803	0.0788656	0.0084900	0.1445903	0.0652628	0.0034224	0.0176424	0.0048447	0.6816012	0.0350391	0.0015567	0.0751802	0.0045820	0.1017565	0.0765847	0.1163356	0.1090379	0.2497158	0.1003881	0.6557589	0.3257231	0.7468343	0.1176422	0.2213253	0.5993583	0.4295337	0.0786451	0.3509933	0.0331342	0.4824769	0.0052936	0.0240725	0.2374155	0.0330300	0.0022758	0.0700779	0.1328879	0.2993053	0.7594476	0.1084278	0.5827434	0.0681330	0.7609480	0.2235455	0.0422419	0.0793052	0.5265056	0.7063313	0.4715519	0.1002383	0.9666391	0.6442305	0.0902185	0.6672772	0.7571947	0.4474237	0.5132978	0.6155847	0.6730364	0.6310868	0.6484099	0.4050707	0.1364091	0.6805660	0.2705207	0.3414601	0.1426844	0.4072494	0.5914704	0.2710479	0.4815961	0.1006537	0.3576493	0.7218273	0.3484306	0.4564408	0.7906956	0.4035144	0.3268660	0.4743064	0.5384008	0.1428466	0.0300483	0.0609018
50	0.0918813	0.0458415	0.0027821	0.0805828	0.6804426	0.1489429	0.0668459	0.3080847	0.5843404	0.5502488	0.5590785	0.5869534	0.5665891	0.4220914	0.0409615	0.0497250	0.0013550	0.1080840	0.2440950	0.1645117	0.0451906	0.0106527	0.0602244	0.0093081	0.6010985	0.0770515	0.0042790	0.0953005	0.0090968	0.1158595	0.0643463	0.4248299	0.1161966	0.3429282	0.0735430	0.6677507	0.4928304	0.5305620	0.1225100	0.2077635	0.7317353	0.2709818	0.0972848	0.3792586	0.0267495	0.4072991	0.0056478	0.1545655	0.2638520	0.2726054	0.0251769	0.0113253	0.1470686	0.3477490	0.4983026	0.1095990	0.6161051	0.0845753	0.5756587	0.2273445	0.0190388	0.0386463	0.4437722	0.6044723	0.3261465	0.0916058	0.6525182	0.5938975	0.1330386	0.5413296	0.5660650	0.5042281	0.4048079	0.6134546	0.4185907	0.7028814	0.7134184	0.5175961	0.1327627	0.4398461	0.2076160	0.3513821	0.1971228	0.4057113	0.6445214	0.3051732	0.3546876	0.0748181	0.2406137	0.6355536	0.3570561	0.4085214	0.5653481	0.3430494	0.4007422	0.4169641	0.5113665	0.1057002	0.0220017	0.0667339
100	0.1036810	0.0730166	0.0201103	0.1130750	0.7140071	0.2046056	0.0601882	0.3964371	0.5169356	0.3760114	0.5895981	0.6506065	0.5876919	0.3278035	0.0842764	0.0608159	0.0038480	0.0908621	0.4143370	0.1236674	0.0218579	0.0045274	0.0335003	0.0110004	0.7987771	0.0755543	0.0043025	0.1009619	0.0069807	0.1612160	0.1477990	0.6109450	0.1332233	0.4218820	0.0612028	0.4289688	0.3936657	0.3553090	0.0578404	0.1414010	0.6621054	0.1068945	0.0557283	0.4713826	0.0131445	0.5508180	0.0019130	0.1070922	0.2308367	0.4732728	0.0065701	0.0289232	0.1251934	0.4785188	0.4299185	0.1782381	0.6129277	0.0852357	0.3555969	0.2941211	0.0353665	0.0449469	0.4145287	0.4522584	0.2582013	0.0986896	0.7694976	0.6119200	0.1080041	0.6813121	0.6200671	0.3867977	0.2157251	0.6591140	0.2615695	0.5656099	0.7700858	0.4652410	0.1612916	0.6025272	0.2707737	0.4502015	0.1840815	0.4917393	0.5418824	0.3340246	0.3567617	0.0271331	0.0810153	0.5814419	0.4064648	0.3506796	0.6189986	0.4973977	0.4775373	0.4354666	0.6002319	0.0371531	0.0428317	0.0586179
150	0.0882092	0.0939128	0.0172918	0.1262867	0.6828780	0.1735076	0.0970111	0.3528893	0.5418141	0.3956380	0.6921114	0.5456332	0.5128683	0.3163726	0.0752499	0.0589095	0.0007932	0.1040272	0.4908958	0.1474433	0.0422681	0.0015849	0.0761621	0.0087245	0.7102266	0.0739342	0.0055363	0.1528432	0.0071739	0.1459392	0.0931492	0.6696838	0.1601253	0.3125514	0.1279089	0.4997260	0.4823537	0.3267148	0.0758344	0.1347417	0.5926526	0.0629890	0.0851501	0.4225815	0.0161245	0.5656415	0.0043122	0.1526357	0.3139155	0.5114695	0.0211771	0.0220530	0.1589449	0.3442574	0.2935154	0.2435430	0.8108270	0.1728668	0.3599498	0.2160711	0.0412373	0.0254868	0.3261625	0.3107298	0.2287500	0.0881926	0.7321404	0.6688092	0.0941432	0.6706174	0.5056605	0.4133411	0.1885464	0.7012598	0.1726873	0.6439396	0.6935829	0.5010533	0.1684827	0.4424086	0.3432494	0.3585309	0.1832568	0.5915176	0.5022784	0.2835275	0.4046685	0.0217153	0.0546515	0.6608070	0.3216175	0.3803679	0.5853297	0.4316159	0.5997622	0.5197976	0.5004055	0.0264842	0.0209758	0.0931477
200	0.1139340	0.0871174	0.0165220	0.0992965	0.7645961	0.2028693	0.0829722	0.2316984	0.5611770	0.3272226	0.6858134	0.5391804	0.4250044	0.3870787	0.0579996	0.0756649	0.0012224	0.1255677	0.5117120	0.2274163	0.0415520	0.0108805	0.0540676	0.0208867	0.6994953	0.0735012	0.0241931	0.1072501	0.0139086	0.1764259	0.1619581	0.5915738	0.2183264	0.3654697	0.1048817	0.5521782	0.6379162	0.3303715	0.1279375	0.1713436	0.6501949	0.0369345	0.1040185	0.4884243	0.0230931	0.6084688	0.0196889	0.1403723	0.4737499	0.6237124	0.0493617	0.0187195	0.1642209	0.3991249	0.2145286	0.2675772	0.6946760	0.2240499	0.3369783	0.1186810	0.0543113	0.0510630	0.1336904	0.2763756	0.2450421	0.1004004	0.6333533	0.5658883	0.1225730	0.6447858	0.3623712	0.3981300	0.1703410	0.6568472	0.1240101	0.5584687	0.5969826	0.5770163	0.1376407	0.4277147	0.2865639	0.5258680	0.3519082	0.5371860	0.3907672	0.2432070	0.3090915	0.0273129	0.0381425	0.5825961	0.5469563	0.3805070	0.5831319	0.4344885	0.5525173	0.3936753	0.6740378	0.0231503	0.0366651	0.0862822
250	0.1916543	0.1990392	0.0626512	0.1346492	0.6565804	0.2525399	0.0817509	0.2625894	0.5170915	0.3762879	0.6561454	0.5231721	0.2707603	0.2211165	0.0736978	0.0784523	0.0044613	0.1710611	0.5372320	0.2648700	0.0729970	0.0047164	0.0715291	0.0196571	0.6794204	0.0516515	0.0193226	0.1972658	0.0051028	0.3224393	0.2332108	0.6260420	0.1995716	0.3490451	0.2754728	0.5122773	0.5415802	0.3179769	0.1008396	0.2560865	0.6065187	0.0553190	0.2012831	0.5902833	0.0282280	0.5453163	0.0306393	0.1606116	0.5083623	0.7330223	0.1038270	0.0112675	0.2530801	0.4313644	0.2771263	0.2867231	0.6899470	0.2578511	0.4315510	0.1363158	0.1757346	0.0494063	0.1382025	0.4110524	0.3283280	0.1587390	0.6282311	0.6329948	0.2303254	0.6734624	0.2596105	0.3074614	0.1265501	0.5814613	0.1105366	0.7346404	0.5563218	0.4434453	0.1696046	0.2332170	0.3899085	0.4770069	0.3518511	0.5673850	0.4162395	0.2232995	0.4008283	0.0156840	0.0370772	0.5996444	0.3828860	0.4166291	0.6253896	0.3886112	0.7600282	0.2704516	0.4538790	0.0379657	0.0292024	0.0739346
300	0.2506145	0.1529821	0.0314555	0.1522720	0.6360080	0.4086982	0.0254630	0.1249815	0.5774838	0.3022075	0.6110686	0.5364596	0.2187998	0.1852325	0.0643958	0.0446338	0.0050074	0.1682799	0.4700506	0.2733665	0.0816931	0.0265713	0.1978703	0.0202959	0.6366766	0.0670305	0.0162570	0.1371195	0.0071868	0.4042849	0.1798544	0.6469693	0.2997471	0.2967110	0.2140911	0.3691176	0.7037703	0.3566412	0.2280969	0.2478364	0.7099205	0.0231498	0.2389621	0.6029614	0.0103596	0.6245605	0.0673719	0.1580697	0.5856167	0.6502147	0.1226522	0.0411497	0.0975757	0.4540384	0.1686688	0.2810259	0.6226408	0.4263486	0.2936093	0.0931561	0.1744700	0.0982033	0.0826706	0.3828054	0.2950925	0.2339025	0.6713953	0.5713014	0.2013262	0.7751704	0.1547974	0.4168949	0.1490811	0.6354653	0.0846801	0.5627624	0.4855722	0.5097479	0.2382984	0.1840865	0.3353377	0.5320517	0.3025959	0.6045956	0.3351972	0.1127830	0.3671464	0.0326528	0.0392530	0.6372551	0.2302636	0.4548066	0.7123287	0.3750716	0.6313687	0.2709622	0.5706546	0.0461033	0.0237295	0.0886295
350	0.3093869	0.1579780	0.0270828	0.1773539	0.6986866	0.2801292	0.0517983	0.1020262	0.5304731	0.2982881	0.5470065	0.5787277	0.1352834	0.2030349	0.0905959	0.0776572	0.0034981	0.2557852	0.5760757	0.3593016	0.0623919	0.0278053	0.1318573	0.0266241	0.7803721	0.0792265	0.0064279	0.2450860	0.0172627	0.4145559	0.2079694	0.6544678	0.2303538	0.3411527	0.2871086	0.3494432	0.7046283	0.3640544	0.2566214	0.3379615	0.6093666	0.0177852	0.3092234	0.5953606	0.0180004	0.5565718	0.0885168	0.2298647	0.6509640	0.6949871	0.1691602	0.0235319	0.1521979	0.5849924	0.1354974	0.3482465	0.7282599	0.3620739	0.3111986	0.0856818	0.3161453	0.0968166	0.1021947	0.3280486	0.3539726	0.2473144	0.7125568	0.6176198	0.3454140	0.6783933	0.1749777	0.3609349	0.0933104	0.6886063	0.1014886	0.5364143	0.3309292	0.6376357	0.1860664	0.1637359	0.3078043	0.4655053	0.3468968	0.5745958	0.3887294	0.1205127	0.3407825	0.0035715	0.0537591	0.6837894	0.3055137	0.3895479	0.6687900	0.5118272	0.7276590	0.3546093	0.5020693	0.0331091	0.0121137	0.0944215
400	0.3532298	0.1951874	0.0590605	0.1666283	0.5863216	0.4354180	0.0950630	0.0579408	0.4397831	0.2399757	0.5990232	0.3742314	0.1348381	0.1903017	0.1136578	0.0459906	0.0011924	0.1957671	0.6432464	0.4528890	0.0516197	0.0143524	0.2140227	0.0654826	0.6902124	0.0925388	0.0194952	0.2574060	0.0289932	0.4025771	0.2849703	0.8441807	0.2476459	0.2979295	0.2877307	0.2950646	0.6245263	0.2950097	0.2830616	0.3096037	0.6427664	0.0058850	0.2964449	0.5057079	0.0153514	0.5526993	0.1148705	0.1675360	0.6408126	0.5985369	0.1892907	0.0190081	0.1486940	0.5039768	0.1568442	0.4685077	0.6144947	0.5003286	0.2792919	0.0879854	0.2296141	0.0765360	0.1002275	0.2893526	0.2827326	0.3046423	0.6878414	0.5419116	0.2971438	0.6790964	0.0805536	0.2902926	0.0936102	0.6918336	0.1248673	0.6531335	0.4181410	0.5079250	0.2056790	0.1638045	0.4258679	0.4817427	0.4195983	0.4601288	0.3865059	0.1204897	0.4207957	0.0117226	0.0367883	0.8022736	0.3245476	0.4319363	0.4983398	0.4508492	0.7126909	0.3334096	0.4122748	0.0267595	0.0097718	0.1381855
