"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.3494270	0.4905321	0.2310784	0.6025369	0.7087869	0.4024281	0.0636734	0.6091238	0.3464271	0.3142388	0.6576758	0.6628654	0.4553999	0.5038697	0.3134236	0.4975904	0.3519063	0.6842575	0.3587782	0.3757012	0.7124628	0.5859193	0.7435741	0.5678975	0.6167090	0.6773191	0.4425579	0.7554006	0.1969435	0.4445267	0.7887720	0.1366678	0.6554136	0.6619414	0.8109183	0.8233190	0.0279994	0.7271294	0.3013182	0.4035194	0.2502358	0.4375280	0.6380096	0.3564192	0.4101523	0.7231101	0.3336261	0.0089418	0.8172280	0.7445808	0.3710034	0.5965554	0.6862477	0.2801947	0.6922776	0.6728584	0.4959981	0.6479099	0.1710902	0.6385100	0.4625255	0.0340506	0.3014556	0.1498597	0.3580697	0.2130603	0.1873780	0.5974618	0.6158481	0.5558780	0.4035411	0.2951850	0.6300625	0.1702207	0.7677017	0.5457037	0.3603564	0.3418572	0.4564090	0.0608136	0.0551593	0.7127851	0.0856999	0.0661437	0.5753476	0.0792805	0.0118755	0.3802703	0.1229417	0.0498552	0.1856912	0.3048459	0.3175787	0.3838456	0.3292500	0.0218893	0.0101311	0.1412936	0.3426054	0.0152232
50	0.4541663	0.5206508	0.3288218	0.5645772	0.6907681	0.5427893	0.2671784	0.6564378	0.3532839	0.2888277	0.6578314	0.7519337	0.4548907	0.6279796	0.4988613	0.5812253	0.3317070	0.6200125	0.2410003	0.3614363	0.7269034	0.5869531	0.7140210	0.6578997	0.6153662	0.6260627	0.4943085	0.5177372	0.1794419	0.4740377	0.7536205	0.2373748	0.6327475	0.7889086	0.8192790	0.6567393	0.0167492	0.6804683	0.2686817	0.3593919	0.3517138	0.4654138	0.6549535	0.4366321	0.5458262	0.8257327	0.3044442	0.0124297	0.8073851	0.5900952	0.3874333	0.5993314	0.6681411	0.2133721	0.6315124	0.6996868	0.3115354	0.6093641	0.1136713	0.6632465	0.3085572	0.0288117	0.3435695	0.1641791	0.4174780	0.0787114	0.2404706	0.4845351	0.7337481	0.6501564	0.3865706	0.3170393	0.5850882	0.0925610	0.6950311	0.4950044	0.3604424	0.2573621	0.3820735	0.0451631	0.0817079	0.6045008	0.0636743	0.0899554	0.6084180	0.0998055	0.0078034	0.1851730	0.1154776	0.0227207	0.1744570	0.2549967	0.2920158	0.3090237	0.2795109	0.0226689	0.0020458	0.0935309	0.4001975	0.0261796
100	0.4094458	0.4682001	0.4393874	0.6688855	0.7372057	0.4859641	0.3724367	0.5432648	0.4824770	0.3357212	0.7241442	0.6930602	0.5026788	0.7377546	0.5969112	0.5700206	0.3979037	0.5596143	0.1043416	0.3877218	0.7418211	0.5809317	0.6320176	0.8081234	0.7055711	0.5018893	0.4803754	0.6294248	0.1403086	0.4749489	0.6753524	0.5401226	0.6896564	0.8439542	0.7820477	0.6241229	0.0224845	0.6536259	0.2406444	0.2358658	0.3412147	0.4388932	0.7028058	0.4336580	0.4946260	0.6322146	0.2984475	0.0020977	0.7501234	0.6857349	0.3149593	0.6559359	0.6007308	0.2524715	0.6849501	0.6275818	0.2338166	0.7876526	0.1821474	0.7422203	0.3602608	0.0245570	0.3240689	0.1540958	0.4747522	0.0191763	0.2465532	0.4377840	0.7625281	0.5227871	0.4347172	0.4151593	0.6678544	0.0321891	0.7506209	0.4932860	0.4305027	0.2681771	0.3596123	0.0364413	0.0953446	0.5625757	0.1274828	0.1914312	0.7050402	0.0592130	0.0128194	0.1322581	0.1225592	0.0175773	0.2348542	0.3275960	0.2577456	0.3694872	0.3137970	0.0266364	0.0073768	0.0597229	0.2189754	0.0119507
150	0.3601947	0.4707137	0.3769786	0.5341562	0.7309061	0.4480814	0.4786566	0.7710946	0.3077285	0.3215835	0.7422390	0.8349597	0.4023256	0.7070400	0.6044670	0.6189962	0.3656364	0.6000353	0.0549097	0.3040783	0.7548714	0.4732757	0.6316028	0.5996447	0.6890308	0.4849693	0.4861744	0.6430452	0.1510920	0.5710653	0.6152289	0.4982514	0.6229699	0.8415975	0.7544051	0.6099109	0.0020782	0.6695915	0.2378204	0.0803530	0.2724112	0.3935558	0.6888644	0.5485422	0.5094155	0.8041765	0.1583148	0.0077667	0.7657403	0.8358257	0.4898509	0.6469814	0.6691911	0.1109566	0.5764955	0.7210507	0.3567665	0.7997023	0.1938978	0.7015983	0.3402462	0.0289931	0.3844266	0.1669502	0.3979042	0.0142438	0.2227425	0.4774586	0.7710520	0.6638944	0.4460781	0.3523068	0.5413974	0.0187023	0.7032677	0.5140702	0.3756142	0.2833357	0.3235322	0.0376725	0.0882976	0.7375760	0.0868452	0.1193193	0.6223130	0.0920399	0.0222106	0.1400452	0.1650864	0.0078006	0.2307175	0.3080431	0.2429860	0.3717454	0.3707568	0.0466587	0.0012364	0.0788256	0.1839647	0.0232218
200	0.5278494	0.5495696	0.4341166	0.6937875	0.6577277	0.3973388	0.5288412	0.8206088	0.5022386	0.2837474	0.6408878	0.7498121	0.4229547	0.5722500	0.5005608	0.5002492	0.3480228	0.5444901	0.0613687	0.2390519	0.6325194	0.4986570	0.7524383	0.4589301	0.7191204	0.6457855	0.5186736	0.5615251	0.1112027	0.5120013	0.6080036	0.5692855	0.8140050	0.6468577	0.7821390	0.6809759	0.0014657	0.6327758	0.1476531	0.0643497	0.4203377	0.4130036	0.6538611	0.5481979	0.5154853	0.8095943	0.1273076	0.0077985	0.8306901	0.7833125	0.4065014	0.6540034	0.5994744	0.1839994	0.4831164	0.7171384	0.3193042	0.7115391	0.1804427	0.6055933	0.4453514	0.0171033	0.3020413	0.1555788	0.4061992	0.0139280	0.2838631	0.4801913	0.7384160	0.6049560	0.4575975	0.4533706	0.6328584	0.0255139	0.6371813	0.5219609	0.3952441	0.3068145	0.3745305	0.0510827	0.0690536	0.5883133	0.0710774	0.1339551	0.7870084	0.0617094	0.0150303	0.0988723	0.1237032	0.0142148	0.1414565	0.3081235	0.2764274	0.2298006	0.3103052	0.0184087	0.0005271	0.0853457	0.2117456	0.0302332
250	0.4421228	0.4316513	0.3539439	0.5773553	0.6634360	0.3840286	0.5206551	0.5988000	0.3917013	0.3268755	0.6004331	0.6123844	0.4979828	0.7138495	0.5899410	0.5005556	0.2664404	0.5791454	0.0727333	0.3407924	0.6375841	0.5791803	0.6433807	0.3972264	0.6418186	0.5693931	0.4147903	0.6099285	0.1000871	0.5017249	0.6610167	0.5139576	0.6733848	0.6977329	0.7335568	0.7363431	0.0046097	0.7640285	0.1841682	0.0648525	0.3475618	0.3747155	0.6939948	0.5134775	0.5488699	0.7561934	0.0724134	0.0068796	0.8961927	0.8357688	0.3704678	0.6109231	0.5904699	0.2229339	0.6103555	0.7211844	0.2486122	0.6672309	0.1803360	0.7376957	0.3462991	0.0268613	0.3728716	0.1473479	0.4178084	0.0095260	0.1710251	0.4190709	0.7495189	0.6257918	0.4723277	0.3858981	0.4797290	0.0185997	0.7535005	0.6805363	0.4326515	0.3679404	0.3218094	0.0382234	0.0820743	0.6796212	0.0766942	0.1908482	0.7225440	0.0636196	0.0183884	0.0781508	0.0889221	0.0097704	0.2048081	0.2886991	0.2497153	0.2516603	0.3164873	0.0275006	0.0009868	0.0803781	0.1721630	0.0312849
300	0.3987522	0.3691099	0.3861831	0.7125006	0.7877220	0.3603691	0.4672019	0.8169559	0.3851057	0.3162083	0.4435947	0.5288574	0.4542773	0.7250463	0.5302240	0.5093456	0.3465426	0.6101946	0.0634153	0.3313981	0.4693299	0.6600997	0.7455440	0.4050855	0.8246980	0.6006728	0.4313935	0.7116148	0.0506307	0.4950256	0.6903690	0.4585384	0.6375769	0.7274760	0.7571091	0.6905567	0.0001826	0.6938796	0.1282039	0.0125718	0.3645197	0.4200373	0.6376486	0.5488053	0.4750369	0.7498131	0.0698252	0.0210759	0.7319711	0.7578120	0.4840070	0.7063151	0.6223410	0.2030299	0.5836736	0.6915429	0.2496514	0.8290391	0.1487329	0.6832941	0.3452639	0.0524485	0.3491072	0.1806928	0.2643721	0.0160183	0.2291473	0.4521259	0.5590318	0.7081027	0.4586299	0.5369275	0.6165370	0.0134385	0.6746586	0.5189015	0.3740050	0.3302951	0.4900512	0.0450237	0.0564048	0.6193229	0.0650426	0.2000322	0.6043274	0.0302611	0.0179786	0.0678576	0.1088893	0.0130646	0.1174347	0.2705860	0.2406839	0.3118435	0.3051668	0.0361055	0.0010638	0.0589605	0.1797205	0.0179818
350	0.4053012	0.3362232	0.3534264	0.6759973	0.6817155	0.3780565	0.5571479	0.6298193	0.3035746	0.2709632	0.6411318	0.6937668	0.4202028	0.7403208	0.6196012	0.4784648	0.3025261	0.5884041	0.0490398	0.2424292	0.6017888	0.4217576	0.6334102	0.3562900	0.6878530	0.5764774	0.4813217	0.5654196	0.0494866	0.3940535	0.5473735	0.6033908	0.6274338	0.7030244	0.7951561	0.7850125	0.0019170	0.7575490	0.1456480	0.0192874	0.3662541	0.3495640	0.8685663	0.7277999	0.6225897	0.6279369	0.0764922	0.0037650	0.8303703	0.6031698	0.4372662	0.7285523	0.5832097	0.1877164	0.5179664	0.6336800	0.2489549	0.6866165	0.1540040	0.7043338	0.3613909	0.0598686	0.2828034	0.1769155	0.3131416	0.0091505	0.1328389	0.4598071	0.6823267	0.6584040	0.4498845	0.4176426	0.6821548	0.0062711	0.5993289	0.5879710	0.3447615	0.2406271	0.4320283	0.1095905	0.0639561	0.7680074	0.0487329	0.1849527	0.7451434	0.0812204	0.0028019	0.0928845	0.1146295	0.0096277	0.1664205	0.3283756	0.2654214	0.3309147	0.3889864	0.0106178	0.0044029	0.0229458	0.1983193	0.0267242
400	0.3238594	0.3931278	0.3637672	0.7180299	0.7266931	0.4284817	0.6127022	0.5655770	0.3950934	0.3039520	0.6083080	0.7456982	0.3422408	0.7118630	0.5604873	0.5932372	0.2699077	0.7363103	0.0697586	0.2706641	0.8330486	0.5287882	0.7264464	0.2425818	0.5989865	0.4974670	0.5081632	0.4972625	0.0280003	0.4559205	0.7222496	0.6255375	0.7125232	0.7407661	0.7986047	0.6156048	0.0006470	0.6449858	0.1318199	0.0144765	0.4228867	0.3411462	0.6818547	0.6092268	0.4320897	0.8174145	0.0947146	0.0019629	0.6840826	0.5999788	0.4464074	0.6685154	0.6163927	0.1847854	0.6098667	0.6804309	0.2522633	0.6719610	0.1060626	0.7633538	0.4053902	0.0519607	0.2974830	0.1648309	0.3110871	0.0285214	0.2306598	0.4902509	0.7915627	0.5899296	0.4523764	0.4526990	0.6603704	0.0058858	0.6704113	0.5576867	0.2514968	0.2733764	0.3434904	0.0741988	0.0755104	0.4970919	0.0486601	0.1653186	0.7766435	0.0977154	0.0114938	0.1245011	0.0770557	0.0319250	0.1373936	0.2557528	0.2201869	0.3515720	0.3335848	0.0085440	0.0010763	0.0207415	0.1452185	0.0111620
