Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0387508	1.0000000	0.4530458	0.2916348	0.1372880	0.4509637	0.0588147	0.9999981	0.2515598	0.2738381	0.4165659	0.3121178	0.2006302	0.0329420	0.1974810	0.1820142	0.3420034	0.3264866	0.9909624	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975645	0.0098286	0.0224080	0.9924519	0.0473243	0.2574466	0.3321367	0.9879433	0.9051761	1.0000000	0.9741888	0.9008015	0.3762068	0.9862642	0.9905804	1.0000000	0.2801830	0.0049104	0.0356980	1.0000000	0.9421684	0.6822111	0.1881328	0.0698554	0.2202040	0.4036925	1.0000000	0.3903188	0.0581548	0.1426439	0.2218576	0.1333600	0.1666073	0.0409262	0.8909736	0.0779554	0.1916387	0.6805153	0.6226427	0.7263267	0.9796275	0.8596898	0.8361448	0.0009704	0.1268553	0.7993023	0.5733488	0.2426226	0.0997788	0.2125266	1.0000000	0.1247479	0.3736163	0.5168445	0.7476888	0.5718826	0.7404944	0.0420044	0.0664244	0.0605997	0.3269085	0.0174120	0.3813598	0.1070644	0.1522149	0.0986316	0.1812385	0.0291214	0.0244046	1.0000000	0.0259746	0.3993037	0.8016716	0.0261862	0.6680514	0.1391553
50	0.0387508	1.0000000	0.4530458	0.2916348	0.0789447	0.4509649	0.0588146	0.9999981	0.2005179	0.0956649	0.4165648	0.3121178	0.2006302	0.0329420	0.1974809	0.1820142	0.3420034	0.0904141	0.9909624	0.6255080	0.2430769	1.0000000	0.0212207	0.0148499	0.6975645	0.0098286	0.0076228	0.9924525	0.0565066	0.1091337	0.3497474	0.4973022	0.9730865	1.0000000	0.9741888	0.9008015	0.3762068	0.6810059	0.5237097	1.0000000	0.6451114	0.3252152	0.0356980	1.0000000	0.9421684	0.8562976	0.2205852	0.0698552	0.2202102	0.4052429	1.0000000	0.6226891	0.0590090	0.1427438	0.2228652	0.1347944	0.1666101	0.0409274	0.8250570	0.0798726	0.2177451	0.6812278	0.6226511	0.7263270	0.9796781	0.8597861	0.9838480	0.0009704	0.2675625	0.8376265	0.5733488	0.2426231	0.1001383	0.2125594	1.0000000	0.1306749	0.6819286	0.6096409	0.9472767	0.8925253	0.7424205	0.0420219	0.2155250	0.0611593	0.3303733	0.8677898	0.9321931	0.1070712	0.8562006	0.0251792	0.1819171	0.0291385	0.0244047	0.7735369	0.3774510	0.7513119	0.9435345	0.0261862	0.6683207	0.1413818
100	0.0387508	1.0000000	0.4530458	0.2916348	0.0613669	0.4509654	0.0588146	0.9999981	0.1792626	0.0355519	0.4165644	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0378725	0.9909624	0.6255080	0.2430769	1.0000000	0.0070106	0.0057785	0.6975645	0.0098286	0.0035488	0.9924528	0.1215402	0.0567778	0.3896498	0.4504403	0.9912281	1.0000000	0.9741888	0.9008015	0.3762068	0.5847284	0.4192759	1.0000000	0.7528408	0.3865392	0.0356979	1.0000000	0.9421684	0.9152293	0.2281345	0.0698574	0.2202689	0.4224798	1.0000000	0.7263942	0.0705238	0.1439455	0.2330091	0.1498834	0.1666435	0.0409312	0.8032404	0.1041953	0.2914294	0.6900666	0.6227843	0.7263271	0.9801859	0.8605446	0.9982626	0.0009704	0.3170495	0.8633629	0.5733488	0.2426288	0.1038882	0.2129683	1.0000000	0.2014399	0.8106415	0.6375174	0.9876425	0.9572289	0.7632219	0.0422318	0.2695477	0.0677026	0.3635212	0.9757818	0.9828742	0.1072036	0.9392591	0.0064280	0.1900069	0.0293661	0.0244057	0.7001514	0.4895427	0.8842018	0.9777163	0.0261865	0.6721065	0.1670529
150	0.0387508	1.0000000	0.4530458	0.2916348	0.0560710	0.4509655	0.0588146	0.9999981	0.1704113	0.0152707	0.4165642	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0261785	0.9909624	0.6255080	0.2430769	1.0000000	0.0039306	0.0040690	0.6975645	0.0098286	0.0024262	0.9924529	0.2425626	0.0382956	0.4148543	0.4464304	0.9960744	1.0000000	0.9741888	0.9008015	0.3762068	0.5543628	0.3959152	1.0000000	0.7846433	0.3982800	0.0356979	1.0000000	0.9421685	0.9382922	0.2302629	0.0698627	0.2203485	0.4568368	1.0000000	0.7766431	0.1012065	0.1468926	0.2503288	0.1800171	0.1667210	0.0409350	0.7967162	0.1696333	0.3571744	0.7119277	0.6233890	0.7263272	0.9811686	0.8614055	0.9997274	0.0009704	0.3642345	0.8906224	0.5733487	0.2426452	0.1108344	0.2139906	1.0000000	0.3802867	0.8665654	0.6485414	0.9969252	0.9718626	0.8026027	0.0427500	0.2956999	0.0838762	0.4191843	0.9894961	0.9909901	0.1079536	0.9596563	0.0016412	0.2086981	0.0299756	0.0244099	0.6763708	0.5253725	0.9450636	0.9873739	0.0261871	0.6836069	0.2250710
200	0.0387508	1.0000000	0.4530458	0.2916348	0.0544755	0.4509656	0.0588146	0.9999981	0.1667253	0.0084281	0.4165641	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0235758	0.9909624	0.6255080	0.2430769	1.0000000	0.0032631	0.0037469	0.6975645	0.0098286	0.0021169	0.9924529	0.3259433	0.0317712	0.4255426	0.4461437	0.9973691	1.0000000	0.9741888	0.9008015	0.3762068	0.5447855	0.3906897	1.0000000	0.7940316	0.4005278	0.0356979	1.0000000	0.9421685	0.9494514	0.2310099	0.0698691	0.2204024	0.4893152	1.0000000	0.8073761	0.1346923	0.1505055	0.2646413	0.2092804	0.1668101	0.0409373	0.7952083	0.2479197	0.3943370	0.7376863	0.6247246	0.7263272	0.9821043	0.8618705	0.9999032	0.0009704	0.4014204	0.9097458	0.5733487	0.2426687	0.1171097	0.2151846	1.0000000	0.5296516	0.8937316	0.6534565	0.9991333	0.9751512	0.8382103	0.0433907	0.3120618	0.1035799	0.4637301	0.9912377	0.9938404	0.1100106	0.9708110	0.0004191	0.2302137	0.0307420	0.0244187	0.6686646	0.5368780	0.9726595	0.9907827	0.0261877	0.7006730	0.2867387
250	0.0387508	1.0000000	0.4530458	0.2916348	0.0539948	0.4509656	0.0588146	0.9999981	0.1651904	0.0061195	0.4165641	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0229966	0.9909624	0.6255080	0.2430769	1.0000000	0.0031184	0.0036862	0.6975645	0.0098286	0.0020317	0.9924529	0.3629623	0.0294681	0.4295283	0.4461345	0.9977149	1.0000000	0.9741888	0.9008015	0.3762068	0.5417649	0.3895208	1.0000000	0.7968031	0.4009581	0.0356979	1.0000000	0.9421685	0.9553808	0.2313051	0.0698741	0.2204316	0.5109019	1.0000000	0.8283716	0.1568097	0.1534792	0.2733137	0.2287963	0.1668791	0.0409383	0.7950982	0.3044719	0.4110517	0.7577622	0.6263211	0.7263272	0.9827168	0.8620680	0.9999344	0.0009704	0.4231577	0.9201351	0.5733487	0.2426903	0.1211744	0.2160715	1.0000000	0.5971591	0.9084746	0.6556356	0.9996696	0.9758869	0.8612366	0.0439194	0.3224363	0.1191441	0.4891564	0.9914589	0.9950438	0.1129542	0.9766256	0.0001072	0.2474461	0.0313680	0.0244293	0.6661675	0.5405947	0.9844957	0.9921667	0.0261881	0.7168641	0.3298958
300	0.0387508	1.0000000	0.4530458	0.2916348	0.0538499	0.4509656	0.0588146	0.9999981	0.1645512	0.0053406	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0228677	0.9909624	0.6255080	0.2430769	1.0000000	0.0030870	0.0036747	0.6975645	0.0098286	0.0020082	0.9924529	0.3773925	0.0286550	0.4309538	0.4461377	0.9978073	1.0000000	0.9741888	0.9008015	0.3762068	0.5408122	0.3892593	1.0000000	0.7976212	0.4010405	0.0356979	1.0000000	0.9421685	0.9584711	0.2314272	0.0698773	0.2204462	0.5229286	1.0000000	0.8416623	0.1683797	0.1553812	0.2778480	0.2393172	0.1669213	0.0409386	0.7952541	0.3354767	0.4176902	0.7701312	0.6275422	0.7263273	0.9830398	0.8621466	0.9999431	0.0009704	0.4339247	0.9251409	0.5733486	0.2427053	0.1233873	0.2165793	1.0000000	0.6234219	0.9166622	0.6565822	0.9998086	0.9760590	0.8738738	0.0442560	0.3284475	0.1284695	0.5014982	0.9914870	0.9955498	0.1155660	0.9792891	0.0000276	0.2586205	0.0317698	0.0244379	0.6653582	0.5418035	0.9894315	0.9927572	0.0261884	0.7284933	0.3538259
350	0.0387508	1.0000000	0.4530458	0.2916348	0.0538063	0.4509656	0.0588146	0.9999981	0.1642850	0.0050778	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0228390	0.9909624	0.6255080	0.2430769	1.0000000	0.0030802	0.0036726	0.6975645	0.0098286	0.0020017	0.9924529	0.3828117	0.0283680	0.4314574	0.4461392	0.9978320	1.0000000	0.9741888	0.9008015	0.3762068	0.5405117	0.3892008	1.0000000	0.7978628	0.4010563	0.0356979	1.0000000	0.9421685	0.9599951	0.2314780	0.0698790	0.2204532	0.5289758	1.0000000	0.8493161	0.1737889	0.1564106	0.2800242	0.2442864	0.1669435	0.0409388	0.7953913	0.3501118	0.4201427	0.7767385	0.6282394	0.7263273	0.9831889	0.8621775	0.9999463	0.0009704	0.4387758	0.9273977	0.5733486	0.2427138	0.1244700	0.2168285	1.0000000	0.6335631	0.9210528	0.6569848	0.9998484	0.9761029	0.8801801	0.0444362	0.3316106	0.1331454	0.5069604	0.9914905	0.9957578	0.1172589	0.9804222	0.0000072	0.2649544	0.0319936	0.0244432	0.6650960	0.5421993	0.9914620	0.9930086	0.0261885	0.7355136	0.3653818
400	0.0387508	1.0000000	0.4530458	0.2916348	0.0537931	0.4509657	0.0588146	0.9999981	0.1641742	0.0049891	0.4165640	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0228326	0.9909624	0.6255080	0.2430769	1.0000000	0.0030787	0.0036722	0.6975645	0.0098286	0.0019999	0.9924529	0.3848296	0.0282667	0.4316353	0.4461398	0.9978386	1.0000000	0.9741888	0.9008015	0.3762068	0.5404170	0.3891877	1.0000000	0.7979341	0.4010593	0.0356979	1.0000000	0.9421685	0.9607048	0.2314987	0.0698798	0.2204565	0.5318111	1.0000000	0.8534237	0.1761558	0.1569072	0.2810074	0.2464309	0.1669540	0.0409388	0.7954721	0.3564170	0.4210093	0.7799474	0.6285706	0.7263273	0.9832516	0.8621895	0.9999475	0.0009704	0.4408244	0.9283681	0.5733486	0.2427181	0.1249612	0.2169391	1.0000000	0.6374535	0.9232960	0.6571518	0.9998609	0.9761153	0.8831280	0.0445219	0.3331468	0.1352287	0.5092263	0.9914910	0.9958406	0.1181571	0.9808807	0.0000020	0.2682291	0.0321073	0.0244460	0.6650110	0.5423297	0.9922883	0.9931131	0.0261885	0.7392976	0.3704746
