G2	G1	+
G2	G3	+
G2	G4	+
G2	G5	+
G2	G6	+
G2	G7	+
G2	G8	+
G2	G9	+
G2	G10	+
G2	G11	+
G2	G12	+
G2	G13	+
G2	G14	+
G2	G15	+
G2	G16	+
G2	G17	+
G2	G18	+
G2	G19	-
G2	G20	+
G2	G21	+
G2	G22	-
G2	G23	+
G2	G24	+
G2	G25	+
G2	G26	+
G2	G27	+
G2	G28	+
G2	G29	+
G2	G30	+
G2	G31	+
G2	G32	+
G2	G33	+
G2	G34	+
G2	G35	+
G2	G36	+
G2	G37	+
G2	G38	+
G2	G39	+
G2	G40	+
G2	G41	+
G2	G42	+
G2	G43	+
G2	G44	+
G2	G45	+
G2	G46	+
G2	G47	-
G2	G48	+
G2	G49	+
G2	G50	+
G2	G51	+
G2	G52	-
G2	G53	+
G2	G54	+
G2	G55	+
G2	G56	+
G2	G57	+
G2	G58	+
G69	G58	-
G69	G59	-
G2	G59	+
G2	G60	-
G69	G61	-
G2	G61	+
G2	G62	-
G69	G63	-
G2	G63	+
G2	G64	+
G69	G64	-
G2	G65	-
G2	G66	+
G2	G67	-
G2	G68	+
G69	G68	-
G2	G70	+
G69	G70	-
G2	G71	+
G69	G71	-
G2	G72	+
G69	G72	-
G2	G73	+
G84	G73	-
G69	G73	-
G69	G74	-
G2	G74	+
G84	G74	-
G69	G75	-
G2	G75	+
G84	G75	-
G84	G76	-
G69	G76	-
G2	G76	+
G2	G77	+
G84	G77	-
G69	G77	-
G2	G78	+
G84	G78	-
G69	G78	-
G69	G79	-
G2	G79	+
G84	G79	-
G69	G80	-
G84	G80	-
G2	G80	+
G2	G81	+
G69	G81	-
G84	G81	-
G69	G82	-
G2	G82	+
G84	G82	-
G69	G83	-
G2	G83	+
G84	G83	-
G2	G84	+
G84	G85	-
G69	G85	-
G2	G85	+
G2	G86	+
G84	G86	-
G69	G86	-
G84	G87	-
G69	G87	-
G2	G87	+
G84	G88	-
G2	G88	+
G69	G88	-
G69	G89	-
G84	G89	-
G2	G89	+
G84	G90	-
G69	G90	-
G2	G90	+
G2	G91	+
G84	G91	-
G69	G91	-
G69	G92	-
G84	G92	-
G2	G92	+
G69	G93	-
G84	G93	-
G2	G93	+
G2	G94	+
G84	G94	-
G69	G94	-
G84	G95	-
G69	G95	-
G2	G95	+
G84	G96	-
G69	G96	-
G2	G96	+
G69	G97	-
G84	G97	-
G2	G97	+
G69	G98	+
G84	G98	-
G84	G99	-
G69	G99	+
G2	G100	+
G84	G100	+
