"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.9978874	1.0380799	0.0507957	0.0170786	0.4246575	0.8335454	0.0304779	0.4097513	0.0421465	0.0581873	1.1313902	0.0521492	0.0800538	0.3103148	0.5416835	0.3008934	0.4272888	0.0567658	0.0960924	0.9540140	0.4307158	0.1948823	0.1010327	0.2129980	0.5936453	1.0374611	0.9711633	0.9921303	0.9998648	0.2974493	0.2176050	0.8825537	1.1445346	0.3901570	0.2282329	0.9129369	0.6105447	0.0685448	1.0587962	0.5281236	0.1439874	0.8484241	0.3463807	0.9512217	0.6472024	0.5398044	0.7272461	0.6896585	0.6387640	0.3644440	0.9392924	0.4508869	0.3950404	1.0414381	0.9715512	0.7673684	1.2012251	1.0947682	0.9378894	0.0755514	0.5295317	0.9914287	1.0174909	0.0012604	0.3625028	0.2892521	0.4650063	0.9051134	0.9161609	1.0976041	0.7876932	0.9910184	0.9041238	0.9251621	1.0574773	0.9342907	0.9219233	1.1023526	0.9597287	0.9824658	0.7724484	1.0871523	0.4189018	0.9168930	0.9154168	0.5020731	0.9744279	0.0389679	0.8464037	1.0497782	0.8382158	0.8388714	0.9790770	0.8283111	0.9078168	0.7505535	0.5984512	0.7378866	1.0348132	0.5536458
50	0.9063023	0.9504491	0.0382749	0.0445401	0.4626307	0.7813959	0.0409043	0.4362216	0.0544595	0.0280908	0.6142630	0.0397956	0.0779985	0.4479453	0.5903401	0.3226109	0.4549552	0.0442568	0.1023743	1.0201147	0.4500300	0.1651682	0.1135770	0.1174991	0.4845636	0.9690113	0.9666810	0.8454348	1.0175371	0.3215541	0.1486446	0.9178377	0.9852382	0.3969549	0.3770120	0.9699045	0.6646188	0.1323366	0.9350520	0.5584171	0.1347657	0.8411527	0.3249146	1.0568670	0.7211863	0.6200124	0.6813573	0.7785820	0.6049515	0.3784393	0.9714762	0.4868556	0.3034950	1.0449893	1.0691862	0.8091291	0.9915226	0.9798628	1.0246324	0.0783749	0.6255904	1.0129324	1.0028817	0.0006704	0.3255360	0.3233488	0.4674636	0.8738889	0.9005935	0.9688508	0.7887225	0.9695260	0.8715891	0.9942135	1.0345919	0.9632108	0.9031963	0.8889880	1.0053986	1.0230625	0.6680172	0.9697515	0.3727158	0.9667553	0.8942157	0.5244169	1.0865035	0.0480840	0.9421901	1.1638730	0.7280874	0.7525326	1.0618634	0.8687586	0.8675909	0.8333366	0.7622426	0.7364850	0.9064527	0.7830687
100	0.8864932	0.9638593	0.0365850	0.0243596	0.3729157	0.7526396	0.0334550	0.4841225	0.0443322	0.0239361	0.3197991	0.0374271	0.0559249	0.7135053	0.5542532	0.4900055	0.4381516	0.0539638	0.1148852	0.9843005	0.4445209	0.1653274	0.0816141	0.0536719	0.4768407	1.1416299	0.9244158	0.9373847	1.0102446	0.2859261	0.2319240	0.8645422	0.9995310	0.3932822	0.4693164	0.9376570	0.6392871	0.0967442	0.9181588	0.6226389	0.2095392	0.7438920	0.3424546	0.9866862	0.7501282	0.6300786	0.6800260	0.7015808	0.5466317	0.4142944	0.9538828	0.5246704	0.2387126	1.0196851	1.0778999	0.8567349	1.0023546	1.0334371	0.9701407	0.0621518	0.5180529	1.0186481	0.9743001	0.0001007	0.3554326	0.2688552	0.4751155	0.9650905	0.9286076	1.0974942	0.8466786	0.9310972	0.9085267	1.0148678	0.9805445	1.0038301	0.8851355	0.9307674	0.9577731	1.0197369	0.7546586	0.9571886	0.3445716	1.0455011	0.9551522	0.5392664	0.9743201	0.0526375	0.8234022	1.1028561	0.6884357	0.7839212	0.9388336	0.8875585	0.8163740	0.7929223	0.8560604	0.8520564	0.9578418	0.7183419
150	0.9310664	0.8486334	0.0301007	0.0283770	0.4906874	0.6616702	0.0248487	0.4885044	0.0302972	0.1108940	0.2418495	0.0502611	0.0836348	0.8628855	0.7180682	0.7060312	0.4667233	0.0604127	0.1148972	0.9758651	0.5682871	0.1991843	0.1000321	0.0166091	0.3843174	1.0523307	0.9446236	0.9393711	1.0308213	0.3092450	0.2722536	0.7925869	1.0381266	0.3906106	0.3993164	0.8173452	0.4632445	0.1133638	0.9820978	0.7042723	0.1745054	0.6896976	0.3369166	1.0074872	0.7149978	0.5720128	0.7151542	0.7044568	0.5077881	0.4851448	1.0217556	0.5306265	0.1666716	1.0508693	0.9811339	0.8096739	0.9729017	1.0697440	0.9714900	0.0861400	0.4692343	0.9620500	0.9855054	0.0004265	0.3854570	0.2861968	0.4901451	1.0394274	0.9657862	1.0325004	0.9854193	0.9558618	0.9865652	0.9984968	1.0553014	1.0114840	0.9064168	0.9830347	0.9360805	1.0759911	0.7329081	1.0544841	0.3234079	1.0203788	1.0083596	0.5762476	0.9614210	0.0604982	0.9670327	1.1550382	0.6394798	0.7298642	1.1177554	0.8806092	0.7661553	0.8331597	0.9256601	0.8179379	0.8786348	0.7264924
200	0.9008799	0.7879611	0.0520579	0.0219827	0.5311793	0.6765045	0.0142031	0.6536250	0.0463467	0.2092026	0.1950618	0.0612541	0.1004541	0.9927765	0.7676175	0.8327522	0.4552840	0.0894007	0.1030683	0.9455188	0.5194438	0.2933625	0.0976694	0.0106906	0.4341888	1.0474721	0.9518034	0.9977346	0.9443951	0.2381436	0.2771297	0.8734188	1.0394494	0.3918673	0.4618043	0.9750979	0.6370058	0.1088568	1.0533409	0.7237215	0.2482320	0.6848755	0.4029592	0.9744519	0.6415029	0.6170405	0.6046601	0.6657521	0.4829287	0.4321200	1.1023858	0.4249149	0.2093752	0.9549799	0.9509466	0.8000200	1.0976029	1.1489160	0.9823692	0.0792465	0.5085081	1.0726329	0.9112425	0.0002388	0.4092948	0.3272939	0.4743622	0.9986882	0.8319254	0.9879935	1.1087964	1.0142221	0.9475457	1.0143293	0.9577683	0.9875192	1.0130537	1.0447068	0.9683495	1.0058995	0.8069963	1.0314317	0.3968957	1.0620229	0.9689674	0.5850696	0.8589221	0.0553955	0.9456253	1.1645673	0.7581661	0.7726706	1.0552005	0.8935871	0.8341569	0.9251010	0.9244368	0.8717488	0.9632091	0.7449269
250	0.8811920	0.7663215	0.0374638	0.0217448	0.4905539	0.6597352	0.0134322	0.7129629	0.0532255	0.2172535	0.1645422	0.0979157	0.1244381	0.9129489	0.7630867	0.9279218	0.4627207	0.0752179	0.0761671	1.0009279	0.5391151	0.2855407	0.1005665	0.0069918	0.3841629	0.9702219	0.9756609	0.9058869	1.0387109	0.2110589	0.2002573	0.8606079	1.0338286	0.4028765	0.3791425	1.0879279	0.5598044	0.1063618	1.0544404	0.6174740	0.2585967	0.7100664	0.3784578	0.8618065	0.6168116	0.6247265	0.6084906	0.6549069	0.4762146	0.3770044	1.0175440	0.4490660	0.1528263	0.9971335	0.9300868	0.7204979	1.0431731	1.1049684	0.9992601	0.0650114	0.5169085	1.0266591	0.9869773	0.0003691	0.4097122	0.2874071	0.5366919	0.9728641	0.7220481	1.1224656	0.9813543	0.9735374	0.9517190	0.9524785	0.9508104	1.0313070	1.0124508	0.9864639	1.0372713	1.0462362	0.7715598	0.9757817	0.3377155	0.9961900	0.9742943	0.5591862	0.8310116	0.0614119	0.9698940	1.0680330	0.7118083	0.7535593	1.0581684	0.8961164	0.8750969	0.8112841	0.9187998	0.8287587	0.9169239	0.6866278
300	0.9160088	0.7348167	0.0620133	0.0238122	0.4868322	0.6602421	0.0174677	0.8181657	0.0750714	0.2351553	0.1477819	0.1124950	0.1336649	0.9571072	0.9260065	0.9436616	0.4813942	0.0906693	0.0926280	1.0300789	0.5838146	0.3546911	0.1375363	0.0081809	0.3090765	1.0458974	1.0179657	0.9690446	0.9795232	0.1934910	0.1560710	0.8078785	1.0714932	0.3051711	0.3278321	1.0846193	0.4598769	0.1400354	1.0620026	0.5750761	0.1730363	0.7505470	0.3655137	1.0579215	0.5225842	0.5920445	0.6866643	0.7455848	0.4246117	0.3813710	0.8690667	0.4173176	0.1888060	0.9919495	0.9297844	0.7345091	0.9716245	0.9709844	0.9823175	0.0651352	0.4909833	1.0213394	1.0463838	0.0001237	0.4151132	0.2533213	0.4963447	0.9361169	0.8360443	0.9984274	1.0626416	0.9568333	0.9334213	0.9616022	0.9582467	1.0361235	1.0045554	0.9605208	1.0839970	0.9488128	0.8007738	0.9086626	0.3464609	1.0284262	1.0234974	0.4839382	0.9112034	0.0563209	0.9382736	1.0254747	0.7527316	0.7747057	0.8966656	0.7851067	0.8218101	0.8886317	1.0277177	0.8340351	1.0182283	0.7642985
350	0.8230981	0.6673408	0.0851972	0.0401463	0.5473099	0.6888571	0.0268887	0.8426245	0.0605124	0.2033278	0.1623534	0.1444029	0.1415413	0.8762203	0.9653540	0.9491924	0.4579221	0.0916691	0.1007810	1.0635676	0.5894927	0.3975897	0.1165532	0.0044130	0.2288585	0.9792856	1.0626715	0.8521298	0.9053339	0.1459543	0.1203121	0.7904949	1.0640322	0.3753875	0.3251971	1.0001331	0.4287321	0.1197578	0.9220095	0.5276627	0.1355145	0.6675116	0.3867080	1.0569310	0.5998681	0.7022025	0.7076604	0.6798226	0.4368892	0.3382487	1.0163779	0.5152119	0.1640371	1.0309503	0.9700136	0.7832470	0.9983775	0.9303544	0.9597610	0.0728489	0.5147843	1.0085784	0.9714839	0.0004515	0.4078855	0.2729505	0.5631335	1.0011457	0.7660285	0.9831696	0.9103346	0.9721574	0.8878666	1.0228365	0.9938243	0.9177273	1.0066990	1.0275373	1.0488144	0.9402029	0.7730593	1.0219727	0.4549295	1.0388732	0.9269714	0.5490636	1.0030604	0.0515044	0.9438657	1.0118195	0.8151728	0.7204713	1.0243604	0.8004688	0.8824632	0.7394691	1.0041616	0.8949540	0.9794060	0.7858902
400	0.8061853	0.6417669	0.0777050	0.0602456	0.6063967	0.6957173	0.0120361	0.8356784	0.0645106	0.2780836	0.1211335	0.1722719	0.1931532	0.9628339	0.8149142	1.0435325	0.5355825	0.0968791	0.1115450	1.0814442	0.6398404	0.4410203	0.0825034	0.0027123	0.1728619	0.9994824	0.8936351	0.9073515	1.0257933	0.1728283	0.1578909	0.7357886	1.0522348	0.4151725	0.3333031	1.0284883	0.4625319	0.0875000	0.9232883	0.6567243	0.2009970	0.7525268	0.4119963	0.9887980	0.5800904	0.6155005	0.7265021	0.6557576	0.4419539	0.3643668	1.2248377	0.5505040	0.1197972	1.0224062	1.0253040	0.7826878	0.9590890	0.9990379	1.0811035	0.0699907	0.5896831	0.9714350	0.9340398	0.0021186	0.3352714	0.2842811	0.5973447	0.9916813	0.8369394	0.8453998	0.9287528	0.9801025	0.9258196	0.9925913	0.9083307	0.9736956	0.9185731	1.0551116	0.9942641	1.0458730	0.6804101	1.1762788	0.4755582	1.1505375	0.9100348	0.5360108	0.9910891	0.0752748	0.9114972	1.0376109	0.8014573	0.7807071	1.0417283	0.8478349	0.7807395	0.9705920	0.9497944	0.8436316	1.0005916	0.7898523
