Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0910351	0.6634232	0.0248645	0.3146324	0.7177807	0.3253798	0.0375007	0.6971468	0.0334992	0.7243836	0.3764749	0.0246548	0.3566255	0.5980100	0.1090698	0.0279387	0.0160813	0.7082053	0.1186998	0.4955492	0.1596863	0.0653353	0.0269526	0.2323873	0.8195255	0.3915727	0.4114323	0.6589804	0.7001544	0.1613103	0.6284928	0.5181914	0.6105663	0.6059545	0.6090885	0.4217988	0.5577852	0.5901138	0.6674829	0.4938282	0.1903732	0.6142654	0.3080858	0.4052804	0.5375321	0.6696530	0.1328348	0.5818337	0.5435389	0.2926347	0.5807711	0.2050330	0.2331804	0.1705058	0.3441121	0.2265134	0.6395445	0.6780407	0.5340015	0.6401157	0.4228821	0.6113295	0.0858955	0.2131188	0.0722113	0.4349587	0.0782410	0.4702315	0.5494929	0.0010153	0.5429469	0.0517145	0.5526202	0.6982628	0.1973543	0.2365566	0.0563522	0.3503442	0.6182722	0.7448798	0.4662518	0.0076200	0.6644734	0.3189604	0.0516231	0.0396870	0.3424544	0.5006054	0.3119454	0.0728197	0.1994639	0.2665506	0.0017876	0.0655706	0.4322128	0.0251909	0.0986835	0.6033715	0.7622218	0.1152614
50	0.0833088	0.7092865	0.0185192	0.4112318	0.6867991	0.5861545	0.0602604	0.6597667	0.0152295	0.7109249	0.5508268	0.0414365	0.4796716	0.6370918	0.1065961	0.0185635	0.0565995	0.6461054	0.0461737	0.6070627	0.2081165	0.0871509	0.0509959	0.0765415	0.6534258	0.5256738	0.4700695	0.7306088	0.6517021	0.0690764	0.5790625	0.5088044	0.6567109	0.6176061	0.6045712	0.6172824	0.5692896	0.6213591	0.6446533	0.5916166	0.2047091	0.5635911	0.3600609	0.3593563	0.4619003	0.5356493	0.1487404	0.6715287	0.4476455	0.0555993	0.6726698	0.2368352	0.2680102	0.2464179	0.3674588	0.2057291	0.5043282	0.5905876	0.5000033	0.7085978	0.3276432	0.4446802	0.2732678	0.3483734	0.3701374	0.3905092	0.0831928	0.4356513	0.7249492	0.0026316	0.6458369	0.0928772	0.5262569	0.6614998	0.1131868	0.2859148	0.0883561	0.4019961	0.6710542	0.7018523	0.4900717	0.0235002	0.8234672	0.3039124	0.0677074	0.5216911	0.6483994	0.4922001	0.2511741	0.1244756	0.1196162	0.0458890	0.0010286	0.0745967	0.4936408	0.4914499	0.0653579	0.6080526	0.6396934	0.1456358
100	0.1636019	0.6932878	0.0410466	0.3859310	0.8098234	0.6875952	0.0413815	0.6262952	0.0071084	0.7795269	0.5892453	0.0747342	0.5565378	0.7232143	0.0787671	0.0543847	0.0432058	0.5911975	0.0125465	0.5183907	0.1849649	0.0451537	0.0214933	0.0597597	0.6359164	0.6339961	0.4147525	0.6833555	0.6862093	0.0567431	0.6844127	0.5155571	0.7244727	0.6479150	0.4773315	0.6175415	0.6288080	0.5564000	0.5999232	0.5114187	0.2017708	0.6374302	0.3721505	0.3512026	0.5699576	0.6750648	0.1607343	0.5879065	0.5462234	0.0124876	0.5427776	0.3533934	0.1213233	0.2391047	0.5118340	0.1524697	0.5465764	0.4904632	0.5532450	0.6373177	0.4623045	0.3459087	0.2446147	0.2783026	0.4162180	0.5100770	0.0695419	0.5200622	0.8943800	0.0033281	0.6674834	0.1554163	0.6850930	0.7428018	0.0948470	0.3658254	0.0838664	0.4597284	0.6340609	0.5913334	0.5608288	0.0285354	0.7320427	0.2295490	0.0964794	0.4815485	0.5470976	0.5842836	0.2122949	0.1328474	0.0629069	0.0180886	0.0001470	0.1363798	0.4236106	0.5205222	0.0609018	0.5646812	0.6066368	0.1215290
150	0.1190280	0.7100073	0.0052773	0.3609894	0.6418568	0.6351723	0.0222188	0.6649004	0.0128570	0.6453263	0.6483825	0.0282716	0.6448970	0.7135844	0.0700948	0.0270877	0.0384528	0.7553234	0.0410446	0.4326568	0.3354606	0.0590659	0.0490680	0.0212094	0.6051330	0.5384312	0.4629350	0.6649909	0.6392703	0.0690339	0.6712858	0.5232863	0.7486994	0.6364502	0.6292946	0.5411208	0.7000809	0.6932908	0.6437716	0.3866071	0.2439905	0.6047544	0.4628735	0.3314958	0.5087240	0.7046436	0.1727164	0.6600272	0.4930146	0.0120822	0.7503023	0.3413184	0.1453657	0.2124223	0.4563172	0.1534654	0.5931678	0.6165201	0.5809795	0.5749880	0.4189693	0.2465602	0.4404561	0.3062192	0.4348662	0.4558494	0.1016868	0.6038140	0.8263471	0.0062877	0.6855365	0.2694513	0.6133763	0.7259462	0.1462916	0.3234619	0.1776105	0.3522436	0.8040825	0.6128137	0.5588105	0.0069078	0.7645654	0.1851784	0.0837785	0.5272481	0.5931791	0.4699207	0.2286007	0.1420164	0.0184362	0.0089116	0.0008996	0.0765089	0.5120013	0.6794947	0.0403750	0.5865432	0.5725226	0.0835847
200	0.1216174	0.6177546	0.0040911	0.3239088	0.6172521	0.6969742	0.0192159	0.6042900	0.0000134	0.7289216	0.6786793	0.0443413	0.7062465	0.6024156	0.0323935	0.0088255	0.0297617	0.7036216	0.0148478	0.6304348	0.2521927	0.0428881	0.0428751	0.0416911	0.7325354	0.5467727	0.4064676	0.7076090	0.5310962	0.0725037	0.6319429	0.5640971	0.7370175	0.5745683	0.6973841	0.4479429	0.7132810	0.5434211	0.5214646	0.5022926	0.2471472	0.6752289	0.4371235	0.3154455	0.5831888	0.6226432	0.1226317	0.5963352	0.5650564	0.0452699	0.6388513	0.2482897	0.2052472	0.2030522	0.4055781	0.1824139	0.4512945	0.5422271	0.4421155	0.7008105	0.3778578	0.3364493	0.5136353	0.4248641	0.4605628	0.4607526	0.0891377	0.5934373	0.6477144	0.0182750	0.5278785	0.5652989	0.7354721	0.6435923	0.1730031	0.3253171	0.0885543	0.3715039	0.7477786	0.7389490	0.6456884	0.0008543	0.7861929	0.3285347	0.0626406	0.5855567	0.5377948	0.6360406	0.1640667	0.0979811	0.0073751	0.0089131	0.0004504	0.1516726	0.4384035	0.5820746	0.0262200	0.5628100	0.7731812	0.1205917
250	0.1431442	0.6651454	0.0134373	0.4106355	0.6695749	0.7361883	0.0525267	0.6691688	0.0025986	0.5449946	0.5797183	0.0376782	0.5776879	0.6917140	0.0769943	0.0202089	0.0293274	0.6430935	0.0116738	0.6248815	0.2082044	0.0276549	0.0610780	0.0127665	0.5744260	0.6505986	0.4313339	0.7136179	0.6501509	0.0668266	0.5968885	0.5789521	0.6929959	0.6154781	0.6226470	0.5511240	0.6920994	0.6529295	0.7306276	0.5343973	0.2824621	0.6141688	0.4678334	0.3254486	0.5751975	0.6635258	0.1503959	0.5684723	0.5285722	0.0032279	0.7479782	0.3102007	0.2699673	0.2757734	0.3772416	0.1450107	0.5812223	0.6652984	0.5654221	0.7921393	0.4460299	0.2762242	0.4384941	0.4744092	0.4993677	0.4362227	0.0471333	0.5474095	0.5810674	0.0099421	0.6660290	0.5260648	0.6232692	0.6690799	0.1597208	0.4301631	0.0903474	0.5290164	0.6963202	0.9263366	0.5084739	0.0018482	0.7064390	0.3370528	0.0649599	0.5684467	0.5719060	0.5390758	0.2085188	0.0932824	0.0180437	0.0178855	0.0022804	0.1483070	0.5463951	0.6434488	0.0411393	0.6076332	0.7203582	0.1011792
300	0.1569506	0.6160397	0.0265794	0.3323987	0.6000271	0.7263821	0.0109273	0.7115936	0.0021807	0.7867996	0.6179039	0.0563380	0.7207641	0.6336001	0.0635445	0.0065252	0.0424413	0.5660036	0.0073405	0.4354838	0.2317210	0.1006684	0.0353817	0.0603505	0.6601400	0.7639351	0.4875454	0.6560600	0.7613905	0.1408626	0.6678680	0.5136474	0.6298933	0.6364377	0.6812354	0.4920732	0.6788035	0.6088215	0.7798642	0.3969320	0.2770745	0.6076871	0.3902600	0.3075496	0.4275829	0.7188762	0.1543521	0.8093080	0.5575747	0.0109950	0.7715524	0.2759999	0.1830336	0.1979000	0.3933661	0.1880734	0.5632784	0.5646747	0.5215956	0.6934148	0.4829546	0.3184302	0.4493420	0.4809025	0.4393098	0.4563203	0.1097754	0.5503655	0.7703284	0.0188931	0.6399299	0.6369637	0.6794620	0.7825452	0.2742904	0.3924681	0.0520590	0.5437889	0.7873019	0.7006283	0.5977676	0.0015780	0.6175549	0.2713461	0.0644465	0.5799427	0.5743563	0.4573472	0.2094559	0.1229906	0.0041197	0.0032696	0.0003477	0.2258582	0.4907620	0.5942747	0.0387948	0.8165065	0.5564929	0.0953860
350	0.1333268	0.7290895	0.0079019	0.4161866	0.6303643	0.7175945	0.0067097	0.7001426	0.0035491	0.6542604	0.6425866	0.0325263	0.6635151	0.7701009	0.0570657	0.0132156	0.0336830	0.7535651	0.0153909	0.4790954	0.2206022	0.0370252	0.0472283	0.0352161	0.5959166	0.5443676	0.5353652	0.7218398	0.5959836	0.0880040	0.6684153	0.5767462	0.7505412	0.6604018	0.7333664	0.7185087	0.5592984	0.6723494	0.6790139	0.3762414	0.2219106	0.6323530	0.4749817	0.3434034	0.6592162	0.6960540	0.1149614	0.5822680	0.4797770	0.0042684	0.6944518	0.2842513	0.2194065	0.1850287	0.4176352	0.2351023	0.4921775	0.6501154	0.5710271	0.6477409	0.4699313	0.2244313	0.5165724	0.5472184	0.5151437	0.4039324	0.0788558	0.5538837	0.5758858	0.0237464	0.5653926	0.4949491	0.5544890	0.7058613	0.1619898	0.2952290	0.0905801	0.6083414	0.6272504	0.7252728	0.6457568	0.0051513	0.6954396	0.3070168	0.0410561	0.6245689	0.5636599	0.5941603	0.1705146	0.0875753	0.0234538	0.0113000	0.0016978	0.2048781	0.4699013	0.5583105	0.0346372	0.5984174	0.6589453	0.1081750
400	0.0953867	0.6032631	0.0162892	0.4002849	0.6374722	0.6500977	0.0242149	0.7009994	0.0032562	0.6945953	0.7019245	0.0648559	0.6450286	0.5950544	0.0780957	0.0221684	0.0242859	0.7429812	0.0077590	0.4739848	0.2292334	0.0273828	0.0239905	0.0250307	0.6943950	0.6347519	0.4232570	0.6308054	0.6627238	0.0584095	0.7586997	0.5666663	0.6579251	0.6610483	0.6823731	0.5521884	0.6660251	0.6342080	0.7303971	0.4414344	0.2116657	0.5277319	0.4637615	0.4371024	0.4938445	0.7353219	0.1362628	0.5631799	0.5288354	0.0156372	0.6389693	0.2668999	0.1408162	0.2726778	0.4380505	0.1645921	0.5680582	0.6494302	0.4641286	0.6617381	0.3885187	0.2556503	0.4569178	0.4907821	0.4640128	0.3724742	0.0901250	0.5653011	0.7185974	0.0550923	0.8071271	0.5379466	0.6648868	0.6324888	0.2105920	0.2898283	0.0750772	0.5063374	0.5819741	0.6484677	0.6293651	0.0048170	0.7725508	0.2025488	0.0550203	0.6326737	0.5353644	0.5463627	0.2031482	0.1172710	0.0088085	0.0071844	0.0010705	0.1571401	0.3832762	0.6642678	0.0518656	0.7242543	0.6750801	0.1131013
