Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.3216897	1.0550972	0.9798342	0.6679464	0.8470848	1.0096261	0.9931007	0.2277158	0.5843531	0.8422106	0.4327753	0.9752377	0.9509571	0.9947075	0.9679300	0.4027629	0.0438128	0.9855790	0.5538354	0.9551576	1.0600151	0.8965441	1.0065777	0.0992751	0.1113199	1.0131071	0.0127917	0.5216963	0.5710417	0.6242817	0.3196597	0.4709316	0.1146403	0.6463901	1.0481511	0.5728862	0.4621832	0.0291194	0.5208057	0.5134195	0.0826658	0.5050882	0.9349144	0.9937510	0.8972690	0.6931689	0.7224920	0.9182738	0.8743465	0.3747724	0.8879498	0.9930267	0.5664029	0.8940210	1.0050538	0.7500872	0.5299186	0.9475989	1.0422929	0.5860599	0.0004350	0.0123955	0.5952341	1.0529903	0.0858875	1.0083988	0.4493158	0.2150622	1.1071366	0.2030121	0.1678515	0.0070417	0.0765258	1.0505541	1.0098654	0.9764656	0.9296632	0.9800403	0.3094626	0.9605486	0.5920650	0.3362892	0.6125837	1.0058995	0.0161692	0.0443830	0.8380948	0.0529760	0.1055435	0.8317204	0.0202851	0.1974061	0.0395744	1.0361615	0.9701083	0.0542561	0.9413226	0.9756619	0.0246978	0.0768382
50	0.3485208	1.0456544	1.0445260	0.6774237	0.7737974	0.9497000	0.9602898	0.2006245	0.5690519	0.8709101	0.4738629	0.9344675	0.9191034	1.0118878	0.8923217	0.5183151	0.7099640	0.9698924	0.4539418	0.3360470	0.9979784	1.0008124	1.0568537	0.0984403	0.0280170	1.0178432	0.0026480	0.3729789	0.4847825	0.3603303	0.3549826	0.3878648	0.1036284	0.6183451	0.9744840	0.8739287	0.3760552	0.0095972	0.5355654	0.4984934	0.0666996	0.5884564	0.9509299	0.7585056	0.8609802	0.5737046	0.5219441	0.9900817	0.9929070	0.4025214	0.8548036	0.9758204	0.7427887	0.9388845	0.9036898	0.8179939	0.4948578	1.0089755	1.0882623	0.5871905	0.0020903	0.0063310	0.5529168	0.3452110	0.0704641	0.7314084	0.5298244	0.3780493	1.0427214	0.2937987	0.0927340	0.0028103	0.0424221	1.0570742	0.9207814	0.9204863	0.8706347	1.0266243	0.3143674	1.0228017	0.5185786	0.3807644	0.4219265	0.9334971	0.0074671	0.0330369	0.7323513	0.0451966	0.1261958	0.8206470	0.0057540	0.1242012	0.0206265	1.0474454	1.0333679	0.0760440	0.9837507	1.0031989	0.0364612	0.0317741
100	0.3786712	0.9761023	1.0675693	0.6730167	0.7344356	0.9462630	1.0306312	0.1772378	0.5664574	0.8899988	0.4759131	0.9292097	0.9497640	1.0709233	0.8947794	0.4309998	0.8980616	1.0446219	0.4435890	0.1380726	1.0695957	1.0086065	1.0524498	0.1034338	0.0245848	1.0632543	0.0009407	0.3289739	0.5580165	0.4307703	0.3657361	0.4098004	0.0838618	0.5998882	0.9790734	0.9737752	0.4205354	0.0011216	0.4833727	0.4923633	0.0925918	0.6719021	0.9211499	0.6255917	0.8492788	0.5789323	0.5198013	1.0053084	0.9588816	0.3121712	0.8637356	0.9566080	0.8181878	0.9073872	0.8675565	0.7449971	0.5216831	0.9698364	1.0723476	0.7129894	0.0076540	0.0083676	0.5202401	0.3237143	0.0462442	0.7860515	0.4307772	0.6751117	1.0160454	0.3747638	0.0891366	0.0031305	0.0489302	0.9791145	0.9590622	0.3983318	0.8059974	0.9476396	0.2621287	0.9953629	0.5383117	0.4694862	0.2588998	0.9576094	0.0202757	0.0309845	0.7406954	0.0416428	0.1148014	0.6430691	0.0045537	0.1097221	0.0260254	0.9559418	0.9323150	0.0897774	1.0380926	0.9508154	0.0391754	0.0121459
150	0.3478525	1.1344261	0.9836762	0.7213313	0.7613560	0.8838343	1.1081063	0.1963478	0.5583687	0.8932756	0.4438697	1.1118899	0.9131151	1.0147563	0.8801403	0.4691124	0.9869310	0.9914910	0.3632060	0.0583108	1.0005544	1.0580019	1.0165716	0.0782061	0.0293713	0.9726680	0.0049033	0.2450878	0.5028101	0.3541395	0.3361323	0.4764443	0.0839752	0.6282415	1.0407202	0.9539579	0.4100192	0.0001153	0.4952528	0.4435558	0.0860741	0.6773066	0.9372463	0.6761693	0.8438305	0.5511391	0.5502504	0.9822462	1.0039740	0.3196376	0.8373275	0.9082733	0.8204326	0.9557433	0.9556628	0.7879032	0.5087619	0.9913119	1.0367146	0.7430502	0.0085661	0.0027498	0.4774455	0.3185320	0.0286655	0.7043412	0.4199333	0.6494605	1.0432230	0.4132942	0.0613532	0.0011883	0.0683042	1.0362224	1.0071867	0.1943935	0.9533507	1.0249461	0.2849003	0.9973038	0.5572936	0.4260540	0.2405654	1.0237231	0.0146853	0.0148950	0.8058980	0.0378656	0.1222625	0.6114052	0.0014457	0.0857975	0.0174634	1.0063096	0.8519864	0.0682551	0.9908364	0.8754747	0.0230150	0.0053600
200	0.3695121	1.0616306	1.1071950	0.6838625	0.7835859	0.9343788	1.1012471	0.2107838	0.6698784	0.7898946	0.4415369	0.9808322	0.8551434	1.0046461	0.8837198	0.4287071	1.0226959	0.9587903	0.4069800	0.0421089	0.9633530	1.0156980	0.9087339	0.0717452	0.0090465	1.0153132	0.0046754	0.2421750	0.5551519	0.2473753	0.2995839	0.3835777	0.0910441	0.6486243	0.9808910	0.9171088	0.4061537	0.0018761	0.4490202	0.4686237	0.0935386	0.6779157	0.9210528	0.6170174	0.8168559	0.5640362	0.4597712	0.9671698	0.9694100	0.2796701	0.7738681	0.9842623	0.8134241	0.8894324	0.9719645	0.7012903	0.5328966	1.0141092	1.0316549	0.7582535	0.0079726	0.0000402	0.4590598	0.3537015	0.0436132	0.6639699	0.3515857	0.6967864	1.1275512	0.3835741	0.0505832	0.0025359	0.0618141	0.9744830	1.0034222	0.1555230	0.9877228	0.9797140	0.3128178	0.9866503	0.5694633	0.4142957	0.2020221	0.9079204	0.0090128	0.0245013	0.8641176	0.0519849	0.1255724	0.6237468	0.0020265	0.0623166	0.0184060	1.0099689	0.8312081	0.0650220	1.0189677	0.9000279	0.0251010	0.0017189
250	0.3411801	1.0117242	1.0768691	0.6524623	0.7433320	0.9507068	1.0339354	0.2172438	0.6861656	0.7414714	0.4509791	0.9236680	0.8929881	0.9522671	0.9159631	0.3858672	0.9819643	1.0529202	0.3510550	0.0413418	0.9577664	1.0053653	0.9538079	0.1105223	0.0058801	0.9764848	0.0091431	0.2781307	0.4844091	0.3009583	0.3783323	0.4032426	0.0955571	0.7523072	0.9534136	0.9196683	0.3833896	0.0031679	0.4207469	0.4770729	0.0937292	0.6404711	0.9344592	0.6267901	0.7745086	0.5306033	0.4459967	0.8906649	0.9427170	0.2019217	0.6766624	1.0206281	0.8182915	0.8402297	0.9678030	0.6131582	0.5493285	0.9428290	1.0188366	0.7072518	0.0132096	0.0012930	0.5637141	0.3015186	0.0621810	0.7392859	0.3036548	0.6230403	1.0420795	0.3485615	0.0442778	0.0125618	0.0503127	1.0461755	0.9935810	0.2653612	0.9644572	0.9114436	0.2647466	0.9321663	0.6023910	0.3340873	0.2126794	1.0088287	0.0108196	0.0243490	0.8094608	0.0208219	0.1146334	0.5940604	0.0000138	0.0679605	0.0289262	0.9734310	0.8833814	0.0554648	0.9031493	0.9371001	0.0288047	0.0032631
300	0.2833516	1.0548273	1.0059519	0.6226610	0.8084491	1.0440398	1.0631932	0.1909042	0.5836083	0.8210802	0.5028680	0.8655644	0.8852902	1.0247519	0.8757781	0.3416200	0.9777323	1.0211741	0.4267380	0.0504203	0.9428543	0.9806188	0.9463625	0.1002274	0.0073575	0.9552240	0.0176208	0.3218510	0.4716335	0.2838347	0.3918188	0.3698469	0.0845928	0.7001921	0.9903224	0.9952201	0.3613530	0.0008322	0.4922625	0.5061171	0.0998446	0.5931214	0.8589244	0.5568964	0.6977696	0.4712577	0.3893372	0.9759871	0.8848394	0.1824285	0.6771619	0.9364106	0.8275870	0.7632619	0.9709960	0.5681425	0.5331555	0.9292474	1.0738546	0.7000314	0.0134382	0.0022190	0.5244912	0.2515250	0.0592147	0.6665151	0.3395705	0.6670453	1.0345803	0.3881738	0.0500129	0.0039768	0.0694325	0.9440640	0.9573816	0.2110410	0.9188171	0.9443828	0.3090317	0.9026101	0.6081304	0.3284247	0.2472523	1.0081834	0.0101723	0.0355847	0.8376578	0.0304067	0.1065153	0.6517531	0.0014605	0.0636490	0.0396956	1.0314773	0.7835448	0.0640197	1.0683336	1.0014872	0.0209430	0.0014605
350	0.3083513	1.0957030	1.0589387	0.6676909	0.7586352	0.9114975	1.0552428	0.1991519	0.6641448	0.9701433	0.4419791	0.9451558	0.9672319	0.9669632	0.9338386	0.3418899	0.9520994	1.0014825	0.4338958	0.0681440	0.9331588	1.0344387	0.9768455	0.0702302	0.0054520	0.9574655	0.0137263	0.3024325	0.4654312	0.3029435	0.3293882	0.4293928	0.1174906	0.6867525	1.0118857	0.9207800	0.3275157	0.0004894	0.5596636	0.4644433	0.0682591	0.5607773	0.8113299	0.5754050	0.7178300	0.4419169	0.3449344	1.0762062	0.9971523	0.2012164	0.7082922	0.9763342	0.8806324	0.8241943	0.9628064	0.5283720	0.5420458	0.9209099	0.9307762	0.6567632	0.0107128	0.0004061	0.4468796	0.2508781	0.0457299	0.7106493	0.3442745	0.6621136	1.0334965	0.3574415	0.0484981	0.0122284	0.0379071	1.0120491	0.9426285	0.1028373	0.8729372	0.9362326	0.3394080	0.9025605	0.6686368	0.3430421	0.1908035	0.9556865	0.0096614	0.0429384	0.8381882	0.0492920	0.1160623	0.6083825	0.0048979	0.0717710	0.0409011	1.0459031	0.8702412	0.0364549	0.9633446	1.0216995	0.0186864	0.0004836
400	0.3070951	0.9342171	1.0774901	0.6129454	0.8085489	0.9194938	0.9383185	0.2226179	0.6738682	0.8710930	0.4010669	0.8711316	0.8640459	0.9257276	0.9826285	0.3759183	1.0597508	1.0373109	0.4408282	0.0576662	1.0760471	1.0272137	0.9667286	0.0760902	0.0030645	0.9758306	0.0087328	0.3441459	0.4161915	0.2958976	0.3550034	0.3987670	0.1306223	0.6350122	0.9413718	1.0034397	0.3804824	0.0035576	0.5777147	0.4534017	0.0733727	0.6565534	0.8457177	0.6113482	0.7545864	0.4333689	0.3476002	1.0200829	0.9339541	0.2034227	0.7059539	0.8753208	0.7678145	0.8601941	0.9619589	0.5751323	0.5332530	0.9434263	0.9639120	0.8168219	0.0117121	0.0003756	0.4366244	0.2711115	0.0440643	0.7345227	0.3826713	0.7524602	1.0231305	0.3908081	0.0491945	0.0125926	0.0374617	0.9559535	0.9797323	0.0964508	0.8662848	0.9454753	0.3226484	0.9348514	0.5684081	0.3298093	0.2062441	1.0302964	0.0000000	0.0433493	0.8132370	0.0321374	0.1222825	0.5528093	0.0003532	0.0893549	0.0258285	1.0398930	0.8300229	0.0346427	0.9733771	1.0340344	0.0271926	0.0000000
