G69	G1	+
G55	G1	-
G2	G1	+
G55	G2	-
G15	G2	+
G2	G3	+
G99	G3	+
G5	G4	+
G2	G4	+
G15	G4	-
G2	G5	+
G15	G5	-
G5	G6	+
G15	G6	-
G2	G6	+
G15	G7	-
G2	G7	+
G5	G7	+
G2	G8	+
G5	G8	+
G15	G8	-
G15	G9	-
G2	G9	+
G5	G9	+
G5	G10	+
G15	G10	-
G2	G10	+
G2	G11	+
G15	G11	-
G5	G11	+
G15	G12	-
G2	G12	+
G5	G12	+
G5	G13	+
G2	G13	+
G15	G13	-
G2	G14	+
G15	G14	-
G5	G14	+
G5	G16	+
G2	G16	+
G15	G16	-
G15	G17	+
G2	G17	+
G92	G17	-
G85	G17	+
G55	G18	-
G2	G18	+
G15	G18	+
G2	G19	+
G15	G19	+
G55	G19	-
G2	G20	+
G15	G20	+
G55	G20	-
G2	G21	+
G15	G21	+
G55	G21	-
G15	G22	+
G15	G23	+
G15	G24	+
G15	G25	+
G15	G26	+
G15	G27	+
G15	G28	+
G15	G29	+
G15	G30	+
G15	G31	+
G15	G32	+
G15	G33	-
G15	G34	-
G15	G35	-
G15	G36	-
G15	G37	+
G15	G38	+
G15	G39	+
G15	G40	+
G15	G41	+
G15	G42	+
G15	G43	-
G15	G44	+
G15	G45	+
G15	G46	-
G15	G47	+
G15	G48	+
G15	G49	+
G15	G50	-
G15	G51	-
G15	G52	-
G15	G53	+
G15	G54	-
G55	G54	-
G15	G56	-
G55	G56	-
G55	G57	-
G15	G57	-
G85	G58	+
G55	G58	-
G92	G58	+
G15	G58	+
G55	G59	-
G2	G59	+
G92	G60	+
G85	G60	+
G55	G60	-
G15	G60	+
G85	G61	+
G55	G61	-
G15	G61	-
G92	G61	+
G55	G62	-
G15	G62	-
G15	G63	-
G55	G63	-
G2	G64	+
G69	G64	+
G55	G64	-
G69	G65	+
G2	G65	+
G55	G65	-
G69	G66	+
G2	G66	+
G55	G66	-
G2	G67	+
G69	G67	+
G55	G67	-
G69	G68	+
G2	G68	+
G55	G68	-
G2	G70	+
G69	G70	+
G55	G70	-
G2	G71	+
G69	G71	+
G55	G71	-
G55	G72	-
G2	G72	+
G69	G72	+
G69	G73	+
G15	G73	-
G77	G74	-
G15	G74	+
G69	G74	+
G77	G75	-
G15	G75	+
G69	G75	+
G15	G76	+
G69	G76	+
G77	G76	-
G15	G78	+
G69	G78	+
G77	G78	-
G69	G79	+
G15	G79	+
G77	G79	-
G55	G80	-
G15	G80	+
G92	G81	-
G69	G81	-
G15	G81	+
G15	G82	+
G85	G82	+
G92	G82	-
G69	G82	+
G99	G82	+
G15	G83	+
G69	G83	+
G99	G83	+
G85	G83	+
G92	G83	-
G85	G84	+
G15	G84	+
G99	G84	+
G69	G84	+
G92	G84	-
G15	G86	+
G69	G86	+
G99	G86	+
G85	G86	-
G92	G86	-
G69	G87	+
G15	G87	+
G92	G87	-
G85	G87	+
G99	G87	+
G92	G88	-
G99	G88	+
G15	G88	+
G69	G88	+
G85	G88	-
G92	G89	-
G15	G89	+
G69	G89	+
G99	G89	+
G85	G89	+
G15	G90	+
G69	G90	+
G92	G90	-
G85	G90	+
G99	G90	+
G99	G91	+
G92	G91	-
G85	G91	+
G69	G91	+
G15	G91	+
G69	G92	+
G15	G92	-
G15	G93	+
G69	G93	+
G92	G93	-
G99	G93	+
G85	G93	+
G92	G94	-
G85	G94	+
G69	G94	+
G99	G94	+
G15	G94	+
G92	G95	-
G15	G95	+
G99	G95	+
G69	G95	+
G85	G95	-
G15	G96	+
G92	G96	-
G85	G96	+
G99	G96	+
G69	G96	+
G99	G97	+
G69	G97	+
G85	G97	+
G15	G97	+
G92	G97	-
G69	G98	+
G99	G98	+
G85	G98	-
G92	G98	-
G15	G98	+
G55	G100	-
G15	G100	+
G99	G100	+
G92	G100	-
G85	G100	+
