Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0178401	0.0000256	0.2930114	1.0814093	0.2706801	0.7847660	0.5216987	0.9314765	0.6863743	0.5944359	0.4935633	0.8951850	0.0498110	0.5107031	0.6078139	0.7321792	0.2897035	0.3352038	0.6838417	0.8370818	0.9199822	0.3862816	0.4456737	0.8581009	0.6503901	1.0562642	0.3401606	0.0423226	1.0679305	0.1690146	0.5347750	0.8287329	0.3436450	0.8310481	0.4298470	0.1948014	0.4187671	0.3148030	0.0002675	0.6616157	1.0979482	0.5868209	0.3024100	0.8866453	0.8166726	0.9248811	0.7541923	0.9728440	0.1182259	0.6855798	0.5317247	0.1163855	0.4034727	0.9625831	0.1014525	0.3790754	0.0518756	1.0587381	0.2004622	0.9516966	0.3950923	0.4246008	0.0457243	0.3997375	0.9591870	0.6652009	0.9432648	0.9478182	0.1835276	0.7178201	0.0236841	1.0043269	0.5003192	0.4496967	0.0954895	0.4055072	0.1742510	0.1628569	0.5381455	0.8053910	0.6761454	0.4377941	0.9711085	0.9187860	0.3743898	1.0289700	0.0128315	0.6023277	0.1463556	0.5194143	0.0704216	0.9203719	0.3765589	0.7003597	0.8029593	0.1461542	0.7637903	0.3264514	0.2261840	0.0916947
50	0.0199920	0.0003427	0.1153473	0.9526007	0.2215849	0.8485722	0.7253957	0.6456354	0.5335875	0.4835373	0.5005222	0.8571625	0.4603263	0.5554333	0.7451265	0.7456275	0.2708733	0.3460537	0.6743174	0.6694397	0.9059855	0.3724059	0.4371717	0.9012869	0.8337250	1.0666931	0.3579681	0.0172042	0.3546933	0.4636569	0.5283606	0.7549646	0.2594851	0.7594741	0.1444467	0.2042165	0.3760669	0.2657499	0.0005757	0.7534923	1.0014417	0.3303923	0.2549783	0.9154543	0.7568941	1.0023132	0.5517935	0.7167810	0.7870263	0.6180831	0.4925286	0.2392580	0.1729503	0.8774890	0.3508510	0.3367528	0.3502703	0.9581551	0.1974644	0.8434166	0.3580844	0.4558422	0.0524280	0.3823115	1.0356340	0.6602052	0.8865771	0.9807075	0.1695976	0.6509148	0.0205748	1.0387995	0.5672977	0.9121422	0.0975844	0.3594323	0.6905591	0.5416452	0.3491423	0.7010440	0.7411789	0.2665117	0.8155316	0.9289644	0.7001807	1.0753850	0.0165786	0.5705042	0.0631388	0.4781134	0.0697406	0.9802195	0.3075630	0.6158662	0.7553272	0.0830303	0.9217029	0.3428461	0.2875281	0.1036634
100	0.0187063	0.0000000	0.0411299	1.0034815	0.1875992	0.7545821	0.7921025	0.6466896	0.3939995	0.3852599	0.4558574	0.7624819	0.5502739	0.4438011	0.7321774	0.7422374	0.3757031	0.4244401	0.6891105	0.6156394	0.9544533	0.3639632	0.3862413	0.7935318	0.9119196	0.9125265	0.3259805	0.0298583	0.2044835	0.3239581	0.5051056	0.7395210	0.1635835	0.8473331	0.0905897	0.1100041	0.3108419	0.2013499	0.0000000	0.5787056	1.0309252	0.1516363	0.2071475	0.8986964	0.7773579	1.0337610	0.4006254	0.7347142	0.8644514	0.5861250	0.5206057	0.3221641	0.0566428	0.9723262	0.4501341	0.3379449	0.4597729	1.0378222	0.1992342	0.9003477	0.3311082	0.3349373	0.0583888	0.2472939	1.0156993	0.5321612	0.8504762	0.9994341	0.0759507	0.6556557	0.0104397	1.0538079	0.4628017	0.9369573	0.0476579	0.2784343	0.8268706	0.5922620	0.1373956	0.5979547	0.7324646	0.1572875	0.7594620	0.8322774	0.8616333	0.9708953	0.0189655	0.6082326	0.0398476	0.4055017	0.0484577	0.7455211	0.2615722	0.6041779	0.6045878	0.0465786	1.0450649	0.2436850	0.3700605	0.0688586
150	0.0322427	0.0004132	0.0368258	1.0338101	0.1499250	0.6355003	0.7889878	0.4847693	0.3176470	0.3212667	0.4885283	0.6768680	0.4524856	0.3854446	0.7546252	0.7301523	0.5313748	0.4669335	0.6271311	0.7241826	0.9785206	0.3685983	0.4062594	0.6790716	1.0231262	0.6362195	0.2869106	0.0333740	0.1853156	0.3224010	0.4377202	0.7036596	0.0938131	0.7420472	0.0731631	0.0678377	0.2872944	0.2433483	0.0002838	0.4339794	0.9195992	0.1212921	0.1509670	0.9894766	0.7285425	0.9912240	0.3462361	0.6852191	0.8989277	0.5506288	0.3741063	0.2915155	0.0197791	0.9377975	0.3928826	0.2580633	0.4726244	1.0503459	0.1632203	0.8079899	0.2111806	0.2426213	0.0581145	0.0949425	0.9404585	0.5934768	0.7125236	0.9470968	0.0243051	0.5010575	0.0074330	1.0277059	0.2617233	0.9529209	0.0536222	0.1677467	0.8705931	0.6727144	0.0686411	0.4027439	0.6874801	0.0968813	0.6609423	0.6848244	0.9005227	0.9920907	0.0285638	0.5335367	0.0339353	0.3298205	0.0511360	0.5037382	0.2045478	0.5117501	0.4725050	0.0374327	0.9314827	0.1396618	0.4091308	0.0522329
200	0.0225341	0.0035772	0.0586726	1.0151034	0.1478674	0.5471268	0.8833128	0.3900023	0.2024511	0.2718718	0.4593119	0.6293266	0.5634952	0.3142294	0.6878607	0.6284791	0.6054741	0.5266160	0.6791259	0.6731801	0.9002653	0.2438032	0.3076219	0.5839160	1.0550414	0.5724344	0.2630154	0.0100911	0.1880242	0.3144591	0.4799776	0.7387293	0.0876525	0.8638583	0.0748859	0.0277567	0.2297047	0.2533457	0.0007683	0.3965394	1.0829237	0.1052199	0.1020179	1.0039274	0.7272714	0.9514730	0.2604440	0.7110782	0.8947132	0.5615211	0.3507732	0.3590888	0.0014465	0.8958525	0.4839940	0.2280773	0.4695868	1.1120837	0.1422211	0.8319003	0.1971132	0.2605530	0.0564001	0.0478904	0.9008551	0.6732507	0.6946263	1.0708730	0.0173259	0.3667492	0.0016303	0.9894448	0.1626384	1.0214471	0.0401950	0.1231306	0.9025642	0.7108572	0.0534081	0.3690881	0.7295244	0.0876261	0.5615075	0.6682586	0.9584406	0.9812839	0.0286011	0.5581152	0.0258504	0.3308394	0.0648519	0.4860712	0.1560943	0.4534868	0.4716163	0.0337965	0.9049080	0.2107961	0.4373266	0.0634691
250	0.0093575	0.0033585	0.0830487	0.9409775	0.1163925	0.5242811	0.8840377	0.2703568	0.1939581	0.2399813	0.4667022	0.5909502	0.5789293	0.3043807	0.7182882	0.5405444	0.4855358	0.6940065	0.6822427	0.6946899	0.9763267	0.2159747	0.1855640	0.4902581	0.9412247	0.5682487	0.2126477	0.0102508	0.2369369	0.3470814	0.5484961	0.7711314	0.0534161	0.8244459	0.0933422	0.0224581	0.2437007	0.3254988	0.0000000	0.3943779	1.0460740	0.1247857	0.0809986	1.1152818	0.7139008	0.8190338	0.2569990	0.6232729	0.9220299	0.6117269	0.2871565	0.3227249	0.0002991	0.8841075	0.4874623	0.2155493	0.4826752	1.0454781	0.1723646	0.7219950	0.2178971	0.2189696	0.0284606	0.0291358	0.8933889	0.6010433	0.7881946	1.0391074	0.0038629	0.4160383	0.0051368	1.0307665	0.1061735	1.0414700	0.0338044	0.0950950	0.8540775	0.6909102	0.0337858	0.3657345	0.6837105	0.0760479	0.3626206	0.6702487	0.9067120	1.0376048	0.0142715	0.5177024	0.0275515	0.3392203	0.0569700	0.4812897	0.1550810	0.4291573	0.3820330	0.0357786	0.8075229	0.2629705	0.4374312	0.0752836
300	0.0178276	0.0076494	0.0633930	0.9442753	0.0965946	0.6371663	0.8200740	0.2910591	0.1637760	0.2218766	0.4837800	0.5774010	0.5493020	0.3629993	0.6926621	0.5919957	0.5237062	0.6099495	0.6707011	0.6732374	0.9121036	0.2067745	0.1281349	0.4808890	0.9158588	0.5107750	0.2076763	0.0157838	0.2097650	0.3012933	0.5159243	0.7967069	0.0504415	0.8063015	0.0523514	0.0133362	0.2869999	0.2370729	0.0002831	0.3922198	1.0057706	0.1085947	0.0787603	1.0260698	0.7627722	0.8300377	0.1552649	0.7064455	0.9897087	0.6957460	0.2685446	0.2768242	0.0022910	0.8564930	0.5548865	0.2123507	0.5226169	1.0002990	0.1269599	0.6953385	0.1524230	0.1939452	0.0271135	0.0170162	0.8382253	0.5711746	0.7172556	1.1072724	0.0273517	0.3794235	0.0067161	1.0159561	0.0752475	0.8968072	0.0548430	0.1273675	0.8694693	0.6684364	0.0385075	0.3526057	0.6673173	0.0923148	0.3269652	0.6457976	0.9715159	1.0397255	0.0220952	0.5771454	0.0308060	0.3945547	0.0616629	0.4699814	0.1452440	0.4026777	0.3693930	0.0542158	0.7280166	0.1994296	0.4332228	0.0849554
350	0.0181192	0.0028949	0.0743398	0.9734347	0.1318812	0.5661807	0.9006069	0.3323584	0.1279522	0.2292985	0.4753429	0.5654682	0.6053707	0.3479040	0.6881681	0.5796823	0.5907246	0.6686897	0.6021665	0.5979288	0.9920247	0.1873579	0.1685569	0.4434773	0.8573630	0.5200522	0.2425350	0.0167496	0.1886494	0.2608438	0.5342631	0.7302611	0.0511665	0.7451516	0.0697844	0.0145318	0.2592658	0.2707330	0.0000000	0.3452985	1.0487384	0.0786506	0.0979937	0.9795039	0.7306192	0.7815674	0.1884189	0.6882888	0.9865732	0.5733909	0.2051714	0.2382447	0.0018770	0.9234127	0.5525108	0.1958950	0.5252512	0.9248315	0.1647604	0.7545591	0.1493949	0.2543436	0.0383826	0.0291709	0.8616116	0.5654244	0.6878655	1.0350214	0.0218161	0.3406088	0.0006889	0.9846209	0.0962604	0.9110325	0.0582826	0.1365868	0.8534906	0.6784106	0.0531458	0.3478924	0.7620961	0.0867343	0.2192123	0.5845108	0.8941761	1.0028039	0.0121761	0.5581837	0.0298270	0.4059258	0.0543016	0.5033866	0.1270768	0.4129518	0.3750106	0.0438117	0.7447841	0.2576721	0.4375883	0.0711702
400	0.0300521	0.0047997	0.0619198	0.9492837	0.1364375	0.5334597	0.9154801	0.2942676	0.1505732	0.2023501	0.4657818	0.5310930	0.6057845	0.3546017	0.7426759	0.6686159	0.5128059	0.6651620	0.6735113	0.6641656	0.9771972	0.1902569	0.1860038	0.5046416	0.8013017	0.5671870	0.2914443	0.0311614	0.2090269	0.3408529	0.5115547	0.7390404	0.0652452	0.6866565	0.0742424	0.0097066	0.2277052	0.3037243	0.0000000	0.3567793	1.0172931	0.0624024	0.0860780	0.9996153	0.6628693	0.7753572	0.1954223	0.6893076	0.9892356	0.6385284	0.2694842	0.2944245	0.0012917	0.9223910	0.5166316	0.1926302	0.5258641	1.0185586	0.1422387	0.7838801	0.1470757	0.2343089	0.0359917	0.0331262	0.7903183	0.6195670	0.6454364	1.0515296	0.0167722	0.3121632	0.0000000	0.9614896	0.0802645	0.8585794	0.0616424	0.1459125	0.8046816	0.6755940	0.0291407	0.3705802	0.6783326	0.0835740	0.2895568	0.6563573	0.9386062	1.0348270	0.0177172	0.5865263	0.0060069	0.3590045	0.0649079	0.4819197	0.1069834	0.4336047	0.4532261	0.0281173	0.7137620	0.3215484	0.4447188	0.0687070
