Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.5376600	0.7176919	0.4574655	0.5473474	0.5939316	0.5922828	0.7519732	0.5847378	0.7669755	0.8017839	0.7374720	0.6307070	0.7676346	0.5987757	0.5798999	0.3211125	0.5371880	0.7499981	0.7050150	0.5859812	0.4636917	0.5576639	0.5543733	0.6289746	0.3822595	0.4679201	0.7121509	0.1313038	0.3905058	0.3759593	0.6649866	0.3299784	0.5912500	0.4171194	0.8283821	0.5098562	0.4302510	0.4243218	0.7608478	0.4044163	0.4699031	0.0090290	0.6114834	0.2656031	0.6005300	0.6123598	0.4659331	0.5227505	0.4974694	0.4239063	0.8040081	0.6929614	0.7544386	0.7144871	0.4251623	0.4487716	0.7516168	0.6754921	0.1516927	0.5944037	0.4434369	0.2839738	0.2712001	0.2260648	0.4944813	0.6294996	0.3331073	0.3408549	0.0983720	0.4501052	0.2878615	0.5224307	0.1116385	0.0694742	0.3894326	0.3843255	0.5770545	0.3022538	0.4547414	0.2886481	0.5107367	0.1613873	0.5726519	0.6448510	0.2887596	0.1027712	0.1306453	0.5628241	0.2268656	0.7582172	0.1350898	0.5233465	0.4402302	0.2410883	0.2912256	0.3830763	0.4186084	0.4971042	0.1742664	0.2867780
50	0.6508546	0.7102530	0.6096639	0.4763865	0.4109697	0.4783707	0.6381032	0.5580646	0.7152582	0.7040939	0.7101105	0.5471205	0.5852225	0.7282526	0.5359516	0.7989147	0.6887426	0.6846425	0.6870416	0.6384785	0.6011709	0.4845029	0.7406655	0.5713052	0.2806916	0.6500587	0.7300232	0.1327670	0.4092869	0.5247923	0.6622925	0.1111454	0.6244782	0.2951998	0.6859126	0.5784395	0.3728117	0.5214513	0.6348744	0.5440481	0.3972632	0.0184379	0.7121628	0.1389980	0.6585238	0.6230199	0.4567011	0.7775962	0.5137832	0.5856275	0.6335508	0.5998398	0.6704589	0.7703805	0.4173637	0.5074515	0.7024927	0.5822837	0.2144655	0.7637104	0.4632092	0.1091522	0.3081416	0.2886115	0.5269063	0.5110308	0.4145517	0.2783843	0.4154498	0.3479515	0.2630946	0.3973118	0.1179462	0.0516266	0.5410353	0.4062834	0.3723080	0.3661194	0.3498807	0.2760015	0.5397696	0.1354123	0.3943349	0.6461008	0.0630864	0.0362510	0.1221404	0.4788393	0.1721125	0.7928378	0.1149152	0.8087169	0.1084956	0.1601199	0.2808748	0.2645911	0.5044749	0.5272964	0.6051080	0.2905842
100	0.7100652	0.6841615	0.6625066	0.4945809	0.5678380	0.3868034	0.6419058	0.8178299	0.6598873	0.5916235	0.6549137	0.7049477	0.6235604	0.6832949	0.5011872	0.6145978	0.6938367	0.6620237	0.6393251	0.8000929	0.5362585	0.5251774	0.6178803	0.5453751	0.2440516	0.7102529	0.6749399	0.1046725	0.4873708	0.4179548	0.6762672	0.0628792	0.6145765	0.3639498	0.6024897	0.6604663	0.3656884	0.5633348	0.6736402	0.6414384	0.5102815	0.0261864	0.5949898	0.1767353	0.7976655	0.5329359	0.4770471	0.8488368	0.5545456	0.5670648	0.7516002	0.6371060	0.7463417	0.6219790	0.5214651	0.5657357	0.6449823	0.7842013	0.3468833	0.7245703	0.7100572	0.0523618	0.3714084	0.3863252	0.6873785	0.4357090	0.3296786	0.3311605	0.5378402	0.3636202	0.2482780	0.4453030	0.1419306	0.0843959	0.4558567	0.4054764	0.6507649	0.3256893	0.3790607	0.2960630	0.5794083	0.2226580	0.5179236	0.7734165	0.0197884	0.0442973	0.1489472	0.5308835	0.2771266	0.7729181	0.0652261	0.5131017	0.1504464	0.1255282	0.2329270	0.1821196	0.4251846	0.4401193	0.4409359	0.2563038
150	0.5718146	0.6043330	0.6177681	0.5587095	0.6058715	0.4720536	0.6617012	0.6577291	0.7239034	0.7337187	0.6736526	0.5984011	0.6398842	0.5905617	0.4232931	0.7051537	0.5950442	0.8059016	0.7625490	0.7965570	0.5991813	0.7692206	0.6576734	0.6088727	0.3115316	0.6986565	0.6503545	0.1081321	0.3941367	0.3900694	0.5755844	0.0335783	0.7272098	0.4246706	0.5908968	0.5311972	0.3177326	0.5744623	0.7688000	0.6258936	0.3254850	0.0369236	0.6770373	0.2063026	0.7074904	0.6223454	0.4756961	0.6620541	0.5291848	0.4691996	0.6512736	0.6805359	0.6144663	0.6766448	0.5050632	0.5456998	0.5624547	0.7543220	0.2338467	0.6542049	0.5475054	0.0743708	0.2702094	0.3026298	0.5860069	0.4267900	0.4981733	0.4335292	0.6851044	0.3737813	0.2533433	0.3457562	0.2158389	0.0572801	0.4924159	0.3680787	0.4706502	0.3643758	0.4777358	0.3218432	0.4478006	0.1812979	0.5668991	0.6852520	0.0270840	0.0788215	0.2638202	0.4951185	0.2489495	0.7401490	0.1208048	0.4779685	0.1621529	0.1296833	0.1757088	0.1545850	0.4196073	0.5643541	0.4395927	0.1939402
200	0.6943588	0.7720442	0.6028406	0.4858679	0.5500513	0.4751537	0.7492675	0.6077796	0.8438537	0.6617924	0.6376786	0.5524096	0.6392489	0.7446614	0.5518688	0.7064453	0.7351031	0.6696926	0.7107777	0.5832775	0.5030006	0.5803258	0.7192730	0.7017567	0.2845304	0.5715915	0.7197285	0.1084762	0.3274678	0.4086913	0.6606393	0.0181930	0.5546224	0.4903061	0.7510033	0.5040974	0.4723364	0.4821837	0.6997956	0.6798756	0.4354278	0.0091894	0.7128952	0.1623530	0.7341041	0.5649959	0.5959890	0.6351481	0.5658263	0.5443830	0.5669656	0.6039523	0.7006502	0.7640988	0.4459716	0.5002940	0.6159193	0.7007884	0.2774637	0.6194097	0.5818674	0.0787226	0.4257693	0.3009716	0.5000767	0.4264966	0.4095074	0.3433732	0.6120034	0.3694083	0.2784352	0.3797977	0.2199002	0.0378096	0.5892360	0.5255727	0.4070565	0.3807147	0.5938720	0.2749502	0.6031268	0.1852953	0.5193475	0.8275495	0.0427249	0.0832871	0.2149997	0.4956522	0.2529311	0.6338952	0.1153056	0.5294912	0.1079409	0.1479827	0.2524782	0.0982153	0.4043348	0.5329332	0.4732703	0.1396995
250	0.6480234	0.7006070	0.6296476	0.4871501	0.5407577	0.4741135	0.6062152	0.7414302	0.7393923	0.6547114	0.6407727	0.5681108	0.6589947	0.6195785	0.4895604	0.6386984	0.6588204	0.5487739	0.7741893	0.8110938	0.5115344	0.6381713	0.7178230	0.6761653	0.2644271	0.6141177	0.6795065	0.1342524	0.4296033	0.3994554	0.6266917	0.0179826	0.5100983	0.4944138	0.6717054	0.5042030	0.3866289	0.4861544	0.6880964	0.6010905	0.3567094	0.0147080	0.6394979	0.1618841	0.8104136	0.4480045	0.5438934	0.7000731	0.5555852	0.5104110	0.7851982	0.6989048	0.8274401	0.7041416	0.4140630	0.5931976	0.7351684	0.5994480	0.3297558	0.7899459	0.5401534	0.0894707	0.3181125	0.3174850	0.5952471	0.4453173	0.3259091	0.4039635	0.6230642	0.4002168	0.3651129	0.3480190	0.2521710	0.0404554	0.4154461	0.4408897	0.4221181	0.3551532	0.5079318	0.4193519	0.5292607	0.1713301	0.6621760	0.6342133	0.0502057	0.0481576	0.1844166	0.4162923	0.2117856	0.7090518	0.1308572	0.6880736	0.1180770	0.1236021	0.1932741	0.1372938	0.3106849	0.5697674	0.4724072	0.1014707
300	0.5889215	0.7127644	0.7578899	0.5118175	0.5280454	0.3979735	0.6789646	0.5749712	0.7654595	0.6068979	0.5988001	0.6607228	0.6991571	0.6922462	0.4653080	0.7265920	0.6078039	0.7682174	0.8585469	0.6256604	0.4182889	0.6563989	0.6993264	0.6314467	0.3427350	0.6815278	0.5889424	0.1284163	0.4183221	0.4255897	0.6336946	0.0141733	0.5665537	0.3704493	0.6913185	0.5772371	0.4338665	0.4200405	0.6650467	0.5504963	0.4119141	0.0181455	0.7336030	0.2411547	0.7026149	0.5119817	0.4206241	0.7087270	0.6803530	0.4228667	0.6414988	0.6798967	0.5970542	0.5898227	0.4375041	0.5571174	0.6672014	0.5907680	0.2143194	0.6135411	0.5500692	0.0714699	0.3570809	0.3653023	0.5770757	0.5130855	0.3392079	0.4470907	0.6960235	0.3597489	0.3523777	0.3793673	0.2621303	0.0438859	0.4468047	0.4857412	0.3764746	0.3675528	0.4491727	0.2737045	0.4817029	0.1833087	0.5569277	0.7249050	0.0148500	0.0471982	0.1709904	0.4554979	0.2121997	0.7034266	0.1297578	0.6102736	0.1067828	0.1250492	0.1523901	0.0745657	0.3724280	0.5448158	0.5273040	0.0831012
350	0.7796748	0.6803148	0.6383698	0.5369373	0.5347738	0.4640332	0.6790767	0.7550898	0.5784353	0.7365295	0.6476753	0.5732952	0.6491632	0.6606643	0.4943487	0.7076106	0.7004989	0.7834057	0.6690514	0.6106657	0.5895125	0.6207022	0.6705951	0.4806595	0.2679665	0.6662960	0.6248006	0.1326724	0.3314963	0.3404415	0.5017404	0.0278230	0.6818534	0.3977038	0.7339853	0.5158193	0.3318427	0.6694004	0.7285482	0.6410166	0.3406714	0.0032386	0.6593899	0.2308848	0.6434621	0.4314154	0.3277991	0.7173606	0.5650865	0.4973161	0.6701652	0.7083233	0.7084120	0.7039330	0.3157058	0.4372805	0.7795541	0.6395073	0.2564112	0.6042012	0.5461107	0.1100006	0.3505871	0.3594676	0.6043863	0.4271326	0.3837215	0.3362701	0.6809676	0.4270260	0.3559199	0.3900645	0.2600053	0.0438875	0.3731920	0.4568514	0.5254181	0.4507154	0.4710851	0.3324512	0.5906046	0.2129676	0.6278822	0.6761959	0.0134744	0.0554815	0.1807330	0.5885345	0.2487611	0.6048522	0.1971525	0.5942449	0.0916521	0.1033030	0.1561493	0.0707387	0.3818604	0.6288401	0.4636104	0.0823347
400	0.6800554	0.6586343	0.6331069	0.6012360	0.5677782	0.4503723	0.7341559	0.5655906	0.6178765	0.7121325	0.5724457	0.6373077	0.6381129	0.6819617	0.4636836	0.7458707	0.6546767	0.7695059	0.8615562	0.7572109	0.6098818	0.6517644	0.6819081	0.6659881	0.2996257	0.6900927	0.5537903	0.1669987	0.3772059	0.4135028	0.6417872	0.0384612	0.7660020	0.4520013	0.6063978	0.5421487	0.3961231	0.5746269	0.6417533	0.6852140	0.3202257	0.0111089	0.6757547	0.1859394	0.6639237	0.4805367	0.4381690	0.6022054	0.5748203	0.5655230	0.6559670	0.5943037	0.6482478	0.7404418	0.3467805	0.4740831	0.6715873	0.6746886	0.2575861	0.8368425	0.6207286	0.0674951	0.3356735	0.3524396	0.6421964	0.5730174	0.5138250	0.3086467	0.6623145	0.3647139	0.3417847	0.4379171	0.2026119	0.0698488	0.5351034	0.4951063	0.6052852	0.4181739	0.5157092	0.3820002	0.5145933	0.2509005	0.6724136	0.6364679	0.0073547	0.0964585	0.2964289	0.4421941	0.2725689	0.6870250	0.1341811	0.6091086	0.1113216	0.1658590	0.1603337	0.1032953	0.2825049	0.5830431	0.5082028	0.0626029
