Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0061792	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117062	0.4029927	0.2286484	0.0774201	0.1925277	0.0534483	0.4779762	0.1947038	0.5044997	0.0997686	0.0416811	0.2822274	0.4792217	0.0674715	0.2664337	0.0949194	0.3283891	0.0762364	0.0781612	0.2901489	0.0962927	0.1158741	0.3987477	0.5083786	0.0334554	0.0069297	0.1513265	0.0502121	0.0645494	0.1361848	0.1662619	0.1186556	0.0980586	0.7165185	0.0885610	0.0658898	0.9396970	0.8039133	0.1093474	0.1537069	0.8465807	0.7105366	0.5006007	0.0267783	0.7042931	0.6293918	0.9102301	1.0000000	0.4654889	0.7060631	0.7420341	0.4149981	0.1013475	0.3946005	0.4192784	0.9019193	0.0483410	0.0520665	0.0819726	0.2155363	0.6560261	0.9412099	0.0856488	0.0923152	0.3260017	0.2799016	0.3049398	0.6569338	0.5843732	1.0000000	0.7320394	1.0000000	0.4988020	0.0591114	0.8023989	0.5398386	0.9337426	0.9423474	0.0300850	1.0000000	0.4773293	0.1304206	0.0198459	0.9911568	0.4209932	0.6620533	0.6443062	0.9825334	0.8890719	0.7245755	0.4939556	0.9273737	0.6631206
50	0.0036623	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117060	0.2702025	0.2077534	0.0521290	0.1925269	0.0534483	0.4779762	0.1947038	0.5044997	0.0680698	0.0416811	0.2502957	0.4792217	0.0343425	0.2664337	0.0588330	0.3283891	0.0530094	0.0781612	0.2901489	0.0962927	0.1030985	0.3160867	0.4665981	0.0334554	0.0037141	0.1513265	0.0472492	0.0645494	0.1361848	0.1662619	0.1005605	0.0964344	0.7792771	0.0634564	0.0658898	0.9257669	0.7912404	0.1093392	0.1536250	0.8467688	0.7106206	0.5006161	0.4267925	0.7639323	0.7395508	0.9102477	1.0000000	0.4654897	0.7400273	0.7421809	0.4151508	0.1013831	0.3947143	0.5724736	0.9019275	0.0483405	0.0502571	0.0819657	0.2154114	0.6559127	0.9467172	0.0885143	0.0923151	0.3693994	0.2784950	0.3049268	0.6483004	0.5818516	1.0000000	0.6992691	0.8224690	0.4988132	0.0591103	0.8022064	0.5380621	0.9312970	0.9108192	0.0294048	0.6173252	0.4759452	0.1038407	0.0201530	0.6144968	0.4543527	0.6315279	0.6442383	0.9877559	0.8871460	0.7258590	0.4939453	0.9306205	0.6640491
100	0.0014527	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.1554537	0.1849420	0.0287674	0.1925266	0.0534483	0.4779762	0.1947038	0.5044997	0.0375368	0.0416811	0.2182255	0.4792217	0.0125985	0.2664337	0.0395834	0.3283891	0.0271579	0.0781612	0.2901489	0.0962927	0.0848171	0.2234198	0.4285026	0.0334554	0.0012628	0.1513265	0.0436037	0.0645494	0.1361848	0.1662619	0.0855021	0.0889610	0.8180200	0.0483123	0.0658898	0.7788826	0.7540265	0.1093351	0.1535846	0.8468676	0.7106618	0.5006230	0.6592653	0.8245687	0.8221169	0.9102567	1.0000000	0.4654901	0.7755210	0.7422598	0.4152337	0.1014014	0.3947737	0.6928912	0.9019310	0.0483404	0.0419430	0.0819625	0.2466398	0.6557980	0.9522493	0.1149450	0.0923151	0.4297731	0.2768113	0.3048604	0.5960836	0.5677474	1.0000000	0.6618265	0.6789137	0.4988180	0.0591098	0.7999599	0.5252611	0.9168444	0.8634172	0.0258576	0.2816915	0.4525383	0.0701233	0.0228369	0.2689196	0.5819061	0.4723058	0.6420417	0.9930475	0.8625052	0.7332165	0.4939407	0.9341962	0.6803941
150	0.0005221	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.1075294	0.1724315	0.0183349	0.1925264	0.0534483	0.4779762	0.1947038	0.5044997	0.0226903	0.0416811	0.2024379	0.4792217	0.0056961	0.2664337	0.0348423	0.3283891	0.0128942	0.0781612	0.2901489	0.0962927	0.0714031	0.1717113	0.4117513	0.0334554	0.0003834	0.1513265	0.0413338	0.0645494	0.1361848	0.1662619	0.0794085	0.0804778	0.8168348	0.0437455	0.0658898	0.5411293	0.7208409	0.1093331	0.1535650	0.8469187	0.7106818	0.5006261	0.7209512	0.8548337	0.8534516	0.9102612	1.0000000	0.4654903	0.7938580	0.7423014	0.4152778	0.1014107	0.3948044	0.7376568	0.9019325	0.0483403	0.0330357	0.0819611	0.3562124	0.6556765	0.9543287	0.1959185	0.0923151	0.4724851	0.2758006	0.3047764	0.5192982	0.5481291	1.0000000	0.6394248	0.6222731	0.4988202	0.0591096	0.7941222	0.5045903	0.8974364	0.8330702	0.0219330	0.1349538	0.3493692	0.0479687	0.0282894	0.1072572	0.7101164	0.3104114	0.5987986	0.9957880	0.7908200	0.7426795	0.4939385	0.9361427	0.7493538
200	0.0001989	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.0908591	0.1666538	0.0144878	0.1925264	0.0534483	0.4779762	0.1947038	0.5044997	0.0164942	0.0416811	0.1959944	0.4792217	0.0038078	0.2664337	0.0338535	0.3283891	0.0063752	0.0781612	0.2901489	0.0962927	0.0632036	0.1477271	0.4056749	0.0334554	0.0001238	0.1513265	0.0401516	0.0645494	0.1361848	0.1662619	0.0773318	0.0747143	0.8060875	0.0425171	0.0658898	0.3833935	0.7006175	0.1093322	0.1535557	0.8469448	0.7106914	0.5006274	0.7344991	0.8673444	0.8639426	0.9102635	1.0000000	0.4654904	0.8017174	0.7423230	0.4153009	0.1014154	0.3948200	0.7513670	0.9019332	0.0483403	0.0275626	0.0819605	0.4335326	0.6555756	0.9544202	0.3159603	0.0923151	0.4975249	0.2752965	0.3047121	0.4558731	0.5320391	1.0000000	0.6277277	0.6033220	0.4988211	0.0591095	0.7879387	0.4890157	0.8835241	0.8190531	0.0194850	0.0799626	0.2069150	0.0356643	0.0334554	0.0467273	0.7802873	0.2244030	0.4370123	0.9970134	0.7019326	0.7491107	0.4939376	0.9370218	0.8397106
250	0.0000965	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.0855123	0.1641739	0.0131915	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0140507	0.0416811	0.1935837	0.4792217	0.0033170	0.2664337	0.0336599	0.3283891	0.0036496	0.0781612	0.2901489	0.0962927	0.0586047	0.1375154	0.4036625	0.0334554	0.0000539	0.1513265	0.0395836	0.0645494	0.1361848	0.1662619	0.0766724	0.0716657	0.7979634	0.0421964	0.0658898	0.3076288	0.6900021	0.1093317	0.1535513	0.8469580	0.7106960	0.5006280	0.7372374	0.8720790	0.8673289	0.9102646	1.0000000	0.4654904	0.8048053	0.7423340	0.4153127	0.1014177	0.3948279	0.7552022	0.9019334	0.0483403	0.0249739	0.0819603	0.4597147	0.6555056	0.9539612	0.4116473	0.0923151	0.5109740	0.2750659	0.3046734	0.4166407	0.5219131	1.0000000	0.6219514	0.5973789	0.4988215	0.0591095	0.7839358	0.4810919	0.8761291	0.8134337	0.0182690	0.0604947	0.1060896	0.0294583	0.0367430	0.0266075	0.8104286	0.1893093	0.2783605	0.9975332	0.6350908	0.7523391	0.4939372	0.9373857	0.9035426
300	0.0000657	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.0838707	0.1631485	0.0127769	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0131102	0.0416811	0.1927255	0.4792217	0.0031919	0.2664337	0.0336230	0.3283891	0.0025676	0.0781612	0.2901489	0.0962927	0.0561500	0.1333735	0.4030305	0.0334554	0.0000360	0.1513265	0.0393225	0.0645494	0.1361848	0.1662619	0.0764702	0.0702722	0.7936349	0.0421133	0.0658898	0.2756287	0.6848416	0.1093315	0.1535492	0.8469645	0.7106982	0.5006283	0.7377668	0.8737819	0.8684094	0.9102651	1.0000000	0.4654905	0.8059597	0.7423396	0.4153188	0.1014188	0.3948318	0.7562205	0.9019335	0.0483403	0.0239126	0.0819602	0.4664536	0.6554625	0.9535536	0.4630012	0.0923151	0.5178612	0.2749656	0.3046531	0.3960271	0.5164525	1.0000000	0.6191975	0.5955702	0.4988216	0.0591095	0.7819034	0.4777781	0.8727513	0.8113436	0.0177245	0.0537684	0.0527610	0.0265215	0.0384629	0.0203461	0.8219656	0.1766304	0.1903671	0.9977491	0.5966884	0.7537296	0.4939370	0.9375290	0.9383584
350	0.0000567	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.0833795	0.1627331	0.0126488	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0127521	0.0416811	0.1924294	0.4792217	0.0031603	0.2664337	0.0336160	0.3283891	0.0021524	0.0781612	0.2901489	0.0962927	0.0548807	0.1317441	0.4028389	0.0334554	0.0000316	0.1513265	0.0392055	0.0645494	0.1361848	0.1662619	0.0764093	0.0696929	0.7916782	0.0420919	0.0658898	0.2629116	0.6824471	0.1093314	0.1535483	0.8469678	0.7106992	0.5006284	0.7378665	0.8743747	0.8687531	0.9102654	1.0000000	0.4654905	0.8063779	0.7423424	0.4153218	0.1014194	0.3948337	0.7564820	0.9019336	0.0483403	0.0235138	0.0819601	0.4680326	0.6554380	0.9533081	0.4852266	0.0923151	0.5212899	0.2749233	0.3046433	0.3862314	0.5137845	1.0000000	0.6179178	0.5950277	0.4988217	0.0591095	0.7809944	0.4765271	0.8713315	0.8106016	0.0174932	0.0514699	0.0281762	0.0251899	0.0392764	0.0184765	0.8260988	0.1723311	0.1514527	0.9978378	0.5776766	0.7542802	0.4939369	0.9375836	0.9551756
400	0.0000542	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.0832350	0.1625669	0.0126102	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0126165	0.0416811	0.1923294	0.4792217	0.0031524	0.2664337	0.0336147	0.3283891	0.0019967	0.0781612	0.2901489	0.0962927	0.0542386	0.1311162	0.4027822	0.0334554	0.0000305	0.1513265	0.0391540	0.0645494	0.1361848	0.1662619	0.0763912	0.0694674	0.7908757	0.0420863	0.0658898	0.2580175	0.6813701	0.1093313	0.1535479	0.8469693	0.7106997	0.5006284	0.7378850	0.8745765	0.8688623	0.9102655	1.0000000	0.4654905	0.8065262	0.7423438	0.4153233	0.1014196	0.3948347	0.7565477	0.9019336	0.0483403	0.0233725	0.0819601	0.4684012	0.6554249	0.9531836	0.4938125	0.0923151	0.5229669	0.2749058	0.3046388	0.3818730	0.5125657	1.0000000	0.6173344	0.5948663	0.4988217	0.0591095	0.7806166	0.4760806	0.8707636	0.8103465	0.0173979	0.0506885	0.0176582	0.0246041	0.0396401	0.0179339	0.8275164	0.1709242	0.1360235	0.9978742	0.5690697	0.7544877	0.4939369	0.9376040	0.9627792
450	0.0000535	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.0831929	0.1625008	0.0125987	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0125652	0.0416811	0.1922962	0.4792217	0.0031504	0.2664337	0.0336145	0.3283891	0.0019394	0.0781612	0.2901489	0.0962927	0.0539188	0.1308777	0.4027657	0.0334554	0.0000303	0.1513265	0.0391316	0.0645494	0.1361848	0.1662619	0.0763858	0.0693839	0.7905672	0.0420849	0.0658898	0.2561678	0.6808964	0.1093313	0.1535477	0.8469701	0.7106999	0.5006285	0.7378883	0.8746441	0.8688971	0.9102655	1.0000000	0.4654905	0.8065781	0.7423444	0.4153241	0.1014198	0.3948352	0.7565640	0.9019336	0.0483403	0.0233243	0.0819601	0.4684918	0.6554181	0.9531265	0.4969339	0.0923151	0.5237778	0.2748988	0.3046368	0.3800193	0.5120349	1.0000000	0.6170720	0.5948185	0.4988218	0.0591095	0.7804667	0.4759261	0.8705436	0.8102609	0.0173592	0.0504234	0.0133572	0.0243519	0.0397972	0.0177795	0.8279874	0.1704733	0.1302680	0.9978890	0.5653944	0.7545636	0.4939369	0.9376115	0.9660821
500	0.0000533	1.0000000	0.4407663	0.1526237	0.4326906	0.0462345	0.4964683	0.1117059	0.0831807	0.1624747	0.0125954	0.1925263	0.0534483	0.4779762	0.1947038	0.5044997	0.0125459	0.0416811	0.1922852	0.4792217	0.0031499	0.2664337	0.0336145	0.3283891	0.0019185	0.0781612	0.2901489	0.0962927	0.0537613	0.1307880	0.4027610	0.0334554	0.0000302	0.1513265	0.0391219	0.0645494	0.1361848	0.1662619	0.0763842	0.0693540	0.7904539	0.0420845	0.0658898	0.2554759	0.6806915	0.1093313	0.1535476	0.8469705	0.7107000	0.5006285	0.7378890	0.8746664	0.8689082	0.9102656	1.0000000	0.4654905	0.8065960	0.7423448	0.4153244	0.1014198	0.3948354	0.7565680	0.9019336	0.0483403	0.0233084	0.0819601	0.4685159	0.6554147	0.9531019	0.4980319	0.0923151	0.5241668	0.2748959	0.3046360	0.3792558	0.5118119	1.0000000	0.6169551	0.5948043	0.4988218	0.0591095	0.7804092	0.4758736	0.8704604	0.8102328	0.0173438	0.0503336	0.0116499	0.0242453	0.0398636	0.0177363	0.8281398	0.1703305	0.1281998	0.9978951	0.5638879	0.7545907	0.4939369	0.9376142	0.9674800
