"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0726370	0.0514619	0.2098988	0.1820773	0.0191502	0.1074636	0.1592977	0.4542675	0.0275657	0.3751560	0.1931408	1.0000000	0.2539289	0.0561270	0.9660159	0.3820975	0.0135034	0.6115238	0.1020473	0.0972030	0.7348831	0.9040004	0.9999985	0.5193813	0.9999861	0.9981673	0.8506840	0.9997770	0.7034202	0.2006354	0.6367027	0.0240205	0.6968007	0.9626053	0.1322340	0.7377712	0.9979415	0.6703460	0.9908124	0.0255571	0.4572490	0.6659571	0.9999049	0.9844734	0.5966292	0.9999126	0.5597283	0.5374731	0.5397884	0.5457035	0.1019931	0.6161952	0.9677503	0.8542416	0.5934913	0.1638339	0.6064174	0.4402877	0.9021702	0.7637315	0.0175616	1.0000000	0.2496577	0.9487873	0.8303631	0.6880115	0.3493423	0.2502662	0.0741997	0.0413621	0.5864204	0.1736953	0.1185361	0.1208098	0.6711452	1.0000000	0.7375092	0.3930439	0.1188881	0.1906966	0.5002502	0.7879867	0.0578512	1.0000000	0.3990689	0.0109591	0.3660325	0.3196881	0.8035792	0.4341522	0.6495578	1.0000000	0.5563494	0.6375084	0.9990637	0.9995420	0.7862115	0.8003272	0.1574961	0.9540259
50	0.1676765	0.0516434	0.5024862	0.2003061	0.0191501	0.1225698	0.2609745	0.4701408	0.2632661	0.3907919	0.1964154	1.0000000	0.2539272	0.0723163	0.9710190	0.3208656	0.0531119	0.6498380	0.1031125	0.0793436	0.7348834	0.9265798	0.9999989	0.5193808	0.9999870	0.9981673	0.8506894	0.9997770	0.7034202	0.2006354	0.6367027	0.0240204	0.7578320	0.9817350	0.1322336	0.7377712	0.9988484	0.6703460	0.9908125	0.0190086	0.4572486	0.6659575	0.9999350	0.9909391	0.6176344	0.9999241	0.6345166	0.5374731	0.5322686	0.5457035	0.1019930	0.6161960	0.9677503	0.8542437	0.5934920	0.1086574	0.6809379	0.3197637	0.9021771	0.7637316	0.0116534	1.0000000	0.2496574	0.9487881	0.8303626	0.6880112	0.3493416	0.2623186	0.3496219	0.0413591	0.6253303	0.2034473	0.1311164	0.1675456	0.6718130	1.0000000	0.7375327	0.4143848	0.1484488	0.1906965	0.5136518	0.7879882	0.0723551	0.6474203	0.6202726	0.0109942	0.3660325	0.4089640	0.8035792	0.4235338	0.6495581	1.0000000	0.5563497	0.6375098	0.9990637	0.9995422	0.8234605	0.8003278	0.1574960	0.9540266
100	0.2135029	0.1096468	0.6948280	0.2145616	0.0191503	0.1726463	0.4329966	0.5028748	0.5317622	0.4271253	0.2643253	1.0000000	0.2539987	0.1469595	0.9776097	0.3984592	0.1587019	0.7073967	0.1054150	0.0582632	0.7348835	0.9459846	0.9999990	0.5193806	0.9999875	0.9981673	0.8506918	0.9997770	0.7034202	0.2006354	0.6367027	0.0240204	0.8231167	0.9913552	0.1322335	0.7377712	0.9993135	0.6703460	0.9908125	0.0107258	0.4572485	0.6659576	0.9999655	0.9947178	0.6376554	0.9999292	0.7349909	0.5374731	0.5227797	0.5457035	0.1019930	0.6161963	0.9677503	0.8542445	0.5934923	0.0542212	0.7027770	0.2011405	0.9021801	0.7637316	0.0054605	1.0000000	0.2496573	0.9487884	0.8303625	0.6880110	0.3493413	0.3018131	0.6611445	0.0413579	0.7411778	0.3007275	0.1696326	0.4028989	0.6770086	1.0000000	0.7376133	0.4670341	0.2374916	0.1906965	0.5762455	0.7880339	0.0922191	0.3965140	0.8321624	0.0118243	0.3660325	0.4718265	0.8035792	0.4139659	0.6495582	1.0000000	0.5563498	0.6375103	0.9990637	0.9995423	0.8645620	0.8003280	0.1574960	0.9540268
150	0.2268089	0.2118503	0.7806932	0.2216414	0.0191778	0.2237803	0.5694289	0.5251263	0.7019721	0.4577359	0.4699067	1.0000000	0.2594446	0.2296332	0.9804701	0.4639732	0.2631379	0.7548438	0.1071692	0.0455014	0.7348835	0.9540108	0.9999990	0.5193805	0.9999876	0.9981673	0.8506928	0.9997770	0.7034202	0.2006354	0.6367027	0.0240204	0.8576657	0.9936455	0.1322334	0.7377712	0.9994295	0.6703460	0.9908125	0.0054448	0.4572485	0.6659577	0.9999807	0.9958229	0.6469898	0.9999315	0.8039632	0.5374731	0.5167530	0.5457035	0.1019930	0.6161964	0.9677503	0.8542448	0.5934924	0.0279592	0.7062507	0.1441697	0.9021814	0.7637317	0.0022533	1.0000000	0.2496573	0.9487885	0.8303625	0.6880110	0.3493411	0.3378163	0.8364736	0.0413574	0.8273727	0.3690902	0.1979441	0.5860742	0.6847299	1.0000000	0.7376891	0.5053312	0.3083590	0.1906965	0.6419425	0.7883354	0.1131962	0.3128775	0.9317467	0.0167933	0.3660325	0.4932817	0.8035792	0.4095262	0.6495583	1.0000000	0.5563498	0.6375105	0.9990637	0.9995423	0.8870359	0.8003281	0.1574960	0.9540269
200	0.2305799	0.2993917	0.8186614	0.2289667	0.0197697	0.2734891	0.6575420	0.5419985	0.7956398	0.4916783	0.6666267	1.0000000	0.3049906	0.2921354	0.9815241	0.4938550	0.3299743	0.7866420	0.1082029	0.0389204	0.7348835	0.9567654	0.9999990	0.5193805	0.9999877	0.9981673	0.8506932	0.9997770	0.7034202	0.2006354	0.6367027	0.0240204	0.8728538	0.9941207	0.1322334	0.7377712	0.9994553	0.6703460	0.9908125	0.0026508	0.4572484	0.6659577	0.9999869	0.9961121	0.6506145	0.9999326	0.8435560	0.5374731	0.5135792	0.5457035	0.1019930	0.6161965	0.9677503	0.8542449	0.5934925	0.0174577	0.7067843	0.1215361	0.9021820	0.7637317	0.0008720	1.0000000	0.2496573	0.9487886	0.8303624	0.6880110	0.3493411	0.3602854	0.9183604	0.0413572	0.8713145	0.4011418	0.2118123	0.6789105	0.6910016	1.0000000	0.7377372	0.5255659	0.3469385	0.1906965	0.6814639	0.7889044	0.1315949	0.2898262	0.9707300	0.0274465	0.3660325	0.4995542	0.8035792	0.4077153	0.6495583	1.0000000	0.5563498	0.6375106	0.9990637	0.9995423	0.8972200	0.8003281	0.1574960	0.9540269
250	0.2316468	0.3546788	0.8354456	0.2375927	0.0228114	0.3231376	0.7108221	0.5586318	0.8432181	0.5350562	0.7933973	1.0000000	0.3885313	0.3338814	0.9819021	0.5062390	0.3654913	0.8056962	0.1087494	0.0357375	0.7348835	0.9576340	0.9999991	0.5193805	0.9999877	0.9981673	0.8506934	0.9997770	0.7034202	0.2006354	0.6367027	0.0240204	0.8789818	0.9942152	0.1322334	0.7377712	0.9994608	0.6703460	0.9908125	0.0012980	0.4572484	0.6659577	0.9999893	0.9961858	0.6519111	0.9999330	0.8645011	0.5374731	0.5120508	0.5457035	0.1019930	0.6161965	0.9677503	0.8542449	0.5934925	0.0136086	0.7068660	0.1133104	0.9021823	0.7637317	0.0003253	1.0000000	0.2496573	0.9487886	0.8303624	0.6880110	0.3493411	0.3723116	0.9534136	0.0413571	0.8908572	0.4141495	0.2178634	0.7203853	0.6949498	1.0000000	0.7377632	0.5350194	0.3652003	0.1906965	0.6999844	0.7894105	0.1435114	0.2839971	0.9847243	0.0393540	0.3660325	0.5012883	0.8035792	0.4070055	0.6495583	1.0000000	0.5563498	0.6375107	0.9990637	0.9995423	0.9014444	0.8003281	0.1574960	0.9540270
300	0.2319487	0.3846575	0.8428651	0.2452097	0.0292561	0.3649644	0.7420430	0.5736728	0.8662182	0.5784481	0.8637019	1.0000000	0.4638250	0.3590305	0.9820379	0.5114244	0.3827787	0.8163865	0.1090219	0.0342437	0.7348835	0.9578954	0.9999991	0.5193805	0.9999877	0.9981673	0.8506935	0.9997770	0.7034202	0.2006354	0.6367027	0.0240204	0.8813371	0.9942337	0.1322334	0.7377712	0.9994620	0.6703460	0.9908125	0.0006760	0.4572484	0.6659577	0.9999901	0.9962044	0.6523546	0.9999332	0.8750912	0.5374731	0.5113524	0.5457035	0.1019930	0.6161965	0.9677503	0.8542449	0.5934925	0.0122661	0.7068785	0.1104710	0.9021824	0.7637317	0.0001190	1.0000000	0.2496573	0.9487886	0.8303624	0.6880110	0.3493411	0.3782829	0.9676896	0.0413571	0.8990754	0.4191142	0.2204473	0.7380512	0.6971344	1.0000000	0.7377761	0.5391937	0.3733648	0.1906965	0.7075669	0.7897153	0.1496639	0.2825920	0.9894909	0.0486746	0.3660325	0.5017566	0.8035792	0.4067310	0.6495583	1.0000000	0.5563498	0.6375107	0.9990637	0.9995423	0.9031091	0.8003281	0.1574960	0.9540270
350	0.2320341	0.3996073	0.8461449	0.2505191	0.0372217	0.3943553	0.7598365	0.5849967	0.8769998	0.6126996	0.8998309	1.0000000	0.5143747	0.3728617	0.9820873	0.5136461	0.3908282	0.8221393	0.1091531	0.0335531	0.7348835	0.9579718	0.9999991	0.5193805	0.9999877	0.9981673	0.8506935	0.9997770	0.7034202	0.2006354	0.6367027	0.0240204	0.8822151	0.9942373	0.1322334	0.7377712	0.9994622	0.6703460	0.9908125	0.0003996	0.4572484	0.6659577	0.9999904	0.9962091	0.6525022	0.9999333	0.8802994	0.5374731	0.5110442	0.5457035	0.1019930	0.6161965	0.9677503	0.8542449	0.5934925	0.0118124	0.7068805	0.1095231	0.9021824	0.7637317	0.0000433	1.0000000	0.2496573	0.9487886	0.8303624	0.6880110	0.3493411	0.3811293	0.9733226	0.0413570	0.9024602	0.4209647	0.2215576	0.7454303	0.6982570	1.0000000	0.7377822	0.5409881	0.3769351	0.1906965	0.7104203	0.7898638	0.1524030	0.2822631	0.9910567	0.0546807	0.3660325	0.5018818	0.8035792	0.4066254	0.6495583	1.0000000	0.5563498	0.6375107	0.9990637	0.9995423	0.9037437	0.8003281	0.1574960	0.9540270
400	0.2320583	0.4067101	0.8475948	0.2536837	0.0443018	0.4124472	0.7696896	0.5923308	0.8819570	0.6356647	0.9175832	1.0000000	0.5440479	0.3799655	0.9821055	0.5146129	0.3944904	0.8251487	0.1092148	0.0332363	0.7348835	0.9579937	0.9999991	0.5193805	0.9999877	0.9981673	0.8506935	0.9997770	0.7034202	0.2006354	0.6367027	0.0240204	0.8825357	0.9942380	0.1322334	0.7377712	0.9994623	0.6703460	0.9908125	0.0002796	0.4572484	0.6659577	0.9999905	0.9962102	0.6525506	0.9999334	0.8828152	0.5374731	0.5109114	0.5457035	0.1019930	0.6161965	0.9677503	0.8542449	0.5934925	0.0116623	0.7068808	0.1092139	0.9021824	0.7637317	0.0000161	1.0000000	0.2496573	0.9487886	0.8303624	0.6880110	0.3493411	0.3824540	0.9754982	0.0413570	0.9038494	0.4216526	0.2220397	0.7484883	0.6988079	1.0000000	0.7377850	0.5417505	0.3784864	0.1906965	0.7114339	0.7899277	0.1535088	0.2821876	0.9915574	0.0581394	0.3660325	0.5019151	0.8035792	0.4065849	0.6495583	1.0000000	0.5563498	0.6375107	0.9990637	0.9995423	0.9039802	0.8003281	0.1574960	0.9540270
450	0.2320651	0.4099891	0.8482357	0.2553870	0.0494132	0.4226173	0.7749932	0.5965932	0.8842083	0.6494584	0.9260589	1.0000000	0.5603010	0.3834432	0.9821124	0.5150371	0.3961360	0.8266914	0.1092434	0.0330917	0.7348835	0.9579999	0.9999991	0.5193805	0.9999877	0.9981673	0.8506935	0.9997770	0.7034202	0.2006354	0.6367027	0.0240204	0.8826512	0.9942382	0.1322334	0.7377712	0.9994623	0.6703460	0.9908125	0.0002285	0.4572484	0.6659577	0.9999906	0.9962105	0.6525662	0.9999334	0.8840158	0.5374731	0.5108553	0.5457035	0.1019930	0.6161965	0.9677503	0.8542449	0.5934925	0.0116134	0.7068808	0.1091147	0.9021825	0.7637317	0.0000065	1.0000000	0.2496573	0.9487886	0.8303624	0.6880110	0.3493411	0.3830614	0.9763259	0.0413570	0.9044225	0.4219109	0.2222508	0.7497519	0.6990702	1.0000000	0.7377863	0.5420732	0.3791605	0.1906965	0.7117792	0.7899531	0.1539261	0.2821705	0.9917141	0.0599984	0.3660325	0.5019239	0.8035792	0.4065693	0.6495583	1.0000000	0.5563498	0.6375107	0.9990637	0.9995423	0.9040668	0.8003281	0.1574960	0.9540270
