Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0531682	0.0394336	0.0165934	0.1014478	0.8128581	0.1744117	0.0380434	0.3668370	0.6200180	0.8220491	0.5722049	0.7979929	0.7530663	0.6864662	0.0375063	0.0575907	0.0013019	0.0514456	0.0092942	0.1277099	0.0610155	0.0051878	0.0430159	0.0111195	0.6658153	0.0754233	0.0031208	0.0813631	0.0024990	0.1428605	0.1188524	0.1244615	0.0790759	0.2559520	0.0685016	0.7509196	0.3115277	0.6797114	0.1375576	0.1700702	0.6042595	0.4164783	0.0923655	0.3635334	0.0194493	0.4421432	0.0022533	0.0321584	0.2073133	0.0450463	0.0095744	0.0683129	0.1439331	0.3220854	0.7832657	0.2154485	0.7006332	0.0569881	0.7140746	0.2174135	0.0347848	0.0627585	0.3787656	0.6169573	0.4217155	0.1125422	0.6625933	0.6225202	0.1149254	0.6591829	0.6544784	0.4417746	0.6331994	0.6741282	0.5842640	0.6230332	0.5411175	0.3969300	0.1427176	0.5234145	0.3390706	0.3263803	0.1683923	0.4141478	0.6185874	0.2841920	0.4264834	0.1188193	0.3122355	0.7115540	0.3360719	0.4666376	0.7610286	0.3488670	0.2682917	0.4837214	0.6180814	0.1444703	0.0145641	0.0658896
50	0.0925126	0.0605762	0.0076609	0.0699732	0.6547911	0.1869984	0.0445519	0.3018562	0.5381488	0.4051872	0.6377718	0.6024567	0.5533857	0.3474927	0.0550557	0.0479636	0.0037071	0.0687186	0.3902023	0.0848466	0.0320205	0.0161911	0.0528482	0.0115595	0.5808145	0.0806481	0.0013459	0.1031031	0.0018656	0.1241757	0.1089106	0.5893945	0.1279002	0.3414279	0.1017055	0.5397434	0.3946547	0.3606289	0.1573054	0.1463444	0.6094006	0.1482830	0.0879349	0.3641416	0.0170514	0.4497144	0.0023854	0.0971356	0.2115716	0.3950122	0.0242878	0.0262656	0.0863772	0.2739748	0.3789621	0.1203355	0.5719578	0.0655346	0.5287412	0.2953159	0.0333842	0.0342025	0.4555988	0.4410324	0.3408318	0.0859695	0.6666065	0.6751168	0.1071255	0.6381348	0.6132784	0.4787714	0.4335360	0.7168861	0.2404901	0.7056391	0.6727548	0.4026862	0.0726629	0.5249246	0.2502639	0.3601333	0.1348497	0.4448932	0.5435952	0.3246535	0.3591180	0.0460159	0.1556164	0.6624165	0.3659763	0.3546718	0.7453366	0.3078515	0.5164282	0.5486692	0.5623727	0.0382164	0.0106723	0.0484837
100	0.0771166	0.0970316	0.0294687	0.0873649	0.7048894	0.1629957	0.0562797	0.2549445	0.6402294	0.3603525	0.7187861	0.6278104	0.6535771	0.3497646	0.0645000	0.0526175	0.0009879	0.1027253	0.4700913	0.1735611	0.0359529	0.0094790	0.0181944	0.0321015	0.6347680	0.0439102	0.0148877	0.0676509	0.0211435	0.0828770	0.1075128	0.5710544	0.1255947	0.3228877	0.0891445	0.5467353	0.5318318	0.3971448	0.1054167	0.1493569	0.5057541	0.1087121	0.0732378	0.4041457	0.0148713	0.5111115	0.0109355	0.1498138	0.2968101	0.6839714	0.0203291	0.0265183	0.1397417	0.3497438	0.2932646	0.1543048	0.7286739	0.1062326	0.3989126	0.1630239	0.0354189	0.0195608	0.3743093	0.3577124	0.2120128	0.0785603	0.6511644	0.5835749	0.0988311	0.7441946	0.5684311	0.4255055	0.2102736	0.6078213	0.1299905	0.5401603	0.6273630	0.5076287	0.1351403	0.5051474	0.3129847	0.4790852	0.1705718	0.5730800	0.4730228	0.2739192	0.4388669	0.0421234	0.0783689	0.7269170	0.3922190	0.3915233	0.6602545	0.4231072	0.5706697	0.4481892	0.6517908	0.0215295	0.0340049	0.0880974
150	0.1442814	0.1400673	0.0145937	0.1574509	0.7968355	0.2857255	0.0588294	0.2863645	0.6565351	0.3883380	0.5564870	0.4996986	0.4524045	0.2835217	0.0946779	0.0656976	0.0009893	0.1076284	0.4965888	0.2736558	0.0355000	0.0019965	0.0330407	0.0135338	0.7401255	0.0625534	0.0091396	0.1311593	0.0076447	0.2025265	0.1195690	0.5921149	0.2443140	0.3467687	0.1648335	0.4574955	0.5139631	0.3523813	0.1155106	0.1792150	0.6551505	0.0413001	0.1147673	0.6308324	0.0280546	0.5469748	0.0270180	0.1363866	0.4656522	0.6154168	0.1070894	0.0144068	0.1096718	0.3956433	0.3076973	0.2348535	0.5324649	0.2003203	0.3422136	0.1134455	0.1193579	0.0424207	0.2347978	0.3740979	0.3115004	0.1223307	0.6397617	0.6100555	0.1226632	0.5586971	0.4073336	0.3965567	0.1058451	0.7576224	0.0792211	0.6990983	0.5508962	0.5377328	0.2066745	0.4414106	0.3922670	0.5631610	0.2030409	0.5932446	0.4420741	0.2599411	0.3040975	0.0147073	0.0202021	0.6023537	0.3499801	0.2939374	0.7118502	0.3926609	0.5880035	0.4511652	0.6243328	0.0163702	0.0275572	0.0685513
200	0.2538909	0.1122955	0.0170807	0.1505626	0.6977190	0.2609138	0.0354281	0.1741441	0.5997882	0.3039778	0.6796222	0.5539376	0.3875441	0.2414572	0.0641134	0.0523357	0.0018455	0.0858775	0.5867350	0.2908277	0.0288053	0.0031329	0.0984734	0.0152624	0.7172054	0.0721418	0.0135537	0.1458323	0.0008064	0.2293698	0.1843846	0.5855315	0.1954966	0.4299243	0.1749023	0.4841430	0.5655963	0.3481857	0.1431090	0.2575179	0.6108919	0.0344873	0.2261545	0.6092943	0.0251927	0.5911728	0.0304877	0.1886306	0.6306081	0.5754637	0.0575599	0.0189106	0.1942101	0.5072039	0.1779320	0.3930948	0.8266517	0.2321150	0.4426226	0.0669048	0.0961571	0.0801075	0.1800748	0.4075112	0.3657495	0.1254439	0.6873483	0.6384244	0.2317133	0.6706467	0.2501672	0.4310530	0.1166980	0.5863806	0.0624820	0.6877194	0.5401213	0.4703663	0.1830081	0.2780817	0.3426636	0.5282759	0.3122198	0.5086206	0.4368923	0.2757956	0.4247917	0.0315200	0.0208529	0.6205813	0.3261742	0.3776557	0.5096945	0.4215416	0.6845113	0.3052460	0.6543785	0.0310012	0.0470036	0.1167470
250	0.2966741	0.1992676	0.0189739	0.1736112	0.6171567	0.4324515	0.0408076	0.1410024	0.5883040	0.3424026	0.5513445	0.6226668	0.1730001	0.1812734	0.0602495	0.0282157	0.0012676	0.1111157	0.5668933	0.2856499	0.0694148	0.0032493	0.1071917	0.0221891	0.7051635	0.0450709	0.0174748	0.1268022	0.0111854	0.3223734	0.1992042	0.6556615	0.3830718	0.3303529	0.2547312	0.3651552	0.6468055	0.3444612	0.2040295	0.2531958	0.5971135	0.0120565	0.2639386	0.5117324	0.0337131	0.5161739	0.0612418	0.1293265	0.7306128	0.7201151	0.0933930	0.0195606	0.2159053	0.5349121	0.1949074	0.2586551	0.6688923	0.2946343	0.3426912	0.0640172	0.2415930	0.0783903	0.1369596	0.4100654	0.3615839	0.2667428	0.7140302	0.5819216	0.3429535	0.7764448	0.1816954	0.3795539	0.1318088	0.6619540	0.0557629	0.6283941	0.4651023	0.6285734	0.1375816	0.1978380	0.3766801	0.5796814	0.3402306	0.5575641	0.3864588	0.1276922	0.3104744	0.0338052	0.0411643	0.7616611	0.3404288	0.3809206	0.7230851	0.4197013	0.6840079	0.3047009	0.5032593	0.0627372	0.0113906	0.0830685
300	0.3313765	0.2028382	0.0657363	0.2107920	0.5362632	0.4342971	0.0784228	0.1394324	0.5124952	0.2605920	0.6159122	0.5116751	0.1151287	0.2303131	0.0615128	0.0430230	0.0025178	0.1704636	0.5588016	0.4426204	0.0832269	0.0130218	0.1514276	0.0563634	0.7391143	0.0984008	0.0265102	0.2257580	0.0181062	0.4756427	0.2343260	0.6785294	0.2677027	0.3028405	0.3126895	0.3297466	0.7155694	0.3647570	0.2791555	0.2377990	0.5654855	0.0099991	0.2598284	0.6090858	0.0528865	0.6055471	0.0540667	0.1593941	0.6871260	0.6175047	0.1661649	0.0311613	0.2022102	0.4575664	0.1796459	0.3139361	0.5843566	0.4589417	0.4230178	0.1290307	0.2408978	0.1107617	0.1025918	0.3705578	0.4446404	0.2511640	0.5417985	0.5893477	0.3135107	0.6665069	0.1545904	0.3106521	0.1561945	0.6460442	0.0545024	0.6073530	0.4553901	0.5585739	0.2077297	0.1058619	0.3501331	0.4707490	0.3547209	0.5050767	0.3392779	0.1031601	0.3753865	0.0121151	0.0402665	0.6641979	0.4624895	0.3674828	0.6529883	0.4780323	0.6017393	0.3685454	0.4312265	0.0626747	0.0090602	0.1142932
350	0.4192191	0.2543869	0.0280597	0.1435365	0.6293340	0.4248985	0.1197735	0.0794110	0.4782930	0.2232033	0.4623119	0.4686732	0.1219037	0.1677010	0.0606998	0.0700294	0.0105304	0.2434444	0.5297978	0.3557917	0.1191819	0.0114042	0.1363639	0.0407326	0.7254263	0.0719882	0.0069250	0.1949373	0.0085314	0.3428677	0.2358505	0.6678734	0.3238492	0.3511083	0.3360119	0.3102273	0.5892870	0.2979381	0.2608353	0.2146451	0.5713497	0.0154288	0.3857813	0.7207977	0.0292194	0.6555305	0.0759507	0.2028994	0.6837751	0.6067499	0.2393885	0.0151875	0.1905663	0.5569503	0.1410244	0.4228011	0.7986194	0.4371699	0.3214943	0.0975761	0.2581977	0.0597113	0.1066263	0.3392696	0.3501313	0.3136875	0.6261274	0.5501022	0.3818628	0.6362792	0.0575077	0.4365098	0.0922435	0.6437695	0.0803810	0.6219690	0.4826372	0.5617286	0.1826443	0.1353707	0.4237464	0.4970564	0.3182376	0.4724223	0.4280941	0.1008009	0.3428069	0.0105372	0.0571399	0.7686573	0.2715333	0.4111964	0.6098239	0.5280479	0.7945854	0.3710946	0.5025993	0.0416577	0.0030500	0.1004512
400	0.3419825	0.1726405	0.0217734	0.1109694	0.6021305	0.4749492	0.0859834	0.1026865	0.4509730	0.2770944	0.5898907	0.3814415	0.1529976	0.1664699	0.0591389	0.0751737	0.0002870	0.2153510	0.5399744	0.3382102	0.1141709	0.0273196	0.1645999	0.0433759	0.6696757	0.0751051	0.0290312	0.1954343	0.0334803	0.4367238	0.3202096	0.6046245	0.3421364	0.3132523	0.2817165	0.3120443	0.7001993	0.3387284	0.2641588	0.3047959	0.5498820	0.0111817	0.4046858	0.5219198	0.0085334	0.5377711	0.1288615	0.1518120	0.6575565	0.5834966	0.1663024	0.0149605	0.1577012	0.4833182	0.1948908	0.3440957	0.7367016	0.4540306	0.3393070	0.0616073	0.2314024	0.0868024	0.1004934	0.3629202	0.3317322	0.3228703	0.6271065	0.5475283	0.4295730	0.6092921	0.0908390	0.3826819	0.1110300	0.5994840	0.0688178	0.5920363	0.4121328	0.5431247	0.2161860	0.1466951	0.5013507	0.5598960	0.4181012	0.6039710	0.3390898	0.0943587	0.3475832	0.0170815	0.0696357	0.7733712	0.3122678	0.3558215	0.4834236	0.4991591	0.6533735	0.2984364	0.3984750	0.0419372	0.0126477	0.1264345
450	0.4162456	0.2185532	0.0177793	0.2034817	0.7706576	0.4917189	0.0984248	0.0573141	0.4173299	0.2869106	0.4879598	0.4774262	0.0656771	0.2340410	0.0419698	0.0623353	0.0038707	0.2948987	0.5641039	0.3975327	0.0715750	0.0185894	0.1536126	0.0353005	0.7088249	0.1154477	0.0079287	0.1912999	0.0246593	0.4013343	0.2772352	0.6645663	0.2661043	0.3619902	0.3239099	0.2386638	0.6680460	0.2528213	0.2363508	0.2854024	0.5880926	0.0318182	0.3735694	0.6052154	0.0171070	0.6260207	0.1727932	0.1344863	0.6843196	0.5660039	0.2986999	0.0219911	0.1243574	0.4598894	0.1400219	0.4436163	0.7716293	0.5147561	0.3648534	0.0670713	0.2879559	0.1359210	0.0605599	0.4736295	0.3131066	0.3071119	0.6269054	0.5509319	0.2685997	0.5492198	0.0753783	0.3953288	0.0963599	0.7613742	0.0903229	0.7312696	0.4738766	0.4980212	0.1739533	0.1216221	0.3779120	0.4602402	0.3516277	0.4989488	0.3697053	0.0530193	0.2581225	0.0132745	0.0391716	0.7588594	0.3838596	0.4538031	0.5933218	0.6264689	0.6969439	0.2124105	0.4967618	0.0760307	0.0187817	0.0929944
