Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0387509	1.0000000	0.4530515	0.2916386	0.1372880	0.4509504	0.0588165	0.9999979	0.2515606	0.2738405	0.4165906	0.3121181	0.2006302	0.0329420	0.1974830	0.1820152	0.3420036	0.3264903	0.9909623	0.6255080	0.2430769	1.0000000	0.0867817	0.0629880	0.6975646	0.0098313	0.0224080	0.9924500	0.0473128	0.2574513	0.3321153	0.9879419	0.9051756	1.0000000	0.9741888	0.9008015	0.3762068	0.9862642	0.9905804	1.0000000	0.2801831	0.0049128	0.0357006	1.0000000	0.9421684	0.6822140	0.1881374	0.0698645	0.2202112	0.4037034	1.0000000	0.3903309	0.0581570	0.1426441	0.2218585	0.1333601	0.1666074	0.0409264	0.8909750	0.0779558	0.1916387	0.6805155	0.6226429	0.7263261	0.9796275	0.8596900	0.8361455	0.0009704	0.1268576	0.7993038	0.5733488	0.2426228	0.0997801	0.2125332	1.0000000	0.1247574	0.3736578	0.5168456	0.7476889	0.5718828	0.7404986	0.0420261	0.0664516	0.0606006	0.3269087	0.0174121	0.3813600	0.1070673	0.1522160	0.0986317	0.1812401	0.0291239	0.0244063	1.0000000	0.0259747	0.3993057	0.8016767	0.0262022	0.6680549	0.1391563
50	0.0387508	1.0000000	0.4530485	0.2916365	0.1037103	0.4509593	0.0588154	0.9999980	0.2230634	0.2044482	0.4165763	0.3121179	0.2006302	0.0329420	0.1974817	0.1820146	0.3420035	0.2372464	0.9909623	0.6255080	0.2430769	1.0000000	0.0544029	0.0388968	0.6975646	0.0098298	0.0149143	0.9924517	0.0497152	0.2019167	0.3383275	0.6739646	0.9341106	1.0000000	0.9741888	0.9008015	0.3762068	0.7768810	0.6674981	1.0000000	0.5099839	0.1266015	0.0356991	1.0000000	0.9421684	0.7550859	0.2034708	0.0698586	0.2202078	0.4039474	1.0000000	0.4841518	0.0582987	0.1426769	0.2220738	0.1339680	0.1666079	0.0409266	0.8577871	0.0783231	0.1998199	0.6806899	0.6226444	0.7263267	0.9796474	0.8597103	0.9140162	0.0009704	0.1885163	0.8170497	0.5733488	0.2426228	0.0998548	0.2125348	1.0000000	0.1256600	0.5438099	0.5583246	0.8616458	0.7273341	0.7410134	0.0420165	0.1294489	0.0607013	0.3278717	0.4583573	0.7817673	0.1070665	0.5321358	0.0586414	0.1814235	0.0291253	0.0244052	0.8636477	0.2453913	0.5642499	0.8789474	0.0261933	0.6681411	0.1396235
100	0.0387508	1.0000000	0.4530471	0.2916356	0.0737827	0.4509630	0.0588149	0.9999981	0.1931302	0.1168134	0.4165697	0.3121178	0.2006302	0.0329420	0.1974812	0.1820144	0.3420034	0.1361762	0.9909624	0.6255080	0.2430769	1.0000000	0.0243901	0.0176919	0.6975646	0.0098291	0.0075908	0.9924524	0.0782686	0.1291233	0.3680478	0.5009903	0.9661461	1.0000000	0.9741888	0.9008015	0.3762068	0.6244063	0.4671413	1.0000000	0.6928030	0.2587480	0.0356984	1.0000000	0.9421684	0.8429331	0.2184609	0.0698571	0.2202265	0.4097716	1.0000000	0.6125255	0.0620642	0.1433598	0.2264990	0.1442549	0.1666206	0.0409285	0.8228698	0.0872741	0.2465954	0.6847104	0.6226893	0.7263270	0.9799796	0.8600629	0.9698658	0.0009704	0.2567004	0.8413633	0.5733488	0.2426247	0.1014476	0.2126900	1.0000000	0.1467637	0.7244986	0.6038709	0.9504540	0.8699619	0.7515921	0.0420712	0.2062849	0.0630496	0.3454190	0.7983489	0.9505720	0.1071094	0.8059897	0.0230613	0.1854652	0.0292058	0.0244052	0.7446541	0.4276104	0.7540113	0.9460766	0.0261894	0.6702537	0.1501257
150	0.0387508	1.0000000	0.4530464	0.2916351	0.0608028	0.4509646	0.0588147	0.9999981	0.1770759	0.0609397	0.4165666	0.3121178	0.2006302	0.0329420	0.1974810	0.1820143	0.3420034	0.0773871	0.9909624	0.6255080	0.2430769	1.0000000	0.0108252	0.0085801	0.6975646	0.0098289	0.0041068	0.9924527	0.1628766	0.0807294	0.3993799	0.4575280	0.9838525	1.0000000	0.9741888	0.9008015	0.3762068	0.5678064	0.4083367	1.0000000	0.7639158	0.3332433	0.0356981	1.0000000	0.9421685	0.8975468	0.2259103	0.0698591	0.2202800	0.4296405	1.0000000	0.7035222	0.0781642	0.1456278	0.2390592	0.1708994	0.1666670	0.0409317	0.8051924	0.1240932	0.3127499	0.6993659	0.6229642	0.7263271	0.9808349	0.8608136	0.9902556	0.0009704	0.3118250	0.8678143	0.5733488	0.2426332	0.1062598	0.2132927	1.0000000	0.2355626	0.8235083	0.6304563	0.9843340	0.9359373	0.7821030	0.0423115	0.2567035	0.0720674	0.3907992	0.9285329	0.9844446	0.1074303	0.9101903	0.0078437	0.1989823	0.0295419	0.0244069	0.6933904	0.5026104	0.8714185	0.9750191	0.0261880	0.6786743	0.1870467
200	0.0387508	1.0000000	0.4530461	0.2916350	0.0560993	0.4509652	0.0588147	0.9999981	0.1696775	0.0313128	0.4165652	0.3121178	0.2006302	0.0329420	0.1974809	0.1820143	0.3420034	0.0480815	0.9909624	0.6255080	0.2430769	1.0000000	0.0057177	0.0052926	0.6975645	0.0098287	0.0027380	0.9924528	0.2607767	0.0539603	0.4178673	0.4483685	0.9920259	1.0000000	0.9741888	0.9008015	0.3762068	0.5491171	0.3936555	1.0000000	0.7874648	0.3697400	0.0356980	1.0000000	0.9421685	0.9274935	0.2291604	0.0698638	0.2203410	0.4586685	1.0000000	0.7609972	0.1058054	0.1490345	0.2541729	0.2012910	0.1667422	0.0409348	0.7982007	0.1886355	0.3652424	0.7225503	0.6237729	0.7263272	0.9818115	0.8614706	0.9968910	0.0009704	0.3590108	0.8918007	0.5733487	0.2426501	0.1125143	0.2143011	1.0000000	0.3742445	0.8723469	0.6443131	0.9952803	0.9617962	0.8191506	0.0427569	0.2877872	0.0877337	0.4402011	0.9717219	0.9920476	0.1085821	0.9504481	0.0024756	0.2190230	0.0301470	0.0244120	0.6746211	0.5291338	0.9348342	0.9860948	0.0261877	0.6938618	0.2429977
250	0.0387508	1.0000000	0.4530460	0.2916349	0.0545237	0.4509655	0.0588146	0.9999981	0.1664549	0.0169030	0.4165646	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0343093	0.9909624	0.6255080	0.2430769	1.0000000	0.0039452	0.0041910	0.6975645	0.0098287	0.0022469	0.9924529	0.3263042	0.0403775	0.4263075	0.4465631	0.9955053	1.0000000	0.9741888	0.9008015	0.3762068	0.5431401	0.3902046	1.0000000	0.7947977	0.3867765	0.0356979	1.0000000	0.9421685	0.9435941	0.2305304	0.0698691	0.2203887	0.4860136	1.0000000	0.7980568	0.1331714	0.1522919	0.2661197	0.2237418	0.1668197	0.0409368	0.7959366	0.2547105	0.3958998	0.7452802	0.6250958	0.7263272	0.9825323	0.8618589	0.9989878	0.0009704	0.3942075	0.9087301	0.5733487	0.2426711	0.1178130	0.2153252	1.0000000	0.4903252	0.8972195	0.6511914	0.9985506	0.9711755	0.8482777	0.0432829	0.3072473	0.1047360	0.4749100	0.9853733	0.9944010	0.1108066	0.9676327	0.0007465	0.2382470	0.0308156	0.0244204	0.6681726	0.5380330	0.9663634	0.9903379	0.0261879	0.7106178	0.2954448
300	0.0387508	1.0000000	0.4530459	0.2916348	0.0540172	0.4509656	0.0588146	0.9999981	0.1650848	0.0102333	0.4165643	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0280039	0.9909624	0.6255080	0.2430769	1.0000000	0.0033567	0.0038354	0.6975645	0.0098287	0.0020798	0.9924529	0.3600689	0.0338190	0.4297103	0.4462184	0.9969226	1.0000000	0.9741888	0.9008015	0.3762068	0.5412468	0.3894145	1.0000000	0.7970193	0.3945799	0.0356979	1.0000000	0.9421685	0.9522075	0.2311035	0.0698736	0.2204199	0.5061712	1.0000000	0.8221830	0.1530231	0.1546245	0.2736649	0.2366719	0.1668800	0.0409379	0.7953916	0.3032234	0.4108310	0.7619442	0.6264760	0.7263272	0.9829444	0.8620499	0.9996461	0.0009704	0.4166808	0.9188000	0.5733486	0.2426900	0.1213430	0.2160869	1.0000000	0.5625640	0.9105488	0.6544879	0.9994903	0.9744421	0.8664437	0.0437501	0.3192652	0.1183012	0.4942205	0.9896090	0.9952933	0.1134556	0.9752801	0.0002184	0.2524663	0.0313644	0.0244296	0.6660207	0.5409634	0.9811437	0.9920187	0.0261881	0.7240619	0.3322195
350	0.0387508	1.0000000	0.4530458	0.2916348	0.0538583	0.4509656	0.0588146	0.9999981	0.1645086	0.0072424	0.4165641	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0251524	0.9909624	0.6255080	0.2430769	1.0000000	0.0031665	0.0037230	0.6975645	0.0098287	0.0020249	0.9924529	0.3753373	0.0307512	0.4309975	0.4461541	0.9974848	1.0000000	0.9741888	0.9008015	0.3762068	0.5406489	0.3892358	1.0000000	0.7976836	0.3981266	0.0356979	1.0000000	0.9421685	0.9567421	0.2313428	0.0698766	0.2204383	0.5189633	1.0000000	0.8373720	0.1650772	0.1559997	0.2778344	0.2430601	0.1669189	0.0409384	0.7953553	0.3322849	0.4173091	0.7721068	0.6275260	0.7263273	0.9831453	0.8621355	0.9998528	0.0009704	0.4294558	0.9241682	0.5733486	0.2427037	0.1233679	0.2165515	1.0000000	0.6018924	0.9177712	0.6560233	0.9997575	0.9755557	0.8763435	0.0440929	0.3263563	0.1270973	0.5036097	0.9909135	0.9956536	0.1156996	0.9786670	0.0000626	0.2613615	0.0317377	0.0244372	0.6653129	0.5419238	0.9877969	0.9927043	0.0261883	0.7328465	0.3536843
400	0.0387508	1.0000000	0.4530458	0.2916348	0.0538091	0.4509656	0.0588146	0.9999981	0.1642676	0.0059299	0.4165641	0.3121178	0.2006302	0.0329420	0.1974808	0.1820142	0.3420034	0.0238705	0.9909624	0.6255080	0.2430769	1.0000000	0.0031060	0.0036878	0.6975645	0.0098287	0.0020073	0.9924529	0.3817663	0.0293470	0.4314688	0.4461424	0.9977041	1.0000000	0.9741888	0.9008015	0.3762068	0.5404602	0.3891956	1.0000000	0.7978809	0.3997333	0.0356979	1.0000000	0.9421685	0.9590662	0.2314426	0.0698784	0.2204484	0.5263066	1.0000000	0.8464671	0.1716311	0.1567078	0.2799427	0.2459085	0.1669409	0.0409387	0.7954202	0.3475551	0.4199100	0.7775822	0.6281703	0.7263273	0.9832334	0.8621720	0.9999180	0.0009704	0.4361332	0.9268234	0.5733486	0.2427122	0.1244162	0.2167995	1.0000000	0.6218375	0.9215933	0.6567208	0.9998344	0.9759314	0.8812850	0.0443133	0.3303088	0.1320369	0.5077914	0.9913140	0.9957990	0.1172062	0.9801330	0.0000178	0.2663225	0.0319617	0.0244423	0.6650817	0.5422391	0.9907067	0.9929875	0.0261884	0.7378593	0.3647571
