G2	G1	?
G10	G1	?
G41	G1	?
G5	G1	?
G41	G2	?
G2	G3	?
G41	G3	?
G2	G4	?
G5	G4	?
G41	G4	?
G5	G6	?
G2	G6	?
G41	G6	?
G2	G7	?
G41	G7	?
G5	G7	?
G10	G8	?
G41	G8	?
G5	G8	?
G2	G8	?
G2	G9	?
G5	G9	?
G41	G9	?
G10	G9	?
G41	G10	?
G5	G11	?
G5	G12	?
G5	G13	?
G5	G14	?
G10	G15	?
G5	G16	?
G5	G17	?
G5	G18	?
G5	G19	?
G5	G20	?
G5	G21	?
G10	G22	?
G41	G23	?
G5	G23	?
G5	G24	?
G80	G24	?
G5	G25	?
G41	G25	?
G5	G26	?
G5	G27	?
G41	G27	?
G41	G28	?
G10	G28	?
G10	G29	?
G41	G29	?
G10	G30	?
G41	G30	?
G41	G31	?
G5	G31	?
G5	G32	?
G41	G33	?
G10	G33	?
G54	G33	?
G10	G34	?
G35	G34	?
G41	G34	?
G41	G35	?
G10	G35	?
G10	G36	?
G41	G36	?
G35	G36	?
G10	G37	?
G41	G37	?
G35	G37	?
G41	G38	?
G35	G38	?
G10	G38	?
G10	G39	?
G41	G39	?
G35	G39	?
G10	G40	?
G41	G40	?
G41	G42	?
G10	G42	?
G54	G42	?
G5	G43	?
G41	G43	?
G41	G44	?
G67	G44	?
G10	G44	?
G65	G44	?
G46	G45	?
G5	G45	?
G41	G45	?
G5	G46	?
G41	G46	?
G41	G47	?
G46	G47	?
G5	G47	?
G41	G48	?
G5	G48	?
G41	G49	?
G2	G49	?
G41	G50	?
G52	G50	?
G5	G50	?
G52	G51	?
G5	G51	?
G41	G51	?
G52	G53	?
G41	G53	?
G5	G53	?
G54	G55	?
G41	G55	?
G41	G56	?
G54	G56	?
G54	G57	?
G41	G57	?
G41	G58	?
G54	G58	?
G41	G59	?
G54	G59	?
G54	G60	?
G10	G60	?
G5	G61	?
G41	G61	?
G41	G62	?
G5	G62	?
G41	G63	?
G5	G63	?
G5	G64	?
G41	G64	?
G67	G65	?
G41	G65	?
G65	G66	?
G67	G66	?
G41	G66	?
G65	G67	?
G65	G68	?
G67	G68	?
G41	G68	?
G75	G69	?
G65	G69	?
G41	G69	?
G73	G69	?
G67	G69	?
G41	G70	?
G67	G70	?
G65	G70	?
G75	G71	?
G41	G71	?
G73	G71	?
G65	G71	?
G67	G71	?
G41	G72	?
G73	G72	?
G65	G72	?
G67	G72	?
G75	G72	?
G41	G73	?
G75	G74	?
G67	G74	?
G73	G74	?
G65	G74	?
G41	G74	?
G41	G75	?
G73	G76	?
G75	G76	?
G73	G77	?
G75	G77	?
G75	G78	?
G80	G78	?
G73	G78	?
G80	G79	?
G75	G79	?
G73	G79	?
G80	G81	?
G41	G82	?
G41	G83	?
G41	G84	?
G41	G85	?
G41	G86	?
G80	G87	?
G41	G88	?
G41	G89	?
G41	G90	?
G41	G91	?
G41	G92	?
G41	G93	?
G41	G94	?
G41	G95	?
G41	G96	?
G41	G97	?
G41	G98	?
G41	G99	?
G41	G100	?
