"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.1690018	0.5972356	0.0968412	0.0985749	0.2631203	0.0924441	0.0060387	0.1439842	0.6081404	0.3050132	0.6529693	0.2571824	0.0448683	0.0238673	0.2541469	0.1718819	0.0114099	0.0407537	0.4556119	0.0265764	0.6093322	0.6211297	0.3946505	0.2456637	0.0771858	0.2465388	0.2191051	0.3153126	0.7093817	0.3018063	0.0772362	0.1482404	0.2401219	0.2018064	0.3970406	0.6782422	0.0534921	0.6849880	0.0697486	0.1239221	0.3078896	0.5478453	0.4037254	0.0373910	0.4933381	0.1472105	0.3398220	0.6472417	0.5292133	0.4807079	0.3765185	0.3731875	0.5471569	0.6200680	0.0390320	0.1023846	0.4336488	0.5970592	0.4929659	0.1044134	0.6695093	0.6089101	0.6915280	0.5919098	0.1424578	0.5228756	0.6259750	0.5434286	0.5611084	0.4846734	0.6326459	0.1704822	0.3784914	0.4984615	0.6298316	0.5511290	0.3889805	0.2394032	0.5464913	0.2769801	0.5419943	0.5562603	0.2587722	0.3432462	0.6746589	0.0311946	0.1154390	0.4499299	0.2472523	0.4500504	0.3666176	0.2438755	0.6242688	0.0049828	0.1254804	0.0631921	0.0250602	0.2380291	0.1656596	0.2283444
50	0.1390577	0.6141205	0.0498491	0.0485535	0.0899141	0.1234065	0.0120375	0.1014568	0.6200640	0.3257717	0.5313556	0.3294847	0.0375347	0.0053768	0.2231413	0.2287617	0.0058609	0.0373697	0.5154297	0.0077023	0.5732545	0.5609333	0.4703350	0.2093245	0.0392046	0.2676695	0.1579740	0.3941054	0.4844266	0.3514353	0.1398050	0.0915274	0.2801625	0.0816924	0.3924727	0.6490689	0.0300497	0.6004883	0.0999541	0.0684472	0.3245946	0.5374638	0.3284451	0.0194500	0.4730148	0.1803012	0.2951159	0.6710666	0.5383313	0.4570431	0.4251213	0.4147697	0.5201564	0.6838565	0.1623146	0.0784053	0.4502683	0.5933883	0.3933899	0.2928892	0.5945342	0.6506810	0.6178467	0.7015466	0.2335403	0.6030961	0.6221152	0.4893014	0.6512565	0.3611912	0.6734675	0.1584833	0.3435357	0.5042369	0.6962336	0.6201813	0.4794757	0.2961882	0.4879277	0.2634635	0.5500433	0.6315429	0.2533947	0.4796126	0.5801863	0.0272137	0.0819407	0.5724394	0.4102407	0.4954188	0.3103173	0.3846998	0.5597739	0.0117496	0.0933134	0.0453130	0.0312463	0.2242239	0.1734283	0.2442079
100	0.1291453	0.6467954	0.0758825	0.0429179	0.0755426	0.1572144	0.0121029	0.0548244	0.6436450	0.2491577	0.5649685	0.3204656	0.0266497	0.0001510	0.2421888	0.2624060	0.0012113	0.0411061	0.6703805	0.0239375	0.4545234	0.6703664	0.3913871	0.1302755	0.0158276	0.2470711	0.0645240	0.3325652	0.5599115	0.4178926	0.1350785	0.1660678	0.2637044	0.1007056	0.4108534	0.5972846	0.0246180	0.4821538	0.0873108	0.0772589	0.4970785	0.5813823	0.4970145	0.0312916	0.5393193	0.1912943	0.2678067	0.6828402	0.4490007	0.5164348	0.5679219	0.2827495	0.5982530	0.5622333	0.2356832	0.1168966	0.4532927	0.5433327	0.4262231	0.3489973	0.5144316	0.6834305	0.7708051	0.6464583	0.1569053	0.5642408	0.5834928	0.5085473	0.5892069	0.3271622	0.6544567	0.1046316	0.3951171	0.4675564	0.6548286	0.4976661	0.4074271	0.2798329	0.4916186	0.4027284	0.4353688	0.5884294	0.2918558	0.3443799	0.5195323	0.0360213	0.1076462	0.4643231	0.3341513	0.5432015	0.2794410	0.2446384	0.6547370	0.0041937	0.0884495	0.0120001	0.0250699	0.2096333	0.1629608	0.1817938
150	0.1134214	0.5487431	0.0271129	0.0828186	0.0376036	0.1687619	0.0041178	0.1104387	0.5727728	0.2043748	0.6160621	0.2707464	0.0409813	0.0006795	0.1828989	0.1931670	0.0008435	0.0908093	0.5399946	0.0078387	0.4114797	0.6455756	0.3598842	0.1176589	0.0100579	0.2174677	0.1056844	0.3657014	0.4881823	0.3919713	0.1289974	0.1588142	0.1646994	0.1108515	0.3752230	0.5882216	0.0568039	0.4201291	0.1045634	0.0575082	0.3539617	0.5556400	0.3883543	0.0645666	0.5056251	0.1779248	0.3395335	0.7151687	0.4270025	0.4568257	0.5021976	0.3318561	0.5713191	0.6146903	0.2568740	0.1451650	0.5041753	0.6682489	0.4507558	0.3115610	0.6075061	0.5803114	0.5355225	0.6452601	0.1794770	0.5660409	0.5531720	0.4841811	0.4756675	0.3834440	0.5540594	0.1675901	0.3319803	0.4683493	0.5849129	0.5977662	0.3326755	0.2231124	0.4790955	0.5235641	0.5179009	0.5665996	0.2888403	0.3278318	0.4797179	0.0444609	0.1143244	0.5270902	0.2789018	0.6569925	0.3623297	0.3562458	0.6230596	0.0088245	0.0402265	0.0356052	0.0275898	0.2357915	0.2962672	0.0920642
200	0.1384071	0.5484609	0.0102602	0.0769784	0.0361943	0.1274193	0.0091477	0.0630159	0.5236001	0.2079625	0.6097383	0.1937231	0.0353079	0.0002649	0.1432410	0.2184111	0.0048294	0.0885331	0.6391342	0.0163253	0.4489056	0.6802170	0.5177158	0.1175437	0.0049298	0.2525826	0.1375257	0.3849050	0.5006860	0.3488877	0.0753022	0.1165305	0.2650797	0.1114697	0.3861104	0.6689767	0.0644255	0.4158646	0.1227510	0.1084019	0.3855574	0.5685384	0.3645076	0.0946179	0.5379343	0.2436538	0.4551677	0.5466158	0.4230784	0.3967500	0.4415574	0.3550393	0.5302011	0.6886107	0.3052726	0.1355234	0.3939097	0.5443717	0.3756251	0.3942972	0.6078036	0.6994604	0.6326796	0.6231442	0.1176492	0.5222911	0.5180265	0.4771482	0.5653275	0.3685536	0.7060449	0.1501036	0.3261590	0.4729529	0.6044040	0.6508020	0.3573511	0.3082488	0.5120359	0.4465071	0.5005239	0.6800989	0.1965632	0.3432369	0.5497364	0.1010964	0.1132617	0.5888896	0.4076831	0.5685883	0.3113685	0.3075214	0.6504476	0.0273759	0.0517714	0.0031006	0.0236899	0.2330155	0.1542922	0.1494296
250	0.1338656	0.6029383	0.0049717	0.0944699	0.0200113	0.1092356	0.0068532	0.0998236	0.5202814	0.2365896	0.6300118	0.2191030	0.0275503	0.0004133	0.1556340	0.2347672	0.0016495	0.0443689	0.6340804	0.0295819	0.4145839	0.6258066	0.4531596	0.1450887	0.0055451	0.2116015	0.0872043	0.2941834	0.5234185	0.3710018	0.1343595	0.1325206	0.2872084	0.1499955	0.3407952	0.5582647	0.0531852	0.3969474	0.0980844	0.0965043	0.3248339	0.5393478	0.3094224	0.0390038	0.5077409	0.1918693	0.4570896	0.6383812	0.4260085	0.4096640	0.4615426	0.2334757	0.5315760	0.6527149	0.2311959	0.0786877	0.3626178	0.5817419	0.4209381	0.3523438	0.4870470	0.5692435	0.5686217	0.7382046	0.1845608	0.6802504	0.4631785	0.5251796	0.6510024	0.2719163	0.6924892	0.1871576	0.3758727	0.4285752	0.5219091	0.6338975	0.4325810	0.1813196	0.5170043	0.4712254	0.5413827	0.6459108	0.2089718	0.4096483	0.4872672	0.0340969	0.1230182	0.5750897	0.3047426	0.5041526	0.3142981	0.2628808	0.6571632	0.0117379	0.1075777	0.0014100	0.0664102	0.2890095	0.2170055	0.0968038
300	0.1023828	0.6332277	0.0001806	0.0977184	0.0110378	0.1346045	0.0110467	0.1139159	0.7345737	0.2692261	0.7818577	0.3717076	0.0508553	0.0011763	0.1956099	0.1736071	0.0121134	0.0749400	0.6011661	0.0432020	0.4326727	0.5867718	0.4648437	0.1309881	0.0031466	0.2439121	0.1042897	0.3309539	0.4812448	0.3756693	0.0607618	0.1650075	0.3026337	0.1382732	0.2883676	0.7042007	0.0269515	0.3869147	0.0928755	0.0680670	0.3001810	0.6333407	0.4044174	0.0312399	0.6188053	0.2661380	0.1819329	0.6358358	0.4146197	0.3037479	0.5353691	0.2902032	0.5992720	0.5865128	0.2493879	0.0824549	0.4702647	0.6804599	0.4138388	0.2962528	0.6254204	0.6376636	0.5176411	0.6402106	0.1671725	0.7701404	0.5044606	0.4445171	0.6506403	0.3331252	0.5871252	0.1879400	0.4343728	0.4926857	0.5622493	0.6520269	0.3032618	0.2357854	0.4921992	0.3625943	0.5619107	0.5984735	0.2841685	0.3413165	0.4257172	0.0633402	0.1180987	0.3165093	0.2698824	0.5722473	0.4018309	0.3273689	0.5983083	0.0092660	0.0673506	0.0042479	0.0390905	0.2505236	0.2385782	0.1015126
350	0.1328114	0.6217400	0.0009181	0.0494012	0.0383398	0.1354686	0.0007253	0.1327200	0.5915312	0.3318811	0.8219948	0.2813393	0.0399161	0.0058434	0.2099778	0.1947598	0.0162248	0.0481361	0.6582421	0.0174662	0.4064976	0.6870645	0.5456063	0.1224583	0.0205750	0.2199750	0.0749762	0.3049552	0.5172265	0.3535284	0.0881425	0.1198943	0.2451736	0.1842782	0.3521716	0.6224805	0.0402671	0.4479960	0.1463739	0.0870060	0.3962709	0.5913520	0.4969174	0.0610189	0.5735515	0.1887040	0.3813444	0.6261089	0.4623758	0.3772763	0.5194202	0.2828510	0.6722605	0.5624894	0.3071154	0.0623511	0.5128849	0.6661204	0.4390718	0.2963062	0.5171870	0.4905703	0.5041350	0.6771397	0.2013890	0.6171522	0.4111888	0.5346817	0.6226291	0.3044082	0.5579137	0.1781793	0.4639550	0.4167681	0.5276732	0.6000230	0.3829706	0.2510832	0.5477359	0.5460299	0.5015288	0.5606923	0.2370129	0.3701587	0.5485460	0.0697687	0.0959373	0.4823929	0.2545931	0.4982032	0.4023436	0.3165467	0.7124792	0.0111057	0.0683107	0.0028845	0.0501239	0.2643412	0.1801447	0.1186368
400	0.1579175	0.5502996	0.0000208	0.0878654	0.0284372	0.1462610	0.0072158	0.1077941	0.6922187	0.3797860	0.6346786	0.2936034	0.0677683	0.0012471	0.2420233	0.2500809	0.0068891	0.0382717	0.6856321	0.0219289	0.4069252	0.5679509	0.5086342	0.1042822	0.0052180	0.3020017	0.1066548	0.3309574	0.4494663	0.3240438	0.1116013	0.1348749	0.2046631	0.1525002	0.3331388	0.6464455	0.0235725	0.4195186	0.0740297	0.1145309	0.4210957	0.5873506	0.3827501	0.0519804	0.5770919	0.2711664	0.2860796	0.5343263	0.3242766	0.4129758	0.4914618	0.3083818	0.5066450	0.6895109	0.2465570	0.0606430	0.3758096	0.6855272	0.4394688	0.3620138	0.6460830	0.5877368	0.5484444	0.6548526	0.2155533	0.6419371	0.5002883	0.5661619	0.6134812	0.3638528	0.6900679	0.1875772	0.3633585	0.5767679	0.6180878	0.6389025	0.3909716	0.2258200	0.4865061	0.5433330	0.3798945	0.5188935	0.2473816	0.3703300	0.4315169	0.0503740	0.0800465	0.5358796	0.2616506	0.5620535	0.3519517	0.3306853	0.6066870	0.0077817	0.0482845	0.0385518	0.0122537	0.2544048	0.1264654	0.1426531
