Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0	0.0331289	0.6894732	0.1104890	0.0518872	0.1812003	0.2494245	0.1468790	0.2444036	0.3643563	0.2583551	0.0464254	0.1336324	0.2024008	0.2816938	0.1925024	0.1415585	0.3504525	0.2201109	0.2882080	0.3217092	0.2900128	0.1419195	0.3607087	0.2966354	0.0080811	0.0810891	0.1102546	0.1919421	0.2543855	0.1809527	0.2171588	0.2785800	0.0388151	0.0626931	0.3035243	0.1265001	0.2812460	0.1042478	0.3372983	0.0426958	0.0528368	0.4211052	0.1020991	0.0665321	0.2017459	0.3495869	0.2717933	0.1482897	0.3515564	0.0121974	0.1854605	0.5578013	0.1862551	0.3388743	0.7311633	0.2272810	0.7053493	0.7204084	0.5508107	0.7000400	0.6232254	0.4463004	0.4113503	0.6641116	0.7698544	0.6293829	0.4487304	0.5488443	0.7452008	0.5622954	0.7137943	0.1435638	0.0002201	0.0275480	0.0064744	0.8064485	0.0024005	0.7224350	0.0105382	0.7344148	0.0357307	0.0561663	0.2925289	0.7113619	0.8312677	0.6168521	0.0720273	0.0907945	0.5909837	0.6414039	0.0456213	0.6336445	0.1806258	0.6105745	0.3962374	0.0295492	0.3030353	0.1841057	0.4142171	0.2300522
50	0.0762641	0.6147607	0.1285798	0.0461611	0.1810882	0.2547446	0.1279502	0.0902333	0.3306228	0.1934706	0.0184789	0.1181288	0.1112783	0.2753049	0.1637619	0.0440374	0.2244381	0.2991791	0.3409152	0.2519771	0.1889098	0.0865332	0.2675625	0.3859030	0.0135887	0.0521070	0.0949836	0.1269535	0.1700156	0.3158482	0.1828845	0.2852697	0.0257324	0.0428980	0.3496699	0.1438934	0.2831174	0.0596155	0.2635381	0.0379647	0.0668623	0.3373052	0.0199911	0.0322517	0.1334366	0.0980990	0.1153405	0.0849622	0.2478881	0.0004196	0.1277950	0.5772738	0.1878582	0.3589075	0.6852062	0.2666614	0.7354881	0.6397736	0.6220498	0.6382252	0.7292800	0.4002360	0.5511620	0.5906509	0.7315072	0.5480541	0.4720424	0.5714052	0.6709053	0.5999751	0.7357451	0.4277203	0.0000431	0.0031218	0.0144417	0.7067700	0.0027624	0.5420086	0.0091714	0.6726395	0.0076012	0.0537537	0.1981931	0.6621417	0.7147305	0.5608236	0.0851984	0.0594106	0.5006674	0.7300032	0.0215987	0.4523790	0.1962351	0.6663092	0.3982113	0.1090270	0.2925295	0.2676115	0.4092936	0.1820096
100	0.0273201	0.6310724	0.1011805	0.0543848	0.1602149	0.1892834	0.1659104	0.0427371	0.3495055	0.2364364	0.0176550	0.1544611	0.1920398	0.2296319	0.1805468	0.0099667	0.2988634	0.2461710	0.3148481	0.2347764	0.1467575	0.0594070	0.2584629	0.3608115	0.0030495	0.0576638	0.1022682	0.2332318	0.0868977	0.2608038	0.1530131	0.3513552	0.0201357	0.0158510	0.2586322	0.0781504	0.3439678	0.0410311	0.3048459	0.0854411	0.0317920	0.3575901	0.0053553	0.0386032	0.1761427	0.0237195	0.0735298	0.0436180	0.3118358	0.0000000	0.0774665	0.4664389	0.1273045	0.3828803	0.6062764	0.2906361	0.6762680	0.6263285	0.6006051	0.6479473	0.6702189	0.4321224	0.5905418	0.6048037	0.6086193	0.6769943	0.5550883	0.4827661	0.6187400	0.5241908	0.7148440	0.5503801	0.0008650	0.0010187	0.0047658	0.5934608	0.0074005	0.7959310	0.0052183	0.7586578	0.0052153	0.1048149	0.2722247	0.6637404	0.6835902	0.5626574	0.1573324	0.1482730	0.4694431	0.6749955	0.0046252	0.4772030	0.2177001	0.7305478	0.4185764	0.1145065	0.3009220	0.2586635	0.4554214	0.2333428
150	0.0340843	0.6552755	0.1140009	0.0237358	0.1564564	0.1397585	0.1418451	0.0664216	0.2828374	0.2067601	0.0342843	0.1744052	0.1743577	0.1849508	0.2025649	0.0091503	0.2434544	0.1959786	0.2983112	0.2594429	0.1689094	0.0573375	0.2764345	0.3641324	0.0060465	0.0615287	0.0578371	0.1324915	0.0971244	0.2218530	0.1593717	0.3209019	0.0224530	0.0089217	0.2527208	0.1016911	0.3158034	0.0611248	0.2437050	0.0518445	0.0543837	0.4057406	0.0067792	0.0507771	0.1647779	0.0213784	0.0983105	0.0692258	0.2336039	0.0003374	0.0765526	0.6240463	0.0859981	0.3160742	0.6692301	0.2105210	0.6024298	0.8338390	0.5328971	0.6107761	0.7750707	0.3962630	0.6472723	0.6395246	0.5423004	0.7443270	0.6370238	0.4814068	0.6024797	0.5683633	0.6825568	0.6178783	0.0012426	0.0017610	0.0109906	0.6228779	0.0124988	0.6376117	0.0081492	0.7403191	0.0199217	0.0557450	0.2913172	0.7029483	0.6076429	0.6567390	0.1245436	0.0691278	0.5447652	0.5328380	0.0011957	0.5205931	0.2209682	0.7190454	0.4290651	0.1541140	0.3305530	0.1818382	0.4551675	0.2502085
200	0.0317391	0.7034192	0.1397640	0.0384691	0.1902734	0.1741069	0.1120637	0.0216811	0.2905200	0.1625930	0.0609933	0.1435406	0.1261355	0.2093603	0.1092289	0.0008844	0.3086406	0.2136870	0.2590371	0.1825819	0.1861807	0.0368369	0.2451178	0.2961216	0.0037038	0.0192725	0.1344134	0.1808648	0.0806212	0.2453244	0.1459755	0.2438107	0.0314814	0.0224995	0.1711893	0.0960649	0.2701364	0.0483232	0.3197842	0.0114200	0.0211184	0.3564774	0.0087088	0.0519608	0.2165328	0.0195249	0.0796688	0.0553677	0.2608607	0.0000591	0.0807083	0.5042208	0.1107133	0.3643464	0.7045202	0.2202495	0.6116944	0.6215863	0.6748416	0.7503063	0.6371223	0.4016974	0.4820874	0.6948222	0.6215731	0.6604915	0.4926534	0.4610077	0.7861717	0.5673136	0.7279697	0.6404651	0.0011160	0.0014876	0.0035292	0.7143975	0.0095122	0.6643357	0.0072233	0.7427608	0.0261460	0.0966201	0.1713356	0.6275518	0.7323831	0.7798637	0.0989388	0.0477265	0.5730150	0.7708599	0.0014337	0.6331402	0.1628923	0.6089410	0.4321946	0.1211866	0.2808491	0.2389206	0.6037504	0.1921894
250	0.0322686	0.6315923	0.1099722	0.0446071	0.1929118	0.2150787	0.1394449	0.0115244	0.2949311	0.1797500	0.0419981	0.1323930	0.1593674	0.2161692	0.1522115	0.0007281	0.2588906	0.2780313	0.3194305	0.2327339	0.1539198	0.0550014	0.3020376	0.3290284	0.0043213	0.0529402	0.1763430	0.2155213	0.1326805	0.2406731	0.1781584	0.3223573	0.0367414	0.0098055	0.3183834	0.1004264	0.2910253	0.0678414	0.2622584	0.0500062	0.0240316	0.2499004	0.0020360	0.0355913	0.1845223	0.0901265	0.1159087	0.0805363	0.3514721	0.0000796	0.0744992	0.5064435	0.1908218	0.4444293	0.6902129	0.1959622	0.7481906	0.7403469	0.6581025	0.7120103	0.6771478	0.4264841	0.5770577	0.6871647	0.5995587	0.7709860	0.5830787	0.5942201	0.7912884	0.4716879	0.7118214	0.6845473	0.0001334	0.0004903	0.0013815	0.6969201	0.0176849	0.6398175	0.0052986	0.7140968	0.0138633	0.0786694	0.1875394	0.6278252	0.5805852	0.7168382	0.1281507	0.0493406	0.5888321	0.6635125	0.0006511	0.6853201	0.1708079	0.6996385	0.3791748	0.1444669	0.3016758	0.1826750	0.5092790	0.1604371
300	0.0406097	0.6916087	0.1378969	0.0268182	0.1650372	0.1485627	0.1958600	0.0119337	0.3564343	0.1720307	0.0467233	0.1438523	0.1472990	0.2032100	0.1435331	0.0015999	0.3463257	0.3137802	0.4886666	0.2925392	0.1714245	0.0419379	0.2547264	0.3936979	0.0091538	0.0464297	0.1500823	0.1669256	0.0705278	0.2396192	0.1821339	0.4197295	0.0229049	0.0085774	0.2294071	0.1742361	0.3634846	0.0444112	0.2856841	0.0555862	0.0387754	0.3713971	0.0100785	0.0580896	0.1401974	0.0605005	0.0945257	0.0493633	0.3710420	0.0003669	0.0829033	0.4914184	0.1369027	0.3453072	0.6059715	0.2533090	0.7244223	0.7496117	0.4777465	0.5804495	0.5496180	0.3691773	0.6307476	0.5481751	0.5418820	0.4760908	0.4703310	0.4202264	0.7051015	0.4053526	0.6285954	0.7039152	0.0010562	0.0014075	0.0183077	0.5440939	0.0130488	0.6508175	0.0020041	0.6656809	0.0146809	0.0613242	0.2027630	0.5981066	0.7343742	0.6249880	0.0736688	0.0770674	0.5870536	0.6710737	0.0002968	0.5936347	0.2646886	0.6183979	0.3431603	0.1607521	0.2720913	0.2409102	0.4045009	0.1768554
350	0.0561318	0.6533631	0.0824370	0.0200469	0.1637475	0.2459309	0.1972191	0.0311741	0.2552651	0.2310916	0.0849254	0.1040728	0.2158929	0.2767995	0.1764058	0.0022252	0.2704084	0.2325827	0.2065623	0.2213912	0.1891669	0.0589326	0.2899970	0.3644726	0.0001633	0.0465485	0.1380916	0.1669746	0.1092812	0.2662831	0.1617860	0.2546125	0.0325968	0.0084089	0.2576660	0.1044890	0.3278933	0.0508346	0.2051922	0.0545464	0.0329052	0.3195570	0.0043475	0.0530992	0.1279713	0.0623139	0.0735846	0.0823588	0.2587978	0.0000004	0.0768842	0.4871537	0.1814692	0.3587067	0.6114830	0.3004176	0.5999374	0.6753125	0.4199286	0.7083917	0.6796672	0.4557686	0.5538044	0.6419249	0.6439220	0.7195326	0.6247706	0.4859397	0.7081589	0.5362025	0.6577370	0.7482106	0.0003537	0.0028767	0.0062969	0.7285914	0.0066342	0.5777083	0.0254478	0.6450778	0.0059335	0.0576602	0.1924325	0.6310689	0.6907301	0.5484405	0.1182962	0.0549144	0.6012100	0.5932839	0.0002649	0.5392230	0.2359776	0.7963376	0.4038565	0.1131490	0.3396954	0.2463017	0.3915234	0.2128024
400	0.0519782	0.6536263	0.1064099	0.0216245	0.1503817	0.1092649	0.1624957	0.0185699	0.2545457	0.1252516	0.0211712	0.1682183	0.1488794	0.2080465	0.2507774	0.0014530	0.2838358	0.1926556	0.2253924	0.1423204	0.1374365	0.0404752	0.3870831	0.3574928	0.0085226	0.0887735	0.1209516	0.1102550	0.1157413	0.1666039	0.1722180	0.3060966	0.0300801	0.0016924	0.2214007	0.0846092	0.2919426	0.0304565	0.2598176	0.0168877	0.0224459	0.2684359	0.0175353	0.0347358	0.1591306	0.0561350	0.0896384	0.0723157	0.2768598	0.0000874	0.0700164	0.5234340	0.0821661	0.3662270	0.6414915	0.2887966	0.6894838	0.6320981	0.5436710	0.6957993	0.6333417	0.4400288	0.5871197	0.6951447	0.6160327	0.7106149	0.5867849	0.5763722	0.6935759	0.5184373	0.7738389	0.6680881	0.0000822	0.0014103	0.0044449	0.6199801	0.0143305	0.6367740	0.0141424	0.7313050	0.0187628	0.0717840	0.2587207	0.6343839	0.7194630	0.7308578	0.1145497	0.1116309	0.5555242	0.6079510	0.0003020	0.5201335	0.1717281	0.7293913	0.4633998	0.1378215	0.3160152	0.2390285	0.5077949	0.2076447
450	0.0232628	0.6870538	0.0498434	0.0377719	0.1442657	0.1707135	0.0928317	0.0207098	0.3585126	0.2097910	0.0213791	0.1320492	0.1151613	0.1536609	0.1280631	0.0006354	0.1782951	0.2903316	0.2285104	0.2147721	0.1560607	0.0193374	0.2894701	0.3639416	0.0045275	0.0355554	0.1519179	0.1806714	0.0719617	0.2275834	0.1692900	0.3277269	0.0271377	0.0020161	0.1630283	0.0916790	0.2699777	0.0384951	0.2302692	0.0503525	0.0425278	0.2225074	0.0142735	0.0368277	0.1911421	0.0243099	0.0616072	0.0254199	0.2462586	0.0004064	0.0733898	0.5391079	0.1117417	0.2588701	0.5822573	0.2222342	0.8681235	0.6783639	0.4864588	0.9001885	0.7023765	0.4346210	0.7728469	0.5622621	0.6358221	0.5840904	0.5197866	0.4575679	0.7643149	0.5893137	0.7906708	0.8228662	0.0002498	0.0154926	0.0070480	0.6064763	0.0033132	0.7076443	0.0071630	0.7273425	0.0302636	0.0488018	0.1630226	0.7624388	0.6342372	0.8754768	0.1288643	0.0788961	0.4953245	0.6070582	0.0010743	0.4562841	0.1163801	0.7457550	0.4138450	0.1164662	0.2938111	0.1963430	0.4785206	0.1992501
