"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.5197057	1.0000000	0.0910392	0.0692328	0.3525437	0.9805346	0.1847877	0.0144605	0.7471618	0.1776124	1.0000000	0.5309094	0.9084753	0.6279404	0.5110746	0.5959353	1.0000000	0.0400350	0.1098915	0.3879027	0.7946072	0.5615478	0.4803215	0.3236245	0.1023465	0.2505537	0.0138709	0.0026463	0.2187105	0.0707825	0.0752059	0.1022289	0.2865236	0.0113681	0.7782369	0.0742134	0.0735824	0.8941482	0.1353363	0.4895880	0.1963887	0.2480835	0.8691489	0.4468714	0.3470503	0.2677666	0.3770162	0.3131004	0.5593987	0.0934750	0.5059103	0.3460934	0.5339368	0.4181600	0.5039311	0.0014150	0.0371016	0.0589823	0.4975772	0.5579168	0.0432327	0.0729861	0.5026510	0.2902198	0.2594100	0.2951050	0.9998765	0.8042310	0.3324658	0.4989984	0.6053446	1.0000000	0.6164492	0.1154775	0.0957568	0.0372343	0.0440577	0.0228722	0.5223897	0.2781280	0.0474774	0.0227990	0.0379327	0.3474504	0.0698865	0.0716461	0.5160331	0.8280016	0.4716226	0.2364329	0.9998015	0.9993610	0.6839163	0.4795906	0.9984310	0.9243960	0.6054690	0.8197898	0.6606370	0.9955849
50	0.4393592	0.6846984	0.1071967	0.0692328	0.3309903	0.9773583	0.1864683	0.0144617	0.7096146	0.1739229	1.0000000	0.5375528	0.9084753	0.6237752	0.5083493	0.5989774	0.8734464	0.0261351	0.1098915	0.3879027	0.7946309	0.5639780	0.4803205	0.2440131	0.0921004	0.2505525	0.0138814	0.0026528	0.2227147	0.0711858	0.0502545	0.0817323	0.2898370	0.0113680	0.8447028	0.0758393	0.0579788	0.8941489	0.1365244	0.5121208	0.1854790	0.2533811	0.8691489	0.4549617	0.3470503	0.2249751	0.3801681	0.3130997	0.5593950	0.0948093	0.4060826	0.3460924	0.7150017	0.4207693	0.4563976	0.0003633	0.0296216	0.0590396	0.4374309	0.5579222	0.0432327	0.0729861	0.5266999	0.2902198	0.2594097	0.2979989	0.9998966	0.8042310	0.3365246	0.4416093	0.6053446	1.0000000	0.4131545	0.1210090	0.0957562	0.0274048	0.0380373	0.0229772	0.5223896	0.2781243	0.0407515	0.0154320	0.0283205	0.3474503	0.0698861	0.0470582	0.5210597	0.8280024	0.4747199	0.1705634	0.9998238	0.9994153	0.6839162	0.5011428	0.9986451	0.6016365	0.4507315	0.8287471	0.6489137	0.8112969
100	0.3876921	0.4362312	0.2186875	0.0692329	0.3717147	0.9421453	0.2084066	0.0144791	0.5428956	0.1422662	1.0000000	0.5758683	0.9084753	0.5965401	0.4894041	0.6197540	0.7184067	0.0121370	0.1098915	0.3879027	0.7946998	0.5791840	0.4803201	0.1502259	0.0995636	0.2505520	0.0139580	0.0027350	0.2472740	0.0740687	0.0242971	0.0573940	0.3122514	0.0113680	0.8862135	0.0877065	0.0437056	0.8941492	0.1454504	0.6223429	0.1915721	0.2895040	0.8691489	0.4958558	0.3470503	0.1808164	0.4012470	0.3130995	0.5593933	0.1030973	0.2934391	0.3460920	0.8336796	0.4389722	0.4212948	0.0000521	0.0277738	0.0594503	0.3766597	0.5579247	0.0432327	0.0729861	0.6478620	0.2902197	0.2594096	0.3175194	0.9999209	0.8042311	0.3617703	0.3968566	0.6053446	1.0000000	0.2301540	0.1592618	0.0957560	0.0373029	0.0343950	0.0238100	0.5223896	0.2781226	0.0334153	0.0075724	0.0161894	0.3474503	0.0698860	0.0261098	0.5536846	0.8280027	0.4905522	0.0937688	0.9998957	0.9996044	0.6839161	0.5306426	0.9992990	0.3094766	0.2948427	0.8712526	0.7028515	0.6368930
150	0.3932609	0.3380317	0.4022843	0.0692338	0.4529929	0.8435639	0.2821659	0.0145516	0.4021922	0.0986175	1.0000000	0.6298196	0.9084753	0.5659103	0.4561961	0.6579037	0.6221266	0.0051951	0.1098915	0.3879027	0.7948412	0.6043725	0.4803200	0.0949911	0.1294498	0.2505518	0.0141177	0.0029406	0.2877136	0.0796510	0.0117331	0.0454069	0.3529401	0.0113680	0.8985664	0.1117563	0.0374042	0.8941493	0.1645977	0.7529191	0.2376655	0.3554288	0.8691489	0.5504058	0.3470503	0.1577172	0.4386189	0.3130993	0.5593926	0.1175188	0.2365539	0.3460918	0.8753589	0.4726349	0.4326271	0.0000166	0.0363286	0.0602627	0.3544766	0.5579259	0.0432327	0.0729861	0.7877978	0.2902197	0.2594096	0.3525162	0.9999363	0.8042311	0.4032492	0.3794740	0.6053446	1.0000000	0.1495779	0.2314913	0.0957559	0.0666144	0.0381508	0.0257334	0.5223896	0.2781218	0.0293424	0.0034127	0.0084812	0.3474503	0.0698859	0.0189561	0.6086314	0.8280028	0.5096851	0.0491487	0.9999511	0.9997796	0.6839161	0.5490977	0.9997290	0.1808107	0.2243515	0.9219631	0.7887073	0.5564703
200	0.4142306	0.3042002	0.5489045	0.0692360	0.5194867	0.7189281	0.3881553	0.0146809	0.3358272	0.0682721	1.0000000	0.6743212	0.9084753	0.5570223	0.4273272	0.6982692	0.5719990	0.0023276	0.1098915	0.3879027	0.7950099	0.6293073	0.4803199	0.0679924	0.1663296	0.2505517	0.0143168	0.0032423	0.3275942	0.0861254	0.0076853	0.0431073	0.3970440	0.0113680	0.9017102	0.1406023	0.0351081	0.8941493	0.1888048	0.8436480	0.3088583	0.4256182	0.8691489	0.5950203	0.3470503	0.1473852	0.4780853	0.3130993	0.5593923	0.1326787	0.2172306	0.3460917	0.8888979	0.5097860	0.4650618	0.0000180	0.0499240	0.0612312	0.3549936	0.5579265	0.0432327	0.0729861	0.8783501	0.2902197	0.2594096	0.3900123	0.9999445	0.8042311	0.4439946	0.3736162	0.6053446	1.0000000	0.1198134	0.3104598	0.0957558	0.1020937	0.0462560	0.0283625	0.5223896	0.2781215	0.0274133	0.0015780	0.0044198	0.3474503	0.0698859	0.0183548	0.6635513	0.8280029	0.5228950	0.0276765	0.9999795	0.9998886	0.6839161	0.5566629	0.9999020	0.1333857	0.2002884	0.9579814	0.8521884	0.5256489
250	0.4308285	0.2930510	0.6277287	0.0692384	0.5577426	0.6202782	0.4786321	0.0148055	0.3095906	0.0519680	1.0000000	0.7034499	0.9084753	0.5610093	0.4111927	0.7294999	0.5478670	0.0012370	0.1098915	0.3879027	0.7951561	0.6480450	0.4803199	0.0559033	0.1973723	0.2505517	0.0144966	0.0035664	0.3572621	0.0917840	0.0074371	0.0453312	0.4332151	0.0113680	0.9024666	0.1659546	0.0343439	0.8941493	0.2107875	0.8938101	0.3809876	0.4808277	0.8691489	0.6235539	0.3470503	0.1430331	0.5096668	0.3130993	0.5593922	0.1445022	0.2142951	0.3460917	0.8932336	0.5409875	0.4971307	0.0000222	0.0628948	0.0620954	0.3627775	0.5579268	0.0432327	0.0729861	0.9236239	0.2902197	0.2594096	0.4205373	0.9999485	0.8042311	0.4744287	0.3717338	0.6053446	1.0000000	0.1096116	0.3730907	0.0957558	0.1312105	0.0548824	0.0309212	0.5223896	0.2781213	0.0265548	0.0008328	0.0024628	0.3474503	0.0698859	0.0196435	0.7055125	0.8280029	0.5298257	0.0182297	0.9999919	0.9999467	0.6839161	0.5591166	0.9999598	0.1171904	0.1934720	0.9777565	0.8860028	0.5147925
300	0.4403351	0.2894358	0.6619908	0.0692401	0.5759224	0.5600738	0.5363320	0.0148867	0.2998929	0.0442409	1.0000000	0.7205405	0.9084753	0.5669764	0.4045331	0.7493925	0.5367271	0.0008406	0.1098915	0.3879027	0.7952593	0.6599008	0.4803199	0.0507574	0.2182540	0.2505517	0.0146262	0.0038482	0.3757178	0.0959027	0.0083464	0.0486115	0.4581393	0.0113680	0.9026443	0.1840444	0.0341027	0.8941493	0.2266944	0.9188505	0.4397503	0.5167400	0.8691489	0.6393653	0.3470503	0.1412482	0.5309190	0.3130993	0.5593921	0.1520494	0.2163909	0.3460917	0.8946182	0.5631118	0.5208538	0.0000252	0.0724544	0.0627323	0.3704728	0.5579269	0.0432327	0.0729861	0.9438449	0.2902197	0.2594096	0.4414709	0.9999504	0.8042311	0.4936027	0.3711397	0.6053446	1.0000000	0.1062461	0.4135642	0.0957558	0.1498791	0.0618358	0.0328778	0.5223896	0.2781213	0.0261834	0.0005437	0.0015680	0.3474503	0.0698859	0.0209718	0.7328110	0.8280029	0.5329516	0.0142864	0.9999969	0.9999755	0.6839161	0.5598259	0.9999775	0.1118762	0.1919181	0.9871657	0.9012159	0.5111449
350	0.4449897	0.2882708	0.6752140	0.0692411	0.5836180	0.5284938	0.5673753	0.0149285	0.2964491	0.0408471	1.0000000	0.7299611	0.9084753	0.5712733	0.4024306	0.7605683	0.5317099	0.0007004	0.1098915	0.3879027	0.7953227	0.6665908	0.4803199	0.0486374	0.2303924	0.2505517	0.0147059	0.0040595	0.3859133	0.0985454	0.0092922	0.0514162	0.4734360	0.0113680	0.9026857	0.1952236	0.0340291	0.8941493	0.2365388	0.9307554	0.4817117	0.5373633	0.8691489	0.6473834	0.3470503	0.1405254	0.5436494	0.3130993	0.5593921	0.1562569	0.2190603	0.3460916	0.8950601	0.5771115	0.5360015	0.0000268	0.0784414	0.0631442	0.3759740	0.5579270	0.0432327	0.0729861	0.9525043	0.2902197	0.2594096	0.4542621	0.9999513	0.8042311	0.5043910	0.3709535	0.6053446	1.0000000	0.1051592	0.4364557	0.0957558	0.1601249	0.0666004	0.0341399	0.5223896	0.2781212	0.0260250	0.0004345	0.0011728	0.3474503	0.0698859	0.0218820	0.7488015	0.8280029	0.5342431	0.0126964	0.9999989	0.9999890	0.6839161	0.5600241	0.9999827	0.1101722	0.1917197	0.9912914	0.9074830	0.5099550
400	0.4470643	0.2878963	0.6799734	0.0692416	0.5866411	0.5134267	0.5823817	0.0149471	0.2952683	0.0394360	1.0000000	0.7349326	0.9084753	0.5737481	0.4019940	0.7663457	0.5294846	0.0006517	0.1098915	0.3879027	0.7953582	0.6700802	0.4803199	0.0477835	0.2367924	0.2505517	0.0147499	0.0042022	0.3911122	0.1000953	0.0099628	0.0533743	0.4821021	0.0113680	0.9026953	0.2014716	0.0340072	0.8941493	0.2420098	0.9362704	0.5091765	0.5482502	0.8691489	0.6512264	0.3470503	0.1402345	0.5506778	0.3130993	0.5593921	0.1584000	0.2210615	0.3460916	0.8952011	0.5852839	0.5448377	0.0000276	0.0818043	0.0633871	0.3793601	0.5579270	0.0432327	0.0729861	0.9561801	0.2902197	0.2594096	0.4614690	0.9999517	0.8042311	0.5100074	0.3708953	0.6053446	1.0000000	0.1048126	0.4483118	0.0957558	0.1652352	0.0695346	0.0348627	0.5223896	0.2781212	0.0259579	0.0003941	0.0010025	0.3474503	0.0698859	0.0224091	0.7575123	0.8280029	0.5347501	0.0120707	0.9999996	0.9999951	0.6839161	0.5600811	0.9999842	0.1096336	0.1917848	0.9930163	0.9099540	0.5095743
450	0.4479329	0.2877760	0.6816153	0.0692418	0.5877701	0.5066780	0.5891311	0.0149546	0.2948789	0.0388761	1.0000000	0.7374682	0.9084753	0.5750277	0.4020203	0.7691692	0.5285073	0.0006350	0.1098915	0.3879027	0.7953766	0.6718026	0.4803199	0.0474451	0.2399519	0.2505517	0.0147723	0.0042914	0.3936232	0.1009466	0.0103655	0.0545954	0.4867399	0.0113680	0.9026975	0.2047239	0.0340008	0.8941493	0.2448321	0.9387849	0.5260838	0.5536722	0.8691489	0.6530025	0.3470503	0.1401178	0.5543360	0.3130993	0.5593921	0.1594286	0.2223129	0.3460916	0.8952462	0.5897801	0.5496853	0.0000279	0.0835570	0.0635214	0.3812668	0.5579270	0.0432327	0.0729861	0.9577467	0.2902197	0.2594096	0.4652974	0.9999519	0.8042311	0.5127765	0.3708772	0.6053446	1.0000000	0.1047029	0.4541009	0.0957558	0.1676405	0.0712126	0.0352436	0.5223896	0.2781212	0.0259296	0.0003792	0.0009304	0.3474503	0.0698859	0.0226867	0.7620153	0.8280029	0.5349434	0.0118290	0.9999998	0.9999979	0.6839161	0.5600988	0.9999846	0.1094648	0.1918591	0.9937164	0.9109087	0.5094541
500	0.4482809	0.2877374	0.6821669	0.0692418	0.5881771	0.5037860	0.5920151	0.0149574	0.2947571	0.0386639	1.0000000	0.7387259	0.9084753	0.5756501	0.4021171	0.7704971	0.5280807	0.0006293	0.1098915	0.3879027	0.7953858	0.6726203	0.4803199	0.0473127	0.2414438	0.2505517	0.0147832	0.0043441	0.3947920	0.1013918	0.0105852	0.0553032	0.4891207	0.0113680	0.9026980	0.2063326	0.0339990	0.8941493	0.2462143	0.9399187	0.5360315	0.5562641	0.8691489	0.6538041	0.3470503	0.1400711	0.5561590	0.3130993	0.5593921	0.1599036	0.2230237	0.3460916	0.8952605	0.5921452	0.5522290	0.0000281	0.0844240	0.0635923	0.3822784	0.5579270	0.0432327	0.0729861	0.9584187	0.2902197	0.2594096	0.4672441	0.9999519	0.8042311	0.5140902	0.3708715	0.6053446	1.0000000	0.1046683	0.4568170	0.0957558	0.1687338	0.0721225	0.0354328	0.5223896	0.2781212	0.0259176	0.0003739	0.0009003	0.3474503	0.0698859	0.0228244	0.7642541	0.8280029	0.5350158	0.0117369	0.9999999	0.9999991	0.6839161	0.5601048	0.9999847	0.1094123	0.1919046	0.9939947	0.9112741	0.5094166
