Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.1095582	0.0774462	0.0115069	0.1538407	0.9999926	0.2266511	0.0808769	0.4308436	0.9859753	0.9963428	0.9430915	0.9498926	0.9563992	0.9846472	0.0805136	0.0714921	0.0019800	0.1192475	0.0216799	0.1766276	0.0443228	0.0091183	0.0604102	0.0227690	0.9999379	0.0741065	0.0074187	0.1263427	0.0050586	0.2045235	0.1339304	0.1677861	0.1421595	0.3237516	0.1003515	0.9497991	0.4710585	0.9993205	0.1629771	0.3438545	0.9437340	0.6983075	0.1275996	0.5222785	0.0278656	0.6729568	0.0046693	0.0611750	0.3040529	0.0811198	0.0151071	0.0832146	0.2352918	0.4939363	0.9730890	0.2188422	0.9122531	0.0915156	0.9469996	0.3573477	0.0617864	0.0416252	0.6760256	0.9961836	0.6647932	0.1349657	0.9999999	0.9812938	0.2250167	0.9981276	0.9774631	0.6827368	0.8145375	0.9984266	0.9996025	0.9995747	0.9844881	0.6795896	0.1585574	0.7396117	0.3717189	0.4875431	0.2443934	0.5519395	0.9914545	0.4331577	0.5942535	0.1542552	0.5604260	1.0000000	0.5657206	0.5499475	0.9592492	0.5684223	0.4748698	0.7318190	0.7999860	0.1580121	0.0164343	0.1033524
50	0.1110148	0.0877445	0.0115264	0.1545216	0.9999924	0.2288058	0.0810351	0.4283503	0.8709426	0.6859581	0.9426655	0.9492741	0.9546870	0.5533874	0.0805167	0.0715117	0.0019824	0.1196715	0.5798183	0.1796009	0.0443642	0.0091228	0.0608120	0.0228035	0.9999363	0.0741441	0.0074557	0.1271227	0.0050906	0.2065831	0.1353558	0.8372805	0.2317399	0.4979922	0.1094114	0.8694858	0.5466878	0.5817693	0.1638154	0.1962222	0.9432400	0.2057035	0.1298605	0.5295460	0.0278660	0.7037291	0.0048237	0.1791445	0.3314169	0.6212978	0.0164244	0.0413286	0.2353157	0.5075479	0.6335261	0.1772044	0.9659828	0.0978710	0.9162530	0.3360309	0.0375852	0.0419590	0.6535168	0.6741532	0.3938651	0.1340487	0.9999998	0.9793205	0.1426102	0.9978661	0.9670736	0.6778887	0.5014332	0.9989857	0.3594007	0.9994761	0.9825519	0.6921083	0.1717171	0.7555278	0.3836736	0.5489385	0.2460530	0.7717733	0.7888924	0.4328990	0.5942296	0.0442375	0.2295031	1.0000000	0.5653347	0.5499943	0.9582854	0.5726255	0.7985298	0.7264871	0.8159539	0.0550613	0.0164343	0.1033922
100	0.1307576	0.1201294	0.0118206	0.1629327	0.9999885	0.2560020	0.0830685	0.3999708	0.8326540	0.5849437	0.9371304	0.9412027	0.9289054	0.4606853	0.0805658	0.0717938	0.0020228	0.1254761	0.7669997	0.2132055	0.0449484	0.0091990	0.0659140	0.0233275	0.9999096	0.0746955	0.0079477	0.1369364	0.0055427	0.2312858	0.1522351	0.8776860	0.2677585	0.5041212	0.1448480	0.8242467	0.6264353	0.5444772	0.1743286	0.1896294	0.9372196	0.0802875	0.1464051	0.5780993	0.0278721	0.7722546	0.0073145	0.2139343	0.4475877	0.8074118	0.0261026	0.0293033	0.2356557	0.5615540	0.4718139	0.2109812	0.9860976	0.1332965	0.7930192	0.2681346	0.0454309	0.0446318	0.5516818	0.6112832	0.3773056	0.1357108	0.9999993	0.9702031	0.1446649	0.9961394	0.8960525	0.6577335	0.3575805	0.9993161	0.1794445	0.9987674	0.9525897	0.7348942	0.2155189	0.7451548	0.4284000	0.6890327	0.2657576	0.8283435	0.7062233	0.4261381	0.5919961	0.0284195	0.0962784	1.0000000	0.5631875	0.5502447	0.9521792	0.5938275	0.9194674	0.6988102	0.8373212	0.0338085	0.0164352	0.1051000
150	0.1910108	0.1603425	0.0131932	0.1849494	0.9999666	0.3293562	0.0891945	0.3391307	0.8131580	0.5478198	0.9216412	0.9175563	0.8258159	0.4301150	0.0807856	0.0728529	0.0022167	0.1446780	0.8300386	0.2953552	0.0475216	0.0095926	0.0824298	0.0253480	0.9997837	0.0768899	0.0097110	0.1638363	0.0072416	0.2997540	0.1948597	0.9291537	0.3055896	0.4905602	0.1974905	0.7758372	0.7513540	0.5394560	0.2021699	0.2378295	0.9214806	0.0495686	0.1914678	0.6735972	0.0279072	0.8196156	0.0189870	0.2242024	0.6130467	0.8723013	0.0529916	0.0260018	0.2369487	0.6185011	0.3899749	0.2826880	0.9934402	0.2101599	0.6753997	0.1982745	0.0842119	0.0524325	0.4095226	0.5958358	0.4177006	0.1512671	0.9999946	0.9524082	0.1974744	0.9904113	0.7283771	0.6264657	0.2690674	0.9994534	0.1288582	0.9964049	0.8866595	0.7844578	0.2554143	0.6349242	0.4868812	0.7741523	0.3149914	0.8425187	0.6718607	0.3944543	0.5829893	0.0287605	0.0464108	1.0000000	0.5577615	0.5508079	0.9376529	0.6341446	0.9646814	0.6511188	0.8228412	0.0308751	0.0164392	0.1130937
200	0.2879721	0.1968882	0.0172299	0.2160756	0.9998887	0.4313818	0.0996848	0.2735886	0.7946591	0.5236705	0.8980115	0.8794532	0.6274759	0.4011246	0.0813864	0.0752219	0.0027929	0.1805259	0.8520604	0.4004211	0.0546594	0.0108796	0.1135249	0.0299334	0.9994157	0.0821576	0.0135285	0.2039182	0.0110668	0.4002272	0.2526148	0.9702717	0.3507465	0.4818190	0.2558230	0.7082483	0.8585597	0.5341083	0.2418058	0.3041708	0.8990610	0.0388245	0.2635157	0.7718206	0.0280352	0.8426096	0.0488723	0.2272782	0.7446484	0.8959284	0.0972215	0.0256703	0.2399030	0.6620417	0.3419012	0.3586281	0.9959818	0.3110282	0.6219133	0.1528743	0.1541257	0.0662516	0.2939403	0.5860659	0.4520142	0.1932872	0.9999671	0.9285722	0.2715603	0.9752974	0.5290601	0.5941341	0.2170109	0.9994955	0.1146355	0.9912784	0.8116771	0.8232238	0.2770915	0.4663596	0.5343736	0.7987259	0.3801479	0.8437018	0.6559374	0.3258771	0.5646983	0.0281033	0.0329549	1.0000000	0.5477496	0.5515911	0.9166815	0.6767695	0.9816222	0.5946615	0.7777092	0.0351621	0.0164460	0.1285585
250	0.3942341	0.2269404	0.0253098	0.2483480	0.9997007	0.5295329	0.1127528	0.2220258	0.7742390	0.4947593	0.8716536	0.8353129	0.4218478	0.3651108	0.0825381	0.0789987	0.0039820	0.2274950	0.8612772	0.4947723	0.0681103	0.0137432	0.1546960	0.0373540	0.9986677	0.0910475	0.0194085	0.2472131	0.0171814	0.4998164	0.3094750	0.9872980	0.3948594	0.4772171	0.3149894	0.6282171	0.9220637	0.5243084	0.2830101	0.3641346	0.8755592	0.0313019	0.3445890	0.8449882	0.0283506	0.8537529	0.0925343	0.2283459	0.8231560	0.9054840	0.1499165	0.0271386	0.2446864	0.6928264	0.3081665	0.4235054	0.9967544	0.4101830	0.6032974	0.1292385	0.2354739	0.0840658	0.2189971	0.5745139	0.4733199	0.2627266	0.9998729	0.9034546	0.3423717	0.9466696	0.3684054	0.5670653	0.1870282	0.9995011	0.1106346	0.9833343	0.7499493	0.8490837	0.2907001	0.3219484	0.5638405	0.7998744	0.4424122	0.8356312	0.6465382	0.2427062	0.5418863	0.0253604	0.0352323	1.0000000	0.5325840	0.5523951	0.8942740	0.7084921	0.9880008	0.5404516	0.7239053	0.0468034	0.0164530	0.1470439
300	0.4879433	0.2523626	0.0374832	0.2770298	0.9993647	0.6077680	0.1263340	0.1863649	0.7534113	0.4588886	0.8467178	0.7927252	0.2750011	0.3272607	0.0842523	0.0838129	0.0058590	0.2769591	0.8671226	0.5667939	0.0872716	0.0184975	0.1985301	0.0469536	0.9975022	0.1028239	0.0266650	0.2867510	0.0249642	0.5800419	0.3574762	0.9935465	0.4325174	0.4746935	0.3726169	0.5496419	0.9547875	0.5102036	0.3195817	0.4082385	0.8544008	0.0251774	0.4189498	0.8934892	0.0289223	0.8612788	0.1349143	0.2290209	0.8677468	0.9101058	0.2033071	0.0303721	0.2508353	0.7155997	0.2817758	0.4758333	0.9968890	0.4969087	0.5895628	0.1180856	0.3076751	0.1030542	0.1737571	0.5612600	0.4859856	0.3451320	0.9996534	0.8801520	0.4017647	0.9083144	0.2577287	0.5460124	0.1687879	0.9994982	0.1095080	0.9735035	0.7026369	0.8655351	0.3014805	0.2274659	0.5809487	0.7961651	0.4933717	0.8160589	0.6395861	0.1758248	0.5225635	0.0221977	0.0437241	1.0000000	0.5127083	0.5531692	0.8738581	0.7294524	0.9904172	0.4941315	0.6770955	0.0653567	0.0164585	0.1637947
350	0.5629533	0.2751201	0.0530947	0.3011474	0.9988657	0.6660640	0.1393864	0.1623680	0.7334613	0.4193555	0.8247213	0.7547764	0.1845972	0.2920618	0.0864513	0.0892624	0.0083818	0.3237399	0.8725349	0.6200215	0.1107065	0.0251152	0.2408217	0.0579089	0.9959514	0.1164857	0.0347010	0.3205836	0.0337558	0.6406526	0.3962076	0.9961852	0.4632665	0.4731573	0.4269426	0.4804129	0.9714095	0.4928863	0.3501530	0.4383634	0.8363220	0.0204557	0.4813095	0.9249852	0.0297798	0.8681938	0.1680000	0.2298530	0.8949550	0.9128922	0.2536343	0.0354548	0.2578337	0.7337628	0.2600956	0.5183983	0.9967994	0.5704972	0.5702853	0.1132127	0.3649641	0.1216362	0.1466925	0.5472709	0.4937707	0.4257530	0.9992517	0.8594490	0.4500297	0.8679280	0.1847584	0.5295694	0.1566925	0.9994970	0.1091904	0.9627227	0.6650356	0.8759781	0.3104112	0.1704047	0.5921698	0.7928426	0.5332554	0.7863188	0.6339746	0.1322176	0.5102668	0.0195594	0.0537446	1.0000000	0.4890572	0.5539807	0.8562557	0.7432156	0.9913345	0.4559447	0.6414342	0.0872249	0.0164623	0.1770052
400	0.6215078	0.2962524	0.0716540	0.3214499	0.9981947	0.7095429	0.1517317	0.1457741	0.7146878	0.3793073	0.8055821	0.7215355	0.1301398	0.2608463	0.0890712	0.0951408	0.0115031	0.3663882	0.8783196	0.6605742	0.1374772	0.0335261	0.2805674	0.0697049	0.9940461	0.1314449	0.0432803	0.3493856	0.0432297	0.6869784	0.4278834	0.9975091	0.4886451	0.4721336	0.4771206	0.4221262	0.9803021	0.4731539	0.3756259	0.4589714	0.8208097	0.0168940	0.5325701	0.9457501	0.0309422	0.8750334	0.1916410	0.2310806	0.9132892	0.9149384	0.2994456	0.0425018	0.2654197	0.7490788	0.2417433	0.5539275	0.9966357	0.6326896	0.5454190	0.1116133	0.4095259	0.1394435	0.1303386	0.5329939	0.4987441	0.4975305	0.9986111	0.8410110	0.4889465	0.8307506	0.1365928	0.5164237	0.1479849	0.9994994	0.1091009	0.9514935	0.6332862	0.8825923	0.3177427	0.1351472	0.6008403	0.7906181	0.5649423	0.7516441	0.6293376	0.1054736	0.5043100	0.0175809	0.0626093	1.0000000	0.4624384	0.5549007	0.8410293	0.7521493	0.9916785	0.4241481	0.6151522	0.1087529	0.0164649	0.1869780
