"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0492483	1.0000000	0.2103009	0.0413532	0.2530554	0.3758240	0.2056363	0.3451154	0.4231097	0.4766753	0.0519096	0.1942175	0.2311668	0.2916691	0.2642228	0.1358262	0.3638507	0.3288986	0.4226190	0.4233432	0.2910630	0.2060619	0.4271372	0.5232649	0.0077950	0.0750751	0.1716977	0.2380613	0.2979608	0.3331177	0.2649408	0.4311233	0.0451951	0.1196181	0.4251812	0.1744048	0.4179965	0.1607096	0.5434076	0.0843246	0.0947702	0.4614639	0.1065319	0.0770002	0.2450979	0.3690930	0.3609080	0.1754780	0.4092161	0.0173011	0.2433427	0.7524821	0.1712800	0.5029322	1.0000000	0.3896975	1.0000000	0.9993172	0.8013547	0.9659214	0.8465210	0.6830645	0.5951157	0.9287082	0.9975438	0.9997384	0.7772509	0.7638842	0.9847869	0.7940591	0.9978340	0.2327718	0.0002196	0.0355335	0.0083896	1.0000000	0.0115708	1.0000000	0.0147513	1.0000000	0.0269744	0.1027033	0.3570627	0.9572166	1.0000000	0.8009203	0.1880024	0.0948993	0.7874625	0.9999567	0.0594322	0.7965644	0.3036652	0.9996892	0.5529340	0.0213727	0.4411147	0.3581208	0.6853559	0.2750014
50	0.0492479	1.0000000	0.1853695	0.0413494	0.2530553	0.3333386	0.2056352	0.2551974	0.4231096	0.4048214	0.0519096	0.1942175	0.2311668	0.2916671	0.2642227	0.0856003	0.3638497	0.3288986	0.4226190	0.3915263	0.2814680	0.1571611	0.4271371	0.5232646	0.0077950	0.0750751	0.1716973	0.2380613	0.2464668	0.3331176	0.2649408	0.4311214	0.0451951	0.0855638	0.4006602	0.1744028	0.4179965	0.1265958	0.4890193	0.0706477	0.0738244	0.4614639	0.0635516	0.0769981	0.2450972	0.2719208	0.2686805	0.1417719	0.4092157	0.0092738	0.1981056	0.7499615	0.1712800	0.4953692	0.9756335	0.3897305	1.0000000	0.9994675	0.8013610	0.9659237	0.8952679	0.6830709	0.7660858	0.9287109	0.9975440	0.9997392	0.7866562	0.7638867	0.9902314	0.7940596	0.9978832	0.4372832	0.0002124	0.0255399	0.0083410	1.0000000	0.0115686	1.0000000	0.0147506	1.0000000	0.0269743	0.1024526	0.3558881	0.9618579	1.0000000	0.8255592	0.1880023	0.0948993	0.7874625	0.9999568	0.0321335	0.7965644	0.3036648	0.9996892	0.5529340	0.0949153	0.4302743	0.3581205	0.6853559	0.2750007
100	0.0492478	1.0000000	0.1642922	0.0413477	0.2530553	0.2848981	0.2056348	0.1504368	0.4231095	0.3273542	0.0519096	0.1942175	0.2311668	0.2916663	0.2642227	0.0376719	0.3638494	0.3288986	0.4226189	0.3587677	0.2682652	0.1044897	0.4271371	0.5232645	0.0077950	0.0750751	0.1716972	0.2380613	0.1898787	0.3331175	0.2649408	0.4311207	0.0451951	0.0471248	0.3747019	0.1744020	0.4179965	0.0935720	0.4225270	0.0590091	0.0588419	0.4614638	0.0309898	0.0769972	0.2450969	0.1629964	0.1834670	0.1145767	0.4092156	0.0031357	0.1519563	0.7392007	0.1712800	0.4887996	0.9506756	0.3899096	1.0000000	0.9995962	0.8013806	0.9659333	0.9431793	0.6830948	0.8786279	0.9287226	0.9975447	0.9997395	0.7971547	0.7638976	0.9952777	0.7940616	0.9979396	0.6731519	0.0001828	0.0144708	0.0081630	1.0000000	0.0115598	1.0000000	0.0147504	1.0000000	0.0269743	0.1011863	0.3495359	0.9657580	1.0000000	0.8531923	0.1880023	0.0948993	0.7874626	0.9999569	0.0118205	0.7965644	0.3036647	0.9996892	0.5529340	0.1641576	0.4188864	0.3581204	0.6853559	0.2750004
150	0.0492478	1.0000000	0.1557882	0.0413470	0.2530553	0.2574350	0.2056347	0.0893001	0.4231095	0.2861524	0.0519096	0.1942175	0.2311668	0.2916659	0.2642227	0.0151971	0.3638492	0.3288986	0.4226189	0.3419716	0.2590018	0.0763792	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1587668	0.3331175	0.2649408	0.4311203	0.0451951	0.0255140	0.3611462	0.1744017	0.4179965	0.0778190	0.3817619	0.0539537	0.0537086	0.4614638	0.0193970	0.0769969	0.2450968	0.1023622	0.1454231	0.1035572	0.4092155	0.0009177	0.1288830	0.7278617	0.1712800	0.4872135	0.9381354	0.3901642	1.0000000	0.9996494	0.8014049	0.9659446	0.9668290	0.6831199	0.9157524	0.9287351	0.9975454	0.9997397	0.8030302	0.7639091	0.9975459	0.7940634	0.9979740	0.8097059	0.0001550	0.0083896	0.0080024	1.0000000	0.0115498	1.0000000	0.0147503	1.0000000	0.0269743	0.0993830	0.3407299	0.9673209	1.0000000	0.8686533	0.1880023	0.0948993	0.7874626	0.9999569	0.0041783	0.7965644	0.3036647	0.9996892	0.5529340	0.1967198	0.4129760	0.3581203	0.6853559	0.2750003
200	0.0492478	1.0000000	0.1529610	0.0413466	0.2530553	0.2445348	0.2056346	0.0595839	0.4231095	0.2680242	0.0519096	0.1942175	0.2311668	0.2916658	0.2642227	0.0063779	0.3638492	0.3288986	0.4226189	0.3347336	0.2535984	0.0639069	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1444350	0.3331175	0.2649408	0.4311202	0.0451951	0.0154162	0.3552765	0.1744016	0.4179965	0.0715240	0.3610457	0.0520265	0.0522217	0.4614638	0.0160022	0.0769968	0.2450968	0.0743761	0.1314061	0.0996700	0.4092155	0.0002554	0.1193400	0.7206828	0.1712800	0.4878505	0.9329202	0.3903804	1.0000000	0.9996676	0.8014235	0.9659526	0.9767777	0.6831362	0.9266098	0.9287429	0.9975458	0.9997398	0.8057845	0.7639166	0.9983903	0.7940644	0.9979916	0.8757860	0.0001398	0.0056188	0.0079123	1.0000000	0.0115431	1.0000000	0.0147503	1.0000000	0.0269743	0.0978348	0.3334333	0.9678370	1.0000000	0.8758612	0.1880023	0.0948993	0.7874626	0.9999569	0.0016414	0.7965644	0.3036647	0.9996892	0.5529340	0.2097859	0.4104257	0.3581203	0.6853559	0.2750003
250	0.0492478	1.0000000	0.1521032	0.0413465	0.2530552	0.2389915	0.2056346	0.0463048	0.4231095	0.2607345	0.0519096	0.1942175	0.2311668	0.2916658	0.2642227	0.0031760	0.3638491	0.3288986	0.4226189	0.3318383	0.2507109	0.0588244	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1383278	0.3331175	0.2649408	0.4311201	0.0451951	0.0110862	0.3529478	0.1744015	0.4179965	0.0691944	0.3514179	0.0513210	0.0518186	0.4614638	0.0150954	0.0769967	0.2450967	0.0625485	0.1266896	0.0983596	0.4092155	0.0000742	0.1157306	0.7171276	0.1712800	0.4888555	0.9309359	0.3905217	1.0000000	0.9996733	0.8014346	0.9659569	0.9807100	0.6831447	0.9296810	0.9287467	0.9975460	0.9997399	0.8069781	0.7639202	0.9986783	0.7940649	0.9980000	0.9052870	0.0001331	0.0044626	0.0078706	1.0000000	0.0115396	1.0000000	0.0147503	1.0000000	0.0269743	0.0967922	0.3287640	0.9679925	1.0000000	0.8789530	0.1880023	0.0948993	0.7874626	0.9999569	0.0008295	0.7965644	0.3036646	0.9996892	0.5529340	0.2147209	0.4094148	0.3581203	0.6853559	0.2750003
300	0.0492478	1.0000000	0.1518565	0.0413464	0.2530552	0.2367300	0.2056346	0.0406443	0.4231095	0.2579535	0.0519096	0.1942175	0.2311668	0.2916658	0.2642227	0.0020600	0.3638491	0.3288986	0.4226189	0.3307235	0.2492448	0.0568501	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1358307	0.3331175	0.2649408	0.4311201	0.0451951	0.0093178	0.3520691	0.1744015	0.4179965	0.0683663	0.3471718	0.0510664	0.0517126	0.4614638	0.0148659	0.0769967	0.2450967	0.0577982	0.1251846	0.0979252	0.4092155	0.0000270	0.1144346	0.7155960	0.1712800	0.4896134	0.9302188	0.3906010	1.0000000	0.9996750	0.8014404	0.9659589	0.9822208	0.6831486	0.9305409	0.9287482	0.9975461	0.9997399	0.8074740	0.7639218	0.9987718	0.7940650	0.9980038	0.9178923	0.0001305	0.0040039	0.0078530	1.0000000	0.0115380	1.0000000	0.0147503	1.0000000	0.0269743	0.0961786	0.3262009	0.9680369	1.0000000	0.8802191	0.1880023	0.0948993	0.7874626	0.9999569	0.0005728	0.7965644	0.3036646	0.9996892	0.5529340	0.2165353	0.4090327	0.3581203	0.6853559	0.2750003
350	0.0492478	1.0000000	0.1517880	0.0413464	0.2530552	0.2358382	0.2056346	0.0383010	0.4231095	0.2569287	0.0519096	0.1942175	0.2311668	0.2916658	0.2642227	0.0016801	0.3638491	0.3288986	0.4226189	0.3303033	0.2485247	0.0561059	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1348339	0.3331175	0.2649408	0.4311201	0.0451951	0.0086175	0.3517481	0.1744015	0.4179965	0.0680785	0.3453626	0.0509749	0.0516852	0.4614638	0.0148098	0.0769967	0.2450967	0.0559520	0.1247208	0.0977821	0.4092155	0.0000151	0.1139847	0.7149910	0.1712800	0.4900677	0.9299681	0.3906412	1.0000000	0.9996756	0.8014431	0.9659598	0.9827933	0.6831502	0.9307809	0.9287488	0.9975461	0.9997400	0.8076749	0.7639225	0.9988012	0.7940651	0.9980055	0.9231385	0.0001295	0.0038278	0.0078459	1.0000000	0.0115373	1.0000000	0.0147503	1.0000000	0.0269743	0.0958462	0.3249283	0.9680492	1.0000000	0.8807230	0.1880023	0.0948993	0.7874626	0.9999569	0.0004919	0.7965644	0.3036646	0.9996892	0.5529340	0.2171938	0.4088925	0.3581203	0.6853559	0.2750003
400	0.0492478	1.0000000	0.1517694	0.0413464	0.2530552	0.2354947	0.2056346	0.0373497	0.4231095	0.2565602	0.0519096	0.1942175	0.2311668	0.2916657	0.2642227	0.0015525	0.3638491	0.3288986	0.4226189	0.3301469	0.2481792	0.0558309	0.4271371	0.5232644	0.0077950	0.0750751	0.1716971	0.2380613	0.1344418	0.3331175	0.2649408	0.4311201	0.0451951	0.0083459	0.3516333	0.1744015	0.4179965	0.0679799	0.3446102	0.0509421	0.0516781	0.4614638	0.0147964	0.0769967	0.2450967	0.0552508	0.1245813	0.0977351	0.4092155	0.0000121	0.1138322	0.7147655	0.1712800	0.4903096	0.9298825	0.3906603	1.0000000	0.9996757	0.8014443	0.9659601	0.9830088	0.6831509	0.9308479	0.9287490	0.9975461	0.9997400	0.8077551	0.7639227	0.9988103	0.7940651	0.9980062	0.9252857	0.0001292	0.0037616	0.0078431	1.0000000	0.0115370	1.0000000	0.0147503	1.0000000	0.0269743	0.0956757	0.3243391	0.9680525	1.0000000	0.8809198	0.1880023	0.0948993	0.7874626	0.9999569	0.0004665	0.7965644	0.3036646	0.9996892	0.5529340	0.2174313	0.4088420	0.3581203	0.6853559	0.2750003
