Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	1.0000000	0.0468615	1.0000000	1.0000000	1.0000000	1.0000000	0.5087266	1.0000000	0.5260870	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.0557512	0.0037418	0.0089645	0.0713107	0.0349541	1.0000000	1.0000000	1.0000000	0.4694028	0.5591332	1.0000000	0.4065322	0.0500175	0.6139179	0.5136031	0.4484172	1.0000000	1.0000000	0.0120836	1.0000000	1.0000000	1.0000000	0.3551501	0.1606421	0.5572839	0.4126362	0.5540860	0.5214002	0.5000602	0.4692539	1.0000000	0.5315685	1.0000000	1.0000000	1.0000000	0.5603274	0.1028204	0.4713079	0.0335224	0.0144933	0.0158218	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.5049287	0.4810185	0.3690280	1.0000000	0.3814416	0.0298379	1.0000000	0.0143422	1.0000000	1.0000000	0.5092526	0.4771061	1.0000000	1.0000000	0.1101553	1.0000000	1.0000000	1.0000000	0.0030340	1.0000000	0.0213317	1.0000000	0.0064455	0.0464176	0.0848054	0.0418418	1.0000000	0.0188407	0.0823911	0.0254797	0.0665069	0.0081126	0.0095163
50	1.0000000	0.4165448	1.0000000	1.0000000	1.0000000	1.0000000	0.6617160	1.0000000	0.5260870	0.9331367	1.0000000	0.1302867	0.8696592	1.0000000	0.5101085	1.0000000	0.5446767	0.5961680	1.0000000	0.1120835	0.0037418	0.0089645	0.7497609	0.0349541	1.0000000	1.0000000	1.0000000	0.4315107	0.2166559	1.0000000	0.4065322	0.0462226	0.6139179	0.5136031	0.1594151	1.0000000	0.8530375	0.0120836	0.5609375	1.0000000	1.0000000	0.3551501	0.1606421	0.2739817	0.4126362	0.2397926	0.5214002	0.5000602	0.4692539	0.3093393	0.5315685	1.0000000	1.0000000	1.0000000	0.5603274	0.1980928	0.1849623	0.0335224	0.0144933	0.0158218	1.0000000	0.3697528	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3461823	0.4810185	0.3690280	1.0000000	0.3814416	0.0298379	1.0000000	0.0143422	0.4337216	0.2489551	0.4731685	0.4771061	1.0000000	1.0000000	0.7759418	0.9330945	1.0000000	1.0000000	0.0030340	0.8832095	0.0213317	1.0000000	0.0064455	0.0464176	0.3531790	0.0418418	1.0000000	0.0188407	0.0823911	0.0254797	0.0665069	0.0081126	0.4019143
100	1.0000000	0.5527296	1.0000000	1.0000000	1.0000000	1.0000000	0.6981248	1.0000000	0.5260870	0.9151891	1.0000000	0.0317114	0.8461586	1.0000000	0.4260821	1.0000000	0.3869509	0.4174798	1.0000000	0.1274450	0.0037418	0.0089645	0.8375255	0.0349541	1.0000000	1.0000000	1.0000000	0.4179169	0.1396029	1.0000000	0.4065322	0.0455229	0.6139179	0.5136031	0.1219019	1.0000000	0.8269504	0.0120836	0.4783993	1.0000000	1.0000000	0.3551501	0.1606421	0.1759538	0.4126362	0.1795410	0.5214002	0.5000602	0.4692539	0.1499323	0.5315685	1.0000000	1.0000000	1.0000000	0.5603274	0.2298171	0.1120573	0.0335224	0.0144933	0.0158218	1.0000000	0.2139994	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.3041361	0.4810185	0.3690280	1.0000000	0.3814416	0.0298379	1.0000000	0.0143422	0.2475393	0.0638176	0.4583946	0.4771061	1.0000000	1.0000000	0.9034565	0.9124868	1.0000000	1.0000000	0.0030340	0.8358539	0.0213317	1.0000000	0.0064455	0.0464176	0.3931013	0.0418418	1.0000000	0.0188407	0.0823911	0.0254797	0.0665069	0.0081126	0.4763122
150	1.0000000	0.6028977	1.0000000	1.0000000	1.0000000	1.0000000	0.7067894	1.0000000	0.5260870	0.9103715	1.0000000	0.0205386	0.8419215	1.0000000	0.4116698	1.0000000	0.3323140	0.3384136	1.0000000	0.1316340	0.0037418	0.0089645	0.8488787	0.0349541	1.0000000	1.0000000	1.0000000	0.4130402	0.1222670	1.0000000	0.4065322	0.0453938	0.6139179	0.5136031	0.1170326	1.0000000	0.8223198	0.0120836	0.4628831	1.0000000	1.0000000	0.3551501	0.1606421	0.1420342	0.4126362	0.1679904	0.5214002	0.5000602	0.4692539	0.1131405	0.5315685	1.0000000	1.0000000	1.0000000	0.5603274	0.2403808	0.0934953	0.0335224	0.0144933	0.0158218	1.0000000	0.1755080	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.2929996	0.4810185	0.3690280	1.0000000	0.3814416	0.0298379	1.0000000	0.0143422	0.1863259	0.0181799	0.4523458	0.4771061	1.0000000	1.0000000	0.9278788	0.9061394	1.0000000	1.0000000	0.0030340	0.8166523	0.0213317	1.0000000	0.0064455	0.0464176	0.3990400	0.0418418	1.0000000	0.0188407	0.0823911	0.0254797	0.0665069	0.0081126	0.4904179
200	1.0000000	0.6213787	1.0000000	1.0000000	1.0000000	1.0000000	0.7088514	1.0000000	0.5260870	0.9090784	1.0000000	0.0192723	0.8411575	1.0000000	0.4091978	1.0000000	0.3133876	0.3034282	1.0000000	0.1327763	0.0037418	0.0089645	0.8503474	0.0349541	1.0000000	1.0000000	1.0000000	0.4112906	0.1183667	1.0000000	0.4065322	0.0453700	0.6139179	0.5136031	0.1164006	1.0000000	0.8214978	0.0120836	0.4599662	1.0000000	1.0000000	0.3551501	0.1606421	0.1302974	0.4126362	0.1657761	0.5214002	0.5000602	0.4692539	0.1046489	0.5315685	1.0000000	1.0000000	1.0000000	0.5603274	0.2438983	0.0887693	0.0335224	0.0144933	0.0158218	1.0000000	0.1659956	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.2900499	0.4810185	0.3690280	1.0000000	0.3814416	0.0298379	1.0000000	0.0143422	0.1662000	0.0069299	0.4498692	0.4771061	1.0000000	1.0000000	0.9325563	0.9041843	1.0000000	1.0000000	0.0030340	0.8088665	0.0213317	1.0000000	0.0064455	0.0464176	0.3999235	0.0418418	1.0000000	0.0188407	0.0823911	0.0254797	0.0665069	0.0081126	0.4930923
250	1.0000000	0.6281868	1.0000000	1.0000000	1.0000000	1.0000000	0.7093422	1.0000000	0.5260870	0.9087313	1.0000000	0.0191288	0.8410198	1.0000000	0.4087738	1.0000000	0.3068314	0.2879479	1.0000000	0.1330878	0.0037418	0.0089645	0.8505374	0.0349541	1.0000000	1.0000000	1.0000000	0.4106630	0.1174891	1.0000000	0.4065322	0.0453656	0.6139179	0.5136031	0.1163185	1.0000000	0.8213519	0.0120836	0.4594179	1.0000000	1.0000000	0.3551501	0.1606421	0.1262362	0.4126362	0.1653517	0.5214002	0.5000602	0.4692539	0.1026890	0.5315685	1.0000000	1.0000000	1.0000000	0.5603274	0.2450696	0.0875660	0.0335224	0.0144933	0.0158218	1.0000000	0.1636448	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.2892686	0.4810185	0.3690280	1.0000000	0.3814416	0.0298379	1.0000000	0.0143422	0.1595830	0.0041567	0.4488552	0.4771061	1.0000000	1.0000000	0.9334521	0.9035821	1.0000000	1.0000000	0.0030340	0.8057096	0.0213317	1.0000000	0.0064455	0.0464176	0.4000549	0.0418418	1.0000000	0.0188407	0.0823911	0.0254797	0.0665069	0.0081126	0.4935994
300	1.0000000	0.6306948	1.0000000	1.0000000	1.0000000	1.0000000	0.7094589	1.0000000	0.5260870	0.9086381	1.0000000	0.0191125	0.8409949	1.0000000	0.4087011	1.0000000	0.3045603	0.2810981	1.0000000	0.1331728	0.0037418	0.0089645	0.8505620	0.0349541	1.0000000	1.0000000	1.0000000	0.4104378	0.1172917	1.0000000	0.4065322	0.0453648	0.6139179	0.5136031	0.1163079	1.0000000	0.8213260	0.0120836	0.4593148	1.0000000	1.0000000	0.3551501	0.1606421	0.1248310	0.4126362	0.1652703	0.5214002	0.5000602	0.4692539	0.1022366	0.5315685	1.0000000	1.0000000	1.0000000	0.5603274	0.2454596	0.0872597	0.0335224	0.0144933	0.0158218	1.0000000	0.1630638	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.2890617	0.4810185	0.3690280	1.0000000	0.3814416	0.0298379	1.0000000	0.0143422	0.1574074	0.0034731	0.4484400	0.4771061	1.0000000	1.0000000	0.9336237	0.9033966	1.0000000	1.0000000	0.0030340	0.8044295	0.0213317	1.0000000	0.0064455	0.0464176	0.4000744	0.0418418	1.0000000	0.0188407	0.0823911	0.0254797	0.0665069	0.0081126	0.4936955
350	1.0000000	0.6316187	1.0000000	1.0000000	1.0000000	1.0000000	0.7094867	1.0000000	0.5260870	0.9086131	1.0000000	0.0191107	0.8409904	1.0000000	0.4086886	1.0000000	0.3037736	0.2780672	1.0000000	0.1331960	0.0037418	0.0089645	0.8505651	0.0349541	1.0000000	1.0000000	1.0000000	0.4103571	0.1172473	1.0000000	0.4065322	0.0453647	0.6139179	0.5136031	0.1163065	1.0000000	0.8213214	0.0120836	0.4592954	1.0000000	1.0000000	0.3551501	0.1606421	0.1243448	0.4126362	0.1652547	0.5214002	0.5000602	0.4692539	0.1021322	0.5315685	1.0000000	1.0000000	1.0000000	0.5603274	0.2455895	0.0871817	0.0335224	0.0144933	0.0158218	1.0000000	0.1629202	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.2890069	0.4810185	0.3690280	1.0000000	0.3814416	0.0298379	1.0000000	0.0143422	0.1566922	0.0033046	0.4482700	0.4771061	1.0000000	1.0000000	0.9336565	0.9033395	1.0000000	1.0000000	0.0030340	0.8039105	0.0213317	1.0000000	0.0064455	0.0464176	0.4000773	0.0418418	1.0000000	0.0188407	0.0823911	0.0254797	0.0665069	0.0081126	0.4937138
400	1.0000000	0.6319590	1.0000000	1.0000000	1.0000000	1.0000000	0.7094933	1.0000000	0.5260870	0.9086064	1.0000000	0.0191104	0.8409896	1.0000000	0.4086865	1.0000000	0.3035011	0.2767261	1.0000000	0.1332023	0.0037418	0.0089645	0.8505656	0.0349541	1.0000000	1.0000000	1.0000000	0.4103281	0.1172373	1.0000000	0.4065322	0.0453647	0.6139179	0.5136031	0.1163063	1.0000000	0.8213206	0.0120836	0.4592918	1.0000000	1.0000000	0.3551501	0.1606421	0.1241765	0.4126362	0.1652517	0.5214002	0.5000602	0.4692539	0.1021081	0.5315685	1.0000000	1.0000000	1.0000000	0.5603274	0.2456327	0.0871618	0.0335224	0.0144933	0.0158218	1.0000000	0.1628848	1.0000000	1.0000000	1.0000000	1.0000000	1.0000000	0.2889924	0.4810185	0.3690280	1.0000000	0.3814416	0.0298379	1.0000000	0.0143422	0.1564570	0.0032631	0.4482004	0.4771061	1.0000000	1.0000000	0.9336628	0.9033219	1.0000000	1.0000000	0.0030340	0.8037000	0.0213317	1.0000000	0.0064455	0.0464176	0.4000778	0.0418418	1.0000000	0.0188407	0.0823911	0.0254797	0.0665069	0.0081126	0.4937172
