"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0453896	1.0250244	0.3974436	0.3339774	0.1282256	0.4054235	0.0664107	1.1457690	0.2435768	0.2767152	0.3812119	0.3170071	0.1993016	0.0472827	0.1710081	0.1718924	0.3899333	0.3683053	1.0069584	0.6915327	0.2358256	1.0826889	0.0773186	0.0669872	0.7267335	0.0049436	0.0367385	1.1053069	0.0323925	0.2600186	0.3215308	0.9959311	0.8983640	1.0350043	0.9105228	1.0108980	0.3446955	1.0799529	0.9354074	1.1125151	0.2891474	0.0152153	0.0278433	0.9914165	0.9800058	0.6788597	0.2363714	0.1110169	0.2041233	0.4237404	1.0485630	0.3988913	0.0730871	0.1586932	0.1876382	0.2063132	0.1563527	0.0478093	0.8981567	0.0869263	0.1807113	0.6443046	0.6263806	0.7266122	0.9714810	0.8305235	0.9238607	0.0017303	0.1495419	0.8722297	0.5744162	0.2146644	0.0957310	0.1973551	1.0363760	0.1425406	0.4203966	0.4765246	0.6952134	0.6215061	0.7594421	0.0486244	0.0615069	0.0635688	0.3404612	0.0200811	0.3997138	0.1332329	0.1851914	0.0850262	0.1830512	0.0338011	0.0227940	1.0321706	0.0307759	0.4442859	0.7924203	0.0269512	0.7270186	0.1550377
50	0.0397644	0.9868329	0.4474868	0.2652496	0.1234841	0.4799171	0.0980165	1.0380016	0.1958901	0.2394632	0.4258701	0.3247697	0.2136168	0.0387815	0.2090957	0.1752508	0.3738317	0.2693727	1.0080500	0.6660404	0.2255148	1.0025761	0.0571891	0.0234602	0.7020835	0.0077705	0.0062508	1.1017716	0.0913491	0.1981785	0.3536164	0.6065640	0.8755582	1.0306758	0.9898605	0.8389746	0.3276875	0.7851559	0.7049149	1.0294633	0.5206044	0.0790479	0.0431283	1.1046134	0.9019838	0.7307496	0.2175501	0.1086645	0.2282813	0.4318807	0.9813480	0.4993207	0.0808014	0.1577851	0.2510256	0.1390200	0.1183963	0.0510136	0.7540412	0.1249429	0.2086652	0.7442053	0.6914777	0.7679345	0.9118071	0.7697983	0.8465487	0.0029187	0.1736109	0.8342115	0.6420352	0.3043712	0.1068938	0.1953078	1.0264230	0.1388235	0.5771083	0.4904500	0.7674416	0.7643740	0.7756415	0.0397445	0.1228187	0.0816686	0.3304491	0.4717468	0.7613670	0.1165059	0.5654008	0.0600029	0.1750336	0.0443806	0.0501183	0.7763551	0.2455852	0.5649025	0.8983166	0.0226215	0.6519783	0.1513253
100	0.0343872	1.0131586	0.4533649	0.2653657	0.0880021	0.4141868	0.0701920	1.0034384	0.1571456	0.1195873	0.4254447	0.3866426	0.1636167	0.0233789	0.2271346	0.1777239	0.3831244	0.1425053	0.9504914	0.6319488	0.2614113	0.9450119	0.0190585	0.0168877	0.7032591	0.0080177	0.0063045	1.0831878	0.0854936	0.1537003	0.3123446	0.4902529	0.9603216	1.0518846	0.8943291	0.7517303	0.3881895	0.5539890	0.5310988	1.0335195	0.5977427	0.1912543	0.0329998	1.0839696	0.9022231	0.8261403	0.2158164	0.1183080	0.2588277	0.4115012	1.0515062	0.6147169	0.0856757	0.1543606	0.2659680	0.1519988	0.1423369	0.0546715	0.7383437	0.1082478	0.2710330	0.7892896	0.7309450	0.8831822	0.9944322	0.7848238	0.8102702	0.0030734	0.2731212	0.8036067	0.5826084	0.2789379	0.1094545	0.2382653	0.9377688	0.1232306	0.7522366	0.6038290	0.9246176	0.9256542	0.6807640	0.0426609	0.2003499	0.0654056	0.3628770	0.7882346	0.9865992	0.1281968	0.8025326	0.0104990	0.1697437	0.0353261	0.0374341	0.7245454	0.4116777	0.6841239	1.0404454	0.0149042	0.6946025	0.1440075
150	0.0304838	1.0293268	0.4160142	0.2872318	0.0505706	0.4208014	0.0490586	1.0371289	0.1874861	0.0727554	0.4332173	0.3200612	0.1536436	0.0237154	0.2196053	0.2266633	0.2792217	0.0680602	1.0164004	0.6097135	0.2176526	0.8488265	0.0049781	0.0066182	0.7820575	0.0029681	0.0018951	1.0007310	0.1440831	0.1053545	0.3521960	0.4681214	0.9984091	1.0753542	0.9451734	0.8683961	0.3913012	0.4764223	0.5298798	1.0376630	0.7574842	0.3372049	0.0318817	1.0047756	0.8910678	0.9545108	0.2485680	0.0800640	0.2198656	0.5034327	1.0873810	0.7121802	0.1191399	0.1132736	0.2350781	0.1921645	0.1609826	0.0493034	0.7309772	0.2003345	0.3351280	0.8307214	0.7117905	0.7651477	1.0472497	0.8406345	0.9148068	0.0009045	0.3606830	0.8994882	0.6144492	0.3200123	0.1236282	0.2094179	0.9330060	0.2489198	0.9183926	0.6058882	0.9077455	0.9827912	0.7496009	0.0282479	0.2462370	0.0583149	0.4562057	0.8743240	0.9565713	0.1048537	0.8992980	0.0041953	0.1713789	0.0427992	0.0231033	0.5679704	0.4958289	0.8739352	0.9504125	0.0169835	0.7064473	0.2230781
200	0.0369985	1.0744389	0.4222347	0.2686405	0.0546068	0.4589031	0.0538070	1.0022998	0.2065057	0.0298533	0.4378763	0.2959702	0.1871489	0.0363567	0.1982609	0.2138368	0.2777884	0.0377097	1.0041131	0.6454788	0.2123387	0.9475049	0.0059849	0.0064628	0.7574543	0.0089793	0.0003746	1.0094602	0.2483113	0.0643343	0.3683415	0.4195611	1.0361038	1.0207298	0.9540878	0.8732685	0.3782681	0.5862926	0.4341432	0.9904566	0.9167675	0.3376952	0.0397580	0.9458316	0.9815919	1.0459980	0.2452674	0.0733514	0.1925634	0.4394606	1.0674627	0.7719799	0.1491858	0.1751899	0.3077866	0.2488327	0.1760208	0.0362938	0.7544328	0.2470743	0.4202725	0.7510755	0.6414243	0.7081522	1.0289668	0.7295005	0.9494619	0.0031129	0.4285672	0.9701656	0.5184421	0.2783454	0.1527780	0.1983298	0.9013695	0.4198931	0.8789150	0.5926800	1.0292509	0.8691348	0.8104504	0.0272439	0.2749299	0.1037141	0.4357049	0.9540200	1.1315939	0.1077560	0.9542233	0.0084552	0.2000093	0.0232693	0.0089167	0.6336532	0.5148957	0.9864608	0.9208007	0.0367512	0.6329697	0.2668358
250	0.0361819	1.0725076	0.4516955	0.2358455	0.0726361	0.4432104	0.0570748	1.0670125	0.2166943	0.0102643	0.3592768	0.2951409	0.1451158	0.0218908	0.1738132	0.2121923	0.3296324	0.0281913	0.9074792	0.6603291	0.2488452	1.0322062	0.0039545	0.0038406	0.7660712	0.0143153	0.0077176	1.0969594	0.3447718	0.0295177	0.3329847	0.4572510	0.9851924	1.0415056	0.9655591	0.8555708	0.4032761	0.5904082	0.3823249	1.0307793	0.7439436	0.4263838	0.0236916	0.9595342	0.9604720	0.9425324	0.2623433	0.0886580	0.2421906	0.5082765	0.9756153	0.7359100	0.1811319	0.1880196	0.2925082	0.3067754	0.1805233	0.0487774	0.7368525	0.2970767	0.5333161	0.8079599	0.6195477	0.6839945	0.9633824	0.7525020	0.9745179	0.0026790	0.4503142	0.8774476	0.5550303	0.2654146	0.1021851	0.1837374	0.9676280	0.5581017	0.8809020	0.5713007	1.0725091	0.9815212	0.9185808	0.0283643	0.2733025	0.1485032	0.5163853	1.0136510	0.9525290	0.1001910	0.9286728	0.0007498	0.2371566	0.0264551	0.0206955	0.6939278	0.4839617	1.0066500	0.9876846	0.0486766	0.7905839	0.3429128
300	0.0355665	1.0769597	0.4077385	0.2528408	0.0688384	0.3860868	0.0501150	0.9872317	0.1622245	0.0101652	0.3761755	0.3262086	0.1912852	0.0130707	0.1526571	0.1813781	0.3092847	0.0236647	0.9786218	0.6334937	0.2500803	0.9658463	0.0010274	0.0027255	0.6739997	0.0112745	0.0012471	1.0685140	0.3879643	0.0318560	0.3532194	0.4990747	1.0649678	1.0486430	0.8893324	0.8738130	0.4031615	0.5725446	0.4583466	1.0405881	0.7215274	0.4149952	0.0303185	0.9973929	0.8733083	0.9366413	0.2811084	0.0682156	0.2177991	0.5314782	0.8753657	0.8476914	0.1719128	0.1369646	0.2963333	0.2566907	0.1781179	0.0397864	0.8000639	0.3807917	0.4133029	0.7401170	0.5979448	0.7468959	0.9677596	0.8465447	1.0496528	0.0012196	0.3916069	0.9473785	0.6224213	0.3071852	0.1658956	0.2463463	0.8570383	0.6640457	0.9098174	0.6315762	1.1353365	1.0515551	0.7464074	0.0651626	0.3466421	0.1795216	0.5581577	0.8832836	1.0758424	0.1088132	0.9021854	0.0031520	0.3141913	0.0230976	0.0167079	0.7307837	0.4829817	0.9615235	0.9782517	0.0402561	0.7162544	0.4220447
350	0.0221734	0.9553379	0.4473747	0.3193807	0.0568652	0.4130866	0.0741589	1.0840410	0.1881182	0.0033646	0.3721554	0.2705629	0.1843923	0.0283276	0.1661970	0.2166813	0.3543493	0.0124642	1.0184741	0.6665244	0.2409032	1.0290704	0.0055467	0.0004291	0.6707821	0.0114949	0.0029739	1.1676807	0.3636626	0.0310601	0.3380777	0.5021524	1.0380962	1.0536772	0.9234877	0.8391898	0.3731998	0.6525008	0.4128249	0.9392319	0.8626748	0.3755507	0.0229431	1.0130197	0.9300702	0.9645661	0.3209716	0.0673327	0.1988697	0.5297482	1.0569854	0.8337784	0.1948429	0.1764306	0.2739935	0.2533600	0.1612989	0.0587287	0.7390788	0.3800792	0.3178439	0.6706590	0.5872108	0.8045742	0.8891970	0.8062941	1.1525483	0.0003438	0.4060466	0.9665382	0.5446951	0.2850297	0.1736262	0.2272749	1.0020838	0.6476255	0.9222370	0.7219146	0.9596094	0.9614498	0.7852900	0.0261937	0.3508857	0.1913752	0.5386753	0.9152392	1.0316321	0.1626730	0.9235685	0.0036280	0.3119295	0.0324403	0.0200650	0.7189986	0.5134617	0.8685427	1.0808395	0.0263276	0.7218489	0.3839130
400	0.0325181	1.0028789	0.4629415	0.2558826	0.0492100	0.4430887	0.0674361	1.0054487	0.1626980	0.0035279	0.4181537	0.2743274	0.2034327	0.0348185	0.1843184	0.2426953	0.4142554	0.0135072	1.0817372	0.6524858	0.2448070	0.9809151	0.0011329	0.0044628	0.7349682	0.0097218	0.0013859	1.0256287	0.4000493	0.0272881	0.3348844	0.5192557	1.1240854	1.0815711	0.9358996	0.8874616	0.4296795	0.4813271	0.3875423	0.9365738	0.8330271	0.3812550	0.0428403	0.9646064	0.8230245	1.0263823	0.3074844	0.0940234	0.2264603	0.5341417	0.9735070	0.8995780	0.2034494	0.1807448	0.3069994	0.2441157	0.1431953	0.0383931	0.7793647	0.3274264	0.3286364	0.6176919	0.6898740	0.7573868	0.9510562	0.8985696	0.9613202	0.0029262	0.3808729	0.9405832	0.5938850	0.3118030	0.1105002	0.2009823	0.9626959	0.5458779	0.9176477	0.5927614	0.9375948	0.9387091	0.9074450	0.0283028	0.3397766	0.1356470	0.4920675	1.0070166	1.0257392	0.1781703	0.9657266	0.0010678	0.2047722	0.0310690	0.0324864	0.6748301	0.6142697	0.9649348	1.0856059	0.0256111	0.6437133	0.3253747
