Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.5197057	1.0000000	0.0910392	0.0692328	0.3525437	0.9805347	0.1847877	0.0144605	0.7471618	0.1776106	1.0000000	0.5309094	0.9084753	0.6279404	0.5110746	0.5959353	1.0000000	0.0400350	0.1098915	0.3879027	0.7946262	0.5615478	0.4803199	0.3236236	0.1023465	0.2505522	0.0138709	0.0026409	0.2187105	0.0707823	0.0752058	0.1022270	0.2865234	0.0113680	0.7782369	0.0742134	0.0735824	0.8941493	0.1353363	0.4895880	0.1963761	0.2480835	0.8691489	0.4468714	0.3470503	0.2677658	0.3770161	0.3130996	0.5593924	0.0934750	0.5059100	0.3460928	0.5339368	0.4181597	0.5039307	0.0014150	0.0371016	0.0589820	0.4975771	0.5579263	0.0432327	0.0729861	0.5026510	0.2902197	0.2594096	0.2951049	0.9998782	0.8042310	0.3324658	0.4989983	0.6053446	1.0000000	0.6164492	0.1154775	0.0957561	0.0372343	0.0440568	0.0228722	0.5223897	0.2781212	0.0474762	0.0227989	0.0379317	0.3474503	0.0698859	0.0716461	0.5160331	0.8280029	0.4716251	0.2364325	0.9998017	0.9993678	0.6839161	0.4795982	0.9984311	0.9244014	0.6054916	0.8197913	0.6606432	0.9955854
50	0.3610794	0.3769208	0.1399983	0.0692328	0.3308526	0.9658999	0.1922993	0.0144646	0.6797222	0.1572571	1.0000000	0.5478289	0.9084753	0.6131512	0.5020491	0.6059681	0.6663237	0.0137819	0.1098915	0.3879027	0.7946569	0.5694126	0.4803199	0.1348329	0.0882362	0.2505519	0.0139023	0.0026905	0.2315273	0.0725290	0.0219237	0.0492218	0.2965920	0.0113680	0.8739967	0.0797422	0.0437757	0.8941493	0.1397565	0.5347079	0.1719036	0.2653650	0.8691489	0.4712333	0.3470503	0.1911251	0.3892616	0.3130994	0.5593922	0.0968975	0.2622534	0.3460921	0.7799540	0.4289734	0.3983195	0.0000607	0.0251146	0.0591509	0.3712851	0.5579267	0.0432327	0.0729861	0.5736814	0.2902197	0.2594096	0.3072995	0.9999200	0.8042311	0.3461414	0.4108228	0.6053446	1.0000000	0.2647652	0.1337736	0.0957559	0.0258345	0.0299834	0.0232474	0.5223896	0.2781212	0.0349761	0.0083510	0.0149276	0.3474503	0.0698859	0.0225633	0.5347726	0.8280029	0.4817118	0.0864187	0.9998706	0.9995687	0.6839161	0.5192318	0.9990732	0.2733616	0.2987689	0.8477282	0.6605789	0.6219877
100	0.3740577	0.2988902	0.3230590	0.0692332	0.4275560	0.8760421	0.2498650	0.0145032	0.4949097	0.0886405	1.0000000	0.6014287	0.9084753	0.5682339	0.4688138	0.6421205	0.5684141	0.0050180	0.1098915	0.3879027	0.7947814	0.5946240	0.4803199	0.0749954	0.1126749	0.2505517	0.0140318	0.0029069	0.2719290	0.0785703	0.0076853	0.0362904	0.3334186	0.0113680	0.8960794	0.1013223	0.0364133	0.8941493	0.1572915	0.6685812	0.2262082	0.3275377	0.8691489	0.5317794	0.3470503	0.1604719	0.4291819	0.3130993	0.5593921	0.1091570	0.2034463	0.3460918	0.8584668	0.4654174	0.4121366	0.0000104	0.0301804	0.0598269	0.3426035	0.5579269	0.0432327	0.0729861	0.7448159	0.2902197	0.2594096	0.3463954	0.9999381	0.8042311	0.3888685	0.3833275	0.6053446	1.0000000	0.1547428	0.2009593	0.0957559	0.0503150	0.0346979	0.0248724	0.5223896	0.2781212	0.0297209	0.0032103	0.0062057	0.3474503	0.0698859	0.0152039	0.5939245	0.8280029	0.5053742	0.0365342	0.9999520	0.9998254	0.6839161	0.5456329	0.9997573	0.1422823	0.2113957	0.9092936	0.7710546	0.5355500
150	0.4097078	0.2891181	0.5144951	0.0692351	0.5138013	0.7215155	0.3735133	0.0146205	0.3757557	0.0522677	1.0000000	0.6553755	0.9084753	0.5502590	0.4319342	0.6877155	0.5396847	0.0020924	0.1098915	0.3879027	0.7949654	0.6231182	0.4803199	0.0560299	0.1522884	0.2505517	0.0142332	0.0032600	0.3175635	0.0861056	0.0052357	0.0382493	0.3812356	0.0113680	0.9011718	0.1322189	0.0345948	0.8941493	0.1835375	0.7915353	0.3208581	0.4060602	0.8691489	0.5856195	0.3470503	0.1482119	0.4749593	0.3130993	0.5593921	0.1253742	0.2003055	0.3460917	0.8835229	0.5085941	0.4593179	0.0000142	0.0437794	0.0608184	0.3480256	0.5579270	0.0432327	0.0729861	0.8645067	0.2902197	0.2594096	0.3905822	0.9999460	0.8042311	0.4358656	0.3747538	0.6053446	1.0000000	0.1203229	0.2890244	0.0957558	0.0879424	0.0457590	0.0275779	0.5223896	0.2781212	0.0275115	0.0013812	0.0028988	0.3474503	0.0698859	0.0165899	0.6580057	0.8280029	0.5221941	0.0199459	0.9999835	0.9999345	0.6839161	0.5562214	0.9999402	0.1160474	0.1931260	0.9545322	0.8539079	0.5154965
200	0.4318776	0.2878943	0.6184197	0.0692380	0.5591381	0.6024899	0.4846908	0.0147687	0.3248818	0.0411920	1.0000000	0.6924273	0.9084753	0.5570253	0.4111861	0.7244689	0.5312548	0.0011158	0.1098915	0.3879027	0.7951330	0.6450391	0.4803199	0.0500187	0.1886936	0.2505517	0.0144371	0.0036369	0.3524802	0.0924772	0.0063210	0.0439390	0.4230516	0.0113680	0.9023462	0.1611595	0.0341456	0.8941493	0.2087008	0.8666519	0.4082058	0.4706929	0.8691489	0.6197252	0.3470503	0.1433084	0.5106295	0.3130993	0.5593921	0.1396252	0.2081913	0.3460917	0.8915192	0.5435439	0.4996949	0.0000199	0.0585134	0.0617922	0.3600916	0.5579270	0.0432327	0.0729861	0.9200376	0.2902197	0.2594096	0.4246646	0.9999494	0.8042311	0.4711735	0.3720804	0.6053446	1.0000000	0.1095549	0.3625972	0.0957558	0.1226926	0.0564550	0.0304561	0.5223896	0.2781212	0.0265827	0.0007303	0.0016450	0.3474503	0.0698859	0.0190615	0.7054892	0.8280029	0.5301270	0.0144298	0.9999943	0.9999756	0.6839161	0.5591500	0.9999765	0.1107453	0.1907908	0.9775969	0.8910991	0.5108232
250	0.4420651	0.2877411	0.6602198	0.0692401	0.5779212	0.5419614	0.5473810	0.0148723	0.3054590	0.0385582	1.0000000	0.7144925	0.9084753	0.5657599	0.4036926	0.7475201	0.5287812	0.0007898	0.1098915	0.3879027	0.7952506	0.6587037	0.4803199	0.0481135	0.2138298	0.2505517	0.0145920	0.0039426	0.3738838	0.0967722	0.0079839	0.0489412	0.4524434	0.0113680	0.9026170	0.1819535	0.0340346	0.8941493	0.2266237	0.9056793	0.4692889	0.5124554	0.8691489	0.6379999	0.3470503	0.1413472	0.5331524	0.3130993	0.5593921	0.1493118	0.2150988	0.3460917	0.8940711	0.5666325	0.5255286	0.0000239	0.0699144	0.0625433	0.3699122	0.5579270	0.0432327	0.0729861	0.9428817	0.2902197	0.2594096	0.4460115	0.9999509	0.8042311	0.4927487	0.3712467	0.6053446	1.0000000	0.1061861	0.4096508	0.0957558	0.1457790	0.0640440	0.0326969	0.5223896	0.2781212	0.0261922	0.0004987	0.0011696	0.3474503	0.0698859	0.0208796	0.7345827	0.8280029	0.5332646	0.0125955	0.9999981	0.9999909	0.6839161	0.5598586	0.9999832	0.1096655	0.1910743	0.9875728	0.9045346	0.5097322
300	0.4461510	0.2877219	0.6750454	0.0692412	0.5848264	0.5166218	0.5757459	0.0149243	0.2984035	0.0381825	1.0000000	0.7267744	0.9084753	0.5711179	0.4018755	0.7600212	0.5280554	0.0006809	0.1098915	0.3879027	0.7953207	0.6661923	0.4803199	0.0475096	0.2283855	0.2505517	0.0146888	0.0041486	0.3853350	0.0992730	0.0092534	0.0522514	0.4705001	0.0113680	0.9026794	0.1945244	0.0340072	0.8941493	0.2371337	0.9245856	0.5062434	0.5358122	0.8691489	0.6469368	0.3470503	0.1405627	0.5456585	0.3130993	0.5593921	0.1548765	0.2193495	0.3460917	0.8948855	0.5801070	0.5400260	0.0000261	0.0771450	0.0630378	0.3761527	0.5579270	0.0432327	0.0729861	0.9521799	0.2902197	0.2594096	0.4577768	0.9999515	0.8042311	0.5043788	0.3709867	0.6053446	1.0000000	0.1051322	0.4353406	0.0957558	0.1583580	0.0685345	0.0341061	0.5223896	0.2781212	0.0260280	0.0004163	0.0009894	0.3474503	0.0698859	0.0219322	0.7505604	0.8280029	0.5344161	0.0119855	0.9999993	0.9999966	0.6839161	0.5600337	0.9999845	0.1094450	0.1914851	0.9915935	0.9090715	0.5094774
350	0.4476724	0.2877195	0.6800251	0.0692416	0.5872113	0.5070172	0.5872089	0.0149461	0.2959309	0.0382735	1.0000000	0.7333092	0.9084753	0.5738410	0.4017420	0.7662408	0.5278424	0.0006446	0.1098915	0.3879027	0.7953584	0.6699745	0.4803199	0.0473182	0.2359391	0.2505517	0.0147419	0.0042715	0.3909703	0.1005954	0.0100188	0.0541529	0.4806654	0.0113680	0.9026938	0.2013197	0.0340004	0.8941493	0.2425917	0.9334365	0.5267997	0.5477661	0.8691489	0.6510888	0.3470503	0.1402490	0.5520559	0.3130993	0.5593921	0.1577471	0.2216331	0.3460916	0.8951454	0.5873621	0.5475862	0.0000273	0.0811912	0.0633311	0.3796687	0.5579270	0.0432327	0.0729861	0.9560444	0.2902197	0.2594096	0.4637527	0.9999518	0.8042311	0.5101734	0.3709057	0.6053446	1.0000000	0.1048025	0.4481205	0.0957558	0.1645044	0.0709058	0.0348775	0.5223896	0.2781212	0.0259590	0.0003870	0.0009211	0.3474503	0.0698859	0.0224725	0.7587527	0.8280029	0.5348281	0.0117827	0.9999998	0.9999987	0.6839161	0.5600827	0.9999847	0.1094000	0.1917289	0.9931736	0.9106228	0.5094178
400	0.4482140	0.2877192	0.6816571	0.0692418	0.5880079	0.5035764	0.5915488	0.0149544	0.2950944	0.0383949	1.0000000	0.7366643	0.9084753	0.5751269	0.4019252	0.7691779	0.5277799	0.0006325	0.1098915	0.3879027	0.7953772	0.6717865	0.4803199	0.0472575	0.2396001	0.2505517	0.0147688	0.0043390	0.3936055	0.1012515	0.0104263	0.0551570	0.4860596	0.0113680	0.9026971	0.2047348	0.0339988	0.8941493	0.2452240	0.9375000	0.5376373	0.5535490	0.8691489	0.6529621	0.3470503	0.1401235	0.5551569	0.3130993	0.5593921	0.1591313	0.2227751	0.3460916	0.8952284	0.5910604	0.5513495	0.0000278	0.0832798	0.0634932	0.3815129	0.5579270	0.0432327	0.0729861	0.9576849	0.2902197	0.2594096	0.4666305	0.9999519	0.8042311	0.5129190	0.3708804	0.6053446	1.0000000	0.1046994	0.4541361	0.0957558	0.1673399	0.0720708	0.0352643	0.5223896	0.2781212	0.0259300	0.0003766	0.0008952	0.3474503	0.0698859	0.0227312	0.7627647	0.8280029	0.5349753	0.0117152	0.9999999	0.9999995	0.6839161	0.5600987	0.9999848	0.1093909	0.1918498	0.9937884	0.9111745	0.5094039
