"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.0351019	0.6241264	0.3024238	0.1855244	0.1073945	0.2857273	0.0655614	0.7275208	0.1381919	0.1978623	0.2070810	0.1746809	0.1891129	0.0289040	0.0850476	0.1308329	0.2594555	0.2252725	0.6896598	0.4355302	0.2256175	0.6864549	0.0453723	0.0395269	0.4459637	0.0030074	0.0133723	0.7103056	0.0148601	0.1680641	0.2241602	0.6479065	0.5401486	0.6934891	0.5986178	0.6685126	0.1802347	0.6448916	0.7063912	0.8120900	0.1577600	0.0194499	0.0192333	0.7266071	0.5824145	0.3735657	0.1570614	0.0758329	0.1091109	0.2475655	0.6802669	0.2591058	0.0555518	0.0881611	0.0896819	0.1713176	0.0986821	0.0223837	0.5797885	0.1132165	0.1126241	0.4387325	0.3675401	0.4905138	0.5897810	0.5835371	0.7185150	0.0008281	0.0966437	0.6047089	0.3195561	0.1519497	0.0773171	0.1178706	0.6323249	0.1330010	0.2866659	0.4514756	0.4379304	0.3150380	0.4531503	0.0362487	0.0266440	0.0280778	0.2757251	0.0042095	0.2327750	0.1100951	0.1276957	0.0612122	0.1251246	0.0344644	0.0141949	0.5907260	0.0184591	0.2564937	0.4655342	0.0167174	0.4114499	0.0984349
50	0.0283081	0.6514699	0.3263979	0.1316716	0.1293254	0.3140109	0.0920594	0.6216432	0.1241503	0.1701328	0.2183724	0.1973809	0.1556925	0.0268329	0.1610511	0.1126059	0.2120263	0.1691852	0.6350570	0.4291076	0.1894130	0.6372263	0.0690175	0.0286908	0.4564435	0.0264572	0.0039125	0.7156132	0.0793168	0.1088863	0.2010161	0.4460016	0.5715452	0.7129192	0.5964889	0.5823259	0.2806384	0.4941402	0.4369985	0.6602841	0.3019146	0.0940377	0.0314429	0.7653362	0.4940518	0.4820763	0.1021424	0.0803507	0.1024500	0.2497083	0.6907210	0.2993155	0.0702179	0.1422686	0.1709508	0.0796187	0.0853125	0.0302955	0.5296908	0.0852418	0.1125780	0.5591873	0.3541636	0.5236455	0.5300481	0.5645126	0.5296164	0.0043588	0.1225202	0.4598115	0.3944909	0.1360385	0.0706181	0.1233627	0.6140895	0.0767072	0.3766037	0.2546209	0.5101705	0.5669391	0.4517703	0.0173333	0.0868669	0.0432882	0.1948039	0.2600380	0.4397964	0.1006145	0.3457686	0.0319143	0.1185318	0.0361053	0.0180247	0.5438032	0.1583852	0.3696771	0.5425133	0.0161141	0.3837521	0.0838724
100	0.0309945	0.7171983	0.2748054	0.1596826	0.0599432	0.2775812	0.0469535	0.7074968	0.1040287	0.0925126	0.2380581	0.2495865	0.1095851	0.0323626	0.1247519	0.1141867	0.1908546	0.1238105	0.6988758	0.4325022	0.2039030	0.6558071	0.0100220	0.0150115	0.4187272	0.0069157	0.0140174	0.7348145	0.0624867	0.0620227	0.1944801	0.2856132	0.5820741	0.6424833	0.5969652	0.4751199	0.2754365	0.3402481	0.3554992	0.6904269	0.3407798	0.1103927	0.0160711	0.7063450	0.5077746	0.4869224	0.2209063	0.0969129	0.1699021	0.2697385	0.5936298	0.4512312	0.0683768	0.1009425	0.2108875	0.1235961	0.0910516	0.0360605	0.5160774	0.0603320	0.1818253	0.4643446	0.4991500	0.5150305	0.6237303	0.5460965	0.4890598	0.0006488	0.1885110	0.5060399	0.4270588	0.2189859	0.0548491	0.1631352	0.5540823	0.1110200	0.4869086	0.3393921	0.6170184	0.5611780	0.4961706	0.0236199	0.1299507	0.0477690	0.2193172	0.4629299	0.6155426	0.0654175	0.4948568	0.0085260	0.1750223	0.0279157	0.0202488	0.4350904	0.2259129	0.4490996	0.6378503	0.0050720	0.5796485	0.0762710
150	0.0167022	0.6695570	0.2784598	0.2038785	0.0217118	0.2498681	0.0523560	0.7209755	0.0941808	0.0391479	0.2997790	0.2290280	0.1043947	0.0259821	0.1457278	0.1790253	0.1742902	0.0401912	0.6745128	0.4085624	0.1327538	0.5172263	0.0017838	0.0031283	0.5596326	0.0015089	0.0019222	0.7241018	0.0941087	0.0623969	0.2014253	0.3856552	0.7616411	0.6722184	0.6894886	0.4910518	0.3162981	0.3177548	0.2868149	0.7044737	0.4841804	0.1865779	0.0153348	0.7251907	0.6237669	0.6265634	0.1770400	0.0756082	0.1827958	0.2956133	0.9119251	0.4671678	0.0824847	0.0799978	0.1715685	0.1188681	0.1116361	0.0340964	0.5099031	0.1263789	0.2722978	0.4760969	0.4645527	0.5730880	0.6530220	0.6178129	0.6516166	0.0006978	0.2300067	0.6265345	0.5233888	0.1796537	0.1141520	0.1229044	0.6484955	0.2082794	0.5014736	0.4420932	0.5463207	0.6727607	0.4597912	0.0268197	0.1458920	0.0446089	0.2941895	0.5767386	0.5238255	0.0570398	0.5435597	0.0117041	0.0863124	0.0303731	0.0260860	0.3457474	0.3324030	0.5910174	0.5933609	0.0081184	0.4478327	0.1695429
200	0.0204994	0.7638770	0.3072556	0.1519303	0.0831001	0.2616097	0.0374395	0.6698112	0.1303013	0.0167131	0.2834515	0.1925308	0.0949405	0.0235394	0.1577890	0.1583959	0.1850830	0.0304551	0.7323048	0.4087467	0.1973124	0.5388138	0.0052406	0.0050707	0.4488312	0.0200932	0.0002182	0.6772878	0.1832880	0.0463038	0.2392671	0.2550130	0.6961999	0.6062213	0.5453361	0.6931094	0.2167445	0.3076101	0.2450472	0.5863522	0.5397988	0.1821171	0.0435075	0.6938977	0.5682095	0.6031374	0.1379216	0.0693983	0.1184681	0.2983767	0.7242713	0.4594200	0.0966089	0.1155949	0.1847964	0.1519176	0.1177783	0.0339257	0.5367661	0.1611012	0.2719425	0.4489241	0.3403596	0.4279489	0.6460663	0.5432147	0.5857014	0.0008342	0.2937750	0.5738209	0.3008745	0.1665978	0.1027501	0.1159792	0.5904518	0.2033356	0.5080353	0.4463133	0.7051636	0.5201182	0.5632700	0.0113134	0.1736714	0.0502159	0.2938203	0.5681829	0.7631474	0.0452844	0.6648774	0.0061480	0.1554361	0.0138209	0.0075060	0.4363259	0.3602908	0.6678582	0.6611606	0.0227422	0.4104898	0.1888489
250	0.0311042	0.6664745	0.3327365	0.1342309	0.0459785	0.2744826	0.0341161	0.7240949	0.1723112	0.0070932	0.2683462	0.1501618	0.1084777	0.0099252	0.1237276	0.0914181	0.2010392	0.0164104	0.5597417	0.4436575	0.1972045	0.6856293	0.0005815	0.0058319	0.5334407	0.0164063	0.0023515	0.5955974	0.2518812	0.0169035	0.2158120	0.3250648	0.6302777	0.6581989	0.6101179	0.4749552	0.2878095	0.4051370	0.2238096	0.7608612	0.4790922	0.2842166	0.0120651	0.6413561	0.7304654	0.5900500	0.1785410	0.0685139	0.0947558	0.2917914	0.6062771	0.4493631	0.1202303	0.1152997	0.1240633	0.2015998	0.1369768	0.0366828	0.4985658	0.2291183	0.3989308	0.4978016	0.3897774	0.3918320	0.5994653	0.5357021	0.5841747	0.0009257	0.2879009	0.5225222	0.4201997	0.1587146	0.1092003	0.1003003	0.5497317	0.4644142	0.5250566	0.3462330	0.7117502	0.6106336	0.6391946	0.0267722	0.2035499	0.1310048	0.3976920	0.7403067	0.6241736	0.0558614	0.4846773	0.0006215	0.2221806	0.0396520	0.0113499	0.4591770	0.3331755	0.5953875	0.6627823	0.0353057	0.5034436	0.2490114
300	0.0084525	0.6619393	0.2198575	0.1754192	0.0366485	0.2549566	0.0242893	0.6849020	0.1086218	0.0085668	0.2475825	0.1951750	0.1251564	0.0036398	0.0829687	0.1319753	0.2243452	0.0133917	0.5650934	0.4938858	0.1696617	0.6959444	0.0003724	0.0028256	0.3829730	0.0076655	0.0005334	0.8291389	0.3083616	0.0172131	0.2078356	0.3924111	0.7011240	0.7285720	0.6149166	0.5308897	0.2886041	0.3215231	0.3101317	0.5671304	0.3945243	0.2959675	0.0189219	0.6664613	0.6206112	0.5677539	0.1554574	0.0369638	0.1541308	0.3255156	0.5655015	0.6351762	0.1654046	0.0787669	0.1916182	0.1610823	0.1416050	0.0156223	0.4918482	0.2356987	0.2295639	0.4691916	0.4013535	0.4418838	0.6307494	0.5011248	0.7008790	0.0010897	0.1844728	0.6178583	0.4503120	0.2149733	0.1900639	0.1595534	0.5506500	0.4238346	0.6331947	0.3169569	0.8244231	0.6259749	0.5415745	0.0429835	0.2323576	0.0896172	0.3529053	0.5542034	0.6611201	0.0894119	0.5113178	0.0068386	0.1794200	0.0116119	0.0299205	0.4875524	0.2924702	0.7076706	0.6377806	0.0519588	0.5264073	0.2935009
350	0.0203148	0.7089829	0.3322816	0.2688129	0.0453367	0.2395829	0.0476143	0.6594085	0.1291833	0.0035300	0.2556010	0.1844204	0.0835817	0.0136489	0.1364714	0.1281149	0.2219261	0.0063414	0.5972295	0.4170019	0.1825804	0.6451075	0.0008944	0.0003064	0.4386621	0.0088599	0.0009605	0.8242857	0.2397559	0.0118905	0.2095613	0.3405172	0.7080047	0.7135679	0.6227101	0.5470535	0.2179330	0.4869105	0.2629117	0.5688421	0.5255326	0.2522638	0.0131716	0.6802640	0.6044848	0.6565903	0.2134327	0.0276948	0.1469100	0.2934825	0.6883175	0.5954532	0.1143322	0.0772832	0.1767195	0.1610324	0.1100506	0.0516217	0.5060145	0.2946191	0.2201168	0.3844474	0.3830154	0.5353144	0.6870670	0.5221001	0.8549173	0.0001848	0.2424677	0.6327224	0.3650629	0.2239937	0.1918026	0.1073836	0.5925989	0.4238234	0.5846796	0.5049925	0.6913680	0.6551568	0.5058540	0.0358732	0.2453595	0.1311521	0.3454360	0.5988616	0.6092977	0.1126745	0.5323023	0.0006254	0.2473599	0.0228688	0.0133552	0.4286628	0.3046039	0.4778675	0.6302251	0.0109160	0.5512735	0.2421947
400	0.0270244	0.6882569	0.2978881	0.1544336	0.0279528	0.2705673	0.0473984	0.6745647	0.1216200	0.0032503	0.2330987	0.1820384	0.1352742	0.0114545	0.1043866	0.1727824	0.1678811	0.0045732	0.7765700	0.3853921	0.1689228	0.7339495	0.0007073	0.0035073	0.5069608	0.0071911	0.0004143	0.6282615	0.3136398	0.0293218	0.2300186	0.3224763	0.6713656	0.7429934	0.5799282	0.6590932	0.3174792	0.2864078	0.2356960	0.6768835	0.5656740	0.2785143	0.0474978	0.6808701	0.5007468	0.5407454	0.2026937	0.0602901	0.1760589	0.3469492	0.6217519	0.7264928	0.1310010	0.1189251	0.2572417	0.1904045	0.0788151	0.0198931	0.4530825	0.2148454	0.2297838	0.4053922	0.4486333	0.5141435	0.6951460	0.6672015	0.6059208	0.0007920	0.2839511	0.6570347	0.4247722	0.1945230	0.0946857	0.1078536	0.6132454	0.2839413	0.5742490	0.4160559	0.6202614	0.6131176	0.5359065	0.0132855	0.1901278	0.0688120	0.2981011	0.6903271	0.6502010	0.1049003	0.6144200	0.0005975	0.1809218	0.0196594	0.0185813	0.4849255	0.3579796	0.6190452	0.7295471	0.0203497	0.4624030	0.2230942
