Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	1.0640000	0.0513695	0.9592824	0.9817742	0.9818541	1.0258150	0.5115854	1.0042021	0.4801331	0.9723832	0.9672269	0.9945637	1.0142078	1.0395721	0.9869782	1.0419495	0.9042934	1.0751770	0.8789134	0.0627498	0.0030338	0.0074095	0.0635208	0.0354834	1.0960471	0.9639311	1.0150956	0.4523481	0.5674912	0.9847311	0.4292516	0.0436159	0.6072710	0.5269779	0.4431903	1.0509236	1.0863432	0.0093055	0.9550474	1.0658797	0.9859354	0.3674350	0.1789992	0.5459316	0.4132472	0.5884936	0.5957239	0.4479325	0.4818810	0.9469917	0.5371808	0.9667755	0.9530773	0.9940300	0.5505060	0.1102221	0.4776543	0.0320406	0.0176286	0.0223760	0.9491830	1.0371157	0.9906743	1.0175701	0.9245557	1.0388977	1.0138042	0.5227586	0.5222904	0.3653917	0.9525614	0.4155031	0.0287457	1.0619833	0.0129366	1.0647687	0.9830130	0.5447515	0.4749975	1.0580027	1.1122217	0.1140322	1.0895675	1.0562289	0.9660228	0.0052957	1.0467601	0.0161083	1.0222611	0.0010352	0.0371913	0.0736369	0.0309570	1.1054084	0.0351445	0.0852182	0.0230181	0.0849928	0.0084821	0.0131221
50	0.9590850	0.3664363	0.9691875	0.9450782	1.0331413	0.9694680	0.6360609	1.0421562	0.4462768	0.9106571	0.9548522	0.1054660	0.8232574	0.9607048	0.5123099	0.9707892	0.5181715	0.6026302	0.9688822	0.1217234	0.0139946	0.0062286	0.7756084	0.0421859	0.9320160	1.0086012	0.9866383	0.4863304	0.2033284	0.9718281	0.4184899	0.0512875	0.6471628	0.5429315	0.1842011	0.9692657	0.8158471	0.0094631	0.5682831	1.0234078	1.0583973	0.3419034	0.1603963	0.2621831	0.4115791	0.2241526	0.5213939	0.5258605	0.4616999	0.2891828	0.4966626	0.9296264	0.9699002	1.0700194	0.5825577	0.2529819	0.1934465	0.0288336	0.0103135	0.0222220	0.9427985	0.3274713	0.9878792	0.9392974	1.0104693	0.9740894	1.0222380	0.3246786	0.4407432	0.3957901	1.0438833	0.3790833	0.0114952	1.0689643	0.0161443	0.3672152	0.2472522	0.4908617	0.4847518	0.9594435	1.0640742	0.7475576	0.9079527	1.0190976	1.0531003	0.0037388	0.8447619	0.0191890	1.0422001	0.0080291	0.0368907	0.3494720	0.0281126	0.9040051	0.0140139	0.0820936	0.0283433	0.0578556	0.0062565	0.3884388
100	1.0010343	0.5911915	1.0136719	1.0493431	1.0147185	1.0135876	0.6648574	0.9996327	0.4925858	0.9678082	0.8995158	0.0404249	0.8321726	0.9871274	0.4086967	1.0059386	0.3852440	0.4227417	1.0686604	0.1107470	0.0101706	0.0173672	0.8640346	0.0324803	0.9383976	1.0336960	0.9583814	0.4545272	0.1223630	0.9457763	0.4386808	0.0654345	0.5545930	0.5038761	0.1164122	0.9954307	0.7937284	0.0048979	0.4714845	1.0156788	1.0278881	0.4441460	0.1457571	0.1901106	0.4066427	0.1807822	0.4892546	0.4935674	0.4075551	0.1399266	0.5614610	1.0186036	0.9903790	1.0157577	0.5332856	0.2494884	0.0957467	0.0357691	0.0070582	0.0165183	1.0497620	0.1938219	0.9275091	0.9804328	0.9749454	1.0000807	0.9388535	0.3073093	0.4962829	0.3988676	0.9686176	0.4102771	0.0325790	0.9398533	0.0239605	0.2006674	0.0612272	0.4536958	0.4553217	1.0300582	1.0652249	0.8301052	0.9170871	1.0575926	0.9739730	0.0074247	0.7792057	0.0143928	1.0119752	0.0070833	0.0475287	0.4229616	0.0327157	0.9328603	0.0207249	0.0951534	0.0290261	0.0613987	0.0101816	0.4765239
150	1.0236239	0.5382785	0.9365006	1.0483999	0.9184950	1.0277686	0.7295338	1.0280806	0.5341772	0.9221523	0.9941843	0.0152450	0.7946478	1.0004022	0.3837487	1.0200105	0.2963851	0.3111055	1.0453270	0.1631963	0.0012393	0.0091609	0.8663918	0.0361687	0.9996659	1.0098012	1.0181762	0.4605352	0.1278446	0.9905750	0.3948831	0.0379836	0.6079094	0.5018435	0.1095443	0.9878082	0.7770419	0.0032187	0.4473769	1.1317323	0.9866495	0.3872787	0.1495973	0.1692970	0.3954980	0.1610743	0.5034072	0.5604947	0.4775464	0.1334085	0.5112254	0.9901868	1.0027198	1.0345089	0.5578708	0.2333932	0.0838126	0.0495677	0.0199939	0.0116823	0.9606977	0.1928180	0.9678934	1.0106278	1.0068703	0.9814159	1.0320942	0.3053580	0.4145360	0.4201942	0.9917813	0.3598137	0.0214441	1.0501355	0.0206959	0.1751659	0.0214549	0.4488247	0.4389699	0.9602430	1.0469315	0.8713662	0.8909853	0.9300654	0.9938581	0.0031626	0.7712795	0.0177696	1.0380660	0.0102103	0.0441869	0.3912658	0.0391389	0.9877705	0.0302419	0.0731426	0.0276150	0.0865374	0.0070367	0.4517711
200	1.0879499	0.6040376	0.9722040	1.0685041	1.0442769	1.0689605	0.6208106	0.9794006	0.5158401	0.8293318	0.9955192	0.0137521	0.9202050	1.0116555	0.3715026	1.0554207	0.3131891	0.2830666	1.0619203	0.1473485	0.0075081	0.0044638	0.9034461	0.0529441	1.0787847	0.9872649	0.9938007	0.4197456	0.1248504	0.9377315	0.3816745	0.0572664	0.5793751	0.5326730	0.1189423	1.0146221	0.8435006	0.0090440	0.4679301	1.0080814	1.0248499	0.3371802	0.1767536	0.1585520	0.4071565	0.1747253	0.4983713	0.5364350	0.4604432	0.1160815	0.4941405	0.9790703	1.0079382	0.9596832	0.5291358	0.2564364	0.0732190	0.0569328	0.0145703	0.0152561	1.0156456	0.1675556	0.9845786	1.0102732	1.0959920	0.9846611	1.1007508	0.2817342	0.4665186	0.4212715	0.9921371	0.3564328	0.0259781	1.0877844	0.0198883	0.1342507	0.0050318	0.3954511	0.4887113	1.0354934	1.0177527	0.8657790	0.8902962	1.0610897	0.9605046	0.0030635	0.8018984	0.0232261	1.0545134	0.0058824	0.0546699	0.4002574	0.0263291	0.9652329	0.0234800	0.0682396	0.0153605	0.0687711	0.0084966	0.4913376
250	1.0655295	0.6541400	0.9595955	0.9867971	1.0118416	1.0399571	0.6365117	0.9566613	0.5365842	0.9002092	0.9302018	0.0206395	0.8792629	1.1098736	0.3908661	1.0468591	0.2832233	0.2294924	1.0212410	0.1291938	0.0066307	0.0130466	0.8525365	0.0261090	1.0753997	1.0550363	1.0217531	0.4289270	0.1094387	1.0545675	0.4376258	0.0716383	0.5508724	0.5454079	0.1182509	0.9754213	0.7940169	0.0143066	0.4615944	0.9782281	0.9369780	0.3721270	0.1692059	0.1463700	0.4092981	0.1561257	0.5098148	0.5645755	0.4310818	0.1065031	0.4767181	0.9677980	1.0271611	0.9166620	0.5827053	0.2448472	0.1124701	0.0196664	0.0171553	0.0192872	0.9882915	0.1765890	1.0132300	1.0639501	1.0217722	0.9208135	1.0411994	0.2568093	0.4802648	0.4266312	1.0833253	0.3741304	0.0247460	1.0879893	0.0230511	0.1446294	0.0000470	0.4299488	0.4526298	0.9962522	1.0148421	0.8536896	0.8974601	1.0077692	0.9500529	0.0022976	0.8960090	0.0121627	0.9565545	0.0104211	0.0588887	0.4217158	0.0388518	0.9778247	0.0209268	0.0708452	0.0013552	0.0803553	0.0045494	0.5524381
300	1.0007533	0.6821961	0.9513644	1.0358244	0.9463164	0.9877113	0.7070326	0.9351788	0.5936923	0.9384586	0.9790808	0.0222059	0.8777964	0.9602222	0.3471517	0.9939491	0.2495856	0.2282982	1.0042969	0.1575937	0.0064099	0.0162608	0.8481387	0.0253960	0.9588020	0.9868688	0.9845900	0.3905575	0.1052261	0.9870458	0.4239626	0.0391736	0.5933816	0.4987587	0.0978312	1.1201854	0.8149842	0.0034934	0.4500622	1.0262152	0.9344798	0.3503370	0.1558547	0.1438282	0.4055397	0.1871513	0.5875204	0.5193023	0.4960539	0.0910897	0.4941177	1.0465921	1.0319446	0.9510310	0.5345207	0.2744289	0.1010644	0.0428390	0.0153378	0.0110330	1.0268136	0.1806103	0.9276226	1.0032567	1.0046816	0.9777190	0.8224533	0.2691084	0.5182953	0.3587279	0.9795985	0.4150944	0.0272247	1.0227605	0.0140647	0.1577920	0.0017567	0.4550796	0.4575708	1.0005909	0.9093756	0.9568490	0.9301489	1.0686799	0.9506934	0.0016406	0.8313232	0.0214779	1.0475959	0.0013990	0.0428938	0.4147711	0.0473807	1.0157018	0.0193545	0.0829891	0.0290027	0.0418023	0.0060151	0.4242287
350	0.9657394	0.6012068	0.9748656	1.1168968	1.0259003	0.9646095	0.7243004	0.9527168	0.5431317	0.9921635	0.8991136	0.0103037	0.7921988	0.9715564	0.4038500	1.0525600	0.2780316	0.2360756	0.9209190	0.1311510	0.0057999	0.0088925	0.8465865	0.0377310	1.0449943	0.9461807	1.0170959	0.4000260	0.1266509	0.9907565	0.4880187	0.0210766	0.6543379	0.5466536	0.0927348	1.0086205	0.7424270	0.0110542	0.4959120	1.1053179	0.9894459	0.3637813	0.1591777	0.1281130	0.3796434	0.2056629	0.5378098	0.5549863	0.4152745	0.0690043	0.4876940	0.9799413	1.0557431	1.0105415	0.5711534	0.2454624	0.0790075	0.0240728	0.0111110	0.0157598	1.0222134	0.1745518	0.9504737	0.9886575	0.9633630	1.0463633	0.9420737	0.2759027	0.4776021	0.3440669	1.0602848	0.4054505	0.0333665	0.9885400	0.0118876	0.1424101	0.0057895	0.4652465	0.5101848	1.0105914	0.9915286	0.9143218	0.9402608	1.1174422	0.9563478	0.0021702	0.8238283	0.0220589	1.0212522	0.0149807	0.0470409	0.4671895	0.0488920	0.9908007	0.0363941	0.0915898	0.0273021	0.0801439	0.0138779	0.4658073
400	1.0053254	0.5799639	0.9927106	1.0434979	0.9665831	0.9712276	0.6779787	0.9124262	0.5286834	0.9761835	0.9857394	0.0236127	0.8733777	0.9444268	0.4517614	1.1108005	0.2919094	0.2663525	0.9586481	0.1207386	0.0080968	0.0106207	0.8752615	0.0513383	0.9827405	1.0295122	1.0168050	0.4270550	0.1273069	1.0073945	0.4622843	0.0488305	0.6317471	0.5269653	0.1422601	1.0592463	0.7837987	0.0118245	0.4885634	1.0143340	1.0056363	0.3792500	0.1529680	0.1391621	0.3638069	0.1568300	0.4856833	0.5163627	0.4740071	0.1255536	0.4920273	0.9470558	1.0134417	1.0042596	0.5574573	0.2517644	0.0992661	0.0439833	0.0116640	0.0246793	0.9944091	0.1580561	1.0674894	0.9395236	0.9754784	1.0885036	1.0053838	0.2595587	0.4441349	0.3490171	0.9734914	0.3444431	0.0332521	1.0169129	0.0155443	0.1275065	0.0060034	0.4492647	0.5327910	0.9977043	0.9481302	0.9741393	0.9237597	0.9876876	0.9256634	0.0016862	0.8176474	0.0209979	0.9860247	0.0142981	0.0485025	0.4294134	0.0560955	0.9687706	0.0099207	0.0873756	0.0252315	0.0696032	0.0097566	0.4610973
