"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.4425795	0.9485695	0.0795585	0.0495729	0.3709503	1.0120326	0.2550940	0.0224147	0.7087634	0.1907029	0.9472744	0.4791163	0.8713425	0.6742341	0.4301244	0.5554226	1.0668785	0.0311057	0.1083514	0.4267694	0.8204887	0.5532207	0.5432920	0.3078221	0.0941601	0.2204750	0.0233343	0.0123183	0.2332299	0.0751241	0.0924016	0.1125796	0.3146411	0.0176483	0.7309849	0.0789982	0.0895914	0.8782530	0.1599957	0.4480287	0.1730806	0.1989266	0.8048328	0.4776744	0.3475219	0.2866313	0.3483673	0.3821065	0.5950643	0.1150364	0.4232805	0.3710234	0.5499433	0.4611306	0.5189180	0.0043262	0.0231543	0.0468525	0.4714545	0.5112898	0.0410452	0.0604472	0.4810824	0.3400902	0.2990208	0.3059024	0.9944123	0.6935962	0.3644659	0.5830297	0.6854650	0.9821855	0.6009426	0.1056304	0.1243887	0.0260288	0.0387190	0.0386095	0.5859009	0.2661280	0.0441948	0.0153984	0.0292729	0.3123533	0.0466064	0.0670485	0.5187520	0.8417401	0.4471872	0.2655538	1.0319556	1.0260327	0.7317435	0.4717956	0.9362600	1.0131387	0.5972455	0.9081980	0.6699944	1.0289432
50	0.3921582	0.6380243	0.0952748	0.0732638	0.3203117	0.9606212	0.1616012	0.0162047	0.6856531	0.1637436	1.0623864	0.5663219	0.9355585	0.5985142	0.5322094	0.6094819	0.8926378	0.0423928	0.1227221	0.4050519	0.7964887	0.5462665	0.5220956	0.2060379	0.1290250	0.2283020	0.0210219	0.0067252	0.2368153	0.0589894	0.0615883	0.0579106	0.3374678	0.0227216	0.7850843	0.0703689	0.0530337	0.7939557	0.1603842	0.5328555	0.1279620	0.2422502	0.9239719	0.4441028	0.3834832	0.2142147	0.3985626	0.3037147	0.5976304	0.0943350	0.4718823	0.3550713	0.7550660	0.3896565	0.4359767	0.0004326	0.0419207	0.0756568	0.4038237	0.5589913	0.0791971	0.0838475	0.5532854	0.3001209	0.2672862	0.2566817	0.9639303	0.7637872	0.3145748	0.4367299	0.6291865	1.0362054	0.3674986	0.1721636	0.0820267	0.0264702	0.0490415	0.0268126	0.5180336	0.3058085	0.0490798	0.0146941	0.0163675	0.3779679	0.0646771	0.0775647	0.4837501	0.8376964	0.4696313	0.2251939	0.9346672	0.9523315	0.7033476	0.4691856	0.9941719	0.6846768	0.3911775	0.9062966	0.6549618	0.8459518
100	0.3663235	0.4096737	0.1833853	0.0614416	0.3655242	0.9970429	0.2138410	0.0192358	0.5183585	0.1192314	0.9315248	0.6447871	0.9078382	0.5806219	0.5161691	0.6782301	0.7377938	0.0157712	0.1133797	0.4317753	0.8164756	0.5414181	0.4561348	0.1469445	0.1054562	0.2020471	0.0152594	0.0037984	0.2622536	0.0628531	0.0486861	0.0458465	0.3233267	0.0176515	0.9464139	0.0541840	0.0319022	0.7994037	0.1741435	0.5924685	0.1601054	0.3066245	0.8472065	0.5363154	0.3782086	0.1760163	0.3340514	0.3020790	0.5701763	0.0961092	0.3478552	0.3040091	0.9371259	0.4613750	0.4094323	0.0007056	0.0288888	0.0599986	0.3441070	0.5122010	0.0428340	0.0691653	0.7056032	0.3078313	0.2916745	0.3023405	1.0322940	0.7256564	0.3398121	0.3665036	0.5954374	0.9977954	0.2041481	0.1882049	0.1054873	0.0425129	0.0435139	0.0225961	0.4767817	0.2600178	0.0331508	0.0097514	0.0099897	0.3706955	0.0473456	0.0320109	0.4834147	0.7586515	0.4902473	0.1095454	0.8761141	0.9904364	0.6652583	0.4437518	0.9721866	0.2811259	0.2512846	0.8624544	0.6008973	0.6280674
150	0.4039444	0.3151652	0.4656038	0.0786503	0.4864079	0.8878707	0.3519949	0.0307181	0.3860826	0.0759678	0.7943303	0.5766201	0.9607419	0.5236478	0.4209609	0.6485813	0.6568686	0.0028245	0.1028092	0.4145012	0.8850454	0.6638941	0.5192116	0.0748618	0.0948731	0.2092429	0.0169115	0.0032183	0.3161312	0.0763899	0.0301960	0.0290132	0.3649881	0.0174272	0.8665432	0.0875034	0.0342119	0.8896505	0.1898252	0.7178144	0.2403210	0.3900858	0.8424192	0.5239941	0.3683656	0.1418456	0.4357317	0.3342309	0.5678336	0.1406507	0.2678696	0.3399731	0.8918786	0.5136038	0.3553663	0.0003971	0.0264566	0.0562439	0.3118205	0.5144329	0.0455018	0.0694448	0.8454254	0.3033613	0.2263367	0.3291057	1.1446293	0.8599375	0.4442188	0.2690467	0.6488209	0.9909950	0.1413392	0.2609030	0.0895376	0.0711104	0.0468139	0.0214829	0.4925257	0.2831013	0.0385925	0.0111115	0.0173689	0.3697685	0.0475573	0.0173758	0.4920778	0.7040047	0.4441223	0.0686904	1.1026694	0.9257892	0.6576533	0.5781360	0.9696640	0.1757529	0.1806262	0.9113817	0.7174303	0.6134313
200	0.4609204	0.3619033	0.5247414	0.0638775	0.5468823	0.7402090	0.4380898	0.0184978	0.2278449	0.0674180	0.9189276	0.5753986	0.9656498	0.5354570	0.3131375	0.6478189	0.6216418	0.0015431	0.1057430	0.3570521	0.7815873	0.6614256	0.4993885	0.0464655	0.1407544	0.2360676	0.0163861	0.0048194	0.3099878	0.0769656	0.0106330	0.0262200	0.4529693	0.0174343	0.9143431	0.1093551	0.0337199	1.0317344	0.1687036	0.7743811	0.2706566	0.5210573	0.7911100	0.5105029	0.3096665	0.1157138	0.4559893	0.3482855	0.5712777	0.1458679	0.2361510	0.3436863	0.9264118	0.4746256	0.5095098	0.0032147	0.0647404	0.0555366	0.3103032	0.4847596	0.0518590	0.0545537	0.7962179	0.2996648	0.1931089	0.4655660	1.1288321	0.7136562	0.4813822	0.3407307	0.6331645	0.9746537	0.1037552	0.2306045	0.0995293	0.1096362	0.0500224	0.0283219	0.5111531	0.2974039	0.0265948	0.0046878	0.0101226	0.3234972	0.0670318	0.0219800	0.6182299	0.6648231	0.4408948	0.0511368	0.9452205	1.0891462	0.6962933	0.5938448	1.0529502	0.1794865	0.1443755	0.9536090	0.7709074	0.5434051
250	0.4200418	0.3264465	0.4800747	0.0805684	0.5452485	0.5753236	0.4433818	0.0025525	0.3043088	0.0581430	0.9631331	0.6525446	0.9218799	0.5555687	0.3070809	0.6825614	0.5758670	0.0014573	0.1091133	0.2983718	0.8673387	0.6104213	0.4554955	0.0340461	0.1601053	0.1821352	0.0203123	0.0047505	0.4063359	0.0967254	0.0086165	0.0239334	0.4301551	0.0129312	0.8548554	0.1483079	0.0261220	1.0064891	0.2151611	0.8930910	0.3598622	0.4688748	0.7797221	0.5905147	0.3491301	0.1603116	0.5013545	0.3766508	0.5651574	0.1391110	0.2256244	0.3858747	0.9250208	0.5132560	0.5041491	0.0039053	0.0531605	0.0825925	0.3747340	0.5202035	0.0404263	0.0754851	0.8848157	0.2272660	0.1824350	0.4358143	0.9993031	0.8438079	0.5447181	0.3405476	0.5850063	0.9703845	0.0964319	0.3235329	0.0783420	0.1082321	0.0829530	0.0276151	0.4856073	0.3317430	0.0262603	0.0011856	0.0061396	0.3623392	0.0717171	0.0225832	0.6111867	0.7228145	0.4335413	0.0527504	0.8333562	1.0246741	0.6842998	0.5413687	0.9394039	0.1292569	0.1602596	1.0135583	0.7950413	0.4881806
300	0.4098915	0.3599584	0.5915157	0.0579231	0.5925391	0.5904700	0.4083431	0.0071087	0.3432498	0.0456991	0.9683832	0.5545778	0.9451701	0.5845640	0.3460423	0.8920790	0.5551890	0.0019041	0.1334964	0.3082796	0.8604054	0.6080289	0.4908614	0.0409463	0.1993522	0.1670328	0.0093600	0.0010792	0.4180920	0.0937055	0.0019198	0.0372924	0.4702937	0.0103370	0.7693309	0.1511606	0.0546218	0.8909862	0.2362926	0.9241401	0.4035889	0.5902602	0.7481872	0.7649191	0.3147572	0.1414635	0.4618667	0.3097727	0.6439246	0.1584715	0.2054340	0.3723143	0.7892347	0.5624580	0.4575556	0.0021263	0.0354400	0.0600522	0.4248298	0.5644868	0.0455959	0.0551245	0.9519449	0.3059921	0.2457773	0.3676568	0.9132255	0.7469695	0.5676694	0.3622763	0.5257488	1.0242098	0.0700957	0.3807078	0.0561353	0.0987463	0.0767235	0.0400307	0.5223552	0.3079478	0.0359945	0.0039640	0.0048160	0.3605398	0.0713715	0.0189293	0.6508747	0.7555001	0.4975191	0.0300727	1.0164616	0.9806743	0.6850177	0.6071502	0.9888514	0.0958130	0.1879593	0.9339039	0.8819212	0.4914711
350	0.4297456	0.3342957	0.6339403	0.0774944	0.5208042	0.5825608	0.4224146	0.0169247	0.2980591	0.0380194	1.0444255	0.7562282	0.8591112	0.5815416	0.4685709	0.7850101	0.5054635	0.0029035	0.0949802	0.4048124	0.8110734	0.6298917	0.4952279	0.0631226	0.2267017	0.2036938	0.0101753	0.0026987	0.3886332	0.1100785	0.0084918	0.0444770	0.4482778	0.0071558	0.9507239	0.2109619	0.0441669	0.8434737	0.2677191	0.9468090	0.4314177	0.5753990	0.7896894	0.6607527	0.2743601	0.1115381	0.4719853	0.2595320	0.6245015	0.1510081	0.1982180	0.3767642	0.8405910	0.5518529	0.5455514	0.0015878	0.1052589	0.0509833	0.3810117	0.5767522	0.0609591	0.0784141	0.9619220	0.3049104	0.2638123	0.4143915	0.9555957	0.8303474	0.5905753	0.3119751	0.6088345	1.0118932	0.1124317	0.4191548	0.0616220	0.1732529	0.0510428	0.0379755	0.4741079	0.2209313	0.0415030	0.0000423	0.0047972	0.3241118	0.0528540	0.0222095	0.6689861	0.8007457	0.5590035	0.0085407	0.9675128	0.9763600	0.7663408	0.5528682	1.0421938	0.0948163	0.2074878	0.9966443	0.9134819	0.5366387
400	0.3931777	0.3045730	0.5980584	0.0641352	0.5320128	0.6208102	0.4560545	0.0142976	0.2817868	0.0331980	0.9627226	0.7339115	0.8768547	0.6207680	0.4622087	0.9108228	0.5826445	0.0002252	0.0882739	0.4733393	0.8143085	0.6980671	0.4568596	0.0820412	0.2149297	0.2021692	0.0168439	0.0093512	0.4272539	0.1026998	0.0156882	0.0555297	0.4538372	0.0257769	0.8967955	0.1838629	0.0436290	0.8023270	0.2690234	0.9608275	0.4730440	0.5487476	0.9142178	0.6923439	0.4104643	0.1040829	0.5617376	0.3246870	0.6036621	0.1824448	0.2271891	0.3053579	0.8727559	0.5603202	0.6217014	0.0020964	0.1132894	0.0593604	0.3928736	0.5964432	0.0676181	0.0768484	0.9406791	0.2929330	0.2248616	0.3968855	0.9380442	0.8299817	0.4967364	0.3379845	0.6031054	1.0295409	0.0815639	0.5342720	0.0687077	0.1393728	0.0944390	0.0426208	0.4825768	0.2079552	0.0283290	0.0029506	0.0068170	0.3241573	0.0730786	0.0298434	0.7159732	0.7729557	0.4435380	0.0148209	0.9326563	0.9503458	0.7249561	0.5008284	0.9649247	0.1177263	0.1775214	1.1175526	0.9247495	0.6003027
