G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000002	0.7931000	0.8714948	0.9998226	0.0316895	0.0635326	0.0458023	1.0000000	0.0094332	1.0000000
0.0484220	0.0000000	0.8388120	0.9302520	0.0316895	0.0635326	0.0475095	1.0000000	0.0094332	1.0000000
0.1284941	0.0512976	0.0000000	0.8276386	0.0316895	0.0635326	1.0000000	1.0000000	0.0094332	1.0000000
0.2295567	0.0645996	0.0198154	0.0000001	0.0316895	0.0635326	0.9999999	1.0000000	0.0094332	1.0000000
0.9993835	0.5592891	0.4005749	0.5285258	0.0000032	0.0635326	0.3808131	1.0000000	0.0094332	1.0000000
0.0484219	0.7838905	0.8389114	0.9303773	0.0204448	0.0000000	0.0474931	1.0000000	0.0094332	1.0000000
0.9993830	0.5591413	0.4003816	0.5284041	0.0316895	0.0635326	0.0000026	1.0000000	0.0094332	1.0000000
0.9913853	0.0655521	0.0207562	0.0905726	0.9974032	0.9999996	1.0000000	0.0000000	0.0094332	1.0000000
0.9993830	0.5591419	0.4003817	0.5284041	0.0316895	0.0635326	0.3813557	1.0000000	0.0000041	1.0000000
0.9997506	0.5567121	0.3971704	0.5263361	0.0725421	0.0965483	0.5717762	0.4301498	1.0000000	0.0000000
