G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0019188	0.4583883	0.4184750	0.5597793	0.1696081	0.9796757	0.5736477	0.2833681	0.8166737	0.8286595
0.1110365	0.1706509	0.1575451	0.8680253	0.5513617	0.9942699	0.3903995	0.6872104	0.7978193	0.7517644
0.6465088	0.0817899	0.2172266	0.7341019	0.6150150	0.9589128	0.3814232	0.6957339	0.9691822	1.0000000
0.0014803	0.5289376	0.4581132	0.4828501	0.2443151	0.9616296	0.9197185	0.3377429	0.8717294	0.6194036
0.0081372	0.5412708	0.1085958	1.0000000	0.0816280	0.3126833	0.2508892	0.8064168	0.8311208	1.0000000
0.9999992	0.0026372	0.0469000	1.0000000	0.7934983	0.9934264	0.2318887	0.9499704	0.8214832	0.9650949
0.9996698	0.0138938	0.0972403	1.0000000	0.3782318	0.3429356	0.0896946	0.8245652	0.6878347	1.0000000
0.9990518	0.0178457	0.1085958	1.0000000	0.7833236	0.9960812	0.2855454	0.8182031	0.9570384	0.9717311
0.0425640	0.2398922	0.3776290	0.6086249	0.2876623	0.9986116	0.8340214	0.4066728	0.9406650	1.0000000
0.0855667	0.1746244	0.1829353	0.8201738	0.2657508	0.9883760	0.4634046	0.6280632	0.7701972	0.6613736
