G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0230218	0.0936227	0.9667314	0.9935867	0.9642585	0.1918161	0.7764164	0.9979876	0.2409317	0.8062636
0.0449526	0.0282758	0.9997628	0.6768942	0.7637654	0.4470135	0.4889331	1.0000000	0.2942151	0.7506474
0.0567157	0.0593224	0.9790346	0.8012555	0.9757162	0.2828511	0.6389830	0.8531740	0.0507616	1.0000000
0.0707276	0.0264545	0.9667329	0.9997019	0.8045158	0.2734099	0.6219549	0.9990351	0.2978345	0.7215850
0.1287294	0.1278635	0.9997950	0.7093350	0.5253963	0.3472037	0.4286789	0.9987015	0.2988007	0.7142689
0.0636876	0.1165651	0.9666354	0.7772431	0.8780900	0.3093350	0.6131128	0.9988044	0.2721967	1.0000000
0.0164354	0.0936233	0.9999490	0.9935782	0.9964681	0.6798118	0.1935606	0.9999328	0.2721967	1.0000000
0.0201600	0.0270293	0.9999520	0.9109605	0.9899835	0.4464568	0.5392695	1.0000000	0.0803636	0.6669538
0.0614016	0.1208855	0.9666111	0.7493211	0.8038315	0.4307863	0.5789440	0.9694601	0.2035439	1.0000000
0.0212897	0.0502537	0.9664962	0.6598228	0.9279922	0.4397330	0.5558795	0.9720754	0.2721967	1.0000000
