G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.6688409	0.2598251	0.2498695	1.0375560	0.3827470	0.4990639	0.0730734	0.0872180	0.9782750	1.0169646
0.3123845	0.1318479	0.4980731	0.9418731	0.0010677	0.1192180	0.0140370	0.1653749	1.0534235	0.9301424
0.3319967	0.0541450	0.2608176	1.0112796	0.1696819	0.0010230	0.0013052	0.0715554	1.0371874	0.4192607
0.4589359	0.0326715	0.2571079	0.7712600	0.0005722	0.0017286	0.0067408	0.0852906	0.8559245	1.0094498
0.4974377	0.2742246	0.6596917	0.8745052	0.7596984	0.7058114	0.4255999	0.1679613	1.0410109	0.6524672
0.6093869	0.0294870	0.1795957	0.9749259	0.1797414	0.2075570	0.1106316	0.2049412	0.8031136	1.0289121
0.2934031	0.0508694	0.3007973	0.7549773	0.0022417	0.1135862	0.0041514	0.0974717	0.8327089	0.9880500
0.7094491	0.3413877	0.5232921	0.8995582	0.0377912	0.2814138	0.2160586	0.1828402	1.0292026	0.8775466
0.6783952	0.3350253	0.4601700	0.6756683	0.9348050	0.7897336	0.3980909	0.2392791	0.6849683	0.7575279
0.3984178	0.0508216	0.3345384	0.9297756	0.0439813	0.3558410	0.1825563	0.0800312	1.0521531	0.9113328
