G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.4056883	0.9873650	0.1532498	0.0826953	0.0060165	0.0550371	0.3581240	0.8229951	1.0814314	1.0375842
0.9560082	0.4688902	0.1867718	0.0524315	0.0059854	0.0903193	0.4269437	0.9238746	1.0998155	1.0481711
0.7807649	1.1122962	0.0751410	0.0781860	0.0058635	0.0986379	0.3962358	0.9513079	1.0541764	0.8791133
0.6339686	0.9782864	0.0780227	0.0339222	0.0079213	0.0727547	0.3922801	0.8583626	1.0493883	1.0151046
0.9109729	0.9583070	0.1737908	0.0613574	0.0097090	0.0643306	0.3183514	0.9288297	0.9324509	0.9297183
0.6773413	0.9931430	0.1457161	0.0779550	0.0087710	0.0439816	0.4526364	0.9423532	1.0157401	1.0265871
0.8907443	0.9441341	0.1615719	0.0647253	0.0170824	0.0722365	0.2284306	0.9013371	1.0876765	1.0645275
0.8954652	0.9679404	0.1541090	0.0725166	0.0117826	0.0604221	0.1156942	0.4764679	1.0253177	0.9825963
0.9573770	0.9218778	0.1296397	0.0709254	0.0050563	0.0624597	0.0808865	0.2700504	0.5264317	0.9643330
0.7370744	0.9758689	0.1693367	0.1018444	0.0084710	0.0671115	0.4154038	0.9033970	1.0634411	0.5246460
