G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.8421088	0.4422705	0.3668019	0.0194720	0.8078974	0.4838743	0.7571633	0.9703074	0.1190826	1.0000000
0.8173578	0.9163132	0.4194168	0.0157131	0.9387870	0.3945401	0.8367724	0.9264874	0.1051095	0.8873270
0.8082686	0.9123902	0.4161049	0.0125755	0.7670205	0.3996820	0.8251405	0.9999684	0.0726513	1.0000000
0.3810300	0.8007976	0.5543041	0.0189027	0.8241430	0.5098974	0.8067720	0.9999163	0.1061570	0.8845231
0.1796991	0.8093392	0.4069415	0.0159733	0.9276302	0.5026981	0.5000836	0.6418657	0.3783782	1.0000000
0.8821892	0.9977370	0.6112979	0.0197970	0.6443304	0.1547099	0.8184706	0.9999069	0.4563305	0.9028922
0.4774382	0.6550805	0.3340605	0.0179733	0.8530709	0.4860301	0.2163097	0.4032239	0.2809615	0.6498645
0.4487604	0.5055650	0.0195040	0.0611524	0.4143296	0.7328851	0.6405063	0.7912633	0.0725743	1.0000000
0.4087858	0.8336541	0.4279887	0.0157105	0.9389525	0.3787537	0.8186855	0.8079075	0.1991097	0.7109919
0.7712533	0.4163713	0.1019789	0.0302633	0.6141196	0.8175054	0.7284330	0.9183804	0.0726322	1.0000000
