G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.8419922	0.0108983	0.0162284	0.7625368	0.0300556	0.0578447	0.0086583	0.0844574	0.8343254
0.7977180	0.0000000	0.0416158	0.0634904	0.7370965	0.0306696	0.2667422	0.4272284	0.3801862	0.7540788
0.1238851	0.7721893	0.0000000	0.0109326	0.7034831	0.0580037	0.0713580	0.0144482	0.1760828	0.7261786
0.1399762	0.9156258	0.0376603	0.0000000	0.7012097	0.0551269	0.0439770	0.0170702	0.0672426	0.6650047
0.2814374	0.7202318	0.8193900	0.7998463	0.0000000	0.0469129	0.0791901	0.0200663	0.2072200	0.7462285
0.0764605	0.7576498	0.0466491	0.1154348	0.8364801	0.0000000	0.0248467	0.0052487	0.0876714	0.8548072
0.0817544	0.8711423	0.0362324	0.0454373	0.7798191	0.0165402	0.0000000	0.0138028	0.0610284	0.6481583
0.1419152	0.7024871	0.0814469	0.0893300	0.6553768	0.0263203	0.0402180	0.0001329	0.1235358	0.7801130
0.1151974	0.7547538	0.0135089	0.0635417	0.8603389	0.0436487	0.0569426	0.0205315	0.0010967	0.8261608
0.2626655	0.8154870	0.6525223	0.7521851	0.0097947	0.3392619	0.5428570	0.7102410	0.4946833	0.0000000
