G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0873561	0.1908242	0.2633632	0.3484048	0.3783438	0.7561450	0.6494447	0.2878495	0.1361550	0.1350267
0.0429061	0.0615597	0.2159744	0.3840046	0.4087043	0.8640918	0.7102833	0.2217266	0.1846656	0.1499182
0.4300910	0.7584340	0.0868917	0.3640351	0.5645504	0.6693141	0.5444255	0.2892708	0.1938342	0.1735770
0.3568836	0.8368924	0.0689237	0.1962514	0.3637937	0.6979263	0.5026220	0.1962042	0.2374354	0.2755889
0.0411930	0.0778136	0.4865618	0.6937688	0.4163563	0.7606031	0.4360220	0.1216189	0.5650467	0.5707150
0.0790587	0.0844685	0.3753439	0.4860615	0.2058605	0.3990824	0.5333376	0.1740463	0.3580384	0.3765247
0.1167982	0.2217760	0.1701152	0.3258462	0.4105626	0.7293091	0.2390042	0.2359018	0.2733706	0.1864470
0.1883263	0.1771875	0.2752976	0.3693665	0.3771505	0.6692637	0.5017807	0.1119058	0.1433966	0.1794029
0.0833459	0.1873206	0.2457297	0.4218784	0.3679516	0.7647782	0.6949925	0.2591455	0.1380112	0.2429971
0.1548400	0.3457864	0.1874433	0.4294553	0.4607803	0.7688192	0.5779758	0.3041174	0.0921414	0.1131636
