G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.7238599	0.3434167	0.3814108	0.4045367	0.2873811	0.3383327	0.7261336	0.4958956	0.4687634	1.0000000
0.8679482	0.3886025	0.2870232	0.3448373	0.3983933	0.2059324	0.6273975	0.4929391	0.3986806	1.0000000
0.7851593	0.1341502	0.3105187	0.8270916	0.1229208	0.4327425	0.7431447	0.4259853	0.5817736	0.7312693
0.7844984	0.2429703	0.2740910	0.4016146	0.2720152	0.3479704	0.6351363	0.6377289	0.4342697	1.0000000
0.6562225	0.0182309	0.2303615	0.1089079	0.6223349	0.2025654	0.6270891	0.2353921	0.5840617	0.8342175
0.7901738	0.3718550	0.2923548	0.6968725	0.1741017	0.4076526	0.8250254	0.3558136	0.3538105	1.0000000
0.6608279	0.4562303	0.1684533	0.4658299	0.3494307	0.1677341	0.5542460	0.6449088	0.3109317	0.8837351
0.8232995	0.1021761	0.2775711	0.6064342	0.2083799	0.3874958	0.8056404	0.4957764	0.6953670	0.6903601
0.6347100	0.1032956	0.5339310	0.4732118	0.3033691	0.2703996	0.5477954	0.7336715	0.4664631	0.9414640
0.7167629	0.5838993	0.3340250	0.5377136	0.1961076	0.4664308	0.7299251	0.9082725	0.4050640	0.7526857
