G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000051	0.0612078	0.2414936	0.4373561	0.0079549	0.1836479	0.9656943	0.7793099	0.6800320	0.2566951
0.3960996	0.8940959	0.9673093	0.8785933	0.7202388	0.9914741	0.9458038	0.7659840	0.6934049	0.6705013
0.0251368	0.2173197	0.0671535	0.1050266	0.0671600	0.3534486	1.0000000	0.9287072	0.4866352	0.0918680
0.4496073	0.8573308	0.8584617	0.8541582	0.6851466	0.9974420	1.0000000	0.7529930	0.7063438	0.7100839
0.4073449	0.8506572	0.8433874	0.8486534	0.7236609	0.9915872	1.0000000	0.6595652	0.7942644	0.6513244
0.0000000	0.0174321	0.1704608	0.0000074	0.0011081	0.1018372	1.0000000	1.0000000	0.0000000	0.0000000
0.0359600	0.2268806	0.2337272	0.0389484	0.0767739	0.3690485	1.0000000	0.6579698	0.0000016	0.0004037
0.0000025	0.0520239	0.0912336	0.4945443	0.1808793	0.0000000	0.9458038	0.8492685	0.6033731	0.4867286
0.3481238	0.8001568	0.7522901	0.7454442	0.6744929	0.9819460	1.0000000	0.8115811	0.6222648	0.5739549
0.6588682	0.8543342	0.8515251	0.8742087	0.8175482	0.9980551	0.9458038	0.6371785	0.6834767	0.6677727
