G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.2442318	0.9999759	0.9860297	0.6105379	0.2951144	0.7392789	0.2338942	0.2233398	0.9451316	1.0000000
0.8302544	0.4999885	0.9933528	0.9130773	0.3074525	0.7196870	0.2429207	0.2188580	0.9676621	1.0000000
0.4893489	0.9981408	0.4959130	0.8138825	0.2951160	0.7392733	0.2339012	0.2233327	0.9451828	1.0000000
0.4884622	0.9999734	0.9705947	0.4068154	0.2951144	0.7392789	0.2338942	0.2233398	0.9451317	1.0000000
0.4884603	0.9999768	0.9917658	0.8135946	0.1475617	0.7392789	0.2338942	0.2233398	0.9451316	1.0000000
0.4884603	0.9999768	0.9917658	0.8135946	0.6832234	0.3696397	0.2338942	0.2233398	0.9451316	1.0000000
0.4884603	0.9999768	0.9921575	0.8352734	0.1998842	0.9463104	0.1169474	0.2233398	0.9451316	1.0000000
0.4884607	0.9999762	0.9877729	0.6568817	0.9331363	0.1751762	0.6334259	0.1116699	0.9451316	1.0000000
0.4884603	0.9999769	0.9922234	0.8390988	0.1881419	0.9835642	0.0735535	0.3967253	0.4725658	1.0000000
0.4884603	0.9999768	0.9920211	0.8275641	0.2290609	0.8684760	0.1696659	0.2634770	0.7798233	0.5000000
