G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.0000000	0.8103726	0.0182526	0.0487669	0.7305565	0.0170339	0.0738075	0.0217021	0.1064694	0.7452606
0.9209060	0.0000000	0.0217201	0.1272274	0.7319486	0.0504691	0.3281519	0.4890560	0.2913895	0.7308770
0.1239691	0.9062445	0.0000000	0.0516082	0.7507662	0.0153877	0.0698420	0.0185062	0.0685111	0.6758193
0.1059686	0.8459575	0.0252065	0.0000000	0.5319506	0.0337205	0.0771027	0.0041537	0.1071867	0.6824092
0.1878093	0.7005250	0.6534472	0.7596580	0.0000000	0.0759804	0.0462247	0.0414575	0.2514013	0.9038636
0.1709718	0.8969043	0.0231799	0.0421070	0.8233289	0.0000000	0.0938998	0.0130700	0.1168661	0.7880920
0.0716955	0.7908819	0.0233684	0.0340445	0.7656023	0.0200798	0.0000000	0.0182420	0.0799585	0.9396532
0.1405007	0.7641458	0.0315684	0.0776719	0.7013788	0.0330403	0.0575163	0.0000000	0.1000140	0.7555501
0.1337021	0.8479602	0.0363167	0.0487615	0.8364538	0.0368420	0.0476754	0.0031635	0.0000000	0.7974735
0.1628232	0.7414422	0.7908897	0.6882039	0.0095814	0.3588547	0.7417236	0.6100106	0.4733002	0.0000000
