G1	G2	G3	G4	G5	G6	G7	G8	G9	G10
0.3137066	0.5621166	0.0612240	0.7801752	0.0377663	0.6077866	0.8048986	0.0162069	0.6360829	0.7413255
0.4470130	0.6741739	0.1778037	0.6526940	0.0687037	0.9065177	0.8928111	0.0001813	0.7350117	0.7304408
0.3136786	0.2951941	0.1229778	0.7624625	0.0703688	0.6818819	0.7189397	0.0019527	0.8301370	0.8653164
0.3695578	0.8078243	0.1659970	0.5406471	0.1074671	0.7624554	0.8515898	0.0014268	0.6809773	0.6594036
0.2589603	0.6625506	0.7179612	0.1041173	0.0120782	0.7968472	0.8069707	0.0147107	0.7692751	0.8534371
0.2500713	0.4949448	0.0638897	0.7188581	0.0910110	0.6242899	0.3644901	0.0126969	0.4216999	0.8028558
0.3449184	0.7492379	0.0417028	0.7063058	0.0272714	0.6577239	0.7719944	0.0172557	0.7819613	0.6451362
0.3123868	0.6968399	0.0676014	0.7363655	0.1051583	0.7433188	0.6667575	0.0096734	0.4407317	0.8177282
0.1956293	0.5920434	0.0395507	0.7064416	0.0864963	0.7182969	0.5128719	0.0018572	0.6186806	0.7223911
0.7030627	0.6251311	0.0858782	0.5487330	0.0083274	0.5059179	0.8090757	0.0046448	0.8760935	0.4113622
